titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Mission: Impossible II,955,movie,pt,PT,Portuguese,Missão - Impossível 2,"O agente especial Ethan Hunt tem uma nova missão: evitar que um ex-agente e agora terrorista sem piedade tenha em sua posse um vírus mortal que poderia causar milhões de vítimas. A seu lado tem a ajuda do génio informático Luther Stickell, o experiente condutor Billy Baird e a presença da sensual ladra Nhye, com quem teve no passado uma relação sentimental."
Mission: Impossible II,955,movie,el,GR,Greek,Επικίνδυνη Αποστολή 2,"Ο πρακτορας της IMF Ethan Hunt (Tom Cruise) αναλαμβανει, συμφωνα με τη νεα του αποστολη, να βρει και να καταστρεψει ενα φονικο ιο με το ονομα ""Χιμαιρα"". Ετσι, θα ερθει αντιμετωπος με μια διεθνη ομαδα τρομοκρατων, αρχηγος της οποιας ειναι ενας πρωην πρακτορας της IMF, ο οποιος εχει στα χερια του και το αντιδοτο του ιου που εχει το ονομα ""Βελερεφοντης"". Στην προσπαθεια του να βρει τους τρομοκρατες ο Ethan Hunt θα συνεργαστει με την Nyah μια ικανη και ομορφη κλεφτρα... Υπο τις οδηγιες του ""αφεντικου"" του ( Antony Hopkins ) και με τα περιθωρια του χρονου να στενευουν ο Ethan Hunt θα πρεπει να παρει πισω η να καταστρεψει τον ιο πριν αυτος προκαλεσει τον ολεθρο."
Mission: Impossible II,955,movie,hu,HU,Hungarian,Mission: Impossible 2.,"Ethan Hunt különleges ügynök új missziója semmivel sem könnyebb, mint az előző: egy genetikai laborban kikísérletezett biológiai fegyvert kell visszaszereznie. A Chimera nevezetű vírusra más is szemet vetett már. Sean Ambrose régen együtt dolgozott Hunt ügynökkel, de világuralomra törő tervei eltávolították a jó útról. Ambrose-nak megvan a vírus egyetlen hatékony ellenszere, a Bellerophon. Ha megszerzi mindkettőt, senki sem állíthatja meg. Hunt ügynök egyetlen reménye a szépséges Nyah, aki egykor Ambrose szeretője volt. A hölgyet Hunt fel akarja használni, hogy tőrbe csalja riválisát, csakhogy beleszeret a gyönyörű nőbe. Nyah megfertőződik a vírustól: innentől kezdve pedig duplán létkérdés a lehetetlen megbízatás teljesítése."
Mission: Impossible II,955,movie,pl,PL,Polish,Mission: Impossible 2,"Najlepszy szpieg świata powraca w filmowym przeboju sezonu ""M:I-2"" autorstwa niedościgłego mistrza kina akcji Johna Woo. Uczestniczymy w misji, w trakcie której Ethan Hunt (Tom Cruise) wiąże się z piękną Nyah Hall (Thandie Newton), aby uniemożliwić zdrajcy Seanowi Ambrose'owi (Dougray Scott) rzucenie świata na pastwę nowego śmiertelnego zagrożenia. Zanim ta niewyobrażalna akcja się zakończy, będą musieli wędrować przez kilka kontynentów i dokonać wyboru między tym, co kochają, i tym, w co wierzą."
Mission: Impossible II,955,movie,cs,CZ,Czech,Mission: Impossible 2,"Zvláštní agent Ethan Hunt je pověřen novým úkolem. Právě vyvinutý preparát, který může vážně ohrozit lidstvo, se ocitl v nepravých rukou Huntova někdejšího kolegy Seana. Ten se dal na cestu zločinu a terorismu a patří k nejobávanějším. Počítačového génia Luthera Ethan ke spolupráci přemlouvat nemusí, stál mu vždycky po boku, ale potřebuje na svoji stranu získat půvabnou Nyah, povoláním mimořádně zručnou zlodějku. Ještě nedávno byla Seanovou milenkou a má tedy šanci znovu získat jeho důvěru. Tentokrát ovšem s nasazením života a za cenu milostného vztahu k Ethanovi. Sean je skutečně tvrdý a neústupný protivník. Pokračování filmu Mission: Impossible (1996)."
Mission: Impossible II,955,movie,da,DK,Danish,Mission: Impossible 2,"Superagenten Ethan Hunt får den umulige opgave at stoppe den afhoppede agent Sean Ambrose i at sprede et dræbervirus over Australien. Heldigvis har Ethan Seans smukke ekskæreste, mestertyven Nyah Nordoff-Hall, til at hjælpe sig. Ethan og Nyah forelsker sig i hinanden, og da Sean tager Nyah til fange og smitter hende med det dødbringende virus, begynder et hæsblæsende kapløb mod tiden for Ethan. Han skal have fat i modgiften til virusset - inden det er for sent at redde Nyah!"
Mission: Impossible II,955,movie,bg,BG,Bulgarian,Мисията невъзможна 2,"Кой може да спре терористи, решили да всеят световен хаос? Само агентът от отряда за невъзможни мисии Итън Хънт.  Той събира екип, за да попречат на агента-предател Шон Амброуз да залее нищо неподозиращия свят с невиждан досега ужас. Но преди да завършат мисията, те ще обиколят света и ще бъдат принудени да избират между всичко, което обичат и всичко, в което вярват."
Mission: Impossible II,955,movie,sv,SE,Swedish,M:I-2,"Hur förhindrar man terrorister från att bringa förödelse över hela världen? Det är ett uppdrag för IMF-agenten Ethan Hunt, som slår sig ihop med den vackra Nyah Hall för att hindra den avhoppade agenten Sean Ambrose från att släppa loss en ny form av terror på en intet ont anande värld. Men innan uppdraget är slutfört kommer de att ha rest jorden runt och blivit tvungna att välja mellan allt som de håller kärt och tror på."
Mission: Impossible II,955,movie,sk,SK,Slovak,Mission: Impossible 2,"Agent Ethan Hunt je poverený novou úlohou. Novovyvinutý preparát, ktorý môže vážne ohroziť ľudstvo, sa ocitne v nesprávnych rukách jeho bývalého kolegu Seana, ktorý sa dal na cestu zločinu a terorizmu. Aby sa k Seanovi dostal, potrebuje Ethan získať na svoju stranu jeho bývalú milenku Nyah..."
Mission: Impossible II,955,movie,he,IL,Hebrew,משימה בלתי אפשרית 2,"הסוכן איתן האנט מתבקש על ידי המעסיק שלו לצאת בעקבות סוכן אכזרי ומתוחכם שערק. אותו סוכן גנב תרופה לווירוס קטלני במיוחד, כדי שיוכל לסחוט סכומים עצומים מבעל חברת התרופות שפיתח את הווירוס. העולם נמצא בסכנה, והאנט אמור לעצור את יריבו מלממש את זממו. האנט עובר מקצה העולם לקצהו, מאוסטרליה עד ספרד ובעזרתם של גנבת בינלאומית מוכשרת ומיומנת וגאון מחשבים הוא מנסה לפצח עוד משימה בלתי אפשרית אחת."
Mission: Impossible II,955,movie,no,NO,Norwegian,Mission: Impossible 2,"Ethan Hunt og den vakre Nyah Hall jobber sammen for å forhindre at overløperen Sean Ambrose utløser en ny form for terror på en verden som aner fred og ingen fare. Men før oppdraget er utført, reiser de over hele verden og må velge mellom alt de elsker og alt de tror på."
Mission: Impossible II,955,movie,sr,RS,Serbian,Немогућа мисија 2,"Како спречити терористе да не разоре читав свет? То је задатак специјалног агента ИМФ одреда Итана Ханта. Највећи шпијун света је поново у акцији! Али пре него што изврше задатак, они ће прокрстарити читавим светом и морати да изаберу између онога што највише воле и онога у шта највише верују. Итан Хант се овога пута бори са агентом Шоном Амброзом. Хантово наређење је да пронађе Амброзову бившу љубавницу Нију Хол како би разоткрила Амброзово склониште. Међутим, Хант никада није очекивао да ће се заљубити у младу и лепу крадљивицу коју мора да користи као мамац."
Mission: Impossible II,955,movie,ja,JP,Japanese,ミッション：インポッシブル２,休暇中のイーサンのもとに、緊急指令が下った。それはテロ集団に奪われた致死細菌“キメラ”の奪回。早速新チームが編成されるが、そこには見知らぬ女盗賊・ナイアの名があった。不審に思いながら、イーサンは彼女に接近を図る。
Mission: Impossible II,955,movie,th,TH,Thai,ฝ่าปฏิบัติการสะท้านโลก 2,เมื่ออดีตสายลับบ้าเลือดขู่จะใช้อาวุธชีวภาพมรณะ ยอดจารชนอีธาน ฮันท์จึงต้องเร่งปฏิบัติการระห่ำข้ามโลก เพื่อหยุดยั้งตัวการ
Mission: Impossible II,955,movie,ro,RO,Romanian,Misiune: Imposibilă 2,"Tom Cruise interpretează din nou rolul lui Ethan Hunt, un agent care lucrează pentru o agenție secretă a guvernului, cunoscută ca IMF (Impossible Missions Force). Agentul Sean Ambrose (Dougray Scott) a dezertat și a furat un virus sintetic mortal numit Chimera care ar putea distruge rapid populația lumii. Planul lui este să vândă virusul persoanei care licitează cel mai mult în schimbul acțiunilor la compania câștigătorului. Chemat de noul șef IMF (Anthony Hopkins), Ethan trebuie să o recruteze pe fosta iubită a lui Ambrose, Nyah Nordoff-Hall (Thandie Newton), o femeie superbă care l-a părăsit pe Ambrose și care ar putea să-i recâștige încrederea. Totuși, după ce o cunoaște pe Nyah și petrece o noapte cu ea, Ethan se îndrăgostește și acum trebuie să-l prindă pe Ambrose și să o țină pe Nyah în viață când ea se infiltrează într-un cuib de vipere."
Mission: Impossible II,955,movie,ko,KR,Korean,미션 임파서블 2,러시아 생물공학자 네코비치 박사는 비행기 내에서 이단 헌트로 변장한 앰브로즈에게 벨레로폰을 탈취당한 후 살해된다. IMF 요원 이단 헌트는 네코비치 박사가 테러리스트 앰브로즈에게 탈취당한 것이 무엇인지 알아내기 위해 파견된다. 키메라라는 것이 인플루엔자를 없애기 위한 완벽한 치료제인 벨레로폰을 유전적으로 조합하다 부수적으로 만들어진 악성 바이러스라는 사실을 알아낸 헌트는 임무를 위해 앰브로즈의 전 애인 니아 홀을 포섭한다. 헌트는 니아와 사랑에 빠지지만 키메라 바이러스를 파괴하기 위해 니아를 앰브로즈에게 보내는데...
Mission: Impossible II,955,movie,pt,BR,Portuguese,Missão: Impossível 2,"Ethan Hunt retorna para liderar sua equipe em uma missão que pretende capturar um vírus mortal alemão antes que ele seja liberado por terroristas. Sua missão é fazer o impossível, até porque ele não é a única pessoa procurando as amostras da doença. Ele também compete com uma gangue de terroristas internacionais, liderados por um ex-agente que já roubou a cura para o vírus."
Mission: Impossible II,955,movie,zh,TW,Mandarin,不可能的任務2,特別幹員伊森韓特這次必須解除一項禍在旦夕的國際危機。他的老朋友死於人為空難，他被指派任務，卻不知道自已要找的是誰，那個人偷了什麼東西，以及那個東西究竟有什麼用途？他的線索只有一段古希臘的傳說故事而已。  為了幫他達成任務，他得要找到一位神祕的女竊賊，這位女子魅力十足，使得伊森在他的任務中增添了幾許浪漫情愫。  本片在吳宇森導演下，加進了吳宇森式的動作美感，而且本片的動作設計十分出人意料，常有令人意想不到的動作出現，特別是吳宇森把人跟人對手的舞蹈式美感也帶進了汽車和機車的交手戰之中，嗯！看著兩輛車、兩輛機車如何起舞！  另一方面，湯姆克魯斯在本片的表演方式不同於第一集，觀眾將可以欣賞到湯姆內歛而自然的演技。
Mission: Impossible II,955,movie,uk,UA,Ukrainian,Місія неможлива 2,"Якщо світ раптово опиняється перед жахливою катастрофою, є лише одна людина, яка може виправити це жахливе становище. Його ім'я Ітан Гант, він природжений фахівець з вирішення найзаплутаніших ситуацій. Тепер у Ітана новий, суворий начальник, нова чарівна кохана, новий підступний супротивник і нове завдання, яке простому смертному просто не під силу. Але Ітан Гант не був би Ітаном Гантом, якби не зміг блискуче виконати чергову неможливу місію - впоратись з кровожерливими терористами і врятувати планету від жахливого, смертельного вірусу."
Mission: Impossible II,955,movie,fr,CA,French,Mission : Impossible II,"Votre mission, monsieur Hunt, si vous décidez de l'accepter, sera de récupérer un virus génétiquement modifié, baptisé Chimera. Sean Ambrose, qui fut votre élève avant de devenir votre ennemi juré, s'est emparé de l'antidote et se terre dans un laboratoire secret de Sydney. Son ex-maitresse, Nyah Hall, pourrait s'avérer utile dans vos tentatives d'infiltration de ce QG hautement protégé. Comme toujours, si vous ou l'un de vos équipiers étiez capturés ou tués, le département d'État nierait avoir eu connaissance de vos agissements. Ce résumé s'autodétruira dans cinq secondes."
Mission: Impossible II,955,movie,es,MX,Spanish,Misión: Imposible 2,El agente del FMI Ethan Hunt es enviado a Sydney para encontrar y destruir una enfermedad genéticamente modificada llamada «Quimera».
Mission: Impossible II,955,movie,lt,LT,Lithuanian,Neįmanoma misija 2,"Buvęs slaptasis agentas Šonas Embrauzas pagrobia mirtinai pavojingo viruso atsargas. Jis nori šiuo virusu apkrėsti visą pasaulį. Kyla mirtinas pavojus tūkstančiams niekuo dėtų žmonių. Sustabdyti piktadarį turi Etanas Hantas su savo komanda: kompiuterių genijumi Liuteriu Stičelu, agentu Biliu Beirtu ir žavia avantiūriste Naja. Ši mergina kažkada buvo Embrauzo meilužė, o dabar visai ne kolegiškus jausmus jai ima jausti ir agentas Hantas. Mirtini priešai tampa varžovai ir dėl moters. Agentų komanda keliaus žemynais, atliks neįmanomas užduotis, gelbės žmoniją, o Etanui teks rinktis tarp meilės ir pareigos."
Mission: Impossible II,955,movie,zh,HK,Mandarin,職業特工隊 2,全世界最能幹的特工又再回來了！動作片大導演吳宇森今次請幹探韓伊頓（湯告魯斯飾）及美艷動人的賀奈雅（丹迪紐頓飾）攜手合作，兩人要合力阻止變節特工安保斯（德格利史葛飾）進行翻天覆地的大陰謀，他倆要走遍全世界，要在千鈞一髮的時刻憑著個人機智作出明智的決擇！
Mission: Impossible II,955,movie,sl,SI,Slovenian,Misija: Nemogoče 2,"Posebni agent Ethan Hunt ima novo misijo: preprečiti neusmiljenemu nekdanjemu agentu in zdaj mednarodnemu teroristu, da bi se prijel smrtonosnega virusa, ki bi ga lahko v Avstraliji sprožil več milijonov žrtev. Da bi to preprečil, bo imel še enkrat neprecenljivo pomoč računalniškega genija Lutherja Stickell-a, strokovnega voznika Billyja Bairda in čutnega in eksotičnega mednarodnega tatova Nhye, ki je imel v preteklosti sentimentalni odnos s kriminalcem in ga zdaj privlači Hunt."
Mission: Impossible II,955,movie,ca,ES,Catalan,Missió: Impossible II,"L'Ethan Hunt aquesta vegada, dirigeix el seu equip de l'FMI en una missió per a capturar un virus alemany mortal abans que els terroristes l'utilitzin. La seva missió es fa impossible ja que ell no és l'única persona que va al darrere d'aquest virus. Haurà de competir amb una panda de terroristes internacionals encapçalats per un malvat ex agent de l'FMI que ja ha aconseguit fer-se amb l'antídot del virus."
Mission: Impossible II,955,movie,hr,HR,Croatian,Nemoguća misija 2,"Specijalni agent Ethan Hunt ima novu misiju: spriječiti nemilosrdnog bivšeg agenta i sada međunarodnog terorista da se domognu smrtonosnog virusa koji bi se mogao osloboditi u Australiji i uzrokovati milijune žrtava. Kako bi to spriječio, opet će imati neprocjenjivu pomoć računalnog genija Luthera Stickell-a, vozača stručnjaka Billyja Bairda i senzualnog i egzotičnog međunarodnog lopova Nhye-a, koji je u prošlosti imao sentimentalni odnos s kriminalcem, a sada ga privlači Hunt."
Mission: Impossible II,955,movie,et,EE,Estonian,Võimatu missioon II,"Eriagendil Ethan Huntil on uus missioon: hoida ära halastamatu endine agent ja nüüd rahvusvaheline terrorist, et ta saaks kätte surmava viiruse, mis võib Austraalia vallandada, põhjustades miljoneid ohvreid. Selle ärahoidmiseks on tal taas hindamatuks abiks arvutigeenius Luther Stickell, asjatundlik autojuht Billy Baird ja sensuaalne ning eksootiline rahvusvaheline varas Nhye, kellel varem olid kurjategijaga sentimentaalsed suhted ja keda nüüd Hunt meelitab."
Mission: Impossible II,955,movie,ka,GE,Georgian,შეუსრულებელი მისია 2,
Mission: Impossible II,955,movie,vi,VN,Vietnamese,Nhiệm Vụ: Bất Khả Thi 2,"Tom Cruise trong M:I-2 tiếp tục làm ""nức lòng"" các cô gái trẻ trong phần tiếp theo bộ phim M:I đã khá thành công. Một loại virus dịch bệnh cực kì nguy hiểm bị một băng nhóm cướp được với mưu đồ đen tối. Nhiệm vụ của anh là phải hủy con virus đó. Phim có nhiều pha hành động nghẹt thở, dưới tài diễn xuất của chàng diễn viên điển trai Tom Cruise."
Mission: Impossible II,955,movie,lv,LV,Latvian,Neiespējamā misija 2,"Īpašais aģents Ītens Hants nosūtīts misijā pārņemt un iznīcināt ģenētiski sintizētu slimību ""'Čimera"". Viņam jāsacenšas ar starptautisku teroristu bandu, kuru vada bijušais IMF aģents - viņiem ""Čimera"" nepieciešama, lai piepildītu lielo plānu inficēt visus pasaules iedzīvotājus. Lai pārtvertu teroristu grupējumu, Ītenam jāuzticas palīdzībai no starptautiskas noziedznieces Nijas, pret kuru ātri vien parādas romantiskas tieksmes."
Mission: Impossible II,955,movie,ar,AE,Arabic,,
Mission: Impossible II,955,movie,la,LA,Latin,,
Mission: Impossible II,955,movie,ar,SA,Arabic,المهمة: المستحيلة 2,تدور أحداث القصة حول سرقة فيروس مميت يُدعى (كميرا) والمصل الخاص به، يتعين على العميل (إيثان هانت) منع انتشار الفيروس، والذي يؤدي للوفاة في حالة الإصابة به خلال ساعات معدودة، يكون على إيثان أن يسترجع مصل الفيروس من (شين آمبروز) الذي ينوي بيع المصل المضاد لمجموعة من الإرهابيين للحصول على الأموال الطائلة بعد نشر الفيروس في العالم كله، يستعين إيثان باللصة المحترفة (نياه) لمساعدته في استرجاع المصل والفيروس، إلا أنه سرعان ما يقع في حبها، يسعى إيثان لإنقاذ حبيبته من موت محتم بعد أن تصاب بالفيروس، في الوقت الذي يتوجب عليه إفشال مخطط نشر الفيروس.
Mission: Impossible II,955,movie,ug,UG,Uighur,ئىمكانسىز ۋەزىپە 2,
Mission: Impossible II,955,movie,fa,IR,Persian,مأموریت: غیرممکن ۲,یک مامور به سیدنی فرستاده می شود تا ژن ویرایش شده یک بیماری بنام «چیمرا» را بیابد و نابود کند.
Mission: Impossible II,955,movie,my,MY,Burmese,,"အီသန်ဟန့်က IMF အဖွဲ့ကိုဦးဆောင်ပြီးတော့ German ရောဂါပိုးတစ်မျိုးဖြစ်တဲ့ ""Chimera"" ကို ရန်သူတွေလက်ထဲကနေပြီး ပြန်ယူရမယ့် စစ်ဆင်းရေးကိုပြုလုပ်ရမှာဖြစ်ပါတယ်။ ဖြစ်စဉ်မှာ သိပ္ပံပညာရှင် တစ်ဦးကဒီရောဂါပိုးတွေကို ဖန်တီးမိပြီးတော့ ပြန်လည်ကယ်ဆယ်ဖို့အ တွက်ဖြေဆေးကိုလည်းထပ်မံထုတ်လုပ်ထားပါတယ်။ဒီရောဂါပိုးကို ဖန်တီးတာသိသွားတဲ့ရန်သူ တွေဟာ ရောဂါပိုးကိုလုယူဖို့အတွက်ကြိုးစားပါတော့တယ်။ သိပ္ပံပညာရှင်ကြီးက သူ့ရဲ့ ယုံကြည်ရ တဲ့ အီသန်ဟန့်ကို လိုက်လံစောင့်ရှောက်ပေးဖို့ခေါ်ခဲ့ပါတယ်။ ထိုချိန်မှာ အီသန်က အနားယူခွင့်ရက် ယူထားပြီး မသမာသူတွေက ကြားဖြတ်နားထောင်ပြီး အီသန်အနေနဲ့ လိုက်လံပြီးတော့ ရောဂါပိုးကို ယူပြီး သိပ္ပံပညာရှင်ကိုလည်း သတ်ပစ်ခဲ့ပါတယ်။ဒီနောက်ဘာတွေဆက်ဖြစ်မလဲ.... ရောဂါပိုးကပြန့်နှံသွားမှာလား... ပြန်ပြီးတော့ အီသန်ကဘဲယူနိုင်မလားဆိုတာ ဇာတ်ကားထဲမှာ ဆက်လက်ရှုစားပေးကြပါခင်ဗျာ။"
Mission: Impossible II,955,movie,mk,MK,Macedonian,Невозможна мисија 2,"Том Круз се враќа како Итан Хант, најголемиот шпион на светот. Во „Невозможна мисија 2“, Хант станува партнер со убавата Нија Хол (Тенди Њутон) за да спречи еден пребеган агент да го продаде смртоносниот синтетички вирус химера."
Mission: Impossible II,955,movie,hi,IN,Hindi,असंभव:लक्ष्य-2,
Mission: Impossible II,955,movie,de,AT,German,,
