titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Mission: Impossible III,956,movie,el,GR,Greek,Επικίνδυνη Αποστολή 3,"Έχοντας αποτραβηχτεί για μεγάλο χρονικό διάστημα από τις ριψοκίνδυνες αποστολές της IMF, απολαμβάνοντας την ηρεμία και την γαλήνη στο πλάι της αγαπημένης του συντρόφου Τζούλια, ο δυναμικός πράκτορας Ίθαν Χαντ, επιστρέφει στην ενεργό δράση προκειμένου να σώσει την προστατευόμενη του στην υπηρεσία, Λίντσει από τα νύχια ενός παρανοϊκού μαφιόζου. Απρόσμενα η επιχείρηση δεν θα στεφθεί από επιτυχία, γεγονός που θα πεισμώσει ακόμη περισσότερο τον Χαντ, ώστε να ανακαλύψει τα ίχνη του δολοφόνου της καλής του φίλης, του Όουεν Ντέβιαν, ενός κυνικού επιχειρηματία - στυγνού εγκληματία, με διασυνδέσεις στα υψηλά πολιτικά και παραστρατιωτικά κλιμάκια."
Mission: Impossible III,956,movie,hu,HU,Hungarian,Mission: Impossible 3.,"Tom Cruise alias Ethan Hunt, a szuperügynök és csapata harmadszor is visszatér a mozikba, hogy két szórakoztató órával ajándékozza meg a közönséget. A veszélyt ezúttal egy rejtélyes és rendkívül veszélyes gonosztevő jelenti, aki nem a világot fenyegeti elsősorban - hanem Hunt frissen eljegyzett, elragadóan bájos menyasszonyát. A küldetés tehát nem csak lehetetlen, de személyes is, a feltételek pedig jóval halálosabbak a megszokottnál."
Mission: Impossible III,956,movie,pl,PL,Polish,,"Tom Cruise po raz kolejny wciela się w Ethana Hunta w ekscytującym thrillerze wyreżyserowanym przez J.J. Abramsa (Zagubieni, Agentka o stu twarzach). Zmuszony przez przełożonych (Laurence Fishburne i Billy Crudup) do powrotu do agencji, Hunt staje naprzeciw najokrutniejszego przeciwnika, z jakim dane mu było walczyć - bezwzględnego handlarza bronią Owena Daviana (zdobywca Oscara Philip Seymour Hoffman). Z pomocą członków zespołu IMF (Ving Rhames, Jonathan Rhys Meyers oraz Maggie Q) Ethan rozpoczyna niesamowity wyścig od Rzymu, aż po Szanghaj, by ocalić porwana agentkę (Keri Russell) i powstrzymać Daviana przed wyeliminowaniem następnego celu - swojej żony Julii (Michelle Monaghan)."
Mission: Impossible III,956,movie,cs,CZ,Czech,Mission: Impossible III,"Ve chvíli, kdy agent Ethan Hunt uslyší okřídlenou formulku, že se právě vyslechnuté zadání jeho další mise samo automaticky zničí za pět vteřin, určitě nepředpokládá, že ho čeká asi nejtěžší úkol v jeho dosavadní kariéře, který navíc komplikuje fakt, že tentokrát je to i osobní. Přilákán zpátky do akce svými nadřízenými, Ethan čelí zatím největšímu protivníkovi – sadistickému obchodníkovi se zbraněmi Owenu Davianovi. Podporován svým týmem se pouští do neuvěřitelného dobrodružství v Římě a v Šanghaji. Jeho misí je zachránit uvězněnou agentku a zastavit Daviana dřív než eliminuje další cíl: Ethanovu manželku Julii."
Mission: Impossible III,956,movie,da,DK,Danish,,"Ethan Hunt har trukket sig tilbage fra jobbet som hemmelig agent, da han bliver lokket tilbage i tjenesten af sine overordnede. Nu står Ethan over for sin mest dødbringende fjende til dato - den hensynsløse våbenhandler Owen Davian! Med støtte fra sit team kaster Ethan sig ud i et forsøg på at redde den tilfangetagne agent og stoppe Davian, før han udraderer sit næste offer, Ethans kone, Julia."
Mission: Impossible III,956,movie,bg,BG,Bulgarian,Мисията невъзможна 3,"Спец. шпионина Итън Хънт се е оттеглил от активна служба и се е отдал на трениране на нови агенти. Ненадейно обаче той бива повикан за да се изправи срещу най-големия злодей изпречвал се на пътя на тайните служби - Оуен Дейвиан - международен търговец на оръжие и информация, който не познава значението на думите съвест и милост. Хънт събира свой екип - своя стар приятел Лутър Стикуел, транспортния експерт Деклан, агентът под прикритие Чен и новото попълнение Линдзи. Новосформираният отряд обикаля земното кълбо в преследване на злодея и опитвайки се да спаси любимата на Хънт - Джулия."
Mission: Impossible III,956,movie,sv,SE,Swedish,,Ethan har slutat att åka på omöjliga uppdrag och ägnar sig istället åt sin blivande fru och åt att träna agenter. Men då Ethan får reda på att en av hans rekryter har hamnat i knipa i jakten på en sadistisk vapenhandlare samlar han återigen ihop teamat och beger sig iväg på en fritagningsexpedition.
Mission: Impossible III,956,movie,sk,SK,Slovak,Mission: Impossible 3,"Nie je to tak dávno, čo bol Ethan Hunt jedným z najlepších tajných agentov sveta. Ibaže z aktívnej služby odišiel, pretože sa rozhodol pre iný druh „adrenalínového dobrodružstva“ – zasnúbil sa totiž s pôvabnou Juliou a plánoval sa s ňou čo najskôr oženiť. Človek mieni, osud mení... Všetky Ethanove plány a predsavzatia sú zabudnuté v momente, keď jeho lásku unesie zhýraný Owen Davian, aby výmenou za jej život a slobodu získal prístup k tajne vyvíjanej biologickej bojovej látke..."
Mission: Impossible III,956,movie,he,IL,Hebrew,משימה בלתי אפשרית 3,"אית'ן האנט ניצב מול היריב הכי קשוח שלו - אוון דאבייאן - ספק נשק ומודיעין נעדר חרטה ומצפון. סיפור מרתק ומורכב שמסתיים באופן בלתי צפוי ומספק בכל הרמות. ""במשימה בלתי אפשרת 3"" חוזרים אברמס וקרוז לאלמנטים החזקים שבסדרת הטלוויזיה המקורית שהיא מקור ההשראה לסרטים - קבוצה של סוכנים מקושרים מרוכזים סביב מנהיג חזק, פעלולים שלא ייאמנו ונקודות תפנית רבות שגורמים לך לשבת דרוך בכסא."
Mission: Impossible III,956,movie,no,NO,Norwegian,Mission: Impossible 3,"Når Ethan blir kalt tilbake i tjeneste av sine overordnede, står han overfor sin farligste motstander noensinne - den sadistiske våpenhandleren Owen Davian. Sammen med IMF-teamet kaster Ethan seg ut på en spektakulær ferd, som tar ham fra Roma til Shanghai for å redde en kidnappet agent og hindre Davian i å drepe sitt neste mål: Ethans forlovede, Julia."
Mission: Impossible III,956,movie,sr,RS,Serbian,Немогућа мисија 3,"Далеко од немогућих мисија и смртоносних акција, бивши тајни агент Итан Хант започео је ново поглавље у свом животу. Заљубио се у Џулију и заспростио је. Међутим, остао је присутан у ИМФ-у као ментор нових агената. Када за време мисије нестане једна од његових штићеница, Ханту враћају статус активног агента и он добија задатак да окупи стари тим и пронађе отету агентицу. Иза отмице стоји Овен Давијан, опасни међународни трговац оружјем. Безосећајни Давијан убија агентицу и подиже улог, отевши Хантову вереницу. Суочен с једним од најопаснијих злочиначких умова, Хант мора да спасе живот вољене жене и свет. Наравно, пред њим је још једна немогућа мисија - комбинација невиђених експлозија и спектакуларних потера по улицама Берлина, Ватикана, Напуља и Шангаја..."
Mission: Impossible III,956,movie,ja,JP,Japanese,ミッション：インポッシブル３,不可能なミッションを遂行してきた天才的スパイのイーサン・ハントは、敵の罠に落ち、前例のない衝撃的な計画に翻ろうされてしまう。イーサンは己との戦いを克服し、成功率0％の任務を成し遂げるため、ヨーロッパやアジアへと飛ぶ。そして最高機密組織I.M.F.の新たなるメンバーとともに任務を遂行する。
Mission: Impossible III,956,movie,th,TH,Thai,มิชชั่นอิมพอสซิเบิ้ล 3,สายลับอีธาน ฮันต์ต้องกลับมาปฏิบัติภารกิจอีกครั้ง เพื่อช่วยชีวิตหญิงสาวที่เขารักจากพ่อค้าอาวุธที่กำลังตามหาอาวุธที่ใช้ชื่อรหัสว่าตีนกระต่าย
Mission: Impossible III,956,movie,ca,ES,Catalan,Missió: Impossible III,"Després d'haver dut a terme diverses missions, l'agent especial Ethan Hunt s'ha retirat del servei actiu i s'ha promès amb la seva estimada Julia. Però, quan és segrestat un dels agents entrenats per ell, tornarà de nou a l'acció. També haurà d'enfrontar-se a Owen Davian, un individu sense escrúpols que trafica amb armes i amb informació."
Mission: Impossible III,956,movie,fi,FI,Finnish,M:i:III,"Tom Cruise tekee komean paluun Ethan Huntin rooliin toimintaseikkailujen sarjan kolmannessa osassa, jonka on ohjannut Lost-sarjan luoja J.J.Abrams. Nyt Hunt joutuu kohtaamaan kaikkien aikojen pahimman vastustajansa, häikäilemättömän asekauppiaan Owen Davianin (Philip Seymour Hoffman). Huima seikkailu kuljettaa pelottoman sankarin tiimeineen Yhdysvalloista Vatikaaniin, Berliiniin ja Shanghaihin."
Mission: Impossible III,956,movie,ro,RO,Romanian,Misiune: Imposibilă III,"Spionul Ethan Hunt (Tom Cruise) a renunțat la munca de teren și acum antrenează noii agenți IMF (Impossible Mission Forces). Dar este chemat din nou la datorie ca să-l înfrunte pe cel mai mare dușman de până acum, Owen Davian (Philip Seymour Hoffman), un furnizor internațional de arme și informații care nu are conștiință și nicio remușcare. Hunt își adună echipa: vechiul său prieten Luther Strickell (Ving Rhames), expertul în transporturi Declan (Jonathan Rhys Meyers), agenta Zhen (Maggie Q) și noul recrut Lindsey (Keri Russell). Ei călătoresc prin toată lumea în căutarea lui Davian și ca să o salveze pe iubita lui Hunt, Julia (Michelle Monaghan)."
Mission: Impossible III,956,movie,id,ID,Indonesian,,
Mission: Impossible III,956,movie,ko,KR,Korean,미션 임파서블 3,"IMF 최고의 베테랑 특수 요원으로서 항상 긴장감 속에 경계를 늦추지 않던 이단 헌트. 이제 현장에서 한 발 물러나 특수 요원 트레이닝에 전념하며 삶의 여유를 찾고, 사랑하는 여인 줄리아와 행복한 결혼을 꿈꾼다. 하지만 그녀와의 약혼식 날, 급작스런 본부의 호출을 받은 이단 헌트에게 악명 높은 국제 암거래상 오웬 데비언에게 인질로 잡혀있는 IMF 요원을 구출하라는 명령이 떨어진다. 약혼녀에게 차마 사실을 알리지 못한 채 작전에 임하는 이단 헌트는 요원을 구출하는 데에 극적으로 성공하지만 그녀는 결국 목숨을 잃고 마는데..."
Mission: Impossible III,956,movie,uk,UA,Ukrainian,Місія неможлива 3,"Суперагент Ітан Гант вирішив розлучитися з оперативною роботою і зайнятися підготовкою курсантів. Він навіть вирішив одружитися. Керівництво ЦРУ просить його взяти участь в останній операції: потрібно врятувати його колишню ученицю Ліндсі Ферріс з лап торговця зброєю Овена Девіана. Чи міг Ітан припустити, що за цим завданням наступить ціла низка смертельно небезпечних місій у Ватикані, Нью-Йорку та Шанхаї?"
Mission: Impossible III,956,movie,pt,BR,Portuguese,Missão: Impossível 3,"O agente Ethan Hunt está afastado do trabalho de campo para a IMF, trabalhando apenas como treinador de novos agentes. Ele agora leva uma vida tranquila com Julia, com quem pretende se casar e que nada sabe sobre seu verdadeiro trabalho. Entretanto Ethan é chamado de volta à ativa quando uma de suas pupilas, Lindsey, é capturada por Owen Davian, um negociante de armas sem escrúpulos."
Mission: Impossible III,956,movie,fr,CA,French,Mission : Impossible 3,"Ethan espérait avoir tourné une page en quittant le service actif de la Force Mission Impossible pour un poste de formateur ; pouvoir enfin mener une vie ""normale"", se consacrer tout entier à sa ravissante épouse, Julia...Mais lorsque Lindsey, la plus brillante recrue de l'IMF ""tombe"" à Berlin, Ethan se sent moralement obligé de lui porter secours. Assisté de ses fidèles coéquipiers Luther, Zhen et Declan, il infiltre le repaire du trafiquant Owen Davian et arrache la jeune femme des mains d'une quinzaine de ses sbires. Trop tard : quelques instants plus tard, une mini-capsule de magnésium explose dans la tête de Lindsey, la tuant sur le coup. Davian avait tout prévu...Pour Ethan, c'est bien plus qu'un ratage - c'est une faillite personnelle dont il lui faut au plus vite se racheter..."
Mission: Impossible III,956,movie,zh,TW,Mandarin,不可能的任務3,秘密特工伊森（湯姆·克魯斯 Tom Cruise 飾）隱藏了真實身份，准備和女友安心生活。這時，他突然接到了上級的電話。超市接頭時，同僚向他傳達了新的任務命令。任務中，他和黑人老搭檔以及兩位女將琳賽（凱莉·羅素 飾）和珍（Maggie Q 飾）並肩作戰，在攻入某大廈尋找一個名叫「兔子腿」的證物時，不幸中了埋伏，結果琳賽當場陣亡。因為被控失職，伊森身心背負了巨大的痛苦，在跟上司鬧翻之後，他執著地追查著這起事故的起因，卻在死者遺留的秘密視頻中發現了一個驚天大秘密。為了給死者報仇，讓罪魁禍首伏法，伊森踏上了去往上海尋找關鍵證據的凶險旅途，結果卻落入了犯罪團夥首領歐文（菲利浦·西摩·霍夫曼 飾）的圈套，甚至女友也成了人質……
Mission: Impossible III,956,movie,es,MX,Spanish,Misión: Imposible 3,"El agente del FMI Ethan Hunt entra en conflicto con un peligroso y sádico traficante de armas que, en respuesta, amenaza su vida y la de su prometida."
Mission: Impossible III,956,movie,lv,LV,Latvian,Neiespējamā misija 3,"Atvaļinājies no aktīvā dienesta, apmācot rekrūšus Neiespējamās misijas spēkiem, aģents Ītens Hants sastapsies ar sīvāko dzīves izaicinājumu - Ovenu Deivienu, kurš ir nežēlīgs starptautiskais ieroču un informācijas brokeris. Deiviens apdraud Hantu un visus, ko viņš uzskata par tuviem - tostarp sievieti, ko viņš mīl. Nu Hantam jāliek lietā visas savas zināšanas, lai nogalinātu Deivienu."
Mission: Impossible III,956,movie,lt,LT,Lithuanian,Neįmanoma misija 3,Trečia dalis tęsia stulbinančios sėkmės sulaukusio veiksmo filmo „Neįmanoma misija“ istoriją apie pavojingas specialaus agento Etano Hunto užduotis.
Mission: Impossible III,956,movie,zh,HK,Mandarin,職業特工隊 3,本已退下前線的伊頓，被上司（羅倫士費斯賓及比利古達飾）誘導出山營救被擄徒弟，卻陷入敵方所設的陷阱，與心狠手辣的頭號毒梟戴雲（影帝菲臘西摩荷夫曼飾）鬥智鬥力。率領各懷長處的I.M.F.隊員，伊頓不惜以身犯險，一面從美國鬥到羅馬、上海，一面與時間競賽，阻止戴雲殺害下一個目標-伊頓的未婚妻茱莉亞‥‥
Mission: Impossible III,956,movie,sl,SI,Slovenian,Misija: Nemogoče 3,"Tajni agent in operativec vohunske agencije Ethan Hunt (Tom Cruise) se je upokojil, da bi lahko uril mlade agente IMF. Vendar ga nadrejeni prisilijo v akcijo, kjer se bo moral soočiti s svojim najbolj smrtonosnim nasprotnikom dotlej. Sadistični prekupčevalec z orožjem in prodajalec informacij Owen Davian (Philip Seymour Hoffman) je človek brez vesti in zmožnosti obžalovanja. Hunt zbere svojo ekipo: starega prijatelja Luthra Strickella (Ving Rhames), strokovnjaka za transport Declana (Jonathan Rhys Meyers), agentko za podporo Zhen (Maggie Q) ter novinko pri vohunski službi Lindsey (Keri Russell). Po vsem svetu bodo morali preganjati Daviana in rešiti Huntovo ljubezen Julio (Michelle Monaghan)."
Mission: Impossible III,956,movie,ka,GE,Georgian,შეუსრულებელი მისია 3,
Mission: Impossible III,956,movie,vi,VN,Vietnamese,Nhiệm Vụ: Bất Khả Thi 3,"Siêu điệp viên Ethan Hunt muốn “rửa đao gác kiếm” để cưới vợ và tập trung vào huấn luyện điệp viên trẻ, nhưng anh bất ngờ nhận được tin từ IMF rằng Lindsey Farris, đồng nghiệp và cũng là học trò trước đây của anh, đã mất tích trong khi theo dấu Owen Davian, một tên cáo già giết người không ghớm tay. Ethan phải bỏ dở lễ cưới để đi tìm Lindsey Farris. Cứu được Lindsey khỏi tay kẻ bắt cóc, nhưng Ethan không thể giành lại cô từ tay thần chết. Những gì cô để lại là một câu nói lấp lửng mà cô chưa kịp nói hết với anh, kèm theo là một tấm bưu ảnh Berlin gửi về địa chỉ của Ethan sau khi cô chết. Dằn vặt, ân hận và căm thù kẻ gài bom trong đầu cô học trò yêu quý, Ethan quyết định phải bắt cho bằng được Davian."
Mission: Impossible III,956,movie,hr,HR,Croatian,Nemoguća misija 3,"Kad ga nadređeni dovuku natrag u akciju, Ethan Hunt suočava se s dosad najopasnijim protivnikom – sadističkim trgovcem oružjem, Owenom Davianom."
Mission: Impossible III,956,movie,ar,AE,Arabic,,
Mission: Impossible III,956,movie,la,LA,Latin,,
Mission: Impossible III,956,movie,ar,SA,Arabic,المهمة: المستحيلة 3,يتقاعد العميل (إيثان هانت) من عمليات التدريب، لكن يُطلب منه العودة للعمل مرة أخرى لمواجهة تاجر سلاح ومعلومات دولية، يقوم (إيثان) بإعادة لم شمل فريقه بهدف تنفيذ مهمة جديدة، وتتعرض زوجته للخطر أثناء تنفيذ العملية، ويُضطر إيثان لتمديد وقت المهمة بهدف إنقاذ زوجته.
Mission: Impossible III,956,movie,ug,UG,Uighur,ئىمكانسىز ۋەزىپە 3,
Mission: Impossible III,956,movie,fa,IR,Persian,مأموریت: غیرممکن 3,«ایتان هانت» باید با یک دلال اسلحه خطرناک رو در رو شود، در حالی که مجبور است هویت‌اش را مخفی نگه دارد.
Mission: Impossible III,956,movie,my,MY,Burmese,,"အီသန်ဟက်နှင့် လျှို့ဝှက်ယုန်ခြေထောက်လိုပဲ မြန်မာလို ပြန်ဆိုလိုက်တော့မယ်.. တွမ်ခရုအနေနဲ့ ဒီကားမှာ စတန့်တွေကိုယ်တိုင် သရုပ်ဆောင်ခဲ့ပြီး ဒဏ်ရာတော်တော်များများရခဲ့ပါတယ်။ အဆိုးဆုံးကတော့ ရုပ်ထုပေါ်ကိုတက်တဲ့အခန်းမှာ အလျင်လိုသွားတာကြောင့် နံရိုးနှစ်ချောင်းကျိုးခဲ့ရပါတယ်။  MI ဇာတ်ကားတွေကတော့ အညွှန်းအထူးရေးစရာမလိုပါဘူး။ ၁၉၉၆ TV series ကနေ ရုပ်ရှင်အဖြစ်ရိုက်ကူးခဲ့ရမှာ အောင်မြင်မှုရရှိခဲ့တာ နောက်ဆုံးထွက်တဲ့ MI5 အထိပါပဲ။ 2018 မှာလည်း MI6 ထွက်ဦးမှာ ဖြစ်ပါတယ်။Ethen Hunt ဆိုတဲ့ ဇာတ်ကောင်ကို Hero အဖြစ် စွဲမှတ်သွားအောင် လုပ်ဆောင်နိုင်ခဲ့တဲ့ Tom Cruise ရဲ့ ငယ်ရွယ်စဉ်က သရုပ်ဆောင်ချက်တွေကို မြင်ရမှာပါ။ ခိုင်မာတဲ့ ဇာတ်အိမ်ကြောင့် ဇာတ်ကားတိုင်းဟာ အခက်အခဲတွေကြားက လွတ်မြောက်ဖို့အတွက် ဘယ်လိုလုပ်မလဲဆိုတာကို သည်းထိပ်ရင်ဖိုဖြစ်အောင် ရိုက်ပြထားတာက MI တွေရဲ့ဆွဲဆောင်မူရှိတဲ့ အချက်ဖြစ်ပါတယ်။"
Mission: Impossible III,956,movie,mk,MK,Macedonian,Невозможна мисија 3,"Ова е Невозможна мисија каква што не сте виделе претходно! Повикан пак во акција од своите шефови, Итан Хант се соочува со најсмртоносниот непријател досега, садистичкиот продавач на оружје Овен Давијан."
Mission: Impossible III,956,movie,et,EE,Estonian,Võimatu missioon III,"Endine IMF'i tippagent Ethan Hunt (Tom Cruise) kutsutakse taas teenistusse, kui erakordselt kaval ja halastamatu vastane (Philip Seymour Hoffman) röövib noore agendi Lindsey Farrise (Keri Russell). Hunti ootab ees elu raskeim mission, mis seab ohtu nii tema enda ja tiimi kui ka Ethani armastatu Julia (Michelle Monaghan)."
Mission: Impossible III,956,movie,hi,IN,Hindi,एम:आई:III,
