titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
The Fast and the Furious,9799,movie,pt,PT,Portuguese,Velocidade Furiosa,"Um jovem polícia infiltra-se no submundo do crime e do “Street Racing” na cidade de Los Angeles, para identificar e prender o autor de vários roubos e membro influente do movimento. No entanto, o seu envolvimento é tal que acaba a namorar com a irmã de um dos líderes criminosos e a emprestar o seu próprio carro para que alguns corredores fujam de outros polícias."
The Fast and the Furious,9799,movie,hu,HU,Hungarian,Halálos iramban,"Dominic az egyik vezéralakja a Los Angeles utcáin rendszeresen lezajló illegális autóversenyeknek. Ezeken a felturbózott járgányokkal felvonuló helyi vagány csávók bebizonyíthatják a csajoknak, hogy igenis van vér a pucájukban. Szuper kocsik száguldoznak az utakon, és ezt persze a helyi rendfenntartók nem nézik jó szemmel. Ebbe a világba csöppen bele az ifjú Brian. Igazi zöldfülűként nem rest versenyre hívni Dominicot. Senki sem sejti, hogy valójában álruhás zsaru, aki egy kamionokat fosztogató csapatot szeretne lekapcsolni. Valami azt súgja neki, Dominic és barátai körében kell keresnie az elkövetőket."
The Fast and the Furious,9799,movie,pl,PL,Polish,Szybcy i wściekli,"""Szybcy i wściekli"" to dynamiczna historia osadzona w Los Angeles, w realiach bezwzględnego świata nielegalnych wyścigów samochodowych, w których zwycięstwo oznacza klucz do władzy.  Paul Walker wciela się w postać niedoświadczonego policjanta infiltrującego otoczenie przywódcy największego gangu samochodowego. Policjant musi się mieć na baczności, bo niektórzy członkowie gangu mają go już na oku. Zbliża się moment, w którym będzie musiał podjąć decyzję, komu pozostanie lojalny.  Zapnij pasy i przygotuj się na porządną dawkę adrenaliny zaserwowaną przez nowe twarze Hollywood. Obok Diesela i Walkera w obsadzie błyszczą Michelle Rodriguez i seksowna Jordana Brewster. Czeka Cię naprawdę ostra jazda!"
The Fast and the Furious,9799,movie,sk,SK,Slovak,Rýchlo a zbesilo,"Mladý Brian O'Connor navštívi bar, ktorý patrí kráľovi nelegálnych mestských pretekov Dominicovi Torretovi. Tu sa najskôr dostane do sporu s členom Torretovej bandy a vzápätí Dominicovi navrhne, že by chcel tiež jazdiť. Večer sa dostaví na štart tajných pouličných závodov v špeciálne upravených autách. Pretekov sa síce môže zúčastniť, ale musí použiť vlastné vozidlo. Pri divokej jazde sa mu spočiatku darí, dokonca na chvíľu predbehne aj Dominica, neskôr mu však zlyhá motor a skončí ako posledný. Sotva dorazí do cieľa, pretekári sa stanú terčom policajnej razie. Brian vo svojom voze zachráni Dominica pred zatknutím. Počas naháňačky sa však dostanú na územie konkurenčného gangu, ktorý riadi Číňan Johny Trano. Ten má s Dominicom nevybavené účty nielen kvôli niektorým zmareným obchodom, ale aj preto, že zviedol jeho sestru. Dominic vie, že Brian pracuje v špecializovanej autodielni a rovnako ako on sedel dva roky za krádeže áut, ale..."
The Fast and the Furious,9799,movie,sv,SE,Swedish,,"Efter solnedgången börjar ett annat slags liv. Om natten äger ""Dom"" Toretto gatorna i L.A. Påhejad av sina fans kör han som rena rockstjärnan bilrace mot alla som törs utmana honom. Bland hans beundrare finns Brian, som utvecklar en vänskap med honom – och förälskar sig i hans syster. Problemet är att Brian arbetar undercover för att avslöja en brottshärva där Dom är huvudmisstänkt. Snart testas både hans lojalitet och gränser."
The Fast and the Furious,9799,movie,cs,CZ,Czech,Rychle a zběsile,"Brianovi se konečně podaří stát se členem party vedené Dominicem, který je doslova blázen do nelegálních závodů, pořádaných většinou v noci na periférii Los Angeles. Je to obrovské divadlo pro obecenstvo zběsilých jízd, ale především posedlost pro piloty speciálně upravených superauťáků. S ohlušujícím řevem motorů, řítící se městem několikanásobkem povolené rychlosti, pění všem adrenalin v krvi. Ve hře jsou peníze, prestiž, obdiv dívek. Jenže pro Dominica a jeho kámoše nejsou závody jediným zdrojem financí. A to je hlavní důvod, proč chce policista Brian získat jeho důvěru. V poslední době se množí záhadná přepadení kamionů a policie i FBI chtějí znát pachatele dřív než tiráci vezmou zákon do svých rukou. Ve chvíli, kdy má všechny důkazy o tom, že Dominic je vůdcem gangu, Brian zaváhá s odhalením pravdy. Zamiloval se do jeho sestry Miy a je mu jasné, že jí tím způsobí dvojnásobný šok. Mia neví, čím se ve skutečnosti bratr živí, ani netuší, kdo vlastně Brian je"
The Fast and the Furious,9799,movie,he,IL,Hebrew,מהיר ועצבני,"יש להם את האדרנלין ואת המכונות האכזריות. אך יותר מכל, יש להם את הצורך העז למהירות. ברחובותיה המסעירים של לוס אנג'לס, כל לילה הוא מרוץ לאלופים. הבעיה מתחילה כאשר יש זעם חדש ברחובות. הם יודעים שהוא קשוח, הם יודעים שהוא זריז, אולם מה שהם אינם יודעים זה שהוא בלש משטרה סמוי, שנשלח במטרה לעצור את הכנופיה המבצעת מעשי שוד בעזרת נהגי מרוץ מקצוענים."
The Fast and the Furious,9799,movie,th,TH,Thai,เร็ว...แรงทะลุนรก,The Fast and the Furious เป็นเรื่องราวเกี่ยวกับแก๊งรถซิ่งที่นำทีมโดยดอมินิค ดอม โทเร็ตโต้ (ดีเซล) ผู้ซึ่งกำลังถูกตำรวจตั้งข้อสงสัยว่าเป็นผู้ลงมือขโมยสินค้านำเข้ามูลค่านับหลายล้านเหรียญสหรัฐฯ จากรถบรรทุกสินค้าในหลายๆ คดี ซึ่งหลักฐานหลายชิ้นได้บ่งชี้ไปที่ดอมเพียงคนเดียวเท่านั้น ดังนั้นเพื่อให้เข้าถึงตัวนักซิ่งจอมโจรผู้นี้ ทาง FBI และกรมตำรวจลอส แองเจลิสจึงได้ส่งสายเข้าไปคลุกคลีอยู่ในทีมของดอมเพื่อหาข้อมูล และหยุดยั้งการก่ออาชญากรรมสุดบ้าระห่ำของเขาให้ได้
The Fast and the Furious,9799,movie,da,DK,Danish,,"Dominic kører ræs i L.A.’s gader. På en enkelt nat kan han score mere $10.000, når nogen har modet til at stille op mod ham. Brian er klar til at køre lige til grænsen og efter et forrygende løb mod den skånselsløse Johnny, bliver han accepteret af Dominic. Hvad han ikke ved er, at Brian arbejder ""under cover"" for FBI. Han er nemlig nødt til at stoppe en række overfald på lastbiler, før chaufførerne tager sagen i egne hænder."
The Fast and the Furious,9799,movie,sr,RS,Serbian,Паклене улице,"Полицајац на тајном задатку се убацује у лосанђелеско подземље међу уличне тркаче како би раскринкао круг отмичара камиона и убрзо почиње да преиспитује своје принципе када његови нови пријатељи, тркачи, постану главни осумњичени. Филм “Паклене улице” вас уводи у свет уличних јурњава. Харизматични Доминик Торето (Вин Дизел) је вођа банде оптужен за отимање камиона и крађу електронске опреме вредне преко милион долара. ФБИ шаље лосанђелеског полицајца Брајана О’Конера (Пол Вокер) на тајни задатак у круг уличних тркача у Лос Анђелесу како би привео правди Торета и његову екипу. Како О’Конер постаје део Торетовог живота и улази у везу са његовом сестром Мијом (Џордана Брустер), он покушава да докаже да је Торето невин."
The Fast and the Furious,9799,movie,no,NO,Norwegian,,"Når solen går ned begynner en annen type liv. Om natten eier ""Dom"" Toretto gatene i L.A. Tiljublet av sine fans kjører han, som en annen rockstjerne, race mot enhver som har nerver nok til å utfordre ham. Blant hans beundrere er Brian, som utvikler et vennskap med Dom, og forelsker seg i søsteren hans. Problemet er at Brian arbeider undercover for å avsløre en forbryterring med Dom som hovedmistenkt. Snart testes både hans lojalitet og hans grenser til det ytterste."
The Fast and the Furious,9799,movie,el,GR,Greek,Οι Μαχητές των Δρόμων,"Ένας νεοφερμένος αστυνομικός εισχωρεί σε μια ομάδα ανθρώπων που συμμετέχουν σε παράνομους αγώνες ταχύτητας, προσπαθώντας να μάθει αν κρύβονται ανάμεσά τους μέλη μιας σπείρας που πραγματοποιεί επιδρομές σε φορτηγά και κλέβει ηλεκτρονικά είδη."
The Fast and the Furious,9799,movie,et,EE,Estonian,Kiired ja vihased,"Politsei eriagent Brian (Paul Walker) siseneb Tänava sõitjate maailma, et välja selgitada, kes röövib tehnikat vedavaid kaubaautosid. Seal sõbruneb ta juhuse tahtel kohaliku ""valitseja"" Dominic Toretto ga (Vin Diesel). Enda tööd peab ta tegema ülima ettevaatlikusega, et keegi ei paljastaks, kes ta tegelikult on."
The Fast and the Furious,9799,movie,ko,KR,Korean,분노의 질주,매일 밤 LA 뒷골목에서는 폭주족들이 스트리트 레이스를 펼친다. 경찰과 FBI는 스트리트 레이서들의 대부 도미니크를 최근 일어난 일련의 컨테이너 트럭 도난사고 용의자로 지목한다. 그러나 폭주족으로 위장해 무리에 잠입한 사복경찰 브라이언은 도리어 스트리트 레이스에 매료된다. 게다가 그는 도미니크의 여동생 미아와 사랑에 빠진다. 그가 또다른 폭주족 조니 일당을 의심하는 사이 마지막으로 트레일러 약탈을 계획하던 도미닉은 산탄총으로 무장한 트레일러 운전사와 힘겨운 싸움을 벌이게 되고 그 와중에 동료인 빈스가 위급한 상황에 빠지게 되는데...
The Fast and the Furious,9799,movie,bg,BG,Bulgarian,Бързи и яростни,"В опасния и яростен свят на незаконните автомобилни надпревари по улиците на Лос Анжелис победата означава власт. Пол Уокър е в ролята на Брайън Спиндлър, млад агент на ФБР, разследващ серия от големи обири. Тръгнал по следите на банда автоманиаци, той се внедрява в екипа на харизматичния Доминик Торенто - бог на високите скорости. В света на Торенто гангстерски сблъсъци ескалират в среднощни автомобилни надпревари, хубави жени разпалват убийствени страсти... Но когато някои от бандата започват да се съмняват в него, атмосферата се нажежава и ченгето бързо трябва да решава докъде се простира неговата лоялност..."
The Fast and the Furious,9799,movie,ja,JP,Japanese,ワイルド・スピード,L．A．では深夜、若者たちが大金を賭けたストリート・カー・レースに熱狂していた。ドミニクは仲間たちから一目置かれる天才ドライバー。彼はレースを挑んでくる無謀な連中を相手に1度のレースで1万ドルを稼ぎ出す。そんなある夜、ブライアンという新顔がやって来る。彼もまたドミニクに負けない驚異のドライビングテクニックを披露、ギャラリーの注目を集める。しかし、誰も彼が警察官だとは想像もしなかった。ブライアンは実は、最近多発している高級品を積んだトラックがハイスピード状態のままジャックされるという事件を追って、潜入捜査を行っていたのだった。
The Fast and the Furious,9799,movie,ro,RO,Romanian,Furios și iute,"O misiune sub acoperire pune la încercare loialitatea unui polițist, al departamentului de poliție din Los Angeles  (LAPD), trimis să ancheteze un grup implicat în curse de stradă, bănuit că organizează jafuri în viteză."
The Fast and the Furious,9799,movie,id,ID,Indonesian,,"The Fast and the Furious merupakan sebuah film Amerika Serikat yang dirilis pada tahun 2001. Film yang disutradarai oleh Rob Cohen ini dibintangi oleh Paul Walker, Vin Diesel, Michelle Rodriguez, dan Jordana Brewster. Film ini dirilis pada tanggal 22 Juni 2001 di Amerika Serikat"
The Fast and the Furious,9799,movie,pt,BR,Portuguese,Velozes e Furiosos,"Um investigador da polícia se infiltra em uma turma de rachas suspeita de roubar caminhões, mas acaba apaixonando-se pela irmã do líder."
The Fast and the Furious,9799,movie,fr,CA,French,Rapides et dangereux,"La nuit tombée, Dominic Toretto règne sur les rues de Los Angeles à la tête d'une équipe de fidèles qui partagent son goût du risque, sa passion de la vitesse et son culte des voitures de sport lancées à plus de 250 km/h dans des rodéos urbains d'une rare violence. Ses journées sont consacrées à bricoler et à relooker des modèles haut de gamme, à les rendre toujours plus performants et plus voyants, à organiser des joutes illicites où de nombreux candidats s'affrontent sans merci sous le regard énamouré de leurs groupies. A la suite de plusieurs attaques de camions, la police de L.A. décide d'enquêter sur le milieu des street racers. Brian, un jeune policier, est chargé d'infiltrer la bande de Toretto, qui figure, avec celle de son rival Johnny Tran, au premier rang des suspects."
The Fast and the Furious,9799,movie,uk,UA,Ukrainian,Форсаж,"Його звуть Браян, і він - фанатик турбін і нітроприскорювачів. Його мета - бути прийнятим до банди легендарного Домініка Торетто, чемпіона небезпечних і незаконних вуличних гонок. Але це лише частина правди... Браян - поліцейський, і він має завдання увійти в довіру до Торетто, який підозрюється в причетності до зухвалих пограбувань трейлерів. Але чим більше йому довіряє Домінік, тим герой більше переймається ідеалами ""ангелів доріг"". І тим менше йому хочеться виконувати свою місію..."
The Fast and the Furious,9799,movie,zh,TW,Mandarin,玩命關頭,唐米尼杜洛城街頭賽車界的老大哥，他身邊有一群忠心耿耿的手下，他白天忙著組裝高性能跑車，晚上則是開著他的愛車，動輒以一次一萬元的賭注和別人軋車。  布萊恩對賽車極有興趣，有一次他開了一輛超炫的跑車想和唐老大一較高下，也希望得到他的青睞，當比賽結束，布萊恩輸得一塌塗地之後，警方接獲風聲前來取締，布萊恩救了唐老大一命，於是他就被納入唐老大的權力核心，唐老大的妹妹蜜雅也對布萊恩產生好感，但是他們都不知道布萊恩其實是一名臥底警探。  布萊恩滲入賽車圈的目的是調查一連串的卡車搶案，嫌犯都是開著跑車的蒙面人，警方和聯邦調查局希望能儘早逮到搶匪，以免卡車司機採取激烈的手段對這些搶匪進行報復行動，其中最有嫌疑的就是唐老大和強尼。  正當唐老大和強尼形成水火不相容的情勢，布萊恩和唐老大兄妹的關係卻越來越深，他不但和唐老大結為好友，更忍不住對蜜雅產生好感，但是他也同時承受來自警方和FBI的壓力，必須儘快查出誰才是真正的搶匪，他在天人交戰之際，在法律和友情之間，必須做出困難的決定。
The Fast and the Furious,9799,movie,es,MX,Spanish,Rápido y furioso,"El policía de Los Ángeles, Brian O'Conner, debe decidir dónde está realmente su lealtad cuando se enamore del mundo de las carreras callejeras al que ha sido enviado de incógnito para destruir."
The Fast and the Furious,9799,movie,fa,IR,Persian,سريع و خشن,یک پلیس مخفی در یک گروه زیرزمینی از مسابقه دهندگان خیابانی نفوذ می‌کند. اما وقتی که دوستان جدیدش در این گروه به مظنونین اصلی پرونده تبدیل می‌شوند، وفاداری‌اش به پلیس زیر سؤال می‌رود.
The Fast and the Furious,9799,movie,lt,LT,Lithuanian,Greiti ir įsiutę,"Filmo “Greiti ir įsiutę” scenarijus paremtas populiaraus žurnalo ""Vibe"" straipsniu apie gaujas, paprastus sportinius automobilius paverčiančias tikromis lenktynininėmis mašinomis. Jei nori patikti gaujos vadui, turi laimėti dragą. Jaunas policininkas Brajanas lengvai atlieka šią užduotį. Tapęs gaujos nariu jis turi išsiaiškinti, ar pašėlę vyrukai susiję su prabangių automobilių vagystėmis. Deja, Brajanas nepatinka keliems gaujos nariams. Negena to, jis pamilsta merginą. Apsimetinėti ir sekti savo naujus draugus darosi vis sudėtingiau..."
The Fast and the Furious,9799,movie,uz,UZ,Uzbek,Forsaj,
The Fast and the Furious,9799,movie,vi,VN,Vietnamese,Quá Nhanh Quá Nguy Hiểm,"Bộ phim mở màn với cảnh cướp xe tải khá ngoạn mục và hoàn toàn mang tính “bất khả thi” ở ngoài đời. Sau hàng loạt những vụ cướp, cánh xe tải bắt đầu gây áp lực mạnh với FBI. Bằng mọi giá, cơ quan điều tra phải ra tay ngăn chặn băng cướp nguy hiểm và táo tợn này… Brian, một cảnh sát mật đã tìm cách trà trộn vào đội của Dominic, ông hoàng tốc độ để tìm hiểu sự thật. Anh dần nhận ra rằng dòng tiền chảy qua nhóm của Dominic và Johny Trần (đối thủ của Dominic) có sự mờ ám. Cùng lúc đó, mối tình giữa Brian và Mia, em gái Dominic cũng trở nên sâu sắc... Đứng trước sự lựa chọn giữa băng nhóm Dominic và nhiệm vụ của FBI, Brian buộc phải quyết định và tìm xem giới hạn thật sự của bản thân mình là ở đâu..."
The Fast and the Furious,9799,movie,zh,HK,Mandarin,狂野時速,湯明歷喜歡在洛杉磯街道上風馳電掣，是眾人皆知、戰無不勝的賽車巨星。新丁拜仁憑著超凡車技得到明歷的欣賞及信任，同時贏得明歷妹妹美雅的芳心。原來拜仁是調查連環汽車搶劫案的臥底探員。拜仁與明歷等人感情漸深，卻礙於身份立場不同，陷入兩難的局面……
The Fast and the Furious,9799,movie,sl,SI,Slovenian,Hitri in drzni,"Skrivnostna tolpa kriminalcev se ukvarja s krajo tovornjakov v polnem zamahu iz športnih avtomobilov. Policija se odloči, da bo moškega prodrla v svet ilegalnih dirk, da bi odkrila možne osumljence. Mladi in čedni Brian vstopi v svet uglaševanja, kjer sreča Dominika, nespornega kralja tega sveta in osumljenca številka ena, a se vse zaplete, ko se zaljubi v Dominikovo sestro."
The Fast and the Furious,9799,movie,hr,HR,Croatian,Brzi i žestoki,"Tajanstvena banda kriminalaca angažirana je za krađu kamiona u punom zamahu iz sportskih automobila. Policija odlučuje da se infiltrira u svijet ilegalnih utrka kako bi otkrila moguće osumnjičene. Mladi i zgodni Brian ulazi u svijet tuninga gdje upoznaje Dominika, neprikosnovenog kralja ovoga svijeta i osumnjičenog broj jedan, ali sve se zakomplicira kad se zaljubi u Dominikinu sestru."
The Fast and the Furious,9799,movie,lv,LV,Latvian,Ātrs un bez žēlastības,"Noslēpumaina noziedznieku banda nodarbojas ar kravas automašīnu zādzībām pilnā sparā no sporta automašīnām. Policija nolemj iefiltrēt vīrieti nelikumīgu sacīkšu pasaulē, lai atklātu iespējamos aizdomās turamos. Jaunais un izskatīgais Braiens ienāk skaņošanas pasaulē, kur tiekas ar Dominiku, neapstrīdamo šīs pasaules karali un aizdomās turēto numuru, bet viss kļūst sarežģīti, kad viņš iemīlas Dominika māsā."
The Fast and the Furious,9799,movie,ar,SA,Arabic,السرعة والغضب,دومينيك توريتو هو متسابق شوارع لوس أنجلوس يشتبه في أنه العقل المدبر لسلسلة من عمليات اختطاف منصات الحفر الكبيرة.  عندما يتسلل الشرطي السري Brian O'Conner إلى طاقم Toretto الأيقوني ، يقع في حب أخت Toretto ويجب عليه اختيار جانب: العصابة أو شرطة LAPD.
The Fast and the Furious,9799,movie,ug,UG,Uighur,سۈرئەت ۋە ھىسيات,
The Fast and the Furious,9799,movie,ca,ES,Catalan,,"Una misteriosa banda de delinqüents es dedica a robar camions en plena marxa des de vehicles esportius. La policia decideix infiltrar un home al món de les carreres il·legals per descobrir possibles sospitosos. El jove i ben plantat Brian entra al món del tuning on coneix Dominic, rei indiscutible d'aquest món i sospitós número u, però tot es complica quan se n'enamora de la germana."
The Fast and the Furious,9799,movie,nl,BE,Dutch,,Domenic Toretto is de leider van een straatbende die er van verdacht wordt dure elektronische apparatuur gestolen te hebben. Een undercover agent probeert uit te vinden wie er verantwoordelijk is voor de diefstallen. Hij wordt verliefd op Domenic's jongere zus.
The Fast and the Furious,9799,movie,ka,GE,Georgian,ფორსაჟი,
The Fast and the Furious,9799,movie,hi,IN,Hindi,दि फास्ट एंड द फ्यूरियस,
