titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Fast Five,51497,movie,nl,NL,Dutch,Fast Five,"Nadat ex-agent Brian O’Connor en Mia Toretto Dom Toretto hebben helpen ontsnappen uit de gevangenis, zijn ze op de vlucht voor de politie. Als ze uiteindelijk in Rio de Janeiro belanden moeten ze, om hun vrijheid terug te krijgen, nog één klus aannemen."
Fast Five,51497,movie,tr,TR,Turkish,Hızlı ve Öfkeli 5: Rio Soygunu,"Eski polis Brian O'Conner ve geçmişte, paçasını kurtardığı Dom Toretto, tamamen özgür olabilmek için bir kez daha takım olurlar. Ancak özgürlük kolay olmayacaktır, peşlerinde onları ölü isteyen belalı bir iş adamı ve avını yakalamayı amaç edinmiş Federal bir ajan vardır. İkili Rio'da sıkışıp kalmışken bir yandan da, yarışma için, eşsiz bir ekip toplamaktadır."
Fast Five,51497,movie,pl,PL,Polish,Szybcy i wściekli 5,"Kiedy Mia i Brian uwalniają Dominica Toretto z rąk policji, cała trójka staje się zbiegami i musi uciekać z kraju. Trafiają do Rio de Janeiro, gdzie muszą wykonać ostatnie zadanie żeby odzyskać wolność. Do pomocy ściągają swoich przyjaciół i jednocześnie najlepszych kierowców. Jednak po piętach depcze im twardy i ambitny agent federalny Hobbs."
Fast Five,51497,movie,hu,HU,Hungarian,Halálos iramban: Ötödik sebesség,"Amióta Brian és Mia Toretto kiszabadította Domot a fogságból, számos határon átsüvítettek, hogy kijátsszák a hatóságokat. Most Rio de Janeiróban húzták meg magukat, és el kell vállalniuk egy utolsó balhét, hogy elnyerjék szabadságukat. Amikor összeállítják a csúcsversenyzőkből álló elit csapatukat, a cinkosok jól tudják, hogy az egyetlen esélyük arra, hogy örökre kiszálljanak, az, ha szembeszállnak a korrupt üzletemberrel, aki ki akarja nyírni őket. Ám nem csak ő van a nyomukban.A kemény szövetségi ügynök, Luke Hobbs sosem hibázza el a célt. Amikor feladatául kapja, hogy találja meg Domot és Briant, ő és kommandós egysége teljes gőzzel üldözni kezdik hőseinket. De miközben az emberei átszáguldanak Brazílián, Hobbs rájön, hogy nem tudja szétválasztani a jó fiúkat a rosszaktól. Így hát az ösztöneire kell bíznia magát, hogy sarokba szoríthassa zsákmányait, mielőtt valaki más ejti őket."
Fast Five,51497,movie,fi,FI,Finnish,,"Entinen poliisi Brian O'Conner (Walker) ryhtyy ex-vankilakundin Dom Toretton (Diesel) lain tuolla puolen operoivaksi kumppaniksi. Sen jälkeen kun Brian ja Mia Toretto auttoivat Domin vankeudesta vapauteen, he ovat ylittäneet lukuisia esteitä karistaakseen virkavallan kannoiltaan. Päädyttyään Rio de Janeiroon heidän on vapautensa ansaitakseen hoidettava vihonviimeinen keikka. Kootessaan huippuajajien eliittitiimiä he tietävät, että ainoa mahdollisuus päästä lopullisesti vapauteen tarkoittaa heidän tappamiseensa pyrkivän korruptoidun liikemiehen kohtaamista. Mutta heidän kintereillään on muitakin. Laskelmoiva poliisi Luke Hobbs ei koskaan kadota kohdettaan. Kun hänelle annetaan tehtäväksi jäljittää Dom ja Brian, hän käynnistää iskuryhmänsä kanssa täydellisen hyökkäyksen napatakseen miehet. Takaa-ajajien haravoidessa Brasiliaa Hobbs huomaa ettei voi erottaa hyviä tyyppejä pahoista. Hänen on luotettava vaistoonsa ajaakseen saalinsa nurkkaan…ennen kuin joku muu ehtii ensin."
Fast Five,51497,movie,sk,SK,Slovak,Rýchlo a zbesilo 5,"Nohou šliapu na pedál plynu na doraz, jednou rukou šoférujú a v tej druhej držia zbraň alebo aspoň ukazujú vztýčený prostredník. Sú jednoducho rýchli a zbesilí. Už po piaty raz. Toto pouličné besnenie sa bude odohrávať v rozpálených uliciach brazílskeho Ria. Až sem utiekli pred spravodlivosťou notorický zločinec s dobrým srdcom Dom Toretto a Brian O'Conner, bývalý policajt, ktorý mu naposledy pomohol utiecť z väzenia. Nie však náhodou. Do mesta pod obrovskou sochou Ježiša ich priviedol plán, na konci ktorého na nich čaká vstupenka k slobode. Problém je v tom, že ten plán, v nominálnej hodnote 100 miliónov dolárov, ktoré na nich čakajú v trezore policajnej stanice, je úplne šialený."
Fast Five,51497,movie,no,NO,Norwegian,Fast Five,"Den tidligere politimannen Brian O'Conner samarbeider med den tidligere dømte Dom Toretto på feil side av loven. Siden Brian og Mia Toretto brøyt Dom ut av varetekt, har de har krysset mange grenser for å unnslippe loven. Nå er de tvingt opp i et hjørne i Rio de Janeiro, og må gjøre en siste jobb for å få sin frihet."
Fast Five,51497,movie,he,IL,Hebrew,מהיר ועצבני 5,"וין דיזל ופול ווקר חוזרים לסיבוב חמישי שכבר מגדיר את זהותם. בריאן או'קונור נטש סופית את כוחות הביטחון לטובת האחווה עם האסיר לשעבר, דומיניק טורטו. השניים נמלטו מהחוק והגיעו לריו דה ז'ניירו, שם הם מתכוננים לעוד ג'וב אחד אחרון שיסדר אותם. שני אויבים קמים עליהם: איש עסקים גנגסטרי מסוכן והסוכן הפדרלי לוק הובס, שרודף אותם עמוק לתוך הג'ונגלים של ברזיל."
Fast Five,51497,movie,th,TH,Thai,เร็ว...แรงทะลุนรก 5,"วิน ดีเซล, พอล วอล์คเกอร์ และ.ดเวย์น จอห์นสัน โชว์พลังความแมนในหนังแอ็คชั่นรวมดารา ที่มาพร้อมฉากเสี่ยงตายสุดตะลึง ขบวนรถซิ่งสุดซี้ด และ.บรรดาสาวๆเสุดฮอต ในภาพยนตร์สุดมันส์ทะลุพิกัดความแรง!  อาชญากรระดับตำนาน ดอม โทเร็ตโต.(วิน).กลับมาร่วมมือกับอดีตตำรวจ ไบรอัน โอคอนเนอร์.(พอล).ในงานเย้ยกฎหมายกลางเมืองริโอ เดอ จาเนโร ประเทศบราซิล จากการถูกไล่จี้แบบกัดไม่ปล่อยจากเจ้าหน้าที่ฮ็อบส์.(ดเวย์น).ที่ไม่เคยอ่อนข้อให้อาชญากรหน้าไหน และ.ยังถูกตามล่าจากกองทัพตำรวจโฉดที่ทำงานรับใช้เจ้าพ่อยาเสพติดรายใหญ่ ทำให้ดอมและ.ไบรอันต้องระดมทีมชาวแก๊งจากภาคก่อนๆเมาร่วมงานคืนสู่เหย้าในภารกิจสุดท้าย...การปล้นสนั่นเมืองที่มีเดิมพันสูงถึง 100 ล้านเหรียญ!"
Fast Five,51497,movie,sr,RS,Serbian,Паклене улице 5,"Откад су Брајан и Миа Торето (Брустер) извукли Дома из притвора, прелазили су многе границе да би побегли властима. Сатерани у ћошак у Рио де Жанеиру, морају да одраде још један, последњи послић како би добили своју слободу. Док састављају елитни тим врхунских тркача, неочекивани савезници знају да је њихова једина шанса да се извуку за сва времена да се супротставе корумпираном бизнисмену који их жели мртве. Али он није једини који им је за петама. Прагматични федерални агент Лук Хобс (Двејн Џонсон) никад не промашује своју мету. Кад добије задатак да пронађе Дома и Брајана, он и његов тим ће започети напад свим силама како би их ухватили. Међутим, док његови људи буду јурцали по Бразилу, Хобс ће схватити да не може да раздвоји добре момке од лоших. Мораће да се ослони на своје инстинкте како би сатерао у ћошак свој плен пре него што га неко други не предухитри."
Fast Five,51497,movie,et,EE,Estonian,Kiired ja vihased 5,"Sellest ajast saati, kui Brian ja Mia aitasid Domil vahi alt põgeneda, on nad pidevalt pidanud piire ületama, et end seadusesilmade eest varjata. Saabudes Rio de Janeiros, ei lähe neil kaua aega, kui taas on kõik pea peale pööratud, mistõttu otsustavad nad teostada ühe viimase tööotsa, mis peaks neile garanteerima nende vabaduse. Ent selleks peavad nad vastu astuma üliohtlikule ärimehele ja Rio de Janeiro juhile Hernan Reyesile, kes soovib nende surma. Kuid Hernan pole ainukene, kes neid leida ihkab..."
Fast Five,51497,movie,el,GR,Greek,Μαχητές των Δρόμων: Ληστεία στο Ρίο,"Ο πρώην αστυνομικός Μπράιαν Ο' Κόνορ συνεργάζεται με τον πρώην κατάδικο Ντομ Τορέτο και βρίσκονται και οι δυο τους αντιμέτωποι με το νόμο, στο αφιλόξενο Ρίο Ντε Τζανέιρο, σε μια τελευταία επικίνδυνη αποστολή πολλών κυβικών και μηδενικών, προκειμένου να αποκτήσουν επιτέλους την ελευθερία τους. Άλλωστε, από τότε που ο Μπράιαν και η Μία Τορέτο απελευθέρωσαν τον Ντομ, οι τρεις τους βρίσκονται μόνιμα καθοδόν, διασχίζοντας ξέφρενα τα σύνορα και προσπαθούν με κάθε τρόπο να διαφύγουν από τις αρχές που τους καταδιώκουν αμείλικτα. Στο Ρίο Ντε Τζανέιρο, οι τρεις τους μαζί με μια «επίλεκτη» ομάδα, θα πρέπει να τα βάλουν με τον υπόκοσμο που τους θέλει νεκρούς. Ο σκληρός ομοσπονδιακός πράκτορας Λιουκ Χομπς θα κάνει τα αδύνατα δυνατά να τους συλλάβει, μολονότι, πολύ γρήγορα θα καταλάβει πως δεν είναι καθόλου εύκολο να διακρίνει κανείς τους καλούς από τους κακούς και πως ο μόνος σύμμαχός του είναι το ένστικτο. Μόνο του μέλημα να είναι εκείνος αυτός που θα τους βρει πρώτος."
Fast Five,51497,movie,ko,KR,Korean,분노의 질주: 언리미티드,"25년형을 선고받은 도미닉 토레도(빈 디젤)는 감옥으로 수송되던 도중, 브라이언(폴 워커)과 도미닉의 동생이자 브라이언의 연인 미아(조다나 브루스터)의 도움으로 탈옥에 성공한다. 세 사람이 다시 뭉치는 곳은 브라질의 리우데자네이루. 그들은 도주에 필요한 돈을 구하려다 도시를 장악하고 있는 라이즈(호아킴 드 알마이더)의 음모에 휘말린다. 경찰에 쫓기던 중 미아는 임신 사실을 고백하고, 정착할 때가 됐다고 판단한 세 사람은 라이즈를 상대로 마지막 한탕을 준비한다.다. 한편 FBI는 도미닉을 잡기 위해 다혈질 현장요원인 홉스(드웨인 존슨)를 급파하는데..."
Fast Five,51497,movie,bg,BG,Bulgarian,Бързи и яростни 5: Удар в Рио,"Беглецът Дом Торенто и бившето ченге Брайън О'Конър се оказват от грешната страна на закона в екзотичния Рио де Жанейро. В Бразилия те трябва да обезвредят корумпиран бизнесмен, който би направил всичко, за да са мъртви. Упорит федерален агент отново е на мисия в Южна Америка, но скоро ще му е трудно да различи добрите от лошите герои. За да спечелят свободата си и поредното високоскоростно състезание, те трябва да откраднат 100 милиона долара."
Fast Five,51497,movie,ja,JP,Japanese,ワイルド・スピード MEGA MAX,麻薬王のブラガの逮捕に貢献したドミニクであるが、裁判において懲役25年の判決を言い渡される。だが護送中にブライアンと妹・ミアの手により逃亡に成功し、国際指名手配される。  ブラジルのリオデジャネイロに逃亡したブライアンとミアは昔の仲間のヴィンスと再会。麻薬取締局の押収した車の窃盗の仕事をする事になり、そこにドミニクも合流するが、仲間の裏切りにより襲われてしまう。その理由は、ドミニク達が盗んだ車に隠されたリオデジャネイロで最も強い権力をもつ悪徳実業家、エルナン・レイエスの闇金の流れを記録したマイクロチップにあった。  そんな中、ミアがブライアンの子を身籠もった事を知ったドミニクは、過去を消して家族で静かに暮らすのに必要な資金と資格を得る為に、レイエスの闇金1億ドルを強奪する計画を立てて世界中から過去、様々なヤマで出会った色々な分野の凄腕プロを集める。レイエスと癒着した警察署の金庫という突破困難な場所に隠されている現金を、彼らを執拗に追うホブスの米警官部隊やレイエスの手下の攻撃をかわしつつ、強奪する事が果たして出来るのか。
Fast Five,51497,movie,ro,RO,Romanian,Furios și iute în viteza a 5-a,"De când Brian și Mia Toretto l-au ajutat pe Dom să evadeze, au trecut multe granițe pentru a scăpa de autorități. Ascunși acum într-un colț din Rio de Janeiro, cei trei trebuie să dea o ultimă lovitură pentru a-și putea recăpăta libertatea. Își adună echipa de piloți de elită și sunt conștienți că au o singură șansă pentru a fi liberi odată pentru totdeauna: să-l înfrunte pe omul de afaceri corupt care îi vrea morți. Dar acesta nu e singurul care îi vânează."
Fast Five,51497,movie,pt,BR,Portuguese,Velozes & Furiosos 5: Operação Rio,"Desde que o ex-policial Brian O'Conner e Mia Torretto libertaram Dom da prisão, eles viajam pelas fronteiras para fugir das autoridades. No Rio de Janeiro, eles fazem um último trabalho antes que possam ganhar sua liberdade definitiva. Montando sua equipe de elite de pilotos de carro, Brian e Dom sabem que têm de enfrentar o empresário corrupto que quer vê-los mortos, antes que o agente federal em sua trilha os encontre."
Fast Five,51497,movie,nb,NO,Norwegian Bokmål,,
Fast Five,51497,movie,fr,CA,French,Rapides et dangereux 5,"L'ancien policier Brian O'Conner et son ami, l'ex-prisonnier Dom Toretto, sont maintenant tous deux considérés comme des ennemis de l'État. Après que Brian et Mia aient aidé Dom à s'évader de prison, ils ont traversé assez de frontières et brisé assez de lois pour attirer l'attention des autorités. Maintenant reclus à Rio de Janeiro, ils doivent accomplir un dernier travail pour retrouver enfin leur liberté. Ils assemblent alors une équipe d'élite, un groupe de professionnels qui savent que la seule manière de se sortir de leur misère est de confronter l'homme d'affaires corrompu qui veut les éliminer tous. Mais cet homme n'est pas le seul ennemi sur leurs traces, l'agent fédéral Luke Hobbs, qui ne rate jamais sa cible, les pourchasse également."
Fast Five,51497,movie,uk,UA,Ukrainian,Форсаж 5: Пограбування в Ріо,"Домінік Торето знову в ділі, адже його звільняє з-під варти сестра та кращий друг, колишній агент під прикриттям Брайан О'Коннер. Разом друзі організовують чергове зухвале пограбування в Південній Америці. Але цього разу Торето переслідує небезпечний федеральний суперагент Люк Гоббс, який може назавжди покінчити з кримінальними кар’єрами вуличних гонщиків..."
Fast Five,51497,movie,zh,TW,Mandarin,玩命關頭5,繼上一集由前任警察布萊恩歐康納（保羅沃克飾）和蜜雅從囚車救出唐老大（馮迪索飾），然後狂飆甩掉警車。現在他們躲在里約熱內盧的角落，大家正在商討為了獲得自由，準備要幹最後一票後遠走高飛。  這一次他們要召集圈內最頂尖的人物，搶走高達一億元的現金。為了要完全擺脫麻煩，他們必須要除掉當地一名想要殺死他們的貪污腐敗的商人瑞斯（喬昆迪艾曼達飾），另一方面他們還必須對付警局的人。  聯邦探員路克哈柏（巨石強森飾）向來手法強硬從不曾失手，這次他奉命要逮捕唐老大和布萊恩，於是他們也出動霹靂小組，全副武裝準備抓人。然而，當他們到巴西追捕犯人時，哈柏卻無法分辨誰是壞人，在這樣的情況之下，他必須憑靠直覺搶先逮捕背後主使者…
Fast Five,51497,movie,es,MX,Spanish,Rápidos y Furiosos: 5in Control,Dominic Toretto y su equipo de corredores callejeros planean un atraco masivo para comprar su libertad mientras están en la mira de un poderoso capo de la droga brasileño y un peligroso agente federal.
Fast Five,51497,movie,fa,IR,Persian,سریع و خشن ۵,«برایان او کانر» (پاول واکر) و «دامنیک تورتو» (وین دیزل) دوباره در مقابل قانون قرار می‌گیرند. برایان و «میا تورتو» که دامنیک را از حبس فراری داده‌اند، اکنون به هر راهی می‌زنند تا از پلیس بگریزند. اکنون آن‌ها به «ریو د جانریو» بازگشته‌اند تا آخرین مسابقه را برای آزادی‌شان انجام دهند. بعد از آماده کردن تیمی از رانندگان برتر، آن‌ها در میابند تاجر فاسدی که درپی کشتن آن‌هاست، به دنبالشان است. از طرفی دیگر مأمور فدرال سرسختی بنام «لوک هابز» (دووین جانسون) نیز در تعقیب آن‌هاست...
Fast Five,51497,movie,lv,LV,Latvian,Ātrs un bez žēlastības 5,"Pēc Dominika atbrīvošanas, Braiens un Mia Toreto ir spiesti šķērsot vairākas robežas, lai izbēgtu no varas iestādēm. Iedzīti strupceļā Riodežaneiro, viņi nolemj paveikt pēdējo darbu – savas brīvības vārdā. Viņi pulcē elitāru komandu, kurā būs labākie no labākajiem sacīkšu braucējiem, un tikai viņi abi saprot, ka vienīgā iespēja tikt brīvībā nozīmē stāties pretī korumpētam biznesmenim, kurš vēlas vienu – viņu nāvi. Taču viņš nav vienīgais, kurš ir uz pēdām abiem varoņiem."
Fast Five,51497,movie,lt,LT,Lithuanian,Greiti ir įsiutę 5,"Pabėgęs į laisvę Dominykas Torreto ir jam padėjęs Brianas O'Konneris bėga iš valstijų kirsdami net kelias sienas ir apsistoja Brazilijoje, kur jų laukia ne tik daug laukinių beždžionių, bet ir paskutinis darbas, kurį norom nenorom reikės atlikti, kitaip laisvę jie matys kaip savo ausis. Buvusiam policininkui ir buvusiam nusikaltėliui padės judviejų suburta pačių geriausių lenktynininkų komanda, o sutrukdyti užmačioms bandys dviese: vietinis pasibjaurėtinos reputacijos biznierius ir užsispyręs federalinis agentas Hobbsas ir jo komanda. Pirmasis visus siekia nuvaryti į kapus, o antrasis nors ir pasižymi puikiais pasiekimais darbe, tačiau yra ganėtinai kvailokas, nes skirtingai nuo kino žiūrovų, ilgai negali atskirti ""blogų"" vyrukų nuo ""gerų"" ir vaikosi visus iš eilės. Brianui ir Domui beliks pasitikėti tik savo sėkme ir miklumu."
Fast Five,51497,movie,ar,SA,Arabic,خمسة سريعة,يخطط دومينيك توريتو وطاقمه من المتسابقين في الشوارع لسرقة هائلة لشراء حريتهم بينما هم في طليعة سيد مخدرات برازيلي قوي ووكيل اتحادي خطير.
Fast Five,51497,movie,vi,VN,Vietnamese,Quá Nhanh Quá Nguy Hiểm 5,"Kể từ khi Brian O’Conner và Mia Toretto cứu thoát Dominic Toretto khỏi trại giam, họ đã phải chạy qua nhiều biên giới để trốn tránh sự truy đuổi của nhà cầm quyền. Tới Rio de Janeiro, họ phải tham gia vào một công việc cuối cùng để có được sự tự do cho mình. Khi họ tập hợp đội ngũ những tay đua hàng đầu, mọi người đều không biết rằng công việc cuối cùng này đưa họ đối đầu với một doanh nhân tham lam, người đang muốn họ phải chết. Nhưng ông ta không phải là người duy nhất đuổi theo họ..."
Fast Five,51497,movie,zh,HK,Mandarin,狂野時速 5,拜仁 (保羅獲加 飾) 和美亞截擊囚車救走阿當 (雲迪素 飾) 後，三人克服重重障礙逃到里約熱內盧，為了奪得巨款換取永遠自由，竟召集多位身手超凡的舊戰友，飛車洗劫當地黑社會頭目的錢莊！不過矢志捉拿他們的幹探何 (狄維莊遜 飾) 亦由美國遠道而來，一場難分情與義、正和邪的極速生死鬥，勢將引爆！
Fast Five,51497,movie,sl,SI,Slovenian,Hitri in drzni 5,"Nekdanji policist Brian in kralj avtomobilskih vragolij Dom znova združita moči v divji cestni akciji, ki ju popelje na ulice kaotičnega Ria de Janeira. Na begu pred zakonom se njuna skupina vročekrvnih voznikov znajde v smrtonosnem boju z neizprosnimi preprodajalci mamil in podkupljivimi poslovneži. Za navzkrižni ogenj poskrbi še izkušeni agent Luke, ki želi Doma na vsak način spraviti za rešetke, kar povzroči vrtoglave in smrtonosne pregone po brazilskih ulicah."
Fast Five,51497,movie,uz,UZ,Uzbek,Forsaj 5,
Fast Five,51497,movie,hr,HR,Croatian,Brzi i žestoki 5,"Brian i Mia Toretto izvukli su Doma iz zatvora i prešli brojne granice kako bi izbjegli vlastima. U Rio De Janeriu su napokon stjerani u kut, ali moraju dovršiti posao koji će im osigurati slobodu. Dok okupljaju elitni tim za utrke, prijeti im sukob s korumpiranim poslovnim čovjekom koji ih želi mrtve. Na tragu im je i federalni agent Luke Hobbs, koji nikad ne promašuje svoju metu. On okuplja poseban tim kojeg šalje na Doma i Briana. Dok njegovi ljudi jure kroz Brazil, Hobbs shvaća kako je nemoguće razlučiti dobre od loših ljudi u ovoj priči. Mora se osloniti na instinkt kao bi se dočepao svog plijena – prije nego li to netko učini prije njega."
Fast Five,51497,movie,ca,ES,Catalan,,"Des que Brian O'Conner (Paul Walker) i Mia Toretto (Jordana Brewster) van treure Dom Toretto (Vin Diesel) de la presó, s'han vist obligats a fugir i travessar moltes fronteres per evitar la policia. Atrapats a Rio de Janeiro, una vegada més s'han de fugir si volen conservar la llibertat. Però tots tres saben molt bé que l'única possibilitat que tenen de posar fi a aquesta situació és enfrontar-se d'una vegada per totes a l'empresari corrupte que els vol veure morts. Però no és l'únic que els segueix la pista."
Fast Five,51497,movie,ka,GE,Georgian,ფორსაჟი 5,
Fast Five,51497,movie,hi,IN,Hindi,फास्ट एन्ड फ्युरियस 5,
