titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Fast & Furious 6,82992,movie,et,EE,Estonian,Kiired ja vihased 6,"Pärast seda kui Dom (Vin Diesel) ja Brian (Paul Walker) eelmises osas Rio operatsiooniga kurikaelte impeeriumi kukutasid ja oma tiimile 100 miljonit taala teenisid, on pande mööda maailma laiali valgunud. Olukord, kus nad end pidevalt varjama peavad ega saa koju tagasi pöörduda, pole neid aga just kuigi õnnelikuks teinud.  Samal ajal on Hobbs (Dwayne Johnson) läbi 12 riigi tapvalt osavate maantee-palgasõdurite organisatsiooni taga ajanud. Selgub muide, et jahitavate juhi (Luke Evans) parem käsi on Domi endine armastus ja seni teadaolevalt teises ilmas olnud Letty (Michelle Rodriguez). Ainus viis kriminaalid peatada on nad tänavail alistada ja seda muidugi neljal suitseval rattal. Hobbs teeb Domile ettepaneku eliit-tiim Londoni lahinguks taas kokku kutsuda, pakkudes vastutasuks kogu kambale armu andmist, nii et need saaksid kodudesse perede juurde naasta."
Fast & Furious 6,82992,movie,ka,GE,Georgian,ფორსაჟი 6,"მას შემდეგ რაც დონი და ბრაიანი იყვნენ რიოში და გაძარცვეს ერთი ძლევამოსილი დამნაშავე, ისინი და მთელი მათი ჯგუფი დაიშალნენ მთელ მსოფლიოში. მათ რაღა თქმა უნდა გაინაწილეს 100 მილიონი დოლარი და ყველაფერი დაიწყეს"
Fast & Furious 6,82992,movie,vi,VN,Vietnamese,Quá Nhanh Quá Nguy Hiểm 6,"Sau khi Dom và Rio thực hiện trót lọt phi vụ cuỗm 100 triệu đô la ở phần trước, cả nhóm đã giải tán và đường ai nấy đi. Tuy nhiên, họ không thể trở về nhà và sẽ mãi mãi phải sống cảnh vất vưởng nay đây mai đó.  Trong khi đó, đặc vụ Hobbs lại đang truy đuổi một băng đảng lính đánh thuê lộng hành xuyên 12 quốc gia do Owen Shaw cầm đầu. Cảnh sát bó tay, cách duy nhất để bắt được chúng là lấy độc trị độc.  Đặc vụ Hobbs đưa ra lời đề nghị với Doms để tập hợp nhóm của anh lại ở London và giúp cảnh sát vây bắt băng đảng của Owen. Nếu thành công, Doms và các bạn của anh sẽ có được một bản lí lịch ""trong sáng"" để đàng hoàng trở về nhà."
Fast & Furious 6,82992,movie,bg,BG,Bulgarian,Бързи и яростни 6,"Въпреки че обирът в Рио осигурява на Торето и хората му охолен живот, те са уморени от живота си на бегълци и са готови да се включат отново в играта и да се завърнат у дома.  В същото време Хобс е по петите на мащабна престъпна организация. Начело на висококвалифицирания екип е бившият военен от специалните части Оуен Шоу и любимата на Торето - Лети, която всички смятат за мъртва. Единственият начин да бъде спряна криминалната групировка е престъпниците да бъдат надиграни на улично ниво, затова те се обръщат към Торето за помощ, като обещават на него и отбора му изчистване на досиетата и нов нормален живот."
Fast & Furious 6,82992,movie,ko,KR,Korean,분노의 질주: 더 맥시멈,"억만 불이 걸린 한 탕에 성공한 후, 정부의 추적을 피해 전세계를 떠돌던 도미닉(빈 디젤)과 브라이언(폴 워커).  1급 수배자가 되어 고향으로 돌아갈 수 없게 된 그들 앞에 타고난 본능의 베테랑 정부 요원 홉스(드웨인 존슨)가  찾아온다. 전세계에 걸쳐 군 호송 차량을 습격하며 범죄를 일삼고 있는 레이싱팀 소탕 작전의 도움을 청하기 위한 것.  죽은 줄로만 알았던 자신의 연인 레티(미셀 로드리게즈)가 거대 범죄조직의 일원이라는 충격적 사실에 도미닉은 브라이언을 비롯한 최고 정예 멤버들을 소집하고, 최강의 적에 맞선 사상 최대의 프로젝트가 시작되는데..."
Fast & Furious 6,82992,movie,uk,UA,Ukrainian,Форсаж 6,"Тимчасова втеча дає трохи пожити спокійно, але повернутися додому хлопці не можуть. Життя в постійних бігах стомлює, але одного разу Домініку і його друзям випадає шанс все виправити. Спеціальний агент Люк Гоббс пропонує Домініку угоду. Він повинен зібрати своїх людей і зупинити банду професіоналів, яка зчинила терористичні акти в дванадцяти країнах. Але справа не така проста: в банді була помічена колишня кохана дівчина Домініка - Летті, яка вважалася загиблою."
Fast & Furious 6,82992,movie,ja,JP,Japanese,ワイルド・スピード EURO MISSION,リオデジャネイロの犯罪王から100億円を、まんまと奪い取ったドミニクだったが、世界中で犯罪行為に手を染める巨大犯罪組織を追うFBI特別捜査官ホブスに協力を依頼される。ホブスの話によると、その犯罪組織に関わっているのはドミニクの死んだはずの元恋人レティだった。
Fast & Furious 6,82992,movie,ro,RO,Romanian,Furios și iute 6,"De când Dom și Brian au dat lovitura de la Rio împotriva imperiului condus de un escroc de talie internațională, aducând în seiful echipei 100 de milioane de dolari, eroii noștri s-au preumblat pe tot globul. Dar, pentru că nu se pot întoarce acasă ca să trăiască liniștiți din acei bani, sunt acum nemulțumiți și simt că le lipsește ceva."
Fast & Furious 6,82992,movie,id,ID,Indonesian,,Fast & Furious 6 adalah film laga tahun 2013 yang ditulis oleh Chris Morgan dan disutradarai Justin Lin. Ini adalah film keenam dalam seri film Fast and the Furious.
Fast & Furious 6,82992,movie,pt,BR,Portuguese,Velozes & Furiosos 6,"Desde que o golpe de Dom e Brian no Rio de Janeiro deixou o grupo com US$100 milhões, a equipe se espalhou pelo mundo. Um dia, Hobbs pede a Dom que reúna um grupo de elite em Londres e apreenda uma organização de mercenários nas ruas, cujo mentor é apoiado por Letty, a antiga namorada de Dom que ele acreditava estar morta. A recompensa? Absolvição a todos eles para poderem voltar para as suas casas e tornarem suas famílias completas novamente."
Fast & Furious 6,82992,movie,fr,CA,French,Rapides et dangereux 6,"Dominic Toretto, Brian O'Conner et toute leur équipe, après le casse de Rio de Janeiro, ayant fait tomber un empire en empochant 100 millions de dollars, se sont dispersés dans le monde entier. Mais l’incapacité de rentrer chez eux et l’obligation de vivre en cavale permanente, laissent à leur vie le goût amer de l’inaccomplissement. Pendant ce temps Luke Hobbs traque un groupe de chauffeurs mercenaires aux talents redoutables, dont le meneur, Owen Shaw est secondé d’une main de fer par l’amour que Dominic croyait avoir perdu pour toujours : Leticia Ortiz. La seule façon d’arrêter leurs agissements est de les détrôner en surpassant leur réputation. Luke demande donc à Dominic de rassembler son équipe de choc à Londres. En retour ? Ils seront tous graciés et pourront retourner auprès des leurs familles, afin de vivre une vie normale."
Fast & Furious 6,82992,movie,zh,TW,Mandarin,玩命關頭6,自從唐老大（馮迪索 飾）與布萊恩（保羅沃克 飾）在里約熱內盧搶走貪污腐敗的生意人一億美元現金之後，這群英雄散佈在全球各地，但是之前的罪名讓他們無法重返家鄉，獲得真正的自由…  同時，哈柏（巨石強森 飾）已橫跨12個國家追蹤擁有致命高超技巧的危險組織，幕後主使（路克伊凡斯 飾）的副手竟然是唐老大死去的情人莉蒂（蜜雪兒羅卓奎茲 飾）！唯一能阻止這個國際犯罪集團的方式，就是與唐老大的玩命團隊合作。付出的代價是必須將所有人的犯罪紀錄全部刪除，讓他們可以回到家園與親人團聚。
Fast & Furious 6,82992,movie,es,MX,Spanish,Rápidos y furiosos 6,"Desde que Dom (Vin Diesel) y Brian (Paul Walker) le robaron a un mafioso cien millones de dólares, se encuentran en paradero desconocido; no pueden regresar a casa porque la ley los persigue. Entretanto, Hobbs (Dwayne Johnson) les ha seguido la pista en varios países a una banda de letales conductores mercenarios, cuyo cerebro (Luke Evans) cuenta con la inestimable ayuda de la sexy Letty (Michelle Rodriguez), una vieja novia de Dom, a la que éste daba por muerta. La única forma de detenerlos es enfrentarse a ellos en las calles; así que Hobbs le pide a Dom que reúna a su equipo en Londres."
Fast & Furious 6,82992,movie,fa,IR,Persian,سریع و خشن ۶,در این قسمت دومینیک تورتو (دیزل)، برایان اکانر (واکر) و بقیه اعضای خانواده‌شان به ادامه آخرین ماموریتشان در ایتالیا می‌پردازند، جایی که لوک هابز (جانسون) در تعقیب آنها بود. همزمان با این ماجرا، گروهی دیگر در لندن دست به سرقت چند ماشین و آشوب می‌زنند و هابز مجبور می‌شود به آنجا برود و آنها را دستگیر کند. بعد از آنکه مشخص می‌شود لتی (رودریگوئز) در سرقت لندن دست دارد، تورتو هم قاطی ماجرا می‌شود ...
Fast & Furious 6,82992,movie,lv,LV,Latvian,Ātrs un bez žēlastības 6,"Pēc tam, kad Doms, Braiens un viņu komanda Rio sarīkoja grandiozu aplaupīšanu un tika pie 100 miljoniem, viņi izklīda pa visu pasauli kur kurais. Viņi nedrīkst atgriezties mājās un šī bēguļošana un slēpšanās ir padarījusi viņu dzīvi par nepilnīgu.Tikmēr Hobss divpadsmit valstīs izseko sacīkšu braucēju-algotņu bandu, kuras iedvesmas avots un grupas vadoņa „labā roka” ir Doma mīļotā sieviete, kuru visi uzskatīja par mirušu. Letija. Vienīgā iespēja, kā apturēt noziedzīgo grupējumu, ir radīt pārspēku, tādēļ Hobss aicina Domu savākt savu elitāro komandu vienuviet Londonā."
Fast & Furious 6,82992,movie,lt,LT,Lithuanian,Greiti ir įsiutę 6,"Kuomet Rio de Žaneire Dominykas (akt. Vin Diesel) ir Brajenas (akt. Paul Walker) su trenksmu sugriovė visą nusikaltėlių imperiją, nešinus šimtais milijonų dolerių filmo herojus likimas išmėtė po visą pasaulį. Nepaisant prabangaus gyvenimo, pagrindiniai filmo veikėjai liko gniuždomi nuolatinio gyvenimo bėgime ir galimybės grįžti namo nebuvimo. Tuo metu Hobsas (akt. Dwayne Johnson) vaikosi ypatingai pavojingą nusikaltėlių – samdomų vairuotojų grupuotę, išmėčiusią savo pėdsakus dvylikoje pasaulio šalių. Kaip paaiškėja, vieninteliu būdu sustabdyti nusikaltėlius pasirodo esą galimybė parodyti kas yra tikrieji kelių ereliai. Suvokdamas tai, Hobsas siekia Dominyko palankumo ir pagalbos nusikaltėlių grupuotės, viena kurių, pasirodo, esanti mirusia laikyta Dominyko mylimosios Leti (akt. Michelle Rodriguez), gaudynėse."
Fast & Furious 6,82992,movie,zh,HK,Mandarin,狂野時速 6,上集阿當（雲迪素　飾）和拜仁（保羅獲加　飾）率領的一眾飊車好手反轉里約熱內盧，成功劫走當地大毒梟一億美金後，各人散落世界各地，過著憂無慮的生活；唯一遺憾是始終背負著逃犯之名，不能返回家鄉與家人團聚。一天，刑警賀斯（狄維莊遜　飾）突然拜訪，開出無法抗拒的條件利誘：清除他們歷年來的犯罪紀錄，讓他們返回美國；代價是協助警方緝拿一隊橫行歐洲的僱傭兵團！  僱傭兵團由前特種部隊軍人奧雲邵（盧克伊雲斯　飾）率領，犯案手法殘暴冷血，而且接連向軍方物資埋手！在追捕過程中，阿當更發現組織其中一個要員，竟是死去的女友莉迪（米雪露芝姬絲 飾）！「重生」的莉迪行事變得心狠手辣，更向阿當開槍，狠下毒手…  阿當和拜仁只好再次集合昔日戰友，組成世界最頂級飛車團隊，在警方協助下，跟僱傭兵團展開亡命火拼！
Fast & Furious 6,82992,movie,sl,SI,Slovenian,Hitri in drzni 6,"Neustrašni Dom in njegova ekipa hitrih voznikov živijo v razkošju ukradenega denarja, toda zaradi kriminalne preteklosti se ne morejo vrniti v ZDA. Možnost novega začetka jim ponudi agent Luke, ki želi ujeti tolpo predrznih cestnih divjakov, odgovornih za rop vojaških transportov. V zameno za izbris kazenskih kartotek Dom pristane na sodelovanje in s prijatelji znova sede za volan hitrih dirkalnikov. Toda poleg vratolomnih cestnih obračunov, se mora Dom tokrat soočiti tudi z osebnimi duhovi iz preteklosti."
Fast & Furious 6,82992,movie,uz,UZ,Uzbek,Forsaj 6,
Fast & Furious 6,82992,movie,hr,HR,Croatian,Brzi i žestoki 6,"Pljačka u Riu osigurala je 100 milijona $ za ekipu Doma i Briana, pa su se naši junaci rasuli svijetom, ali nemogućnost povratka kući i stalni bijeg učinili su njihove živote nepotpunima. U međuvremenu Hobbs kroz 12 zemalja prati ubojite vozače plaćenike. Ispostavlja se da njihovom vođi pomaže Letty, ljubav za koju je Dom mislio da je mrtva. Zaustaviti ih se može jedino na ulici pa Hobbs poziva Doma da okupi svoj elitni tim u Londonu. Plata? Potpuni oprost za sve kako bi se mogli vratiti kućama i ponovno biti uz svoje obitelji."
Fast & Furious 6,82992,movie,ar,SA,Arabic,سريع وغاضب 6,دعا هوبز دومينيك وبريان إلى إعادة تجميع طاقمهما لإنزال فريق من المرتزقة: يواجه دومينيك بشكل غير متوقع أيضًا صديقته المتوفاة المفترضة ، ليتي.
Fast & Furious 6,82992,movie,ca,ES,Catalan,,"Des que Dom i Brian van destruir l'imperi d'un mafiós i van aconseguir cent milions de dòlars, es troben en parador desconegut; no poden tornar a casa perquè la llei els persegueix. Mentrestant, Hobbs ha seguit la pista per una dotzena de països a una banda de letals conductors mercenaris, el cervell dels quals compta amb la inestimable ajuda de la sexy Letty, un vell amor de Dom que aquest donava per morta. L'única manera d'aturar-los és enfrontar-s'hi als carrers, així que Hobbs demana a Dom que reuneixi el seu equip a Londres. Què obtindran a canvi? Un indult perquè tothom pugui tornar a casa amb les seves famílies."
Fast & Furious 6,82992,movie,sr,RS,Serbian,Паклене улице 6,"Хобс је натерао Доминика и Брајана да поново окупе своју екипу како би срушили тим плаћеника: Доминик се неочекивано запетља и суочава се са својом наводно преминулом девојком, Лети."
Fast & Furious 6,82992,movie,hi,IN,Hindi,फास्ट एन्ड फ्युरियस 6,
