titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Furious 7,168259,movie,uk,UA,Ukrainian,Форсаж 7,"Команда першокласних гонщиків і грабіжників підкорила не одне місто світу, але їм завжди доводилося стикатися зі смертельною небезпекою. Раніше Домінік Торето зі своїми людьми був змушений вбити Овена Шоу, і незабаром одного з його друзів наздогнала розплата в Токіо - на стежку помсти вийшов Ян Шоу, бажаючий крові тих, хто причетний до смерті брата. Ставки в нових перегонах на божевільних швидкостях як ніколи високі, адже на кону стоять життя Дома і всієї його команди."
Furious 7,168259,movie,id,ID,Indonesian,Furious Seven,
Furious 7,168259,movie,th,TH,Thai,เร็ว...แรงทะลุนรก 7,หลังจาก โอเว่น ชอว์ (ลุค อีวานส์) โดนจัดเต็มในตอนจบของ Fast & Furious 6 ทำให้เด้คคาร์ด ชอว์ (เจสัน สเตแธม) พี่ชายตัวแสบ อดีตมือสังหารหน่วยรบพิเศษ สุดคลั่ง บุกล้างแค้นคิดบัญชีกับคนที่ทำร้ายน้องชาย งานนี้ทั้งทีมดอม (วิน ดีเซล) และฮ็อบส์ (ดเวยน์ จอห์นสัน) โดนจัดเต็มซึ่งฮาน (ซุง คัง) เป็นคนแรกที่ต้องเสียชีวิต พร้อมกับการส่งระเบิดไประเบิดบ้านดอม และที่ทำงานของฮ็อบส์ ก่อนเปิดฉากไล่ล่าเด้คคาร์ด ชอว์ ของดอมและทีม ฝ่าย FBI มิสเตอร์โนบอดี้ (เคิร์ท รัสแซล) ก็มีข้อเสนอมาแลกเปลี่ยนโดยให้ดอมและทีมไปตามเอาตัวแรมซี่ย์แฮกเกอร์ ที่สร้างโปรแกรมดวงตาเทพ โปรแกรมแกะรอยระดับเทพ ซึ่งโดนผู้ก่อการร้ายโมซี่ จาคานดี้ (ดิจิมอน ฮาวน์ซู) จับตัวไป หากงานนี้สำเร็จดอมและทีมก็จะได้รับการช่วยเหลือในการตามจับเด้คคาร์ด ชอว์ เมื่อครอบครัวต้องกลับมารวมตัวกันเพื่อการล้างแค้นอย่างแสบสันอีกครั้ง
Furious 7,168259,movie,fi,FI,Finnish,,"Palkkasoturi Dominic Torretto ja hänen kaahariryhmänsä ovat vetäytyneet laittomuuksista nujerrettuaan kansainvälisen terroristin Owen Shaw'n. Nyt terroristin häijympi isoveli Deckard Shaw janoaa kuitenkin kostoa ja iskee Torretton lähipiiriin brutaalilla voimalla. Pommi-iskusta nipin napin selviytynyt Brian lähettää poikansa ja raskaana olevan vaimonsa turvaan Etelä-Amerikkaan ja liittyy vielä kerran Dominicin ja Lettyn riveihin. Löytääkseen Deckardin, porukan on ensin liittouduttava valtion laskuun työskentelevän Mr. Nobodyn kanssa ja jäljitettävä somalialaisen terroristipomon hallussa oleva huippusalainen vakoilujärjestelmä."
Furious 7,168259,movie,el,GR,Greek,Μαχητές των Δρόμων 7,"Ο αδελφός του τραυματισμένου γκάνγκστερ Όουεν Σο, ένας θανάσιμα επικίνδυνος Βρετανός πρώην πράκτορας, αναλαμβάνει να εκδικηθεί την παρέα του Ντομ Τορέτο. Ο τελευταίος δέχεται την απροσδόκητη και πολύτιμη βοήθεια ενός μυστικού Αμερικανού πράκτορα, για χάρη του οποίου, όμως, πρέπει πρώτα να κλέψει μια συσκευή εντοπισμού τελευταίας τεχνολογίας από έναν διαβόητο τρομοκράτη."
Furious 7,168259,movie,lt,LT,Lithuanian,Greiti ir įsiutę 7,"Po to, kai šeštoje „Greitų ir įsiutusių“ dalyje Dominikas Toreto (akt. Vin‘as Diesel‘is) ir jo komanda nugalėjo piktadarį Oveną Šo, jiems buvo leista sugrįžti į Jungtines Valstijas ir vėl gyventi savo gyvenimus nesislapstant. Vis tik ramus gyvenimas ilgai nesitęsė. Domą ir jo draugus ima medžioti už brolio mirtį keršijantis Dekardas Šo (akt. Jason‘as Statham‘as). Dar kartą suvieniję jėgas su specialiuoju agentu Luku Hobsu (akt. Dwayne‘as Johnson‘as), Domas, Brajanas, Letė, Mija ir kiti kompanijos, tapusios tikra šeima, nariai vėl stoja į žūtbūtinę kovą."
Furious 7,168259,movie,hr,HR,Croatian,Brzi i žestoki 7,"Nakon pobjede nad Owenom Shawom i njegovom ekipom Dominic Toretto i njegova banda uličnih trkača vraća se u SAD da napokon žive normalan život... Ili su barem tako mislili. Nisu ni slutili da Owenov stariji brat traži osvetu... Nastavljajući globalne podvige serijala građenog na brzini, Vin Diesel predvodi povratničku glumačku postavu „Brzih i žestokih 7“. Nakon pobjede nad Owenom Shawom i njegovom ekipom Dominic Toretto (Vin Diesel), Brian O'Conner (Paul Walker) i ostatak ekipe vraćaju se u Sjedinjene Države da napokon žive normalan život... Ili su barem tako mislili. Nisu ni slutili da Owenov stariji brat Deckard Shaw (Jason Statham ) traži osvetu za smrt svog brata ponovno ugrožavajući Dominica i cijelu ekipu. U međuvremenu, ekipa kreće u potragu za čovjekom koji je ubio Hana prije nego što ih on prvi pronađe."
Furious 7,168259,movie,pl,PL,Polish,Szybcy i wściekli 7,"Tej prędkości, tej wściekłości nigdy dość! Dominic Toretto Brian O'Conner, Letty Ortiz i inni szybcy i wściekli wracają na ekrany kin. Za każdym razem twórcy filmu starają się przebić efekty poprzedniej części, tak będzie i tym razem - zwłaszcza że motywem przewodnim filmu będzie zemsta. Tyle, że ta nie będzie słodka, a wyrafinowana, brutalna i skuteczna - Deckard Shaw planuje pomścić śmierć brata – Owena. W filmie po raz ostatni zobaczymy Paula Walkera."
Furious 7,168259,movie,no,NO,Norwegian,Fast & Furious 7,"Etter at den fartsglade gjengen til Dominic Toretto og Brian O'Conner beseiret Owen Shaw, har de endelig kunnet reise tilbake til USA og leve de normale livene de drømte om. Men Owens eldre bror, Deckard Shaw er hevnlysten, og akter ikke å gi seg før hvert medlem av Doms klan er tatt av dage. Det neste store kappløpet med tiden er i gang."
Furious 7,168259,movie,sr,RS,Serbian,Паклене улице 7,"После победе над Овеном Шоом (Лук Еванс) и његовом екипом са којом су осигурали своју амнестију, Доминик Торето (Вин Дизел), Брајан О'Конер (Пол Вокер) и остатак екипе се вратио у Сједињене Америчке Државе где су наставили да живе своје уобичајене животе. Доминик покушава да помогне Лети (Мишел Родригез) да поврати памћење, док се Брајан привикава на улогу оца. У међувремену, Овенов старији брат, Декард Шо (Џејсон Стејтам), проваљује у осигурану болницу у којој је његов млађи брат Овен у коми и заклиње се да ће осветити свог брата."
Furious 7,168259,movie,bs,BS,Bosnian,,"Radnja počinje više od godinu dana nakon povratka Domove i Brianove ekipe u Ameriku poslije oprosta. Dom pokušava izgraditi odnos s Letty, dok se Brian nastoji aklimatizirati na život u predgrađu s Miom i njihovim sinom, dok Tej i Roman uživaju u slobodi i životima plejboja. Dok se oni snalaze, opasnost vreba u liku hladnokrvnog britanskog ubojice koji želi poravnati račune. Nakon brutalnog ubojstva Hana i pokušaja ubojstva Hobbsa, Deckard Shaw traži sve koji su sudjelovali u ubojstvu Owena, njegovog mlađeg brata.  Nakon što Shaw raznese Torettovu kuću, ono što Dom i ekipa smatraju domom, Dom će se morati obratiti visokom vladinom službeniku za pomoć. Jedina nada bit će im da se vrate iza volana i uđu u trag prototipu sofisticiranog uređaja za praćenje za Američku vladu."
Furious 7,168259,movie,pt,BR,Portuguese,Velozes & Furiosos 7,"Após os acontecimentos em Londres, Dom, Brian, Letty e o resto da equipe têm a chance de voltar para os Estados Unidos e recomeçar suas vidas. Mas a tranquilidade do grupo é destruída quando Deckard Shaw, um assassino profissional, quer vingança pelo acidente que deixou seu irmão em coma. Agora, a equipe tem de unir forças para deter um vilão novo e ainda mais perigoso. Dessa vez, não se trata apenas de uma questão de velocidade: a corrida é pela sobrevivência."
Furious 7,168259,movie,fr,CA,French,Dangereux 7,"L'heure de la vengeance a sonné pour Deckard Shaw, qui veut réparer l'affront fait à son frère. Il s'en prend d'abord à l'agent Hobbs en le blessant sérieusement, puis à Han qui se trouve à Tokyo. Après avoir survécu à un colis piégé, Dominic et son beau-frère Brian décident de prendre les armes et de réunir leur équipe de choc. Au volant de quelques-unes des automobiles les plus puissantes de la planète, ils tentent de retrouver leur ennemi juré. Le chef d'une escouade spéciale a la solution à leur problème et il est prêt à aider Dominic à condition que ce dernier remplisse une mission extrêmement dangereuse."
Furious 7,168259,movie,ja,JP,Japanese,ワイルド・スピード SKY MISSION,前作においてオーウェン・ショウ率いる国際犯罪組織を仲間たちと打倒することに成功し、レティを取り戻すことに成功したドミニクであったが彼女の記憶喪失は戻らず、レティとの関係に苦悩する。また、息子のジャックの送迎を慣れない車で行うという平和な日々を送るブライアンであったが、かつての刺激を恋しく思う言動を妻のミアに打ち明ける。ミアは2人目の子供を身ごもっているが、ブライアンをより束縛してしまうのではないかと妊娠の件を打ち明けられていないことをドミニクに吐露する。
Furious 7,168259,movie,nb,NO,Norwegian Bokmål,Fast & Furious 7,
Furious 7,168259,movie,zh,TW,Mandarin,玩命關頭7,故事發生在唐老大（馮迪索）和布萊恩（保羅沃克）重獲自由一年多後，他們擺脫暗無天日的亡命生活，卻發現這個家脫離現實。唐老大忙著和莉蒂（蜜雪兒羅卓奎茲 飾）重新培養感情，布萊恩則努力跟蜜雅（喬丹娜布魯斯特 飾）和兒子適應郊區生活，泰吉（路達克里斯 飾）和羅曼（泰瑞斯喬布森）倒是實現花花公子的夢想，大肆慶祝得來不易的自由。  可怕的是，他們都沒發現危機伺伏。英國特種部隊殺手戴克蕭（傑森史塔森 飾），正準備為弟弟歐文蕭（路克伊凡斯 飾）報仇。東京的韓哥（姜成 飾）先遭到謀殺，洛杉磯的哈柏（巨石強森 飾）緊接遭暗算。戴克蕭炸了唐老大的家。那個家是玩命團隊重獲自由後，全家人所重返的避風港。在面對戴克蕭的獵殺下，唐需要奪回主動權，此時美國政府的神秘特務(寇特羅素 飾)提出一項任務，讓彼此之間都能取得共同利益。  這些英雄們打算重操舊業，為美國政府奪回天眼系統，此裝置可以幫他們找到戴克蕭的下落，以免家人再度遭到毒手。玩命團隊再度出擊，有唐老大、布萊恩、哈柏、莉蒂、羅曼、泰吉，他們在片中面臨前所未見的威脅，並遠征阿布達比和亞塞拜然，當然還有他們最熟悉的—洛杉磯街頭。
Furious 7,168259,movie,vi,VN,Vietnamese,Quá Nhanh Quá Nguy Hiểm 7,"Trong phần này kẻ ác Ian Shaw quyết định cho những đối thủ của mình phải tắm máu, vì em trai anh ta đã bị Dominic Toretto (Vin Diesel) và nhóm của anh giết chết trong Fast and Furious 6. Một số nguồn tin còn tiết lộ rằng: sẽ có một cuộc chiến lớn giữa Ian Shaw và nhân vật của Dwayne Johnson trong phim. Phim Quá Nhanh Quá Nguy Hiểm 7 do James Wan làm đạo diễn, với sự góp mặt của Vin Diesel, Paul Walker, Jason Statham, Dwayne Johnson, Michelle Rodriguez, Jordana Brewster và Tyrese Gibson. Tài tử Paul Walker qua đời khi bộ phim đang được thực hiện và các em trai của anh quyết định tham gia đóng thế trong những cảnh quay chưa được hoàn thành."
Furious 7,168259,movie,es,MX,Spanish,Rápidos y Furiosos 7,"Ha pasado un año desde que el equipo de Dominic Torreto y Brian pudiera regresar finalmente a Estados Unidos, tras ser indultados. Desean adaptarse a una vida en la legalidad, pero el entorno ya no es el mismo. Dom intenta acercarse a Letty, y Brian lucha para acostumbrarse a la vida en una urbanización con Mia y su hijo. Ninguno de ellos imagina que un frío asesino británico, entrenado para realizar operaciones secretas, se cruzará en sus vidas para convertirse en su mayor enemigo."
Furious 7,168259,movie,fa,IR,Persian,خشن ۷,"""دکارد شاو"" (جیسون استتهام) پس از مرگ برادرش، به دنبال گرفتن انتقام از دامنیک تورتو (وین دیزل) و گروهش می‌باشد..."
Furious 7,168259,movie,lv,LV,Latvian,Ātrs un bez žēlastības 7,"Viņi ir iekarojuši Tokiju, Riodežaneiro, Losandželosu un Londonu, bet pasaulē vairs nespēlē pēc viņu noteikumiem. Arābijas tuksneša svelme, nepieklājīgi augsti debesskrāpji, miljoniem dolāru uz riteņiem un ļoti, ļoti slavens ļaundaris. Ātrumam nav robežu."
Furious 7,168259,movie,uz,UZ,Uzbek,Forsaj 7,
Furious 7,168259,movie,zh,HK,Mandarin,狂野時速 7,緊接上集拜仁 (保羅獲加 飾) 和阿當 (雲迪素 飾) 再次集合一眾世界級飊車好手，協助警方緝拿一隊橫行歐洲的僱傭兵團，並殺死其首領奧雲邵 (盧克伊雲斯 飾)，以換取清除他們歷年來的犯罪紀錄，返回美國與家人重過新生活。可惜好景不常，奧雲的哥哥狄卡邵 (積遜史達頓 飾) 突然出現為弟弟報仇，他曾參與特種部隊的行刺任務，繼率先在東京殺死了韓 (姜成 飾) ，再炸毀阿當的家園，正式向眾人宣戰！拜仁以及其他同伴亦都捲入事件，視同伴為「家人」的阿當誓要以牙還牙與狄卡邵決一死戰，與一眾兄弟踏上最瘋狂、最狂野的一程。
Furious 7,168259,movie,et,EE,Estonian,Kiired ja vihased 7,"Domi (Vin Diesel) ja Briani (Paul Walker) komando on USAsse tagasi pöördunud ning üritab kohaneda seaduskuuleka ja rahuliku elustiiliga, mis mõjub kohati lausa koomiliselt. Seda rahu on otsustanud rikkuda aga eelmises peatükis mättasse löödud pahalase Owen Shaw’ (Luke Evans) vend Deckard, keda kehastab üliveenvalt sarja uustulnuk Jason Statham. See külmavereline eks-eriüksuslasest monstrum on asunud oma venna eest kätte maksma, alustades Hani (Sung Kang) kõrvaldamisest Tokyos ning üritades sama ka Hobbsiga (Dwayne Johnson). Et Deckard Shaw’d tabada, pöördub Dom kõrgetasemelise valitsusagendi (Kurt Russell) poole ning teeb mõlemale kasuliku diili. Algab globaalne jaht ning seekord pannakse rehvid suitsema nii Abu Dhabis, Los Angeleses, Tokyos kui ka Aserbaidžaanis."
Furious 7,168259,movie,sl,SI,Slovenian,Hitri in drzni 7,"Hitri dirkalniki, neustrašni vozniki in mična dekleta se vračajo na velika platna v nadaljevanju zgodbe o drznem vozniku Dominicu in njegovih dirkaških prijateljih. Po smrti kriminalca Owena se Dominic s svojo ekipo lahko vrne v ZDA in zaživi običajno življenje, toda načrte jim prekriža Owenov maščevalni brat Ian. Ta najprej v Tokiu odstrani Dominicovega prijatelja Hana, pod rušo pa želi spraviti tudi druge člane hitre druščine. Dominic mora zato prijatelje prepričati, da se mu še enkrat pridružijo v norih avtomobilskih dirkah in vrtoglavih dirkaških podvigih, da bi prekrižali Ianove načrte."
Furious 7,168259,movie,ar,SA,Arabic,غاضب 7,استكمالًا لأحداث الأجزاء السابقة، بعد مقتل (أوين شو) وفريقه أصبح بإستطاعة دومينيك (فان ديزيل) وبرايان (بول ووكر) وفريقهما العودة إلي الولايات المتحدة وعيش حياةٍ طبيعيةٍ مُجددًا، ولكن (إيان) الأخ الأكبر لـ(أوين) يسعي للإنتقام لمقتل أخيه من دومينيك، وبالتالي تصمم العصابة بأكملها علي الانتقام من الرجل الذي قام بقتل صديقهم.
Furious 7,168259,movie,ca,ES,Catalan,,"De nou els problemes els persegueixen. Sense aconseguir alliberar-se de la taca de criminals de la fitxa. El seu passat de llarga trajectòria a les carreres il·legals els perseguirà i hauran de fer front a les circumstàncies de l'única manera que saben. Quan els posin entre l'espasa i la paret idearan un pla per escapar del perill en una carrera trepidant per salvar la vida i netejar la seva reputació. Acció, persecucions i un ritme frenètic en aquesta nova entrega."
Furious 7,168259,movie,ka,GE,Georgian,ფორსაჟი 7,
Furious 7,168259,movie,hi,IN,Hindi,रफ्तार का जुनून 7,
