titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Pulp Fiction,680,movie,da,DK,Danish,,"Vincent og Jules er håndlangere for gangsterbossen Marcellus Wallace. Deres job består hovedsageligt i at ordne folk, som har brudt deres aftaler med Wallace, og skrabe hans penge ind. Men på deres færden rundt i L.A. støder de på flere uforudsete begivenheder. De oplever Guds indgriben, et splattet lig i deres bil og at blive røvet af et tyvepar, vi kun kender under navnene Pumpkin og Honey Bunny. Ved siden af skal Vincent tage Wallace’ kone Mia ud på en tur i byen, hvilket viser sig ikke at være en helt simpel opgave. Senere støder de to lejemordere også på Butch Coolidge, en bokser, der, i en fixet boksekamp, kommer til at træde deres chef Wallace over tæerne. Dermed er Coolidge på spanden, men alt kan ske - og gør det! Som et puslespil fortælles to heftige dages begivenheder, og først til sidst falder alle brikkerne på plads og afslutter Pulp Fictions mange handlingstråde."
Pulp Fiction,680,movie,sr,RS,Serbian,Петпарачке приче,"Боксер Буч Кулиџ (Брус Вилис) је одлучио да прекине исплате у договору који је направио са ђаволом. Хани Бани (Аманда Пламер) и Пампкин (Тим Рот) су љубавници и ситни лопови који одлучују да им је потребна промена места боравка. У међувремену, два професионална криминалца, Винсент Вега (Џон Траволта) и Џулс (Семјуел Л. Џексон), крећу у редован дневни обилазак и убијање превараната који касне са исплатама њиховом газди. И док је један замољен да чува опасно привлачну супругу њиховог газде, други изненада схвата да мора да остави живот криминалца."
Pulp Fiction,680,movie,ja,JP,Japanese,パルプ・フィクション,強盗の計画を立てているカップルを導入部に、盗まれたトランクを取り戻そうとする二人組のギャング、ビンセントとジュールス。ボスの情婦と一晩のデートをするハメになるビンセント。ボクシングの八百長試合で金を受け取るボクサーのブッチ。誤って人を殺し血塗れになった車の処理に右往左往するビンセントとジュールス。ギャングのボス、マーセルスを軸としたこれらの物語がラストに向けて収束していく。
Pulp Fiction,680,movie,el,GR,Greek,,"Δυο σκληροτράχηλοι εκτελεστές με φιλοσοφικές ανησυχίες. Ένας αποτυχημένος πυγμάχος που προσπαθεί να πιάσει την καλή. Μια κακομαθημένη καλλονή, εθισμένη στην κοκαϊνη. Ένα τρελά ερωτευμένο ζευγάρι ληστών… Αυτοί είναι μερικοί μόνο από τους συναρπαστικούς χαρακτήρες που συνθέτουν τη σπονδυλωτή ιστορία μας…"
Pulp Fiction,680,movie,bg,BG,Bulgarian,Криминале,"Тайните на престъпния свят на Лос Анжелис, в които има насилие, ирония, романтика и изненади. Тук се преплитат съдбите на двойка ""горили"" изпълняващи ""мокри"" поръчки, боксьор-измамник и неговата разсеяна приятелка, повелителят на тълпата и неговата прекалено уморена от живота съпруга, двама любовници, мечтаещи за промяна в живота си. Всичко това се зъбърква в един сюжет, искрящ от остроумие, професионална виртуалност и интелигентност."
Pulp Fiction,680,movie,pl,PL,Polish,,"Płatni mordercy, Jules i Vincent, dostają zlecenie, by odzyskać z rąk przypadkowych rabusiów tajemniczą walizkę bossa mafii. Nie dość tego, Vincent dostaje kolejną robotę - na czas nieobecności gangstera w mieście ma zaopiekować się jego poszukującą wrażeń żoną Mią. Vincent i Jules niespodziewanie wpadają po uszy, gdy przypadkowo zabijają zakładnika. Kłopoty ma też podupadły bokser, który otrzymał dużą sumę za przegranie swojej walki. Walkę jednak wygrywa, a Los Angeles staje się od tej chwili dla niego za małe. Specjaliści od mokrej roboty będą mieli co robić..."
Pulp Fiction,680,movie,he,IL,Hebrew,ספרות זולה,"מקבץ של סיפורים השזורים אחד בשני המתחיל בזוג גנבים ששודד בית קפה תמים למדי וממשיך בסיפורם של וינסנט וג'וליוס שגובים חובות בשביל מרסלוס וואלס המאיים שלאחרונה נבגד ע""י מתאגרף כושל שהיה צריך להפסיד בקרב האחרון שלו."
Pulp Fiction,680,movie,uk,UA,Ukrainian,Кримінальне чтиво,"Двоє бандитів Вінсент Вега і Джулс Вінфілд проводять час у філософських бесідах у перерві між розбірками з боржниками свого кримінального боса Марселуса Воллеса. Паралельно розгортається три історії.  У першій з них Вінсент доглядає за дружиною Марселуса Мієй і рятує її від передозування наркотиками. У другій йдеться про боксера, найнятого Воллесом, щоб здати бій, але обдурившого Воллеса. Третя історія об’єднує перші дві – в кафе парочка невдачливих грабіжників роблять спробу пограбування, але Джулс зупиняє їх."
Pulp Fiction,680,movie,fa,IR,Persian,قصه های عامه پسند,جولز و وینسنت ( باجگیرهای مارسلوس والاس ) در طی اجرای ماموریتی چند حوان را به قتل می رسانند. در حین قتل اتفاق عجیبی باعث تحول فکر و قلبی جولز شده و جولز تصمیم میگیرد که دست از جرم و جنایت برداشته و بسوی وارستگی گام بردارد. ولی وینسنت که اندیشه جولز را مورد تمسخر قرار میداد به کار خود ادامه داده و در ماموریت بعدی …
Pulp Fiction,680,movie,ro,RO,Romanian,,"Comedie neagră, construită eliptic, nonliniar, pe câteva povești principale, ale căror personaje interacționează sub o formă sau alta. Doi găinari care vor să jefuiască un magazin întâlnesc doi asasini care au de recuperat un obiect miraculos pentru șeful lor, care are o înțelegere cu un boxer, pe care acesta n-o respectă.  Există, desigur, o seamă de povești „secundare”, care le susțin și le întregesc pe cele principale, într-o perfectă sferă „tarantinească”."
Pulp Fiction,680,movie,ko,KR,Korean,펄프 픽션,"펌프킨와 허니 버니가 레스토랑에서 강도 행각을 벌이기 시작한다. 빈센트와 그 동료 쥴스는 두목의 금가방을 찾기 위해 다른 건달이 사는 아파트를 찾아간다. 마르셀러스는 부치에게 돈을 주며 상대 선수에게 져 주라고 하지만 부치는 상대 선수를 때려 눕히고 도망치다, 어릴 때 아버지에게 물려받은 시계를 찾기 위해 아파트로 향한다. 아무런 상관 없이 보이는 이 사건들이 서로 얽히고 섥히면서 예상치 못한 인과관계가 만들어지는데..."
Pulp Fiction,680,movie,pt,BR,Portuguese,Pulp Fiction: Tempo de Violência,"Vincent Vega e Jules Winnfield são dois assassinos profissionais que trabalham fazendo cobranças para Marsellus Wallace, um poderosos gângster. Vega é forçado a sair com a garota do chefe, temendo passar dos limites. Enquanto isso, o pugilista Butch Coolidge se mete em apuros por ganhar uma luta que deveria perder."
Pulp Fiction,680,movie,fr,CA,French,Fiction pulpeuse,"L'odyssée sanglante et burlesque de petits malfrats dans la jungle d'Hollywood : deux petits tueurs, un dangereux gangster marié à une camée, un boxeur roublard, des prêteurs sur gages sadiques, un caïd élégant et dévoué, un dealer bon mari et de deux tourtereaux à la gâchette facile."
Pulp Fiction,680,movie,zh,TW,Mandarin,黑色追緝令,約翰屈服塔和山繆傑克森飾演一對冷靜殘暴，整天互相談論大道理的殺手；布魯斯威利飾演一名被老大追殺的拳擊手；烏瑪舒曼飾演老大的女人；還有許許多多的演技派明星。本片將數個看似毫無相關且零碎的故事，最後巧妙的串連在一起...。
Pulp Fiction,680,movie,th,TH,Thai,เขย่าชีพจรเกินเดือด,3 เรื่องราวความบังเอิญของคนที่กำลังจะซวยแบบที่ใครก็ช่วยไม่ได้กำลังจะเกิด และเหตุการณ์ทั้งหมดกลับเกี่ยวพันกันอีกต่างหาก...เริ่มจาก 2 มือปืนสุดเห่ยวินเซนต์ และ จูลล์ ได้รับมอบหมายให้ดูแล มีอา ภรรยาเจ้านายเป้อนย่างดีเพียง 1 คืน แต่เรื่องร้ายก็เกิดจนได้เมื่อพวกเขาทั้งหมดดันไปเจ๊อะกับโจรกระจอกผัวเมียที่ซ่าส์ปล้นร้านอาหารที่ตัวเองเพิ่งเข้ามารับประทานไปเมื่อกี๊...โดยหารู้ไม่ว่าวันกาลากิณีวันนี้เป็นวันที่ วอลเลซ เจ้านายของมือปืนคู่หูอารมณ์เดือดพล่าน เพราะแผนล้มมวยที่วางไว้ถูก บุตช์ คอลลิดจ์ หักหลัง หวังรับเงินรางวัลก้อนใหญ่กว่า ไม่เพียงแต่ชกชนะแต่บุตช์ดันปล่อยหมัดน็อกคู่ต่อสู้จนวิญญาณไปสู่ยมโลกอีกด้วย...มีแต่เรื่องให้เจ้าพ่อขัดใจ งานนี้ไม่ใครก็ใครต้องโดนสำเร็จโทษแน่นอน!
Pulp Fiction,680,movie,sk,SK,Slovak,Pulp Fiction: Historky z podsvetia,"Vincent Vega  a Jules Winnfield sú dvaja nerozluční treťotriedni gangstri v službách obávaného Marsellusa Wallacea. Dostanú jednu veľmi delikátnu úlohu. Butch Coolidge je boxer, ktorého kariéra sa chýli ku koncu. Keďže v boxe neexistuje liga veteránov, bude sa jednoducho musieť zmieriť s tým, že už je out, a prijať Marsellusovu lákavú ponuku - vziať prachy, prehrať v piatom kole a odletieť si užívať so svojou milovanou Fabienne na slnečný Karibik. Pumpkin a Honey Bunny sú párik amatérskych zlodejov a vylučovacou metódou prídu na to, že keď už sa neoplatí vykrádať banky, obchody s alkoholom, a benzínové pumpy, najlepším terčom lúpeže je reštaurácia. Práve tá, v ktorej sedíte."
Pulp Fiction,680,movie,ml,IN,Malayalam,പൾപ്പ് ഫിക്ഷൻ,
Pulp Fiction,680,movie,lt,LT,Lithuanian,Bulvarinis skaitalas,"Filmo herojai – mafijozai, jų žmonos, samdomi žudikai ir kitokie kriminalinių skaitalų personažai – daug kalba, cituoja Bibliją, mąsto apie gyvenimą, žudo, sėdi kavinėse. 1995 m. už geriausią scenarijų filmas laimėjo ""Oskarą"" bei gavo dar 6 nominacijas."
Pulp Fiction,680,movie,es,MX,Spanish,Tiempos Violentos,"Jules y Vincent, dos asesinos a sueldo con muy pocas luces, trabajan para Marsellus Wallace. Vincent le confiesa a Jules que Marsellus le ha pedido que cuide de Mia, su mujer. Jules le recomienda prudencia porque es muy peligroso sobrepasarse con la novia del jefe. Cuando llega la hora de trabajar, ambos deben ponerse manos a la obra. Su misión: recuperar un misterioso maletín."
Pulp Fiction,680,movie,lv,LV,Latvian,Lubene,"Vincents un Džulss ir algoti slepkavas, kuriem uzticēts atgūt noslēpumainu koferi, kurš nozagts viņu bosam Marselasam Volesam. Vincentam ir jāizklaidē Marselasa sieva Mia, kurai patīk dejas un kokaīns. Butčs ir bokseris-neveiksminieks, kurš apsolīja Volesam zaudēt savu nākamo cīņu. Ķirbītis un Saldumiņš nolemj aplaupīt ēstuvi, kurā brokasto Vincents un Džulss - šo un daudzu citu varoņu stāsti ir savērpti mežonīgā kamolā, kurš šķietami sastāv no lētas lubenes lappusēm..."
Pulp Fiction,680,movie,sl,SI,Slovenian,Šund,"Jules Winnfield (Samuel L. Jackson) in Vincent Vega (John Travolta) sta gangsterska morilca po naročilu, ki naj bi po ukazu mafijskega šefa Marsellusa Wallaca (Ving Rhames) prevzela ukradeno aktovko. Poleg tega je Wallace naročil Vincentu, naj nekaj dni pozneje, ko bo sam zunaj mesta, odpelje njegovo ženo Mio (Uma Thurman) na večerjo in zabavo. Butch Coolidge (Bruce Willis) je ostareli boksar, ki ga je Wallace podkupil, da bi načrtno izgubil dvoboj. Honey Bunny ter Pumpkin (Amanda Plummer in Tim Roth) sta mlad zaljubljeni par nepomembnih nepridipravov, ki skupaj ropa v lokalih. Življenja vseh čudaških likov se prepletejo v divje zabavno, nelinearno kriminalno zgodbo o naključjih in pomenljivih podrobnostih."
Pulp Fiction,680,movie,zh,HK,Mandarin,危險人物,幾個擦身而過的人，在黑道世界中交織出微妙錯綜的故事。  殺手文生（尊特拉華達 飾）奉命陪伴黑幫頭子之妻蜜亞（奧瑪花曼 飾）四出散心。蜜亞卻吸下過量毒品昏迷不醒，嚇得文生魂不附體…  另一方面，文生與拍檔朱沃（森姆積遜 飾）在一次行動中被亂槍掃射大難不死。朱沃堅信這是上帝之手相助，決定改邪歸正，文生不以為然，繼續為黑幫賣命。  拳手布治（布斯韋利士 飾）答應黑幫頭子打假拳騙取彩金，臨場卻倒轉賽果夾帶私逃。起程之際，布治與殺手文生狹路相逢。這時，屋內突然傳出一陣槍聲…
Pulp Fiction,680,movie,uz,UZ,Uzbek,Jinoiy asar,
Pulp Fiction,680,movie,ka,GE,Georgian,მაკულატურა,
Pulp Fiction,680,movie,be,BY,Belarusian,Крымінальнае чытво,"«Крымінальнае чытво» - зрэз крымінальнага свету Лjс-Анджэлесу. Ва ўсім яго цынізме, непасрэднасці і жорсткасці. Гэта востры гумар, складаныя псіхалагічныя сцэны, незвычайнае рэжысёрскае вырашэнне."
Pulp Fiction,680,movie,vi,VN,Vietnamese,Chuyện Tào Lao,"Những câu chuyện tưởng chừng tầm phào về 2 gã găng tơ trên đường thực hiện mệnh lệnh của ông chủ với 1 võ sĩ quyền anh giết chết người phải chạy trốn có vẻ không liên quan nhưng khi ghép lại người xem sẽ có 1 bức tranh tổng thể, đặc trưng cho phong cách của đạo diễn Quentin Tarantino: đậm chất bạo lực, máu me."
Pulp Fiction,680,movie,ar,SA,Arabic,خيال رخيص,يتلاقى الرجل الضارب المحب للبرغر ، وشريكه الفلسفي ، ورجل العصابات المدمن على المخدرات ، والملاكم المغسول في هذه الجريمة الكوميدية المترامية الأطراف. تتجلى مغامراتهم في ثلاث قصص تتنقل ببراعة ذهابًا وإيابًا في الوقت المناسب.
Pulp Fiction,680,movie,hr,HR,Croatian,Pakleni šund,"Pumpkin i Honey Bunny dvoje su lopova koji, jedući u gostionici, odluče kako je najbolja stvar koju mogu napraviti ta da je opljačkaju. Vincent Vega i Jules Winnfield plaćeni su ubojice koji rade za Marcellusa Wallacea, zadatku da svome šefu vrate ukradenu posebnu i vrlo tajanstvenu aktovku. Kasnije, Vincent, po Wallaceovu nalogu, mora izvesti njegovu suprugu Miu na večeru u grad, dok je on na poslovnom putu. Butch Coolidge veteran je boksačkih borbi, kojemu je plaćeno da lažira i pusti meč, ali on slučajno ubija svog protivnika. Sada želi pobjeći iz grada, ali ne prije no što uzme sretni zlatni sat svoga oca."
Pulp Fiction,680,movie,ca,ES,Catalan,Pulp fiction,"Jules i Vincent són dos assassins a sou que treballen per a Marsellus Wallace. Abans de realitzar un dels seus ""treballs"", Vincent li confessa a Jules que Marsellus li ha demanat que cuidi de la seva núvia, Mia. Comencen a parlar sobre el perillós de sobrepassar-se amb la núvia del cap, però arriba l'hora de treballar i ambdós han de posar-se en feina. La seva missió: recuperar un misteriós maletí."
Pulp Fiction,680,movie,et,EE,Estonian,,"Jules Winnfield ja Vincent Vega on palgamõrvarid, kes jahivad nende bossilt varastatud kohvrit. Lisaks tuleb Vincentil viia meelt lahutama bossi tähelepanuta jäänud naine Mia. Butch Coolidge on veteran-poksija, kellele makstakse kaotamise eest. Nende esmapilgul täiesti seoseta inimeste elud põimuvad sündmuste arenedes ootamatult koomilisel moel."
Pulp Fiction,680,movie,hi,IN,Hindi,,
Pulp Fiction,680,movie,zh,SG,Mandarin,低俗小说,这部独具风格的犯罪惊悚喜剧片将几个故事糅合在一起，其中包含形形色色的人物：一名杀手、杀手的冷静搭档和一个失败的拳击手。
Pulp Fiction,680,movie,ms,MY,Malay,,"Filem jenayah penuh gaya ini menghubung kait kisah yang menampilkan seorang pembunuh upahan, rakan falsafahnya dan seorang peninju yang kian dilupakan."
Pulp Fiction,680,movie,ms,SG,Malay,,"Filem jenayah penuh gaya ini menghubung kait kisah yang menampilkan seorang pembunuh upahan, rakan falsafahnya dan seorang peninju yang kian dilupakan."
