titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Puss in Boots: The Last Wish,315162,movie,he,IL,Hebrew,החתול של שרק 2: משאלה אחת ודי,עולם האגדות של שרק חוזר סוף סוף לקולנוע בהרפתקה חדשה על החתול במגפיים: החתול המפורסם בעולם מגלה שמתשע נשמות - נשארה לו רק נשמה אחת ואחרונה. הוא יוצא למסע מצחיק ומטורף בעולם האגדות כדי להשיג את כוכב המשאלות ולהביע רק עוד משאלה אחת ודי.
Puss in Boots: The Last Wish,315162,movie,es,MX,Spanish,Gato con Botas: El último deseo,"El audaz forajido Gato con Botas descubre que su pasión por el peligro y su desprecio por la seguridad le han pasado factura. El Gato ha quemado ocho de sus nueve vidas, aunque ha perdido la cuenta por el camino. Recuperar esas vidas hará que el Gato con Botas emprenda su mayor búsqueda hasta ahora; la mítica Estrella de los Deseos."
Puss in Boots: The Last Wish,315162,movie,pt,PT,Portuguese,O Gato das Botas: O Último Desejo,O Gato das Botas descobre que a sua paixão pela aventura tem tido o seu preço: ele queimou oito das suas nove vidas. O gato inicia uma viagem épica para encontrar o mítico Último Desejo e restaurar as suas nove vidas.
Puss in Boots: The Last Wish,315162,movie,vi,VN,Vietnamese,Mèo Đi Hia: Điều Ước Cuối Cùng,"Puss phát hiện ra rằng niềm đam mê phiêu lưu mạo hiểm của anh đã gây ra hậu quả: Anh đã đốt cháy 8 trong số 9 mạng sống của mình, bây giờ chỉ còn lại đúng một mạng. Anh ta bắt đầu một cuộc hành trình để tìm Điều ước cuối cùng thần thoại trong Rừng Đen nhằm khôi phục lại chín mạng sống của mình. Chỉ còn một mạng sống, đây có lẽ sẽ là cuộc hành trình nguy hiểm nhất của Puss."
Puss in Boots: The Last Wish,315162,movie,uk,UA,Ukrainian,Кіт у чоботях 2: Останнє бажання,"Найвідоміший пухнастий розбійник, улюбленець мільйонів, неповторний Кіт у чоботях повертається. Його візитна картка — неймовірно милий погляд, найкраща зброя — вбивча харизма, а про чоботи та капелюх ходять легенди! Цього разу, щоб повернути свої 9 життів, які він так вміло розгубив за довгі роки, Кіт у чоботях відправиться у грандіозну подорож, сповнену викликів та пригод."
Puss in Boots: The Last Wish,315162,movie,ja,JP,Japanese,長ぐつをはいたネコと9つの命,羽根飾りの付いた帽子、マントと長ぐつがトレードマークである猫のプス。剣を手に数々の敵と戦いながら、恋と冒険を楽しんできた彼だったが、九つあったはずの命があと一つしかないことに気づいてがく然とする。帽子、マント、長ぐつを捨てて家猫として余生を送ろうと決意するが、どんな願いごともかなえる「願い星」の存在を知る。命のストックを増やそうと願い星を探し求める旅に出たプスは、その道中で元カノやネコに変装した犬たちに出会う。
Puss in Boots: The Last Wish,315162,movie,ar,SA,Arabic,القط ذو الحذاء: الأمنية الأخيرة,يكتشف بوس أن شغفه بالمغامرة قد تسبب في خسائر فادحة وذلك لأنه قضى على ثمانية من حياته التسع . فينطلق بوس في رحلة ملحمية للعثور على آخر أمنية أسطورية واستعادة حياته التسعة.
Puss in Boots: The Last Wish,315162,movie,cs,CZ,Czech,Kocour v botách: Poslední přání,"Kocour v botách zjišťuje, že jeho vášeň pro dobrodružství si vybrala svou daň: už přišel o osm ze svých devíti životů. A tak se vydává na výpravu za bájným Posledním přáním, aby svých devět životů zase obnovil."
Puss in Boots: The Last Wish,315162,movie,sk,SK,Slovak,Kocúr v čižmách: Posledné želanie,"Kocúr v čižmách zisťuje, že jeho vášeň pre dobrodružstvo si vybrala svoju daň: prišiel už o osem zo svojich deviatich životov. Vydáva sa teda na výpravu, aby získal späť svojich deväť životov a našiel  bájne Posledné želanie."
Puss in Boots: The Last Wish,315162,movie,th,TH,Thai,พุซ อิน บู๊ทส์ 2,การเดินทางครั้งยิ่งใหญ่สู่แบล็ค ฟอเรสต์ เพื่อค้นหาวิชชิ่งสตาร์ ในตำนานและฟื้นชีวิตที่หายไปของเขา แต่เมื่อเหลือเพียงชีวิตเดียว พุซจึงต้องอ่อนน้อมถ่อมตนและขอความช่วยเหลือจากอดีตคู่หูและศัตรูตัวฉกาจของเขา นั่นคือคิตตี้ ซอฟท์ พอว์ส ผู้มีเสน่ห์ดึงดูดใจ
Puss in Boots: The Last Wish,315162,movie,zh,TW,Mandarin,鞋貓劍客2,時隔十年之後，夢工廠動畫即將推出屬於史瑞克宇宙的一部全新動作冒險喜劇片《鞋貓劍客2》，以往膽大妄為的鞋貓劍客在電影中突然發現，經過這麼多年來的冒險行動和罔顧自身安全的危險生活已經對他造成無法彌補的損害。鞋貓劍客早就用掉他九條命中的八條，雖然他其實根本就沒在算。為了把那些生命找回來，鞋貓劍客即將展開他生命中規模最龐大的冒險旅程。
Puss in Boots: The Last Wish,315162,movie,hr,HR,Croatian,Mačak u čizmama: Posljednja želja,"Mačak je spalio osam od njegovih devet života. Vraćanje tih života, Mačak u čizmama će otići na najveću potragu dosad – na epsko putovanje u Crnu šumu kako bi pronašao mitsku Zvijezdu želja i vratio svoje izgubljene živote. Sa samo jednim preostalim životom, Mačak će se morati poniziti i zatražiti pomoć od svoje bivše partnerice i neprijateljice; zanosne Kitty meke šape. Njihovoj potrazi pridružit će se i brbljavi i veseli Pas. Zajedno će naš herojski trio morati ostati korak ispred zlikovaca."
Puss in Boots: The Last Wish,315162,movie,pl,PL,Polish,Kot w butach: Ostatnie życzenie,"Kot w Butach odkryje, że jest pasjonatem przygód. Wykorzystał już wszystkie swoje osiem z dziewięciu istnień. Postanawia wyruszyć w podróż, aby znaleźć mityczne „Ostatnie Życzenie” i przywrócić swoje dziewięć żyć."
Puss in Boots: The Last Wish,315162,movie,zh,HK,Mandarin,無敵貓劍俠 : 8+1條命,這隻熱愛冒險膽生毛的皮靴貓知道自己9條命死剩1條之後，必須放下身段請求勁敵綿掌貓女俠幫助，才有機會改寫命運，實現最後願望。他倆連同口水多過茶的治療犬，一起踏上非一般征途；在金髮姑娘、三隻熊犯罪家族、賞金獵人大壞狼瘋狂狙擊下，及時前往黑森林尋找傳說中的許願星，一於替皮靴貓重拾失去的8條命⋯
Puss in Boots: The Last Wish,315162,movie,el,GR,Greek,Ο Παπουτσωμένος Γάτος: Η Τελευταία Επιθυμία,"Η ξακουστή αγριόγατα επιστρέφει, πιο… απελπισμένη από ποτέ, καθώς το πάθος της για περιπέτειες την έχει φέρει στα όρια της μακροζωίας της. Ο ατρόμητος γάτος μαθαίνει ότι έχει «κάψει» τις 8 από τις 9 ζωές του και ξεκινάει μια αναζήτηση για το μύθο της «τελευταίας ευχής» που θα του επιτρέψει να ανακτήσει τις χαμένες ζωές του."
Puss in Boots: The Last Wish,315162,movie,fa,IR,Persian,گربه چکمه پوش: آخرین آرزو,
Puss in Boots: The Last Wish,315162,movie,sr,RS,Serbian,Мачак у чизмама: Последња жеља,"Мачак у чизмама открива да је његова страст за авантуром учинила своје: спалио је осам од својих девет живота, остављајући му само један живот. Мачак креће на епско путовање да пронађе митску последњу жељу и обнови својих девет живота."
Puss in Boots: The Last Wish,315162,movie,my,MY,Burmese,,လူဆိုးပေါင်းစုံဟာ မှော်ဝင်တောအုပ်ကြီးတစ်ခုထဲက ဆုတောင်းတစ်ခုကို ဖြည့်ပေးနိုင်တဲ့ ကြယ်တစ်လုံးကို လိုက်ရှာဖို့ ကြိုးစားနေကြပါတယ်။ဘွတ်ဖိနပ်ကြောင်ကြီးဟာ ကြောင်ပီပီအသက် ၉ ချောင်းရှိပေမဲ့ စောင်တလွဲတွေလုပ်ရင်း သေတာများတော့ အသက်နောက်ဆုံးတစ်ချောင်းပဲကျန်ပါတော့တယ်။ အဲဒီတော့ အရင်လို အသက် ၉ ချောင်းပြန်ပြည့်ဖို့ ဆုတောင်းဖို့ သူလည်း ကြယ်ကြီးကို ရှာဖို့ကြိုးစားရပါတော့တယ်။ အဲဒီစွန့်စားခန်းတစ်လျှောက် ရန်သူတွေ၊ မိတ်ဆွေတွေ၊ မိသားစုတွေ ဘယ်လိုကြုံပြီး ဘယ်လိုရင်ဆိုင်ရမလဲဆိုတာ ဆက်ပြီးကြည့်ရမှာပါပဲ။
Puss in Boots: The Last Wish,315162,movie,fr,CA,French,Le chat potté : le dernier vœu,"Le Chat Potté découvre que sa passion pour l'aventure et son mépris du danger ont fini par lui coûter cher : il a épuisé huit de ses neuf vies, et en a perdu le compte au passage. Afin de retomber sur ses pattes notre héros velu se lance littéralement dans la quête de sa vie. Il s'embarque dans une aventure épique aux confins de la Forêt Sombre afin de dénicher la mythique Etoile à vœu, seule susceptible de lui rendre ses vies perdues. Mais quand il ne vous en reste qu’une, il faut savoir faire profil bas, se montrer prudent et demander de l’aide. C’est ainsi qu’il se tourne vers son ancienne partenaire et meilleure ennemie de toujours : l’ensorcelante Kitty Pattes De Velours. Le Chat Potté et la belle Kitty vont être aidés dans leur quête, à leur corps bien défendant, par Perro, un corniaud errant et galleux à la langue bien pendue et d’une inaltérable bonne humeur."
Puss in Boots: The Last Wish,315162,movie,da,DK,Danish,Den bestøvlede kat og ønskestjernen,"Den Bestøvlede Kat har fundet ud, at han har brugt otte ud af sine ni katteliv, derfor begiver han sig ud på en farefuld rejse for at finde det mytiske ""Sidste Ønske"" og få genskabt alle sine ni liv."
Puss in Boots: The Last Wish,315162,movie,ar,AE,Arabic,القط ذو الحذاء: الأمنية الأخيرة,يكتشف بوس أن شغفه بالمغامرة قد تسبب في خسائر فادحة وذلك لأنه قضى على ثمانية من حياته التسع . فينطلق بوس في رحلة ملحمية للعثور على آخر أمنية أسطورية واستعادة حياته التسعة.
Puss in Boots: The Last Wish,315162,movie,no,NO,Norwegian,Pus med støvler: Et siste ønske,"Pus blir konfrontert med at han kun har ett av sine ni liv igjen. Han får beskjed av doktoren om å legge om livsstilen sin, og ta det med ro. Pus ender opp på et kattepensjonat med mange andre altfor kattete katter, noe som skaper en enorm trang til å returnere til en eventyrfylt hverdag. Klarer Pus å leve som den legenden han er, og samtidig bevare sitt siste liv?"
Puss in Boots: The Last Wish,315162,movie,ee,EE,Ewe,,
Puss in Boots: The Last Wish,315162,movie,et,EE,Estonian,Saabastega kass: Viimane soov,"Saabastega Kass avastab ühel mitte üleliia heal päeval, et tema armastus riskide vastu ning hoolimatu suhtumine ohutusse on jätnud oma jälje. Nimelt on ta oma üheksast elust ära raisanud juba kaheksa! Alati oma edus kindel olnud seikleja pole lihtsalt arvet pidanud. Nende elude tagasivõitmine saab olema Saabastega Kassi senistest seiklustest suurim. Kuna alles on üksainus elu, peab ta alla neelama oma uhkuse ning palum abi endiselt parterilt/konkurendilt Kitty Siidikäpalt. Kolmandana liitub nende seltskonnaga väsitavalt rõõmsameelne lobamokk Perrito. Üheskoos peab kange kolmik andma endast kõi, et püsida sammu võrra eespool Kuldkiharast ja kolmest karust ning maailma kardetuimast pearahakütist, Suurest Kurjast Hundist."
Puss in Boots: The Last Wish,315162,movie,lt,LT,Lithuanian,Batuotas katinas Pūkis: paskutinis noras,"Pirmą kartą per daugiau nei dešimtmetį kino studija „DreamWorks Animation“ pristato naują nuotykį – žaliojo žmogėdros Šreko pasaulyje drąsusis batuotas katinas sužino, kad jo aistra pavojams ir saugumo nepaisymas padarė didžiulę žalą – Pūkis neteko net aštuonių iš devynių gyvybių.  Norėdamas atkurti prarastas gyvybes, batuotas katinas privalo surasti mitinę Norų žvaigždę. Jis leidžiasi į kelionę Juoduoju mišku, kur už kiekvieno kampo slypi nuotykiai ir pavojai – Auksaplaukė, trijų lokių šeimos gauja, apgavikas Džekas Horneris ir net bauginantis premijų medžiotojas, didysis blogasis vilkas.  Tačiau likus tik vienam gyvenimui, Pūkiui teks nusižeminti ir paprašyti pagalbos savo buvusios partnerės ir priešės – žaviosios Kitės su minkštomis letenėlėmis. Prie paieškos taip pat prisijungs beprotiškai plepus ir nenumaldomai linksmas šunelis Agurkėlis.  Kiekvienas nuotykis tebūnie kaip paskutinis."
Puss in Boots: The Last Wish,315162,movie,is,IS,Icelandic,Stígvélaði Kötturinn 2: Hinsta Óskin,Stígvélaði kötturinn sér að ástríða hans fyrir ævintýrum er farin að taka sinn toll. Hann hefur eytt átta af níu lífum sínum. Hann fer nú í ævintýraferð til að finna hina goðsagnakenndu Síðustu Ósk til að endurheimta öll lífin sín níu.
Puss in Boots: The Last Wish,315162,movie,id,ID,Indonesian,,Puss in Boots menemukan fakta bahwa kecintaannya pada petualangan telah merenggut nyawanya: dia telah menghabiskan delapan dari sembilan nyawanya. Puss kini memulai petualangan epik untuk menemukan harapan terakhir untuk memulihkan sembilan nyawanya.
Puss in Boots: The Last Wish,315162,movie,lv,LV,Latvian,Runcis zābakos: Pēdējā vēlēšanās,"Runcis dodas ceļojumā uz Melno mežu, lai atrastu noslēpumiem apvīto Vēlēšanās zvaigzni un atgūtu savas zaudētās dzīvības. Kad atlikusi viena dzīvība, Runcim nākas mest lielību pie malas un aicināt palīgā bijušo sabiedroto un ienaidnieku – apburošo Kitiju. Viņiem piebiedrojas pļāpīgais un dzīvespriecīgais krancītis Perro. Mūsu varoņu trijotnei uz pēdām būs ļaundaru komanda un Lielais Ļaunais Vilks."
Puss in Boots: The Last Wish,315162,movie,be,BY,Belarusian,Кот у ботах 2: Апошняе жаданне,"Самы вядомы пушысты разбойнік, любімец мільёнаў, непаўторны Кот у ботах вяртаецца. Яго візітная картка — неверагодна мілы погляд, лепшая зброя — забойчая харыза, а пра ботах і капялюш ходзяць легенды! Гэты раз, каб вярнуць свае 9 жыццяў, якія ён так умела згубіў за доўгія гады, Кот у ботах адправіцца ў грандыёзную падарожжа, поўную выклікаў і прыгод."
Puss in Boots: The Last Wish,315162,movie,ro,RO,Romanian,Motanul încălțat: Ultima dorință,"Isprăvile legendare ale Motanului Încălțat îi reduc cele nouă vieți până la una, așa că eroul caută o stea magică în cea mai temerară aventură a sa."
Puss in Boots: The Last Wish,315162,movie,kk,KZ,Kazakh,Кот в сапогах 2: Последнее желание,
Puss in Boots: The Last Wish,315162,movie,sl,SI,Slovenian,Obuti maček: Zadnja želja,"Drzni razbojnik Obuti maček odkrije, da je sta njegova strast do nevarnosti in neupoštevanje varnosti terjali svoj davek. Zapravil je namreč osem od svojih devetih življenj, pri tem pa pozabil šteti. Da dobi vsa svoja življenja nazaj, se bo odpravil na svojo največjo misijo doslej."
Puss in Boots: The Last Wish,315162,movie,bs,BS,Bosnian,Mačak u čizmama: Posljednja želja,"Odvažni odmetnik, Mačak u čizmama otkriće da su njegova strast prema opasnosti i zanemarivanje bezbjednosti došli po svoje. Mačak je iskoristio osam od devet života, ali usput se zabrojao. Vraćanje života odvešće ga u njegovu najveću potragu ikada."
Puss in Boots: The Last Wish,315162,movie,km,KM,Khmer,Puss in Boots: ក្តិប្រាថ្នាចុងក្រោយ,
Puss in Boots: The Last Wish,315162,movie,ka,GE,Georgian,ჩექმებიანი კატა 2,"ანიმაციური სერიების “შრეკი” სპინ-ოფი და ანიმაციური ფილმის “ჩექმებიანი კატა” სიქველი, რომელშიც მოქმედება პირველი ფილმის მოვლენებიდან ორი თვის შემდეგ ვითარდება, როდესაც ჩექმებიანი კატა აღმოაჩენს, რომ თავგადასავლებისადმი მისმა გატაცებამ თავისი შედეგი მოიტანა: მას ახლა ცხრა სიცოცხლედან მხოლოდ ერთი დარჩა. შედეგად, მთავარი გმირი იწყებს ეპიკურ მოგზაურობას, რათა იპოვოს მისტიკური “უკანასკნელი სურვილი” და აღადგინოს თავისი ცხრა სიცოცხლე…"
Puss in Boots: The Last Wish,315162,movie,sq,AL,Albanian,,Maçoku Me Çizme zbulon se pasioni i tij për aventurën ka bërë të vetën: ai ka djegur tetë nga nëntë jetët e tij. Ai nis një udhëtim epik për të gjetur legjendën e Dëshirës së Fundit dhe për të rikthyer nëntë jetët e tij.
Puss in Boots: The Last Wish,315162,movie,mk,MK,Macedonian,Мачорот во чизми: Последна желба,Мачорот во чизми открива дека неговата желба за авантура има последици - потрошил 8 од неговите 9 животи. Мачорот оди на патување да ја најде митската последна желба и да си ги врати своите 9 животи назад.
Puss in Boots: The Last Wish,315162,movie,hy,HY,Armenian,Կոշկավոր կատուն. Վերջին ցանկությունը,"Կոշկավոր կատուն իրեն տրամադրված ինը կյանքից ութն արդեն օգտագործել է և այժմ ուղևորվում է նոր արկածների, որպեսզի գտնի առասպելական Վերջին ցանկությունը և վերականգնի իր կյանքերը։"
Puss in Boots: The Last Wish,315162,movie,az,AZ,Azerbaijani,Çəkməli pişik: Son arzu,Çəkməli pişik 9 həyatlarında 8ni işlədib. İndi isə yeni səfərə yollanır ki sirli Son Arzunu tapıb 9 həyatını geri qaytarsın.
Puss in Boots: The Last Wish,315162,movie,ca,ES,Catalan,El Gat amb Botes: L’últim desig,"El Gat amb Botes descobreix que la seva passió per l’aventura li ha passat factura! Per això, emprèn un viatge èpic per trobar el mític “últim desig”."
Puss in Boots: The Last Wish,315162,movie,nl,BE,Dutch,De Gelaarsde Kat 2: De Laatste Wens,
Puss in Boots: The Last Wish,315162,movie,tl,PH,Tagalog,,
