titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Interstellar,157336,movie,pl,PL,Polish,,"Ziemia w niedalekiej przyszłości. Planeta jest sukcesywnie niszczona przez klęski suszy, a ludziom grozi wyginięcie. Nieoczekiwanie naukowcy odkrywają możliwość podróżowania poza granice Układu Słonecznego. Grupa astronautów wyrusza w najważniejszą w dziejach ludzkości podróż – muszą znaleźć miejsce, gdzie nasz gatunek będzie mógł przetrwać. Na czele załogi staje Cooper, były pilot NASA, który obecnie zajmuje się uprawą roli."
Interstellar,157336,movie,he,IL,Hebrew,בין כוכבים,"בעוד שעתנו על כדור הארץ קרבה לקצה, צוות חוקרים יוצא למשימה החשובה ביותר בהיסטוריה של המין האנושי: לטוס אל מחוץ לגלקסיה על מנת לגלות אם לאנושות יש עתיד בינות לכוכבים."
Interstellar,157336,movie,cs,CZ,Czech,Interstellar,"Když se náš čas na Zemi začne chýlit ke konci, je skupina výzkumníků pověřena nejdůležitějším posláním v dějinách lidstva – musí se vydat mimo naši sluneční soustavu a pokusit se najít pro lidské pokolení planetu, na které bude moci žít."
Interstellar,157336,movie,bg,BG,Bulgarian,Интерстелар,"Докато времето ни на Земята изтича, екип от изследователи се заема с най-важната мисия в историята на човечеството: пътуване извън познатата галактика, за да разбере дали сред звездите има бъдеще за хората."
Interstellar,157336,movie,fi,FI,Finnish,,"Maapallolla nähdään nälkää. Taudit ovat tuhonneet lähes kaikki viljakasvit, ja taivaanrannasta vyöryvä hiekkapöly tekee ilmasta vaikean hengittää. Ihminen ei enää kurkota tähtiin, vaan yrittää pelastaa lajinsa kuolevalla planeetalla.  Cooper on  maissitilaa viljelevää leski-isä, joka on entisessä elämässään työskennellyt NASAn palveluksessa.  Entisenä lentäjänä ja insinöörinä Cooper saa tarjouksen, josta hän ei voi kieltäytyä. Hän pääsee osaksi Nasan tiimiä - lennolle - joka on uhkarohkea riski ja se saattaa merkitä itsemurhaa, mutta myös uutta alkua. Vaikka avaruusohjelmat onkin virallisesti lopetettu,  NASA on valmistellut professori Brandin johdolla tätä salaista lentoa. Tarkoitus on matkustaa lähelle Saturnusta ja hypätä siellä madonreiän kautta toiseen galaksiin ja löytää ihmiskunnalle uusi asuinplaneetta. Lentoa Brandin tyttären Amelian kanssa johtava Cooper jättää vastahakoisesti lapsensa pelastaakseen näiden ja satojen miljoonien muiden tulevaisuuden."
Interstellar,157336,movie,el,GR,Greek,,"Σε ένα μέλλον όπου το περιβάλλον έχει καταστραφεί, και η τροφή γίνεται όλο και πιο σπάνιο αγαθό, ένα ταξίδι πέρα από το γαλαξία είναι το μόνο που μπορεί να προσφέρει ελπίδα στην ανθρωπότητα. Μια ομάδας εξερευνητών αναλαμβάνει την πιο σημαντική και ηρωική αποστολή στην ανθρώπινη ιστορία: να ταξιδέψουν, μέσω μιας πύλης στο χρόνο, πέρα από τους φυσικούς περιορισμούς, για να ανακαλύψουν αν η ανθρωπότητα έχει μέλλον ανάμεσα στα αστέρια."
Interstellar,157336,movie,uk,UA,Ukrainian,Інтерстеллар,"Наш час на Землі дійшов кінця, команда дослідників бере на себе найважливішу місію в історії людства — вирушити в подорож за межі нашої галактики, щоб дізнатися, чи є в людства майбутнє серед зірок."
Interstellar,157336,movie,sv,SE,Swedish,,"Vår tid på jorden närmar sig sitt slut, och ett team av upptäcksresenärer tar sig an historiens viktigaste uppdrag."
Interstellar,157336,movie,tr,TR,Turkish,Yıldızlararası,"Dünya'nın giderek yaşanmaz hale gelmesiyle başlayan tarım krizi ve doğal felaketler, insanları yok olma tehlikesiyle karşı karşıya bırakmıştır. Teknik bilgisi ve becerisi yüksek olan Cooper, geniş mısır tarlalarında çiftçilik yaparak geçinmektedir; amacı iki çocuğuna güvenli bir hayat sunmaktır. Onlarla yaşayan büyük baba Donald çocuklara göz kulak olurken, henüz 10 yaşındaki kızı Murph şaşırtıcı bir zekaya sahiptir. Geçmişte bıraktığı bilim insanı kariyerini özleyen Cooper'un karşısına bir gün beklenmedik bir teklif çıkar ve ailesinin, dahası insanlığın güvenliği için zorlu bir karar alması gerekir..."
Interstellar,157336,movie,ko,KR,Korean,인터스텔라,"세계 각국의 정부와 경제가 완전히 붕괴된 미래가 다가온다. 지난 20세기에 범한 잘못이 전 세계적인 식량 부족을 불러왔고, NASA도 해체되었다. 나사 소속 우주비행사였던 쿠퍼는 지구에 몰아친 식량난으로 옥수수나 키우며 살고 있다. 거센 황사가 몰아친 어느 날 알 수 없는 힘에 이끌려 딸과 함께 도착한 곳은 인류가 이주할 행성을 찾는 나사의 비밀본부. 이 때 시공간에 불가사의한 틈이 열리고, 이 곳을 탐험해 인류를 구해야 하는 임무를 위해 쿠퍼는 만류하는 딸을 뒤로한 채 우주선에 탑승하는데..."
Interstellar,157336,movie,ja,JP,Japanese,インターステラー,近未来の地球では植物の枯死、異常気象により人類は滅亡の危機に立たされていた。元宇宙飛行士クーパーは、義父と15歳の息子トム、10歳の娘マーフとともにトウモロコシ農場を営んでいる。マーフは自分の部屋の本棚から本がひとりでに落ちる現象を幽霊のせいだと信じていたが、ある日クーパーはそれが何者かによるメッセージではないかと気が付く。クーパーとマーフはメッセージを解読し、それが指し示している秘密施設にたどり着くが、最高機密に触れたとして身柄を拘束される。
Interstellar,157336,movie,sk,SK,Slovak,Interstellar,"Keď sa náš čas na Zemi chýli ku koncu, je skupina výskumníkov poverená najdôležitejším poslaním v ľudských dejinách: cestou za hranice našej galaxie, pri ktorej má za úlohu nájsť medzi hviezdami pre ľudstvo nový domov."
Interstellar,157336,movie,da,DK,Danish,,"I en nær fremtid er Jordens ressourcer udpinte, og menneskehedens dage er talte. Men så opdager videnskaben et ormehul, som muliggør rejser gennem tid og rum. Ingeniøren og enkemanden Cooper melder sig til at drage ud i det ukendte for at finde et frugtbart levested for menneskeracen i en anden galakse - også selv om det betyder, at han må forlade sine teenagebørn i et uvist antal år."
Interstellar,157336,movie,fa,IR,Persian,میان‌ستاره‌ای,یک گروه از جستجو گران با استفاده از یک سیاه چاله که به تازگی کشف شده است توانستند محدودیت های انسان در سفر های فضایی را از بین ببرند و امکان سفر به مکان های دورتر را فراهم آورند …
Interstellar,157336,movie,ro,RO,Romanian,Interstellar: Călătorind prin univers,"În contextul în care existența omenirii pe Pământ este amenințată, un grup de exploratori se folosesc de o gaură de vierme nou descoperită pentru a  depăși limitele spațiului și a cuceri imensele distanțe ale unei călătorii interstelare."
Interstellar,157336,movie,ka,GE,Georgian,ინტერსტელარი,
Interstellar,157336,movie,th,TH,Thai,อินเตอร์สเตลลาร์ ทะยานดาวกู้โลก,เมื่อโลกเข้าสู่ห้วงสุดท้ายในยุคเรา ทีมนักสำรวจต้องรับภารกิจที่สำคัญสุดในประวัติศาสตร์มนุษยชาติ โดยการเดินทางสู่กาแล็คซี่อันไกลโพ้น เพื่อค้นหาความเป็นไปได้ว่าในอนาคตมนุษยชาติอยู่ท่ามกลางดวงดาวได้หรือเปล่า
Interstellar,157336,movie,hr,HR,Croatian,Interstellar,"Nakon što otkriju novu crvotočinu, grupa istraživača i znanstvenika krene na putovanje kroz nju da prekorače prijašnje granice ljudskog putovanja svemirom i pokore ogromne daljine međuzvjezdanog putovanja.  Među putnicima se nalazi strojar i udovac koji se posvetio mirnom životu na farmi s dvoje djece, i sada mora donijeti tešku odluku da napusti svoju djecu kako bi otputovao u drugu galaksiju s ciljem da spasi čovječanstvo."
Interstellar,157336,movie,id,ID,Indonesian,,Antarbintang mencatat petualangan sekelompok penjelajah yang memanfaatkan lubang cacing yang baru ditemukan untuk melampaui batasan perjalanan ruang angkasa manusia dan menaklukkan jarak yang luas yang terlibat dalam pelayaran antarbintang.
Interstellar,157336,movie,sl,SI,Slovenian,Medzvezdje,"V času, ko se zaradi onesnaženja in prevladujočih peščenih viharjev, ki uničujejo floro in favno, naš čas na Zemlji bliža koncu, se skupina Nasinih raziskovalcev poda na najpomembnejšo odpravo v zgodovini človeštva: v največji tajnosti potujejo onkraj meja dojemljivega, da bi z raziskovanjem neznanih planetov dognali, ali ima človeštvo prihodnost kje onkraj našega ozvezdja."
Interstellar,157336,movie,ar,SA,Arabic,بين النجوم,كان مستقبل الأرض مليئًا بالكوارث والمجاعات والجفاف. لا توجد سوى طريقة واحدة لضمان بقاء البشرية: السفر بين النجوم. يسمح ثقب دودي تم اكتشافه حديثًا في أقاصي نظامنا الشمسي بفريق من رواد الفضاء بالذهاب إلى مكان لم يسبق له مثيل من قبل ، وهو كوكب قد يكون لديه البيئة المناسبة للحفاظ على حياة الإنسان.
Interstellar,157336,movie,bs,BS,Bosnian,,"Nakon što otkriju novu crvotočinu, grupa istraživača i znanstvenika krene na putovanje kroz nju da prekorače prijašnje granice ljudskog putovanja svemirom i pokore ogromne daljine međuzvjezdanog putovanja. Među putnicima se nalazi strojar i udovac (Matthew McConaughey) koji se posvetio mirnom životu na farmi s dvoje djece, i sada mora donijeti tešku odluku da napusti svoju djecu kako bi otputovao u drugu galaksiju s ciljem da spasi čovječanstvo."
Interstellar,157336,movie,no,NO,Norwegian,,Interstellar handler om eventyrene til en gruppe oppdagelsesreisende som benytter seg av en nylig oppdaget ormehull å overgå begrensninger på menneskelig romfart og erobre store avstander er involvert i en interstellar reise.
Interstellar,157336,movie,zh,TW,Mandarin,星際效應,由於地球即將毀滅，一群探險家扛起人類史上最重要的任務：越過已知的銀河，在星際間尋找人類未來的可能性。  未來地球的劇烈氣候變化已影響到農業，地球上的農作物難以種植。一隊探險者作為「拯救人類未來計劃」成員，根據理論物理學家基普·索恩的理論，突破科學極限、穿越「蟲洞」進行時間旅行、到太空尋找其他可以種植的農作物...  馬修與安海瑟薇登陸不同的星球探測有機體，遭遇巨浪海嘯來襲；執行任務時，多次面臨個人存亡與拯救地球的掙扎，馬修與女兒的親情刻劃也是重頭戲，片中浩瀚壯麗的宇宙美景令人嚮往。
Interstellar,157336,movie,pt,BR,Portuguese,Interestelar,"As reservas naturais da Terra estão chegando ao fim e um grupo de astronautas recebe a missão de verificar possíveis planetas para receberem a população mundial, possibilitando a continuação da espécie. Cooper é chamado para liderar o grupo e aceita a missão sabendo que pode nunca mais ver os filhos. Ao lado de Brand, Jenkins e Doyle, ele seguirá em busca de um novo lar."
Interstellar,157336,movie,az,AZ,Azerbaijani,Ulduzlararasi,
Interstellar,157336,movie,fr,CA,French,Interstellaire,"Dans un futur proche, face à une Terre exsangue, un groupe d'explorateurs utilise un vaisseau interstellaire pour franchir un trou de ver permettant de parcourir des distances jusque-là infranchissables. Leur but :  trouver un nouveau foyer pour l'humanité."
Interstellar,157336,movie,et,EE,Estonian,Tähtedevaheline,"Tulevik, valitsused ja majandus kogu maailmas on kokku varisenud, toitu napib, NASAt ei ole enam - süüdistada saab vaid 20. sajandit. Salapärane rebend aegruumis avaneb ning NASA - või mis iganes sellest järele on jäänud - ülesandeks saab uurida ja pakkuda inimkonnale uut lootust."
Interstellar,157336,movie,lt,LT,Lithuanian,Tarp žvaigždžių,"Ar žmonijai lemta mirti Žemėje? Ar vis tik mes, kaip rasė, sugebėsime rasti būdų, kaip užkariauti beribę Visatą ir susikurti naujus namus kol kas dar neatrastose planetose? Grupė bebaimių astronautų, vadovaujamų profesionalaus lakūno ir inžinieriaus Kuperio, iškeliauja į kosmoso gelmes ieškoti atsakymų ir atrasti naujų pasaulių."
Interstellar,157336,movie,tw,TW,Twi,星際效應,
Interstellar,157336,movie,vi,VN,Vietnamese,Hố Đen Tử Thần,"Interstellar nói về chuyến hành trình đi tìm một hành tinh mới cho loài người trú ngụ khi mà Trái Đất dần dần không còn là nơi an toàn và sự sống thì đang chết dần với những dịch bệnh trên các loại cây lương thực, đe dọa đến sự tồn tại của loài người một cách mạnh mẽ. Chúng ta sẽ đi theo hành trình của phi hành đoàn gồm Copper, Amelia cùng các thành viên khác trong việc giải cứu các phi hành gia khác đã lên đường khám phá các hành tinh mới để tìm ra hành tinh mới cho loài người trú ngụ"
Interstellar,157336,movie,es,MX,Spanish,Interestelar,Cooper y un grupo de exploradores utilizan un agujero de gusano recién descubierto para superar las limitaciones de los viajes espaciales humanos y conquistar las vastas distancias que implica un viaje interestelar.
Interstellar,157336,movie,sr,RS,Serbian,Међузвездани,"МЕЂУЗВЕЗДАНИ нас кроз причу о бившем пилоту Куперу, који живи у време када су људској врсти дани на Земљи одбројани, води преко граница Сунчевог система у неоткривене светове које славни оскаровац (Метју Меконахи) истражује заједно с астронауткињом Бранд (Ен Хатавеј). Али, потрага за новим домом човечанства осим рискантног путовања укључује и трку с временом као и неизвестан повратак који отвара питање шта ће затећи на Земљи ако се на њу уопште и врате."
Interstellar,157336,movie,ca,ES,Catalan,,"El planeta Terra s'acosta poc a poc al final dels seus dies a causa de la contaminació i del mal estat en què estan les terres, cosa que provoca una escassetat de cultius i, per tant, de menjar. En Cooper ha d'escollir entre quedar-se amb la seva família o liderar una expedició d'astronautes que viatjaran a l'espai buscant una nova llar per a la raça humana. L'equip aprofitarà els últims descobriments de l'astrofísica per abandonar el sistema solar i trobar un altre planeta lliure de contaminació, que pugui albergar el futur de la humanitat."
Interstellar,157336,movie,zh,HK,Mandarin,星際啟示錄,世界在歷經極端氣候與糧食危機，地球瀕臨末日之際，一位電機工程師（馬修麥康納希 Matthew McConaughey 飾）與一群專業研究者還有頂尖太空人（安夏菲慧 Anne Hathaway 飾） ，扛起人類史上最重要的任務，越過已知的銀河，在星際間尋找未來出路。同時必須先割捨無法與家人見面的親情牽絆，在愛與勇氣、生存與挑戰中，跨越星際拯救人類…
Interstellar,157336,movie,lv,LV,Latvian,Starp zvaigznēm,"Zemes resursi nav neizsmeļami - pienācis laiks, kad mūsu dienas uz šīs planētas ir skaitītas. Vai cilvēku suga varētu turpināties kaut kur citur zvaigžņotajā izplatījumā? Lai to noskaidrotu, pētnieku komanda dodas nozīmīgākajā misijā cilvēces vēsturē - ceļojumā ārpus mūsu galaktikas robežām. Ceļotāju vidū ir arī inženieris Kūpers - divu bērnu tēvs, atraitnis, kurš augstāku mērķu vārdā gatavs upurēt savu ģimenes dzīvi."
Interstellar,157336,movie,uz,UZ,Uzbek,Interstellar,
Interstellar,157336,movie,be,BY,Belarusian,Інтэрстэлар,"Калі засуха прыводзіць чалавецтва да харчовага крызісу, калектыў даследчыкаў і навукоўцаў адпраўляецца скрозь чарвяточыну (якая меркавана злучае вобласці прасторы-часу праз вялікую адлегласць) у падарожжа, каб перасягнуць ранейшыя абмежаванні для касмічных падарожжаў чалавека і перасяліць чалавецтва на іншую планету."
Interstellar,157336,movie,nb,NO,Norwegian Bokmål,,
