titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Fast X,385687,movie,bg,BG,Bulgarian,Бързи и яростни 10,"Отвъд много мисии и изправен пред  невъзможни залози, Дом Торето и семейството му са надхитрили, овладели и изпреварили всеки един враг на пътя си. Сега, те се изправят пред най-смъртоностният противник, който някога са срещали: Кръвожадна заплаха наддига нос сред сенките на минало, изпълнено с кръвно отмъщение, и което има за цел да строши това семейство и да унищожи всичко — и всеки – който Дом обича, завинаги."
Fast X,385687,movie,zh,HK,Mandarin,狂野時速 10,當列度（雲迪素 飾）與他的寵大家庭，多年來齊心克服了無數險阻與不可能任務。但他們正要面對一位可怕的復仇者勁敵——卷帶回到2011年《狂野時速5》，當列度和拍檔鏟除了巴西毒梟Hernan Reyes後，其兒子Dante（積遜莫瑪 飾）原來目睹一切，並蟄伏足足12年精心策劃報仇大計！  Dante的陰謀席捲洛杉磯、羅馬、巴西、倫敦、葡萄牙以至南極洲，勢要全方位粉碎當列度的大家庭。新盟友加入相助，舊敵人再次現身；但當列度面對的最大危機，是發現8歲兒子成為了對方最終復仇目標！
Fast X,385687,movie,es,MX,Spanish,Rápidos y furiosos X,"A través de varias misiones y contra lo imposible, Dom Toretto y su familia han sido más astutos y más rápidos que todos los enemigos se le han cruzado en su camino. Ahora se enfrentan a su enemigo más letal: una amenaza aterradora que surge de las sombras del pasado que está alimentado de una venganza sangrienta, y está decidido a destruir a su familia y destruir todo, y a cualquier persona, a los que Dom ama."
Fast X,385687,movie,uk,UA,Ukrainian,Форсаж Х,Домінік Торето відійшов від справ та спокійненько собі живе разом з дружиною Летті й сином Браяном. Однак насичене минуле ніяк не лишить його у спокої. Данте Реєс хоче помститися Дому за свого батька. Ернан Реєс був наркобароном та загинув через дії команди Торето. Саме його сейф із грошима якось тягли по місту Домінік та Брайан.
Fast X,385687,movie,uz,UZ,Uzbek,Forsaj 10,
Fast X,385687,movie,tr,TR,Turkish,Hızlı ve Öfkeli 10,"Birçok görevde ve imkansız şartlar altında, Dom Toretto ve ailesi yolundaki her düşmanı kurnazlıkla, cesaretle ve sürüş becerileriyle alt ettiler. Şimdiyse, geçmişin gölgelerinden çıkan kan intikamıyla güçlenmiş ve Dom'un sevdiği her şeyi ve herkesi sonsuza dek yok etmeye kararlı dehşet verici bir tehditle karşı karşıyalar - hayatlarının en ölümcül düşmanıyla."
Fast X,385687,movie,it,IT,Italian,,"Nel corso di molte sfide, Dom Toretto e la sua famiglia hanno superato in astuzia, coraggio e abilità tutti i nemici che hanno incontrato sul loro cammino. Ora si trovano di fronte all'avversario più letale che abbiano mai affrontato: una minaccia terribile che emerge dalle ombre del passato, alimentata dalla vendetta, determinata a disperdere la famiglia e a distruggere per sempre tutto e tutti i suoi cari. In ""Fast Five"", Dom e la sua squadra hanno eliminato il famigerato boss della droga brasiliano Hernan Reyes. Quello che non sapevano è che il figlio Dante ha assistito a tutto questo e ha passato gli ultimi 12 anni a elaborare un piano per far pagare a Dom il prezzo più alto.  Il complotto di Dante spingerà la famiglia di Dom da Los Angeles alle catacombe di Roma, dal Brasile a Londra e dal Portogallo all'Antartide. Si stringeranno nuove alleanze e torneranno vecchi nemici. Ma tutto cambia quando Dom scopre che suo figlio di 8 anni è l'obiettivo finale della vendetta di Dante."
Fast X,385687,movie,da,DK,Danish,,"Dom Toretto (Vin Diesel) og hans familie bliver denne gang laget af den hævngerrige Dante Reyes (Jason Momoa), der er søn af den hensynsløse, brasilianske narkokonge Hernan Reyes. I 2011's Fast & Furious 5 tog Dom og hans slæng kampen op mod Reyes og lagde hans imperium i ruiner. Hvad de ikke vidste var, at Dante var vidne og nu har brugt de sidste 12 år på at planlægge den ultimative hævn over Dom! Dantes plan bringer Doms familie fra Los Angeles til Roms katakomber, fra Brasilien til London og fra Portugal til Antarktis. Nye alliancer blive smedet, og gamle fjender dukker op igen. Men alt ændrer sig, da Dom opdager, hvad der er er det ultimative mål for Dantes hævn!"
Fast X,385687,movie,ko,KR,Korean,분노의 질주: 라이드 오어 다이,돔과 그의 패밀리 앞에 나타난 운명의 적 단테. 과거의 그림자는 돔의 모든 것을 파괴하기 위해 달려온다. 단테에 의해 산산히 흩어진 패밀리들은 모두 목숨을 걸고 맞서야 하는 함정에 빠지고 마는데...
Fast X,385687,movie,hu,HU,Hungarian,Halálos iramban 10,"Dom Toretto és családja minden útjukba kerülő ellenségnek túljárt az eszén és minden helyzetből kihozta a lehető legjobbat. Most szembe kell nézniük egy félelmetes fenyegetéssel, amely a múlt árnyékából bukkan fel, akit a vérbosszú fűt, és aki elhatározza, hogy szétzilálja ezt a családot, és elpusztít mindent – és mindenkit –, akit Dom szeret. Örökre."
Fast X,385687,movie,pl,PL,Polish,Szybcy i wściekli 10,"Od kiedy Dom Toretto (Vin Diesel) rozpoczął swoją przygodę w świecie nielegalnych wyścigów po ulicach Los Angeles, razem z rodziną musiał pokonać niebywałe trudności, aby przechytrzyć i prześcignąć każdego rywala. Gdy jego zespół wyprowadził w pole podłego brazylijskiego mafiosa, nie miał pojęcia, że z boku przygląda się temu jego syn Dante (Jason Momoa). Teraz Dante staje się nowym przeciwnikiem, o wiele groźniejszym niż dotychczasowi. Jest żądny zemsty i zdeterminowany, by zniszczyć wszystko i każdego, kogo kocha Dom."
Fast X,385687,movie,he,IL,Hebrew,מהיר ועצבני 10,"לאחר אינספור משימות וכנגד כל הסיכויים, דום טורטו ומשפחתו גברו וניצחו כל אויב שעמד בדרכם.  כעת הם מתמודדים מול היריב הקטלני ביותר שאי-פעם פגשו: אויב מאיים אשר מגיח מצללי העבר ומונע מנקמת-דם, אויב הנחוש להשמיד את המשפחה הזו ולהרוס כל דבר שדום אוהב ומוקיר – לעד."
Fast X,385687,movie,vi,VN,Vietnamese,Quá Nhanh Quá Nguy Hiểm 10,Dom Toretto và gia đình anh ta là mục tiêu của đứa con trai đầy thù hận của trùm ma túy Hernan Reyes.
Fast X,385687,movie,ja,JP,Japanese,ワイルド・スピード／ファイヤーブースト,"ドミニクはレティと息子ブライアンの3人で静かに暮らしていたが、彼らの前に未だかつてないほどの破壊的な敵が現れる。ダンテは昔ドミニクたちがブラジルで倒した麻薬王レイエスの息子であり、家族も未来も奪われた代償を払わせるため、復讐の炎を10年間燃やし続けていたのだった。ダンテの陰謀により散り散りに仲を引き裂かれる""ファミリー""たち。そしてドミニクが愛する全ての者を奪おうとするダンテが最後に向けた矛先は... 果たしてファミリーの運命は!?"
Fast X,385687,movie,cs,CZ,Czech,Rychle a zběsile 10,"V pátém díle série Dominic Toretto se svou partou elegantně sejmul mocného brazilského narkobarona. Velkou úlohu v tom sehrály jeden most v Rio de Janeiro a obří sejf, který po něm Domovi parťáci táhli. Nikdo z nich neměl tušení, že svědkem celé události byl zločincův syn Dante. Ten od toho dne osnuje plán pomsty, která má ošklivě postihnout nejen Toretta, ale i všechny jeho blízké, včetně Domova osmiletého syna. A protože na děti se nesahá, rozhodne se Toretto Danteho zastavit. Bohužel však příliš pozdě přijde na to, že tak odhodlanému a rafinovanému soupeři ještě nečelil. Zvlášť když má Dante neskutečný organizační talent a vytvoří tým, který spojuje jediná věc – nenávist k Dominicu Torettovi a jeho kámošům."
Fast X,385687,movie,ar,SA,Arabic,السريع 10,تدور احداث الفيلم حيث ينطلق (دانتي) - ابن زعيم الجريمة (هيرنان رييس) - الذي قُتل قبل عشر سنوات للانتقام من البطل (دوم توريتو) وعائلته وشركائه بعد التسبب في مقتل والده وسرقة أمواله.
Fast X,385687,movie,fi,FI,Finnish,Fast & Furious X,"Useiden haastavien tehtävien jälkeen, ja vastoin kaikkia todennäköisyyksiä, Dom Toretto ja hänen perheensä ovat raivanneet kaikki viholliset tieltään. Nyt heitä vastassa on kuitenkin kuolettavin vastustaja koskaan: menneisyyden varjoista nouseva uhka, joka verikostoa vannoen on päättänyt tuhota kaiken – ja kaikki – joita Dom rakastaa, lopullisesti."
Fast X,385687,movie,zh,TW,Mandarin,玩命關頭X,唐老大這些年來曾經執行許多看似不可能的任務，他和他的家人遇到的每一個對手都比他們更聰明、更冷酷無情和更會飆車。現在，他們必須面對有史以來最致命的對手：一個從過去的陰影中冒出來的可怕威脅，他為了報仇雪恨下定決心要永遠摧毀這個家庭，以及唐老大所愛的每一個人和所有的一切。
Fast X,385687,movie,ca,ES,Catalan,Fast & Furious X,"Durant nombroses missions més que impossibles, Dom Toretto i la seva família han estat capaços de ser més llestos, de tenir més valor i d'anar més ràpid que qualsevol enemic que s'hi creués. Però ara s'hauran d'enfrontar a l'oponent més letal que mai hagin conegut: un terrible perill que ressorgeix del passat, que es mou per una sagnant set de venjança i que està disposat a destrossar la família i destruir per sempre tot allò que a Dom li importa."
Fast X,385687,movie,sk,SK,Slovak,Rýchlo a zbesilo 10,"V piatom diely série Dominic Toretto so svojou partiou elegantne zabil mocného brazílskeho narkobarona. Veľkú úlohu v tom zohrali jeden most v Rio de Janeiro a obrí trezor, ktorý po ňom Domovi parťáci ťahali. Nikto z nich nemal tušenie, že svedkom celej udalosti bol zločincov syn Dante. Ten od toho dňa osnuje plán pomsty, ktorá má škaredo postihnúť nielen Toretta, ale aj všetkých jeho blízkych, vrátane Domova osemročného syna. A pretože na deti sa nesiaha, rozhodne sa Toretto Danteho zastaviť. Bohužiaľ však príliš neskoro príde na to, že tak odhodlanému a rafinovanému súperovi ešte nečelil. Zvlášť keď má Dante neskutočný organizačný talent a vytvorí tím, ktorý spája jediná vec, nenávisť k Dominicovi Torettovi a jeho kamošom. Opulentná bitka, ktorú stret oboch táborov vyvolá, sa bude odohrávať po celom svete, pričom asi najviac bude horieť asfalt pod kolesami rýchlych a zbesilých áut v nádherných kulisách talianskej metropoly."
Fast X,385687,movie,fr,CA,French,Rapides X,"Un clan de justiciers affronte le fils d'un baron de la drogue brésilien, bien décidé à venger son père, mort 12 ans auparavant."
Fast X,385687,movie,hr,HR,Croatian,Brzi i žestoki 10,"Tijekom mnogih misija i protiv nemogućih izgleda, Dom Toretto i njegova obitelj nadmudrili su, iznervirali i nadmašili svakog neprijatelja na svom putu. Sada se suočavaju s najsmrtonosnijim protivnikom s kojim su se ikad suočili: zastrašujućom prijetnjom koja izranja iz sjena prošlosti, potaknuta krvnom osvetom i koja je odlučna razbiti ovu obitelj i uništiti sve-i svakoga-što Dom voli, zauvijek."
Fast X,385687,movie,ta,IN,Tamil,,
Fast X,385687,movie,te,IN,Telugu,,
Fast X,385687,movie,hi,IN,Hindi,फ़ास्ट X,
Fast X,385687,movie,sv,SE,Swedish,,"Efter alla uppdrag och mot omöjliga odds har Dom Toretto och hans familj varit smartare, modigare och mer drivna än alla sina fiender. Nu kommer de att möta sin dödligaste motståndare hittills. Ett skrämmande hot, som drivs av blodshämnd, träder fram ur det förflutnas skuggor, fast besluten att slita sönder familjen och förgöra allt - och alla - som Dom älskar, för alltid."
Fast X,385687,movie,sr,RS,Serbian,Паклене улице 10,"Током многих мисија и упркос немогућим изгледима, Дом Торето и његова породица су надмудрили, изнервирали и надмашили сваког непријатеља на свом путу. Сада се суочавају са најсмртоноснијим противником са којим су се икада суочили: застрашујућом претњом која се појављује из сенки прошлости која је подстакнута крвном осветом и која је одлучна да разбије ову породицу и уништи све – и све – које Дом воли, заувек ."
Fast X,385687,movie,id,ID,Indonesian,,Dom Toretto dan keluarganya menjadi sasaran putra gembong narkoba Hernan Reyes yang pendendam.
Fast X,385687,movie,la,LA,Latin,,
Fast X,385687,movie,no,NO,Norwegian,Fast & Furious 10,"I over 20 år har vi fulgt Dominic Toretto (Vin Diesel) og hans utvidede familie med bilentusiaster. Nå nærmer sagaen seg slutten, og Fast & Furious 10 er et av franchisens siste kapitler. Gjennom årene har gjengen støtt på mange fiender, men nå står de overfor en av de farligste motstanderne de noen gang har møtt. Dante Reyes (Jason Momoa) kommer som en skygge fra fortiden og er ute etter blodhevn. Alvoret eskalerer når Dom forstår at hans 8 år gamle sønn er en del av den nådeløse skurkens plan."
Fast X,385687,movie,el,GR,Greek,Μαχητές των Δρόμων 10,"Μετά από πολλές αποστολές και ενάντια σε απίθανα εμπόδια, ο Ντομ Τορέτο και η οικογένεια του, βρίσκονται αντιμέτωποι με τον πιο φονικό εχθρό: μία απειλή ξεπροβάλλει από τα σκοτάδια του παρελθόντος, διψάει για εκδίκηση και σκοπεύει να διαλύσει αυτή την οικογένεια και όλα όσα αγαπάει ο Ντομ. Το 2011, ο Ντομ και η παρέα του εξολόθρευσαν τον μοχθηρό βαρόνο των ναρκωτικών Eρνάν Ρέγιες, αφήνοντας ακέφαλη την αυτοκρατορία του. Δεν γνώριζαν όμως ότι ο γιος του Ρέγιες, ο Ντάντε ήταν αυτόπτης μάρτυρας και έχει περάσει τα τελευταία 12 χρόνια καταστρώνοντας την εκδίκηση που θα αναγκάσει τον Ντομ να πληρώσει το απόλυτο τίμημα."
Fast X,385687,movie,sl,SI,Slovenian,Hitri in drzni X,"V številnih misijah in proti nemogočim pričakovanjem so Dom Toretto (Vin Diesel) in njegova družina preigrali in pregnali vsakega sovražnika na svoji poti. Zdaj se soočajo z najhujšim nasprotnikom, kar so jih kadarkoli srečali: grozljivo grožnjo, ki prihaja iz senc preteklosti, ki jo napaja krvno maščevanje in je odločena, da bo za vedno razbila družino in uničila vse in vsakogar, kar Dom ljubi."
Fast X,385687,movie,fa,IR,Persian,سریع و خشن ۱۰,در طول خیلی از ماموریت‌ها و در برابر کارهای غیرممکن، دام تورتو و خانواده‌اش از هر دشمنی که در مسیرشان بوده است،جلو زده اند، عصبی شده و از آنها پیشی گرفته است. اکنون، آنها با خطرناک ترین دشمنی که تا به حال با آن روبرو بوده اند روبرو می شوند: دشمنی وحشتناک که از سایه های گذشته پدیدار می شود و انتقام خون به آن دامن می زند و مصمم است که این خانواده را متلاشی کند و همه چیز – و همه – را که دام دوست دارد برای همیشه نابود کند.
Fast X,385687,movie,lt,LT,Lithuanian,Greiti ir įsiutę 10,"Prasideda kelio pabaiga. Daugybėje misijų bei susidurdami su neįmanomais šansais Domas Toretas su šeima pergudravo ir įveikė visus priešus. Dabar jie susiduria su mirtiniausiu varžovu - iš praeities šešėlių iškilo siaubinga grėsmė, siekianti kraujo kešto bei užsispyrusi sunaikinti šią šeimą bei viską, ką myli Domas. 2011-ųjų filme Domas su komanda sunaikino Brazilijos narkotikų baroną Hernaną Rejesą ir jo imperiją ant Rio de Žaneiro tilto. Tačiau jie nežinojo, kad Rejeso sūnus Dantė viską matė ir pastaruosius dvylika metų praleido kurdamas planą, kaip priversti Domą sumokėti maksimalią kainą. Dantės spąstai išdraskys Domo šeimą nuo Los Andželo greitkelių iki Romos katakombų, nuo Brazilijos džiunglių iki Londono spūsčių, nuo Portugalijos paplūdimių iki Antarktidos ledynų. Atsiras nauji sąjuninginkai bei iškils seni priešai. Tačiau viskas dar labiau pasikeis, kai Domas sužinos, kad jo paties sūnus mažasis B yra pagrindinis keršto taikinys."
Fast X,385687,movie,ro,RO,Romanian,Furios și iute X,"De-a lungul multor misiuni și împotriva unor șanse imposibile, Dom Toretto și familia sa au depășit fiecare inamic din calea lor. Acum, ei se confruntă cu cel mai letal adversar cu care s-au confruntat vreodată: o amenințare terifiantă care iese din umbrele trecutului, alimentată de răzbunarea sângelui și care este hotărât să spulbere această familie și să distrugă tot ceea ce Dom iubește, pentru totdeauna, atunci când Dom descoperă că propriul său fiu de 8 ani este ținta finală a răzbunării lui Dante."
Fast X,385687,movie,my,MY,Burmese,,"ပထမကားထဲက မူရင်းဇာတ်ကောင်အနေနဲ့တော့ Vin Diesel, Michelle Rodriguez နဲ့ Jordana Brewster တို့ပဲ ကျန်ပါတော့တယ်။ ဇာတ်လမ်းကတော့ ထုံးစံအတိုင်းအက်ရှင်အသားပေးပါပဲ။ ဒွန်တို့ရဲ့ မိသားစုကြီးကို ကလဲ့စားချေဖို့ လိုက်လာတဲ့ လူဆိုးတစ်ယောက်နဲ့ ရင်ဆိုင်ရတာပါပဲ။ ဒွန်တို့ ရှင်းပစ်ခဲ့တဲ့ ဘိန်းရာဇာ ရေးယက်စ်ရဲ့သား ဒန်တေဟာ ဒွန့်ကို မသတ်ခင်ဒွန်ရဲ့မိသားစုနဲ့အရာရာကို ဖျက်ဆီးဖို့ အကွက်ချစီစဉ်ပြီး တစ်ဆင့်ပြီးတစ်ဆင့် ထောင်ချောက်ဆင်ခဲ့တာပါ။ အဲဒီထောင်ချောက်တွေကို ထုံးစံအတိုင်းမိသားစုအားနဲ့ ဘယ်လိုကျော်လွှားပြီး ရင်ဆိုင်မလဲဆိုတာ ကြည့်ရမှာပါ မိသားစုဆိုတာ မသိမှာစိုးလို့ ဇာတ်ကားထဲမှာ ၅၆ ကြိမ် ပြောသွားခဲ့ပါတယ်"
Fast X,385687,movie,lv,LV,Latvian,Ātrs un bez žēlastības 10,"Kad 2011. gadā Doms un viņa komanda uz Riodežaneiro tilta iznīcināja Brazīlijas narkobaronu Ernanu Reisu un viņa impēriju, viņi nezināja, ka Reisa dēls Dante (Džeisons Momoa) tam bija liecinieks. Pēdējos 12 gadus viņš gatavoja plānu, kas liks Domam samaksāt par visu. Filmas notikumi risināsies no Losandželosas līdz Romai, no Brazīlijas līdz Londonai un no Portugāles līdz Antarktīdai. Jauni sabiedrotie, veci ienaidnieki, ātrums, spriedze un adrenalīns – tas būs Fast X!"
Fast X,385687,movie,ka,GE,Georgian,ფორსაჟი X,
Fast X,385687,movie,dz,DZ,Dzongkha,,
Fast X,385687,movie,et,EE,Estonian,Kiired ja vihased X,"Läbi pööraste seikluste ja eluohtlike missioonide on Dominic Toretto ja tema perekond üle trumbanud kõik vastased, kes nende teele sattunud. Aga nüüd on mineviku varjude seast kerkinud esile vaenlane, kelle liikumapanevaks jõuks on piiritu kättemaksujanu."
