titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Harry Potter and the Chamber of Secrets,672,movie,sv,SE,Swedish,Harry Potter och hemligheternas kammare,"Sommarlovet är äntligen över! Harry Potter har längtat tillbaka till sitt andra år på Hogwarts skola för häxkonster och trolldom. Men hur ska han stå ut med den nye, omåttligt mallige professor Lockman? Vad döljer Hagrids förflutna? Och vem är egentligen Missnöjda Myrtle? De verkliga problemen börjar när någon, eller något, förstenar den ena Hogwarteleven efter den andra. Är det Harrys största fiende, Draco Malfoy, som ligger bakom? Eller är det den som alla på Hogwarts misstänker – Harry Potter själv?"
Harry Potter and the Chamber of Secrets,672,movie,cs,CZ,Czech,Harry Potter a Tajemná komnata,"Harry Potter se po prázdninách vrací do Bradavic a nastupuje do druhého ročníku. A to i přes varování domácího skřítka Dobbyho, podle kterého mu v čarodějné škole hrozí smrt. Harry nedbá nářků skřítka působícího víc škody než užitku, ale potom se skutečně začnou dít podivné věci, na stěnách se objevují neznámé nápisy a několik studentů je přepadeno tajemným přízrakem. Co s tím má společného Tajemná komnata? Stojí za spiknutím opět Voldemort? Kdo je Zmijozelův dědic? Záhadu se Harry vydává rozluštit společně se svými starými známými – Ronem a Hermionou."
Harry Potter and the Chamber of Secrets,672,movie,zh,CN,Mandarin,哈利·波特与密室,哈利·波特结束了假期，即将回到霍格沃兹继续学习魔法。然而一个叫多比的家养小精灵出现警告哈利不要回到霍格沃兹，否则会陷入极大的危险。哈利没有听从多比的劝告，回到了霍格沃兹。很快，霍格沃兹发生了一连窜怪事：接二连三出现学生被石化，一直找不出原因。而哈利总能听到一种奇怪的声音，从墙壁里传出来。传说，霍格沃兹有一个密室，里面记录着伏地魔年轻时的秘密，只有斯莱特林的继承人才能打开密室。哈利偶然发现自己能听懂蛇说话，一时传闻是哈利打开了密室。难道多比所指的危险就隐藏在密室？
Harry Potter and the Chamber of Secrets,672,movie,tr,TR,Turkish,Harry Potter ve Sırlar Odası,"Hogwarts Cadılık ve Büyücülük okulundaki ikinci yılına başlarken Harry Potter, ev cini Dobby tarafından okula dönmesinin kendisi için tehlikeli olacağı konusunda uyarılır. Bunun yanında Profesör Snape ondan halen hoşlanmamaktadır, Draco Malfoy da ondan hala nefret eder. Bu ortamda Harry en iyi arkadaşları Ron ve Hermione ile birlikte yeni bir okul yılına başlar. Ünlü yazar Gilderoy Lockhart da bu yıl Hogwarts'a katılmıştır. Ancak Hogwarts öğrencileri garip bir şekilde taşa dönüşmektedirler. Bunu kimin yaptığıysa gizemini korumaktadır."
Harry Potter and the Chamber of Secrets,672,movie,es,ES,Spanish,Harry Potter y la cámara secreta,"Harry regresa a su segundo año a Hogwarts, pero descubre que cosas malas ocurren debido a que un sitio llamado la Cámara de los Secretos ha sido abierto por el heredero de Slytherin y hará que los hijos de muggles, los impuros, aparezcan petrificados misteriosamente por un animal monstruoso."
Harry Potter and the Chamber of Secrets,672,movie,el,GR,Greek,Ο Χάρι Πότερ και η Κάμαρα με τα Μυστικά,"Ο Χάρι επιστρέφει με τους φίλους του Ρόν Ουέσλι και Ερμιόνη Γκρέιντζερ για τον δεύτερο χρόνο τους στην σχολή μαγείας Χόγκουαρντς. Οι τρεις πρωταγωνιστές καλούνται να αντιμετωπίσουν μυστήρια τα οποία ακόμη και οι δάσκαλοι της σχολής μοιάζουν να φοβούνται να αντιμετωπίσουν. Υπάρχει πραγματικά μια Κάμαρα με Μυστικά κρυμμένη κάπου μέσα στο Χόγκουαρντς; Υπάρχει πραγματικά κάποιο τέρας εκεί μέσα; Ή μήπως το τέρας έχει ήδη δραπετεύσει και είναι υπεύθυνο για ότι συμβαίνει στους μαθητές; Οι απαντήσεις βρίσκονται στο παρελθόν, αλλά και στο παρόν και είναι στα χέρια των ηρώων μας να λύσουν και αυτό το μυστήριο."
Harry Potter and the Chamber of Secrets,672,movie,da,DK,Danish,Harry Potter og hemmelighedernes kammer,"Unge Harry har taget hul på sit andet år på Hogwarts, trods adskillige advarsler. Det varer ikke længe, før Harry og vennerne opdager, at der er noget helt galt på skolen. Elever bliver forvandlet til sten, trusler bliver skrevet med blod på væggene og et dødbringende monster er løs! Nogen har åbnet Hemmelighedernes Kammer. Harry, Ron og Hermione sætter sig for at finde kammeret og dræbe monstret. Rygtet siger, at Hemmelighedernes Kammer er blevet åbnet af en arvtager til Salazar Slytherin – en af Hogwarts grundlæggere. Mistanken retter sig mod den arrogante elev, Draco Malfoy, men Harry frygter, at hans arvefjende, Voldemort står bag de skræmmende begivenheder."
Harry Potter and the Chamber of Secrets,672,movie,pl,PL,Polish,Harry Potter i Komnata Tajemnic,"Harry powraca do Hogwartu, aby ponownie zmierzyć się z niebezpieczeństwem tym razem zagrażającym także jego najlepszej przyjaciółce. Podczas drugiego roku pobytu w Szkole Magii i Czarodziejststwa młody Potter spotyka starych wrogów, poznaje nowego nauczyciela, odkrywa w sobie nowe zdolności, unika śmierci z rąk domowego skrzata chcącego za wszelką cenę uratować mu życie i wraz z dwójką swoich przyjaciół: Ronem i Hermioną znów udaje mu się rozwiązać trudną zagadkę."
Harry Potter and the Chamber of Secrets,672,movie,th,TH,Thai,แฮร์รี่ พอตเตอร์ กับ ห้องแห่งความลับ,พ่อมดน้อย แฮร์รี่ พอตเตอร์ กับเพื่อน ๆเของเขา รอน วีสลีย์ และ.เฮอร์มิออนี่ แกรนเจอร์ พบกับการเผชิญหน้าที่ท้าทายครั้งใหม่ ในปีที่ 2 ของการเข้าเรียนที่โรงเรียนพ่อมด แม่มด และ.เวทย์มนต์ศาสตร์ ฮอกวอร์ตส์ ซึ่งพวกเขาต้องหาทางเผยโฉมพลังมืด ที่สร้างความหวาดกลัวให้กับทั้งโรงเรียน แม้ว่าจะมีภูติประจำบ้านมาปรากฎกายอย่างลึกลับ เพื่อเตือนแฮร์รี่ถึงอันตรายครั้งใหญ่ที่จะเกิดขึ้น ...
Harry Potter and the Chamber of Secrets,672,movie,he,IL,Hebrew,הארי פוטר וחדר הסודות,"לאחר שבילה קיץ משמים בבית דודו ודודתו, מתגעגע הארי לשוב להוגוורטס. אלא שאז מופיע בחדרו שדון מסתורי בשם דובי, המזהיר אותו מסכנות האורבות לו עם פתיחת שנת הלימודים השנייה. כשהלימודים נפתחים, מסר מיסתורי ומאיים מופיע על קירות בית הספר הוגוורטס, שגורם להארי, רון והרמיוני לצאת למסע להרפתקאה מסוכנת."
Harry Potter and the Chamber of Secrets,672,movie,ca,ES,Catalan,Harry Potter i la cambra secreta,"Harry es fa el sord davant el avisos de que no torni a Hogwarts, i quan hi arriba troba que ha sofert una sèrie de misteriosos atacs."
Harry Potter and the Chamber of Secrets,672,movie,sr,RS,Serbian,Хари Потер и дворана тајни,"Хари Потер није баш лепо провео лето. Не само да је једва истрпео своју ујну Петунију и ујака Вернона Дурслија већ је и изгледало да су га заборавили његови најбољи пријатељи - Рон Висли и Хермиона Гренџер нису одговорили ни на једно његово писмо. Одједном се у Харијевој соби мистериозно појављује кућни патуљак Доби и упозорава га на велику опасност која га вреба ако се врати у Хогварт, школу за вештичарење и чаробњаштво. Патуљак жели да спречи младе грифиндорце да се врате у Хогварт и зато је онемогућио да се Рон и Хермиона дописују са Харијем. Међутим, упркос Добијевим напорима, Рон са својом браћом ""спасава"" Харија од ујака и ујне, и то уз помоћ летећих кола! Али, Хари и Рон су на сумњив начин спречени да се укрцају у воз за Хогварт. Момци журе како би избегли кашњење на почетак новог семестра и да не би изазвали љутњу професора Снајпа, пошто је он тражио да њих двојица буду избачени из школе након што су у летећем аутомобилу пали на зачарану врбу Хогварта."
Harry Potter and the Chamber of Secrets,672,movie,ja,JP,Japanese,ハリー・ポッターと秘密の部屋,ハリーは学校での最初の１年を終え、夏休みをダーズリー一家のもとで過ごしていた。ハリーが相変わらず意地悪な一家に嫌気がさしていたある日、突然ドビーという“屋敷しもべ妖精”が現れる。ドビーはホグワーツへ戻らないよう警告するが、ハリーはそれを聞かずに、助けに来てくれたロンと共にダーズリー家を抜け出した。そして新学期。晴れて２年生となったハリーとロンは、もうひとりの親友ハーマイオニーとも再会し、いつもの充実した学校生活を送っていたが、やがて校内で不気味な出来事が次々と起こり始める…。
Harry Potter and the Chamber of Secrets,672,movie,no,NO,Norwegian,Harry Potter og mysteriekammeret,"Dette skoleåret ved Galtvort byr på snakkende edderkopper og brev som brøler, og Harrys urovekkende evne til å snakke med slanger skaper splid mellom ham og vennene hans. Når en blodig innskrift på veggen forkynner at ""mysteriekammeret er åpnet"", blir det for alvor farlig."
Harry Potter and the Chamber of Secrets,672,movie,et,EE,Estonian,Harry Potter ja saladuste kamber,"Harry Potter on suvevaheajal, kui tema juurde ilmub majahaldjas Dobby, kes hoiatab teda, et ta sel aastal tagasi Sigatüüka kooli ei läheks. Hoiatusest hoolimata otsustab Harry tagasi minna ning koos oma sõprade Ron'i  ja Hermione'ga ohtudele vastu astuda. Harry peab toime tulema oma vaenlase Draco Malfoy alatute trikkidega ning avastama, mis on koolis toimuvate salapäraste rünnakute taga."
Harry Potter and the Chamber of Secrets,672,movie,ko,KR,Korean,해리 포터와 비밀의 방,"해리 포터에겐 이번 여름방학이 별로 즐겁질 못했다. 마법이라면 질색을 하는 페투니아 이모와 버논 이모부의 구박도 그렇지만, 무엇보다 속상한 건 단짝이었던 론 위즐리와 헤르미온느 그레인저가 그 사이 자신을 까맣게 잊었는지 자신의 편지에 답장 한 통 없다는 것.  그러던 어느날 꼬마 집요정 도비가 해리의 침실에 나타나 뜻밖의 얘기를 한다. 호그와트 마법학교로 돌아가면 무서운 일을 당할 거라는 것. 도비는 해리를 학교에 못 가게 하려고 자신이 여태까지 론과 헤르미온느의 답장을 가로채 왔음을 고백한다. 그러나 도비와 더즐리 가족의 방해에도 불구, 해리는 론과 그의 형제들이 타고 온 하늘을 나는 자동차를 타고 이모집을 탈출, 따뜻한 가족애가 넘치는 론의 집으로 가는데..."
Harry Potter and the Chamber of Secrets,672,movie,ro,RO,Romanian,Harry Potter și Camera Secretelor,"Tânărul vrăjitor Harry Potter și prietenii lui încearcă să descopere o forță care terorizează școala Hogwarts, în al doilea său an de studii."
Harry Potter and the Chamber of Secrets,672,movie,pt,BR,Portuguese,Harry Potter e a Câmara Secreta,"Carros voadores, árvores que lutam e um misterioso elfo, com um aviso ainda mais misterioso. Harry Potter está pronto para dar início ao segundo ano de sua maravilhosa jornada no mundo da bruxaria. Em Hogwarts nesse ano, aranhas falam, cartas dão broncas e a habilidade de Harry para falar com cobras voltará contra ele. De clubes de duelo a jogadores de quadribol desonestos, esse será um ano de aventura e perigo para todos. Quando a mensagem sangrenta na parede anuncia que a Câmara Secreta foi aberta, Harry, Rony e Hermione percebem que para salvar Hogwarts será preciso muita mágica e coragem."
Harry Potter and the Chamber of Secrets,672,movie,uk,UA,Ukrainian,Гаррі Поттер і таємна кімната,"Гаррі Поттер провів чергове довге літо із нестерпними Дурслями. Та ось настав час повертатися до школи чарів і чаклунства Гоґвортс на другий навчальний рік. Проте хтось намагається завадити Гаррі потрапити на потяг до школи. І єдиний спосіб дістатись Гоґвортсу – чарівна літаюча машина, яка, на превеликий жаль, врізається в цінне дерево, Войовничу Вербу. Хай би там як, усе це схоже на буденний день у парку в порівняні з тим, що чекає на Гаррі у залах Гоґвортсу: хлопець починає чути моторошні зловісні голоси, що, здається, долинають зі стін. А ще він підозрює, що Драко Мелфой затіяв щось лихе. Незабаром не тільки Гаррі хвилюється через лиховісні події, адже в школі починають відбуватися жахливі речі. Загадково миготять написані кров’ю на стіні слова, проголошуючи: «ТАЄМНУ КІМНАТУ ВІДЧИНЕНО. СТЕРЕЖІТЬСЯ, ВОРОГИ СПАДКОЄМЦЯ!»"
Harry Potter and the Chamber of Secrets,672,movie,fr,CA,French,Harry Potter et la Chambre des secrets,"Alors que l'oncle Vernon, la tante Pétunia et son cousin Dudley reçoivent d'importants invités à dîner, Harry Potter est contraint de passer la soirée dans sa chambre. Dobby, un elfe, fait alors son apparition. Il lui annonce que de terribles dangers menacent l'école de Poudlard et qu'il ne doit pas y retourner en septembre. Harry refuse de le croire. Mais sitôt la rentrée des classes effectuée, ce dernier entend une voix malveillante. Celle-ci lui dit que la redoutable et légendaire Chambre des Secrets est à nouveau ouverte, permettant ainsi à l'héritier de Serpentard de semer le chaos à Poudlard. Les victimes, retrouvées pétrifiées par une force mystérieuse, se succèdent dans les couloirs de l'école, sans que les professeurs - pas même le populaire Gilderoy Lockhart - ne parviennent à endiguer la menace. Aidé de Ron et Hermione, Harry doit agir au plus vite pour sauver Poudlard."
Harry Potter and the Chamber of Secrets,672,movie,es,MX,Spanish,Harry Potter y la cámara secreta,"Harry Potter se prepara para ir a Hogwarts cuando recibe a un elfo doméstico llamado Dobby, quién le advierte que corre en un gran peligro. Llegando a la escuela, sucesos inquietantes motiva a Harry y sus amigos, Ron y Hermione, a investigar lo que está sucediendo en Hogwarts."
Harry Potter and the Chamber of Secrets,672,movie,bg,BG,Bulgarian,Хари Потър и стаята на тайните,"Колите летят, дърветата отвръщат на удара и един загадъчен домашен дух се появява, за да се опита да попречи на Хари Потър да не попадне за втора поредна година в света на магьосничеството. Този път в Хогуортс паяците говорят, писмата четата конско, а способността на Хари да общува със змии настройва приятелите му срещу него. Кървав надпис на стената предупреждава: Стаята на тайните е отворена. Хари, Рон и Хърмаяни ще имат нужда от всички свои магически способности и много смелост, за да спасят училището за магии."
Harry Potter and the Chamber of Secrets,672,movie,be,BY,Belarusian,Harry Potter en de geheime kamer,
Harry Potter and the Chamber of Secrets,672,movie,hr,HR,Croatian,Harry Potter i Odaja tajni,"Harry se vraća na svoju drugu godinu u Hogwartsu, ali otkriva da se loše događaju jer je Slytherin nasljednik otvorio mjesto pod nazivom Komora tajni i učinit će da se Mugglesova djeca, nečista, očigledno očiste monstruozne životinje."
Harry Potter and the Chamber of Secrets,672,movie,lt,LT,Lithuanian,Haris Poteris ir paslapčių kambarys,"Šiame pasakiškame filme Haris Poteris jau bus visiems pažįstamas Hogvartso antrametis ir susidurs su dar keistesniais padarais bei patirs dar nuostabesnių nuotykių… Sužinosite, kokios liūdnos buvo Hario atostogos pas nedorėlius Durslius, kaip jo neleido grįžti į mokyklą, kaip senutėliu skraidančiu automobiliu jį stebuklingai į Hogvartsą nuskraidino draugai. Na, o ten, žinoma, naujos mįslės.  Kažkas atidarė Paslapčių kambarį, apipintą šiurpiomis legendomis, ir iš ten ištrūkęs monstras keletą mokinių sustingdė į akmenis. Mokyklai gresia uždarymas, iš jos pašalinamas Dumbldoras, suimamas Hagridas… Tačiau Hariui su Roniu pavyksta atrasti Paslapčių kambarį ir atskleisti jo paslaptis bei nugalėti baisių įvykių kaltininką ir laimėti Grifų Gūžtai net 400 taškų!"
Harry Potter and the Chamber of Secrets,672,movie,zh,TW,Mandarin,哈利波特：消失的密室,哈利波特的暑假一點也不好過，不僅要忍受蠻橫的佩妮姨媽（費歐娜蕭）和維農德思禮姨丈（李查葛瑞夫斯），還有德思禮一家人對他魔法的恐懼，他的好友榮恩衛斯理和妙麗格蘭傑也似乎忘了他，連一封信也沒有回給他。接著，家庭精靈多比又突然間神秘地出現在哈利的臥房裡，警告哈利波特如果回到了霍格華茲，他就會有立即的生命危險。 多比急著想阻止這位葛來分多的學生回到魔法與巫術學院，甚至攔截了榮恩和妙麗寫給哈利的所有信件，但是僅管有這個精靈來攪局，榮恩和他的幾個哥哥還是把意志堅定的哈利，從德思禮家人的魔掌中救了出來，開著一輛會飛的車子，接到衛斯理有點破舊卻充滿溫暖的家中。 到了開學當天，哈利和榮恩竟然進不了九又四分之三月台，無法搭上霍格華茲特快車的哈利與榮恩，只好偷開榮恩爸爸的飛天魔法車火速趕往學園，以免趕不上新學期的開學典禮，結果卻撞壞了珍貴的渾拼柳，讓石內卜教授大發雷霆，差點將他們趕出校園。 哈利擊退佛地魔王的英勇事蹟，讓他成了全校師生矚目的焦點，就連榮恩的妹妹金妮（邦妮萊特飾）也對他崇拜有加，但是新來的黑魔法防禦術教授吉德羅洛哈（肯尼斯布萊納飾）也不是省油的燈。他可是連續榮獲「女巫周刊最迷人笑容獎」五週冠軍得主，他的出現搶盡了哈利的風采。 今年的魁地奇球賽也出現葛來分多與史萊哲林的兩大世仇對決的精采比賽，史萊哲林全面更新裝備，新掃帚「光輪2001」的優越性能完全打敗哈利波特去年風光一時的「光輪2000」，史萊哲林站了完全的上風，葛來分多面臨兵敗如山倒的危機，哈利能不能夠扭轉逆勢，為葛來分多爭光？
Harry Potter and the Chamber of Secrets,672,movie,is,IS,Icelandic,Harry Potter og leyniklefinn,"Harry snýr aftur á annað árið sitt í Hogwarts, en uppgötvar að slæmir hlutir eru að gerast vegna þess að síða sem kallast Leyndarmálaráðherrann hefur verið opnuð af erfingja Slytherin og mun láta börn Muggles, sem eru óhrein, virðast dularfullt steingerving af klaustra dýri."
Harry Potter and the Chamber of Secrets,672,movie,sl,SI,Slovenian,Harry Potter in dvorana skrivnosti,"Harry se vrne v svoje drugo leto v Hogwartsu, vendar odkrije, da se dogajajo slabe stvari, ker je Slytherin dedič odprl mesto, imenovano Zbornica skrivnosti, zaradi česar bodo Mogljevi otroci, nečisti, videti skrivnostno okameneli pošastno žival."
Harry Potter and the Chamber of Secrets,672,movie,nb,NO,Norwegian Bokmål,Harry Potter og mysteriekammeret,"Med trusler mot livet sitt, vender Harry tilbake til Galtvort for å undersøke - med hjelp av av Ronny og Hermine - en mystisk serie angrep."
Harry Potter and the Chamber of Secrets,672,movie,vi,VN,Vietnamese,Harry Potter và Căn Phòng Bí Mật,"Harry trở lại năm thứ hai tại Hogwarts, nhưng phát hiện ra rằng những điều tồi tệ đang xảy ra bởi vì một trang web có tên là Phòng chứa bí mật đã được người thừa kế của Slytherin mở ra và sẽ khiến những đứa trẻ của Muggles, những kẻ không trong sạch, xuất hiện một cách bí ẩn bởi một con vật quái dị."
Harry Potter and the Chamber of Secrets,672,movie,fa,IR,Persian,هری پاتر و تالار اسرار,هری پاتر دومين سال تحصيلی‌اش را در مدرسه جادوگری هاگوارتز شروع می‌کند اما يک موجود اسرار آميز در مدرسه در کمين اوست. صداهای شيطانی از ديوارها بگوش می‌رسند و حوادث وحشتناکی در هاگوارتز اتفاق می‌افتد.
Harry Potter and the Chamber of Secrets,672,movie,gl,ES,Galician,Harry Potter e a Cámara dos Segredos,"De vacacións na casa dos tíos, Harry Potter recibe a inesperada visita de Dobby, un elfo doméstico que o vén avisar para non voltar á Escola de Hogwarts. Harry non lle dá importancia e decide voltar. Mais hai novidades á espera e unha delas é a contratación do novo profesor Gilderoy Lockhart, un grande galán que non perde unha oportunidade de falar de si mesmo. Porém, a paz da escola vai ser ensombrada por un misterio que retorna á época da súa propia fundación."
Harry Potter and the Chamber of Secrets,672,movie,lv,LV,Latvian,Harijs Poters un noslēpumu kambaris,"Harijam Poteram vasaras brīvdienas nav nekādas jaukās. Tante Petūnija un tēvocis Vernons viņu necieš ne acu galā. Viņa draugi - Hermione Greindžera un Rons Vīzlijs nav atbildējuši ne uz vienu no Harija vēstulēm. Visbeidzot, Harija istabā uzrodas mājas elfs Dobijs un brīdina Hariju nedoties atpakaļ uz Cūkkārpas skolu, lai uzsāktu otro skolas gadu, jo tur viņu sagaidot lielas briesmas.  Par spīti Dobija centieniem aizturēt Hariju, viņš dodas uz Cūkkārpu, kur kopā ar draugiem cenšas atklāt ļauno spēku, kas ir apsēdis skolu un terorizē tās iedzīvotājus."
Harry Potter and the Chamber of Secrets,672,movie,zh,HK,Mandarin,哈利波特：消失的密室,新的學年，哈利波特(丹尼爾韋基夫飾)在霍格華茲魔法校園內遇到重重危機; 多比精靈雖然多次阻止哈利返回學校，但哈利與榮恩最後仍能駕駛飛車趕返校園。  在校內接二連三發生意外，學生相繼被石化，牆上亦被塗抹著幾行字跡「密室已經打開。傳人的仇敵們，當心了。」而哈利因為能夠講蛇語更被同學懷疑是那個傳人…哈利今次所面對的黑暗邪惡勢力，表現出他不只是一個出色的魔法師，他還是一位英雄!
Harry Potter and the Chamber of Secrets,672,movie,ka,GE,Georgian,ჰარი პოტერი და საიდუმლო ოთახი,
Harry Potter and the Chamber of Secrets,672,movie,eu,ES,Basque,Harry Potter eta Sekretuen Ganbera,"Uda amaiturik, Harryk bere osaba-izeben etxe itogarritik alde egiteko abagunerik ez du aurkitzen. Halako batean Dobby azalduko zaio logelan, elfo domestikoa. Honek ohartarazpen beldurgarria egingo dio: Hogwartsera itzuliko balitz egundoko arriskupean egongo litzateke. Elforen ahaleginak ahalegin, Ron eta bere anaiek auto hegalari batez erreskatatuko dute Harry, zeina Weasleytarren etxe goxoan besozabalik hartuko duten."
Harry Potter and the Chamber of Secrets,672,movie,ar,SA,Arabic,هاري بوتر و حجرة الأسرار,السيارات تطير ، والأشجار تقاوم ، ويأتي قزم منزل غامض لتحذير هاري بوتر في بداية سنته الثانية في هوجورتس.  تنتظر المغامرة والخطر عندما تعلن كتابة دموية على الحائط: تم فتح غرفة الأسرار.  سيتطلب إنقاذ هوجورتس كل شجاعة وشجاعة هاري ورون وهيرميون السحرية.
Harry Potter and the Chamber of Secrets,672,movie,id,ID,Indonesian,,"Mobil terbang, pepohonan melawan, dan peri rumah misterius datang untuk memperingatkan Harry Potter di awal tahun keduanya di Hogwarts. Petualangan dan bahaya menanti ketika tulisan berdarah di dinding mengumumkan: Kamar Rahasia Telah Dibuka. Untuk menyelamatkan Hogwarts akan membutuhkan semua kemampuan magis dan keberanian Harry, Ron dan Hermione."
Harry Potter and the Chamber of Secrets,672,movie,hi,IN,Hindi,हैरी पौटर और रहस्यमयी तहखाना,
