titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Harry Potter and the Goblet of Fire,674,movie,zh,CN,Mandarin,哈利·波特与火焰杯,这是一个不同寻常的学期，魔法学校的盛事：三强争霸赛将在霍格沃茨举行。学生们争先报名，希翼获得永恒无上的荣誉。火焰杯在选出三所学校的三名勇士后，竟将未足年龄的哈利也挑选出来。哈利的当选引起其他学生的嫉妒连连，就连铁哥们罗恩也首次和他闹起了别扭，哈利感到孤立无援，还好有教父小天狼星和赫敏一直支持他。可总有些好事者如记者丽塔等着看他的好戏。天知道这场比赛是何等艰辛危险，在龙的眼皮下偷蛋，潜入湖底救人，在迷宫中探险……一不小心，甚至可能付出生命的代价。黑魔王伏地魔的威胁渐渐显现，每一天都险象环生，动人心弦。
Harry Potter and the Goblet of Fire,674,movie,tr,TR,Turkish,Harry Potter ve Ateş Kadehi,"Harry anlaşılmaz bir şekilde, prestijli Üçbüyücü Turnuvası’na katılmak üzere seçilmesinden mutlu olmalıdır. Ama bu heyecan verici uluslararası yarışma, Harry’yi Hogwarts’ın yanı sıra, Avrupa’daki iki rakip büyücülük okulunun da daha büyük ve deneyimli öğrencileriyle karşı karşıya getirecektir."
Harry Potter and the Goblet of Fire,674,movie,es,ES,Spanish,Harry Potter y el cáliz de fuego,"En el cuarto año en Hogwarts, Harry se enfrenta al mayor de los desafíos y peligros de la saga. Cuando es elegido bajo misteriosas circunstancias como el competidor que representará a Hogwarts en el Torneo Triwizard, Harry deberá competir contra los mejores jóvenes magos de toda Europa. Pero mientras se prepara, aparecen pruebas que manifiestan que Lord Voldemort ha regresado. Antes de darse cuenta, Harry no solo estará luchando por el campeonato sino también por su vida"
Harry Potter and the Goblet of Fire,674,movie,cs,CZ,Czech,Harry Potter a Ohnivý pohár,"Když se z Ohnivého poháru vynoří jméno Harryho Pottera, stane se soutěžícím ve vyčerpávající bitvě o slávu mezi třemi kouzelnickými školami: Turnaji tří kouzelníků. Jenže Harry se do soutěže nepřihlásil – kdo to udělal za něj? Teď musí Harry čelit smrtelně nebezpečnému drakovi, divokým vodním démonům a ocitne se v začarovaném bludišti, aby se nakonec objevil v kruté společnosti Toho, jehož jméno nesmí být vysloveno."
Harry Potter and the Goblet of Fire,674,movie,fi,FI,Finnish,Harry Potter ja liekehtivä pikari,"Kun Harry Potterin nimi putkahtaa esiin Liekehtivästä pikarista, hänestä tulee ottelija kolmen velhokoulun väliseen huikeaan kamppailuun – Kolmivelhoturnajaisiin. Mutta Harry ei laittanut nimeään pikariin, joten kuka laittoi? Harryn pitää kohdata kuolettava lohikäärme, hurjat vesidemonit sekä lumottu labyrintti vain päätyäkseen julman Hänen-kenen-nimeä-ei-pidä-mainita kynsiin."
Harry Potter and the Goblet of Fire,674,movie,el,GR,Greek,Ο Χάρι Πότερ και το Κύπελλο της Φωτιάς,Η τέταρτη χρονιά στη Σχολή Χόγκουαρτς προμηνύεται συναρπαστική και άκρως…σκοτεινή. Το Τρίαθλο Μαγείας αποτελεί τη νέα πρόκληση του νεαρού μάγου Χάρι Πότερ. Οι συμμετέχοντες αντιπροσωπεύουν τις τρεις βασικές σχολές μαγείας στην Ευρώπη. Και από το Χόγκουαρτς επιλέγονται ο Σέντρικ και ο Χάρι. Οι άθλοι είναι τρεις και δοκιμάζονται οι δυνατότητες των μικρών μάγων τόσο στη χρήση μαγείας όσο και στην ευφυΐα τους. Ο βαθμός δυσκολίας είναι μεγάλος. Ο κίνδυνος είναι απρόβλεπτος. Άραγε ο Χάρι Πότερ θα τα καταφέρει να βγει αλώβητος από αυτήν τη δοκιμασία;
Harry Potter and the Goblet of Fire,674,movie,da,DK,Danish,Harry Potter og flammernes pokal,"Inden Harry Potter skal starte på sit fjerde år på Hogwarts, tager han, Weasley-familien og Hermione til verdensmesterskaberne i troldmandssporten Quidditch. Men pludselig viser Voldemort's mærke sig på himlen, og frygten for de ondes kræfters tilbagevenden skræmmer alle. Skolen starter, og snart har Harry også andre ting at bekymre sig om, for han mangler en date til det årlige julebal. Harry bliver på mystisk vis udvalgt af Flammernes Pokal til at repræsentere Hogwarts i en prestigefyldte troldmandsturnering, hvor han skal kæmpe imod ældre og mere erfarne elever fra to rivaliserende troldmandsskoler."
Harry Potter and the Goblet of Fire,674,movie,pl,PL,Polish,Harry Potter i Czara Ognia,"W Hogwarcie rozgrywa się Turniej Trójmagiczny, na który przybywają uczniowie szkół z Francji i Bułgarii. Zgodnie ze starą tradycją, do turnieju mają być wybrani trzej przedstawiciele, każdej ze szkół. Jednak dziwnym zbiegiem okoliczności do turnieju zostaje wybranych czterech uczestników, w tym i Harry Potter. Odtąd na głównego bohatera czekają trzy zadania, a w związku z nimi wiele niesamowitych i niebezpiecznych przygód."
Harry Potter and the Goblet of Fire,674,movie,th,TH,Thai,แฮร์รี่ พอตเตอร์ กับ ถ้วยอัคนี,แฮร์รี่.(แดเนียล แรดคลิฟฟ์).ถูกเลือกเป็นตัวแทนเข้าแข่งขันในการประลองเวทไตรภาคี ของพ่อมด ในระหว่างนั้นเอง สาวกแห่งจอมมาร ลอร์ดโวลเดอมอร์.(ราล์ฟ ไฟนน์ส).ได้ส่งคลื่นความกลัวปกคลุมทั่วประชาคมพ่อมดและ.แม่มดด้วยตรามารของเขาบนท้องฟ้าที่งานแข่งขัน ควิดดิช เวิลด์คัพ แต่สำหรับแฮร์รี่แล้ว นี่ไม่ใช่ข่าวที่รบกวนจิตใจจนทำให้เขาต้องวิตกกังวลอย่างเดียวเท่านั้น เขายังจะต้องหาคู่ควงเพื่อไปงานเลี้ยงเต้นรำวันคริสต์มาสของฮอกวอตส์ อีกด้วย
Harry Potter and the Goblet of Fire,674,movie,he,IL,Hebrew,הארי פוטר וגביע האש,"תחרות בין בתי הספר לקוסמים תופסת את הארי בהפתעה, כשהוא מגלה שעל אף שלא נרשם, הוא עלה בפור. כעת הוא נאלץ להתחרות ולעמוד באתגרים המסוכנים, תוך ניסיון לפענח מי הכניס אותו לטורניר ומדוע."
Harry Potter and the Goblet of Fire,674,movie,ca,ES,Catalan,Harry Potter i el calze de foc,En Harry Potter és seleccionat gairebé sense desitjar-ho per a participar en una competició perillosa de bruixots de vàries escoles.
Harry Potter and the Goblet of Fire,674,movie,sr,RS,Serbian,Хари Потер и ватрени пехар,"У четвртој години школовања Хари ће се суочити с чињеницом да је мистериозно одабран да учествује у престижном Трочаробњачком турниру, узбудљивом такмичењу које ће га супротставити старијим и искуснијим ученицима из Хогвортса и две ривалске европске школе магије. Следбеници Харијевог највећег непријатеља, злог лорда Волдеморта, посејаће страх међу чаробњачком заједницом када тамни знак спржи небо на светском турниру у квидичу означавајући Волдемортов повратак. За Харија то нису једине вести које ће проузроковати нервозу. Он још увек мора нађе партнерку за Хогвортски божићни бал."
Harry Potter and the Goblet of Fire,674,movie,ja,JP,Japanese,ハリー・ポッターと炎のゴブレット,ホグワーツ魔法魔術学校の4年生になったハリー・ポッター。今年ホグワーツで伝説の“三大魔法学校対抗試合”が行われることになり、他校の生徒たちが大挙してやってきた。
Harry Potter and the Goblet of Fire,674,movie,no,NO,Norwegian,Harry Potter og ildbegeret,"Når Harrys navn trekkes fra ildbegeret, må han delta i en tøff kamp om ære mellom tre trollmannsskoler. Men siden han aldri meldte seg på turneringen selv, hvem var det da som gjorde det? Denne må Harry kjempe mot en fryktinngytende drage, olme vanndemoner og en forhekset labyrint, bare for å oppdage at han befinner seg i fyrst Voldemorts jerngrep."
Harry Potter and the Goblet of Fire,674,movie,et,EE,Estonian,Harry Potter ja tulepeeker,"Weasly perekond kutsub Harry veetma suvepuhkuse viimast kahte nädalat nendega enne, kui nad Hogwartsi nõiakooli enda neljandale õppeaastale lähevad. Külastades lendluupalli Maailmakarika finaalmängu satuvad nad peale aga kurja Lord Voldemorti rünnakule. Ta ei peatu enne kui on suutnud enda jõu taastada. Neljandal aastal Hogwartsis osaleb Harry kolme kooli vahel peetavad raskes ning ohtlikus nõiamängus, mille osalejad valib välja tulepeeker. Kuid tavapärase kolme osavõtja asemele loosib tulepeeker sel aastal välja hoopis neli võistlejat…"
Harry Potter and the Goblet of Fire,674,movie,ko,KR,Korean,해리 포터와 불의 잔,"요즘 들어 매일 꾸는 악몽 때문에 이마의 상처에 더욱 통증을 느끼는 해리는 친구 론과 헤르미온느와 함께 퀴디치 월드컵에 참가해 악몽에서 벗어날 수 있게 돼 마냥 기쁘다. 그러나 퀴디치 캠프장 근방 하늘에 불길한 기운이 나타난다. 바로 마왕 볼드모트의 상징인 어둠의 표식이 나타난 것. 볼드모트가 13년 전에 자취를 감춘 뒤, 감히 모습을 드러내지 못했던 그의 추종자 데스 이터들이 그 표식을 불러낸 것이다. 두려움으로 가득 찬 해리는 안전한 호그와트 마법학교로 돌아가고 싶어한다. 덤블도어 교장이라면 자신을 지켜줄 수 있을 것이기에. 그러나 올해는 예년과 상황이 좀 다른데..."
Harry Potter and the Goblet of Fire,674,movie,ro,RO,Romanian,Harry Potter și Pocalul de Foc,O competiție între trei școli de vrăjitori se desfășoară la Hogwarts. Pocalul de Foc alege ultimul participant la competiție: Harry Potter.
Harry Potter and the Goblet of Fire,674,movie,pt,BR,Portuguese,Harry Potter e o Cálice de Fogo,"Quando o nome de Harry Potter emerge do Cálice de Fogo, ele se transforma em um competidor em uma extenuante batalha de magia entre três escolas de feiticeiros – o Torneio Tribruxo. Mas se Harry não se inscreveu para o tal torneio, quem o fez? Agora, Harry precisa confrontar um mortal dragão, ferozes demônios da água e um labirinto encantado aonde se deparará com Aquele-Que-Não-Deve-Ser-Nomeado. Nesta quarta adaptação da série Harry Potter, criada por J.K. Rowling, tudo está modificado, a começar pelo próprio Harry e seus inseparáveis amigos, Ron e Hermione, que deixam a infância para sempre e partem para desafios maiores do que tudo aquilo que um dia eles já imaginaram."
Harry Potter and the Goblet of Fire,674,movie,uk,UA,Ukrainian,Гаррі Поттер і келих вогню,"Гаррі, Рон і Герміона не можуть дочекатись фіналу Кубку світу з квідичу. Гаррі проводить час, мріючи про неймовірну Чо Чанґ! Він просто хоче бути звичайним 14-річним хлопцем зі звичними турботами. Проте він незвичайний навіть за чаклунськими стандартами… Цього року у Гоґвортсі, вперше за сотні років, планують провести турнір між трьома школами магії. З кожної з них виберуть по одному учаснику, і їм випаде пройти дуже небезпечні випробування. Проте Келих Вогню неочікувано обирає ще й четвертого – Гаррі Поттера. А у Гаррі починає палати його шрам у вигляді блискавки, наче натякаючи на зловісну присутність Лорда Волдеморта…"
Harry Potter and the Goblet of Fire,674,movie,fr,CA,French,Harry Potter et la coupe de feu,"La quatrième année à l'école de Poudlard est marquée par le ""Tournoi des trois sorciers"". Les participants sont choisis par la fameuse ""Coupe de feu"" qui est à l'origine d'un scandale. Elle sélectionne Harry Potter alors qu'il n'a pas l'âge légal requis ! Accusé de tricherie et mis à mal par une série d'épreuves physiques de plus en plus difficiles, ce dernier sera enfin confronté à Celui dont on ne doit pas prononcer le nom, Lord V."
Harry Potter and the Goblet of Fire,674,movie,es,MX,Spanish,Harry Potter y el cáliz de fuego,"El Torneo de los Tres Magos llega a la escuela Hogwarts. Sin embargo, Harry Potter se convierte en un competidor, pero nunca presentó su nombre. A medida que avanza los juegos, poco a poco Harry descubre las intenciones detras de este torneo."
Harry Potter and the Goblet of Fire,674,movie,bg,BG,Bulgarian,Хари Потър и Огненият бокал,"Когато името му е изтеглено от Огнения бокал, Хари Потър разбира, че ще участва в славната изтощителна борба между три училища за магьосници – Тримагическия турнир. Но след като Хари не е пускал името си в бокала за участие, кой е сторил това? Сега Хари трябва да се изправи пред смъртоносен дракон, жестоки водни демони и омагьосан лабиринт, който ще го отведе право в жестоката хватка на Вие-знаете-кой."
Harry Potter and the Goblet of Fire,674,movie,zh,TW,Mandarin,哈利波特：火盃的考驗,霍格華茲魔法學校即將舉行停辦多年的「三巫鬥法大賽」，全校師生為此興奮不已，不過當火盃選出哈利波特作為第四位鬥士時，卻引起全校師生不諒解，憑什麼才14歲的哈利波特能跨越17歲的年齡限制，將自己的名字投入火盃當中？ 百口莫辯的哈利只能承受所有人的猜疑，努力挑戰鬥法大賽三項艱難任務，還得分心應付麗塔史譏不斷出現在預言家日報的不實報導，但是佛地魔的僕人們早就已經盯上哈利波特，隨時準備獵取「仇人之血」，究竟這「三巫鬥法大賽」隱藏了什麼樣驚人的詭計，哈利能否經得起火盃的考驗？！
Harry Potter and the Goblet of Fire,674,movie,nb,NO,Norwegian Bokmål,Harry Potter og ildbegeret,"Harry starter sitt fjerde år på Galtvort, konkurrerer i den troløse Rumpeldunk-turneringen. Og møter den onde Fyrst Voldemort. Ronny og Hermine hjelper Harry med å håndtere presset - men Voldemort lurer og venter på sin sjanse til å ødelegge Harry og alt han står for."
Harry Potter and the Goblet of Fire,674,movie,vi,VN,Vietnamese,Harry Potter và Chiếc Cốc Lửa,"Khi giải Quidditch Thế giới bị cắt ngang bởi những kẻ ủng hộ Chúa tể Voldemort và sự trở lại của Dấu hiệu hắc ám khủng khiếp, Harry ý thức được rõ ràng rằng, Chúa tể Voldemort đang ngày càng mạnh hơn. Và để trở lại thế giới phép thuật, Chúa tể hắc ám cần phải đánh bại kẻ duy nhất sống sót từ lời nguyền chết chóc của hắn - Harry Potter. Vì lẽ đó, khi Harry bị buộc phải bước vào giải đấu Tam Pháp thuật uy tín nhưng nguy hiểm, cậu nhận ra rằng trên cả chiến thắng, cậu phải giữ được mạng sống của mình."
Harry Potter and the Goblet of Fire,674,movie,fa,IR,Persian,هری پاتر و جام آتش,هری در چهارمین سال تحصیلش، به طور مرموزی به عنوان یکی از مسابقه‌دهندگان در یک رقابت خطرناک میان سه مدرسه‌ی جادوگری انتخاب می‌شود.
Harry Potter and the Goblet of Fire,674,movie,lt,LT,Lithuanian,Haris Poteris ir Ugnies taurė,"Ketvirtieji Hario metai Hogvarste yra svarbūs tuo, kad vyks burtininkų čempionatas, kuriame dalyvauja magai iš trijų skirtingų burtininkų mokyklų. Jie turi atlikti skirtingas ir vis sudėtingesnes užduotis. Tas, kuris įveiks jas visas, taps nugalėtoju.  Burtininkus į turnyrą išrenka Ugnies taurė, kuri šiemet visus nustebina netikėtai pranešdama, kad vienas iš dviejų Hogvarsto atstovų - Haris Poteris!  Tarsi to dar būtų negana, paaiškėja, kad pats pikčiausias burtininkas Voldemortas jau pasiruošęs grįžti į žemę."
Harry Potter and the Goblet of Fire,674,movie,gl,ES,Galician,Harry Potter e o Cáliz de fogo,"No seu cuarto ano na Escola de Hogwards, Harry Potter é misteriosamente seleccionado para participar no Torneo dos Tres Feiticeiros, unha competición internacional na que precisará de se enfrentar con alunos máis vellos e experimentados. Mais nembrantes se prepara, aparecen probas que manifestan que Lord Voldemort voltou. Antes de se decatar, Harry non estará a loitar só polo campionato maismpola súa vida."
Harry Potter and the Goblet of Fire,674,movie,zh,HK,Mandarin,哈利波特：火盃的考驗,當哈利波特的名字從「火盃」中出現，表示他被選中成為＜三巫鬥法大賽＞的其中一位挑戰者。此比賽在魔法界享負盛名，有三間最有名望的魔法學校參與，以極其艱險見稱。可是，哈利從未將自己的名字放進「火盃」裡，究竟是誰幹的呢？現在哈利要與噴火巨龍飛天搏鬥，在深不可測的湖裡與水魔拼命，進入神秘莫測的迷宮的同時，終於免不了要與邪惡的佛地魔正面交鋒。改編自J.K.羅琳原著哈利波特系列第四集，隨著哈利、榮恩與妙麗步入青春期，周遭的變化愈來愈大，所面對的挑戰亦令他們始料不及。
Harry Potter and the Goblet of Fire,674,movie,lv,LV,Latvian,Harijs Poters un Uguns biķeris,"Par spīti nakts murgiem, kas liek viņa rētai uz pieres sāpēt arvien skaudrāk, Harijs ir neizsakāmi laimīgs, kad izdodas aizlavīties no Dērslijiem un doties uz Starptautisko kalambola kausa izcīņu kopā ar draugiem Hermioni un Ronu. Tur viņus pārsteidz tumšā zīme debesīs, ko sūtījis Voldemorts. Harijs vēlas ātrāk nokļūt atpakaļ Cūkkārpā, kur jūtas visdrošāk. Tomēr visvairāk viņš vēlas būt normāls 14 gadu vecs pusaudzis, kuram piemīt burvju spējas..."
Harry Potter and the Goblet of Fire,674,movie,is,IS,Icelandic,Harry Potter og eldbikarinn,
Harry Potter and the Goblet of Fire,674,movie,sl,SI,Slovenian,Harry Potter in ognjeni kelih,"To je četrto leto Harryja Potterja na čarovniški šoli Bradavičarki.Harry, Ron in Hermione se veselijo mednarodnega finala v qidditchu."
Harry Potter and the Goblet of Fire,674,movie,ka,GE,Georgian,ჰარი პოტერი და ცეცხლოვანი თასი,
Harry Potter and the Goblet of Fire,674,movie,eu,ES,Basque,Harry Potter eta Suaren Kopa,"Ume aztiaren laugarren atala Quidditch-eko nazioarteko koparekin hasiko da. Cho Chang-enganako erakarpenaren hastapena kontatuko da, hala nola magiako ikastaro berri bat, non egundoko ezusteak Harry berebiziko arriskuei aurre egitera behartuko duen. Hiru eskolen arteko magia lehiaketa bat ere izango da, baita ""Aipatua-ere-izan behar ez duen-haren"" etorrera beldurgarria ere."
Harry Potter and the Goblet of Fire,674,movie,hr,HR,Croatian,Harry Potter i plameni pehar,"Ove se godine u Hogwartsu održava natjecanje između triju čarobnjačkih škola. Dok Harryja peče ožiljak, što ukazuje na zlu prisutnost Lorda Voldemorta, Plameni pehar odabire posljednjeg sudionika natjecanja - Harryja Pottera."
Harry Potter and the Goblet of Fire,674,movie,ar,SA,Arabic,هاري بوتر و كأس النار,عندما ظهر اسم هاري بوتر من كأس النار ، يصبح منافسًا في معركة شاقة من أجل المجد بين ثلاث مدارس ساحرة - بطولة Triwizard.  لكن بما أن هاري لم يقدم اسمه أبدًا للبطولة ، فمن فعل ذلك؟  الآن يجب أن يواجه هاري تنينًا مميتًا ، وشياطين مائية شرسة ومتاهة مسحورة ليجد نفسه في قبضة قاسية من هو الذي يجب ألا يتم تسميته.
Harry Potter and the Goblet of Fire,674,movie,id,ID,Indonesian,,"Ketika nama Harry Potter muncul dari Piala Api, dia menjadi pesaing dalam pertarungan sengit demi meraih kejayaan di antara tiga sekolah sihir—Turnamen Triwizard. Tapi karena Harry tidak pernah mengirimkan namanya untuk Turnamen, siapa yang melakukannya? Kini Harry harus menghadapi naga yang mematikan, setan air yang ganas, dan labirin ajaib hanya untuk mendapati dirinya berada dalam genggaman kejam Dia yang Tidak Boleh Disebutkan Namanya."
Harry Potter and the Goblet of Fire,674,movie,hi,IN,Hindi,हैरी पौटर और आग का प्याला,
