titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Harry Potter and the Half-Blood Prince,767,movie,tr,TR,Turkish,Harry Potter ve Melez Prens,"Voldemort hem Muggle hem de büyücüler dünyasındaki kıskacını daraltmaktadır ve Hogwarts artık bir zamanlar olduğu güvenli liman değildir. Harry tehlikenin kalenin içinde bile olabileceğinden şüphelenirken, Dumbledore da Harry’yi hızla yaklaşmakta olduğunu bildiği nihai savaşa hazırlamaya her zamankinden kararlıdır. Birlikte, Voldemort’un savunma hattını kırmanın yollarını ararlar. Bu amaçla, Dumbledore eski bir dostu ve meslektaşı olan, çok önemli bilgilere sahip olduğunu düşündüğü Profesör Horace Slughorn’u görevlendirir. Profesör iyi bağlantıları olan, iyi yaşamayı seven, saf bir insandır.Bu arada, öğrenciler bambaşka bir rakibin kuşatması altındadırlar: Gençlik hormonları zirveye tırmanmaktadır."
Harry Potter and the Half-Blood Prince,767,movie,es,ES,Spanish,Harry Potter y el misterio del príncipe,"En medio de los desastres que azotan a Inglaterra, Harry y sus compañeros vuelven a Hogwarts para cursar su sexto año de estudios; y aunque las medidas de seguridad han convertido al colegio en una fortaleza, algunos estudiantes son víctimas de ataques inexplicables. Harry sospecha que Draco Malfoy es el responsable de los mismos y decide averiguar la razón. Mientras tanto, Albus Dumbledore y el protagonista exploran el pasado de Lord Voldemort mediante recuerdos que el director ha recolectado. Con esto, Dumbledore planea preparar al muchacho para el día de la batalla final."
Harry Potter and the Half-Blood Prince,767,movie,cs,CZ,Czech,Harry Potter a Princ dvojí krve,"Povzbuzeni návratem Lorda Voldemorta působí Smrtijedi spoušť jak ve světě mudlů, tak ve světě kouzelníků a Bradavice už dávno nejsou tím bezpečným místem, jakým kdysi bývaly. Harry má podezření, že nebezpečí je přímo v Bradavicích, ale Brumbál se soustředí na přípravu na poslední bitvu, která se rychle blíží. Potřebuje, aby mu Harry pomohl odkrýt důležitý klíč, který vede k rozuzlení Voldemortovy obrany – rozhodující informaci ale zná jen bývalý bradavický profesor Horác Křiklan. Vědom si toho přiměje Brumbál svého starého kolegu, aby se vrátil na své staré místo, a slíbí mu vyšší plat, větší kancelář a navíc možnost učit slavného Harryho Pottera.Mezitím útočí na studenty ještě úplně jiný nepřítel – teenagerovské hormony. Harryho dlouhodobé přátelství s Ginny Weasleyovou přerůstá v hlubší city, ale v cestě stojí její přítel, Dean Thomas, a to nemluvě o jejím velkém bratru Ronovi."
Harry Potter and the Half-Blood Prince,767,movie,fa,IR,Persian,هری پاتر و شاهزاده دورگه,هری پاتر در سال ششم هاگوارتز تحصیل می‌کند. او کتاب معجون سازی دست دومی را پیدا می‌کند که صاحب قبلی آن شخصی به نام «شاهزادهٔ دورگه» است. هری برای اولین بار کلاس‌های خصوصی با دامبلدور دارد که در آنها به مرور و بازبینی خاطرات لرد ولدمورت می‌پردازند.
Harry Potter and the Half-Blood Prince,767,movie,el,GR,Greek,Ο Χάρι Πότερ και ο Ημίαιμος Πρίγκιψ,"Ο Χάρι Πότερ επιστρέφει στο Χόγκουαρντς για μια ακόμη χρονιά και μαθαίνει περισσότερα για το σκοτεινό παρελθόν του αγοριού, που μεγάλωσε και έγινε ο Λόρδος Βόλντεμορτ.  Ο Βόλντερμορτ εδραιώνει ακόμη περισσότερο την παρουσία του στον κόσμο των Μαγκλ και των Μάγων και το Χόγκουαρντς δεν είναι πλέον ο ασφαλής παράδεισος του πρόσφατου παρελθόντος. Προσπαθώντας να ανακαλύψουν την αχίλλειο πτέρνα της άμυνας του Βόλντεμορτ, ο Ντάμπλντορ ζητά τη βοήθεια ενός παλιού του φίλου και συναδέλφου, του καθηγητή Οράτιου Σλάγκχορν, που πιστεύει ότι γνωρίζει σημαντικές πληροφορίες."
Harry Potter and the Half-Blood Prince,767,movie,da,DK,Danish,Harry Potter og halvblodsprinsen,"Hogwarts er ikke længere et sikkert sted at opholde sig, og Harry Potter har mistanke om, at faren ligger indenfor skolens mure. Dumbledore er dog mere opsat på at forberede ham på den endelige kamp, som han ved nærmer sig, og sammen forsøger de at finde den nøgle, der kan afsløre Voldemort's forsvar. For at gøre dette rekrutterer Dumbledore sin gamle ven og kollega, levemanden professor Horace Schnobbevom, som menes at have vitale informationer, der kan bruges mod Voldemort."
Harry Potter and the Half-Blood Prince,767,movie,pl,PL,Polish,Harry Potter i Książę Półkrwi,"Lord Voldemort zaciska swoją złowieszczą pętlę wokół świata Mugoli i czarodziejów, a Hogwart przestaje być – jak dawniej - bezpieczną przystanią. Harry podejrzewa, że niebezpieczeństwo może czaić się w samym zamku, ale Dumbledorowi zależy raczej na przygotowaniu go do ostatecznego starcia, które jego zdaniem nastąpi niebawem. Razem usiłują znaleźć broń zdolną skruszyć zapory Voldemorta. Harry’emu coraz bardziej podoba się Ginny... niestety, Dean Thomas jest nią również zainteresowany. Lavender Brown dochodzi do wniosku, że Ron jest jej przeznaczeniem, nie bierze tylko pod uwagę czekoladek Romildy Vane! No i oczywiście Hermiona, przeżywająca męki zazdrości, lecz zdecydowana nie ujawniać uczuć. Gdy romanse kwitną, tylko jeden uczeń pozostaje wyniosły i obojętny. Postanowił wywrzeć swoje niezatarte – choć mroczne – piętno na życiu Akademii. Miłość wisi w powietrzu, lecz za nią czai się dramat i Hogwart być może już nigdy nie będzie taki jak przedtem."
Harry Potter and the Half-Blood Prince,767,movie,th,TH,Thai,แฮร์รี่ พอตเตอร์ กับ เจ้าชายเลือดผสม,ด้วยความความฮึกเหิมในการกลับมาของ ลอร์ด โวลเดอมอร์ เหล่าผู้เสพความตายกลับสร้างความโกลาหลทั้งในโลกของมักเกิ้ลและโลกแห่งเวทมนตร์ และ ฮอกวอตส์ก็ไม่ใช่สถานที่ ๆ ปลอดภัยอีกต่อไป แม้แฮร์รี่จะสงสัยว่าอันตรายอาจแฝงตัวอยู่ในปราสาทแห่งนี้ แต่ดัมเบิลดอร์ต้องการให้เขาเตรียมรับมือกับศึกครั้งสุดท้ายที่กำลังคืบคลานเข้ามาอย่างรวดเร็ว เขาต้องให้แฮร์รี่ช่วยหากุญแจสำคัญที่จะเผยการป้องกันตัวของโวลเดอมอร์ ข้อมูลสำคัญที่มีคนรู้แค่เพียงอดีตอาจารย์วิชาปรุงยา ศาสตราจารย์ฮอเรซ ซลักฮอร์น ด้วยความตั้งใจนี้ ดัมเบิลดอร์จึงจัดให้อดีตเพื่อนร่วมงานของเขากลับมารับตำแหน่งเดิมด้วยข้อสัญญาว่าจะเพิ่มเงินเดือน ห้องทำงานที่ใหญ่ขึ้น...รวมทั้งโอกาสที่จะได้สอนแฮร์รี่ พอตเตอร์ผู้เลื่องชื่อ
Harry Potter and the Half-Blood Prince,767,movie,he,IL,Hebrew,הארי פוטר והנסיך חצוי הדם,"מלחמה עקובה מדם פורצת בין ""אוכלי המוות"" המרושעים - חסידיו ""טהורי הדם"" של וולדרמוט ששונאים ""מוגלגים"" ו-""בוצדמים"" לבין הקוסמים הטובים שלא מוכנים לתת למנוולים להגשים את תוכניתו של וולדמורט - לשלוט בעולם כולו ולהפוך את כולנו המוגלגלים לעבדים של הקוסמים. כשהארי חוזר להוגוורטס הוא מגלה ספר מיסתורי של ""הנסיך חצוי הדם"" שהופך אותו לילד המצטיין בשיעור השיקויים. דמבלדור מכין להארי שיעורים פרטיים, כשבכל שיעור דמבלדור יראה להארי זכרון על עברו של אויבו הנצחי לפני שהפך ללורד וולדמורט, טום ואנדרולו רידל. הארי יוצא למסע לחיפוש והשמדת ההורקרוקסים של וולדמורט."
Harry Potter and the Half-Blood Prince,767,movie,sr,RS,Serbian,Хари Потер и полукрвни принц,"Хари започиње шесту годину студија у Хогвортсу, док лорд Волдеморт шири хаос по Британији. Користећи стару књигу напитака, која је претходно припадала полукрвном принцу, Хари сазнаје још више о магији. Дамблдор је све упорнији у припремама Харија за борбу, а регрутује и свог старог пријатеља и колегу, великог боема, професора Хорација Пужорога. За то време у Хогвортсу дивљају тинејџерски хормони. И Хари и Дин Томас су све заинтересованији за Џини. Лавандер Браун је одлучила да је Рон онај прави, али није рачунала на чоколаде Ромилде Вејн. Ту је и Хермиона, која гори од љубоморе, али је одлучна да не покаже своја осећања. Док романсе цветају, један ученик остаје по страни, решен да остави свој мрачни траг. Љубав је у ваздуху, али трагедија се приближава и Хогвортс можда никада више неће бити исти."
Harry Potter and the Half-Blood Prince,767,movie,ja,JP,Japanese,ハリー・ポッターと謎のプリンス,ヴォルデモート卿の支配力が強大になっていくなか、ハリーとダンブルドア校長は、ヴォルデモートの防御を解く手がかりを探るため、極めて重要な情報を握っているダンブルドアの旧友で元同僚ホラス・スラグホーンを学校に迎え入れる。
Harry Potter and the Half-Blood Prince,767,movie,no,NO,Norwegian,Harry Potter og halvblodsprinsen,"Fyrst Voldemort strammer sitt grep, og Galtvort er ikke lenger noe trygt sted å oppholde seg. Harry mistenker at farene kan lure til og med inne på slottet, men Humlesnurr er mer opptatt av å forberede ham på den nært forestående, siste kampen. Det avgjørende oppgjøret nærmer seg raskt, men kjærligheten blomstrer likevel - selv om Galtvort kanskje aldri vil bli som før."
Harry Potter and the Half-Blood Prince,767,movie,et,EE,Estonian,Harry Potter ja segavereline prints,"Voldemort saab liitlasi juurde nii võlurite maailmas, kui ka mugude maailmas ning Sigatüügas ei ole enam turvaline koht. Harry arvab, et kurjad jõud võivad peituda Sigatüükas endas, kuid Dumbledore ei pööra sellele nii palju tähelepanu, sest ta valmistab ennast ette eelseisvaks… Sigatüügas saab endale ka uue õpetaja – Horace Slughorn'i. Harry suureks abiks leiab ta Nõiajookide raamatu, mis kuulus salapärasele õpilasele, kes kutsus ennast Segavereliseks printsiks ning Severus Snape ei saa teda enam niivõrd palju noomida. Kui Harry hakkab järjest rohkem kiinduma Ginny'sse, siis Ron'il on humoorikas suhe Lavender Brown'iga, mis ei meeldi eriti Hermionele, kes surub oma tunded alla."
Harry Potter and the Half-Blood Prince,767,movie,ko,KR,Korean,해리 포터와 혼혈왕자,"어둠의 세력이 더욱 강력해져 머글 세계와 호그와트까지 위협해온다. 위험한 기운을 감지한 덤블도어 교수는 다가올 전투에 대비하기 위해 해리 포터와 함께 대장정의 길을 나선다. 볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼을 나누어 놓은 7개의 호크룩스를 파괴하는 미션을 수행해야만 하는 것! 또한 덤블도어 교수는 호크룩스를 찾는 기억여행에 결정적 도움을 줄 슬러그혼 교수를 호그와트로 초청한다. 한편 학교에서는 계속된 수업과 함께 로맨스의 기운도 무르익는다. 해리는 자신도 모르게 지니에게 점점 끌리게 되고, 새로운 여자 친구가 생긴 론에게 헤르미온느는 묘한 질투심을 느끼는데..."
Harry Potter and the Half-Blood Prince,767,movie,ro,RO,Romanian,Harry Potter și Prințul Semipur,"Harry Potter își începe al șaselea an la școala Hogwarts, unde află mai multe despre trecutul întunecat al băiatului care va deveni lordul Voldemort."
Harry Potter and the Half-Blood Prince,767,movie,ca,ES,Catalan,Harry Potter i el misteri del Príncep,"Amb setze anys complerts, Harry inicia el sisè curs en Hogwarts enmig de terribles esdeveniments que assolen Anglaterra. Elegit capità de l'equip de Quidditch, els entrenaments, els exàmens i les noies ocupen tot el seu temps, però la tranquil·litat dura poc. Malgrat els ferris controls de seguretat que protegeixen l'escola, dos alumnes són brutalment atacats. Dumbledore sap que s'acosta el moment, anunciat per la Profecia, que Harry i Voldemort s'enfrontaran a mort: «L'únic de poder per vèncer al Senyor Tenebrós s'acosta... Un dels dos ha de morir a les mans de l'altre, perquè cap dels dos podrà viure mentre segueixi l'altre amb vida». L'ancià director sol·licitarà l'ajuda de Harry, i junts emprendran perillosos viatges per intentar debilitar l'enemic, per a la qual cosa el jove mag comptarà amb l'ajuda d'un vell llibre de pocions pertanyent a un misteriós príncep, algú que es fa dir Príncep Mestís."
Harry Potter and the Half-Blood Prince,767,movie,pt,BR,Portuguese,Harry Potter e o Enigma do Príncipe,"À medida que Lord Voldemort aumenta seu controle sobre o mundo Trouxa e bruxo, Hogwarts não é mais um local seguro. Harry suspeita que haja perigos dentro do castelo, mas Dumbledore está mais empenhado em prepará-lo para a batalha final que se aproxima rapidamente. Juntos, eles trabalham para encontrar a chave para desbloquear as defesas de Voldemort e, para esse fim, Dumbledore recruta seu velho amigo e colega Horácio Slughorn, que ele acredita possuir informações cruciais. Mesmo quando o confronto decisivo se aproxima, o romance floresce para Harry, Ron, Hermione e seus colegas de classe. O amor está no ar, mas o perigo está por vir e Hogwarts pode nunca mais ser a mesma."
Harry Potter and the Half-Blood Prince,767,movie,uk,UA,Ukrainian,Гаррі Поттер та напівкровний принц,"Гаррі Поттер повертається на шостий рік навчання в Гоґвортс та постає перед загрозою, яка може бути не під силу молодому чарівникові, який ще тільки опановує свої уміння. Після повернення Лорда Волдеморта смертежери сіють хаос у маґлівському та магічному світах, а Гаррі відчуває, що у школі відбувається щось лихе. Дамблдор починає готувати Гаррі до останньої битви, яка швидко наближається, та залучає Гаррі до небезпечної місії з розгадки секретів Волдеморта. Тим часом, учні піддаються нападу з боку іншого супротивника, підліткових гормонів. Дружба Гаррі з Джіні Візлі переростає у щось глибше; Лаванда Браун симпатизує Ронові; Герміона кипить від ревнощів…та ще й коробка цукерок з приворотним зіллям потрапляє у чужі руки."
Harry Potter and the Half-Blood Prince,767,movie,fr,CA,French,Harry Potter et le Prince de sang-mêlé,"Voldemort a renforcé son emprise sur le monde des sorciers aussi bien que sur celui des Moldus, et Poudlard n’est plus un endroit sûr. Harry est d’ailleurs persuadé que le danger rôde à l’intérieur même de l’école mais Dumbledore est plus soucieux de le préparer pour la bataille finale qu’il sent approcher à grands pas. Ensemble, ils tentent de trouver le talon d’Achille de Voldemort et, à cette fin, Dumbledore fait appel au Professeur Horace Slughorn, qui détient des informations cruciales."
Harry Potter and the Half-Blood Prince,767,movie,es,MX,Spanish,Harry Potter y el misterio del príncipe,"A pesar de la oscuridad que Lord Voldemort entrelaza el mundo muggle y el mágico, Hogwarts continúa adelante. Mientras está en una misión por orden de el director Dumbledore, Harry obtiene un viejo libro de posiciones de el ""Príncipe Mestizo""."
Harry Potter and the Half-Blood Prince,767,movie,bg,BG,Bulgarian,Хари Потър и Нечистокръвният принц,"Окуражени от завръщането на Лорд Валдеморт, Смъртножадните опустошават световете както на Мъгълите така и на магьосниците и Хогуортс вече не е толкова безопасен, колкото е бил някога.  Хари подозира, че нови опасности може би дебнат и в самия замък. Дъмбълдор е решен да го подготви за наближаващата решителната битка. Той се нуждае от помощта на Хари за да пробият защитата на Волдемор. А също разчита и на помощта на бившия професор по отвари в Хогуортс, Хорас Слъгхорн.  За целта Дъмбълдор убеждава стария си колега да се върне на предишната позиция с обещания за повече заплащане, по-голям кабинет и възможност да преподава на известния Хари Потър."
Harry Potter and the Half-Blood Prince,767,movie,zh,TW,Mandarin,哈利波特：混血王子的背叛,已經成為六年級的哈利、妙麗與榮恩再度回到校園，霍格華茲的校園裡充滿著戀愛的氛圍，當然也就因此少不了一些爭風吃醋的小衝突。原本在學校成績普普的哈利，偶然間獲得混血王子的舊課本，讓他魔藥學的成績突飛猛進，連一向成績最好的妙麗也不是對手，也因此哈利得到史拉轟教授的青睞，讓妙麗非常吃醋！ 另一方面，在魔法世界終於正式承認佛地魔王死而復生的消息後，鄧不利多校長為了找出能夠摧毀佛地魔的辦法，帶著哈利親自造訪當年曾經教導過佛地魔的老師赫瑞斯史拉轟，希望能從他的回憶中找出擊敗佛地魔的方法，然而鄧不利多彷彿知道自己的宿命一般，將對抗佛地魔的任務一點一點地轉移到哈利身上，然而還沒有完成魔法學院教育的哈利，如何能夠挑戰魔界有史以來最強的佛地魔王與人數眾多的食死人？儘管如此，哈利面對鄧不利多校長嚴苛的要求，他還是無法說不…
Harry Potter and the Half-Blood Prince,767,movie,nb,NO,Norwegian Bokmål,Harry Potter og halvblodsprinsen,"Når Harry begynner sitt sjette år på Galtvort, oppdager han en gammel bok merket med ""Tilhører Halvblodsprinsen"", og begynner lære mer om Fyrst Voldemorts mørke fortid."
Harry Potter and the Half-Blood Prince,767,movie,vi,VN,Vietnamese,Harry Potter và Hoàng Tử Lai,"Đây là năm thứ 6 của Harry Potter tại trường Hogwarts. Trong lúc những thế lực hắc ám của Voldemort gieo rắc nỗi kinh hoàng và sợ hãi ở khắp nơi, mọi chuyện càng lúc càng trở nên rõ ràng hơn đối với Harry, cậu sẽ sớm phải đối diện với định mệnh của mình.  Draco Malfoy, kẻ thù không đội trời chung của Harry, có nhiều hành động khả nghi, luôn lén lút đi khắp trường. Vì thế, Harry cho rằng Draco là nội gián của Voldermort và quyết tâm tìm hiểu chính xác chuyện gì đang xảy ra..."
Harry Potter and the Half-Blood Prince,767,movie,lt,LT,Lithuanian,Haris Poteris ir Netikras Princas,"Haris atostogauja pas Durslius. Ramybės neduoda sunkios mintys: mylimo krikštatėvio Sirijaus mirtis, žiaurus mūšis su Valdovu Voldemortu. Ir štai, sėdėdamas savo kambaryje, Haris nekantriai laukia apsilankant Hogvartso direktoriaus. Kodėl profesorius Dumbldoras kaip tik dabar nutarė jį aplankyti? Kokie neatidėliotini reikalai jį veja iki mokslo metų pradžios likus keletui savaičių?"
Harry Potter and the Half-Blood Prince,767,movie,gl,ES,Galician,Harry Potter e o misterio do príncipe,"Lord Voldemort é unha ameaza real, tanto para os feiticeiros como para os muggles. Harry Potter sospeita que o perigo está dentro de Hogwarts mais Dumbledore está máis preocupado en preparalo para confrontalo co Señor das Trebas. Dumbledore convida a Horace Slughorn para ser mestre de pocións e, paralelamente, Harry cemeza a ter un interese cada vez maior por Ginny, irmá do seu mellor amigo Ron."
Harry Potter and the Half-Blood Prince,767,movie,zh,HK,Mandarin,哈利波特：混血王子的背叛,正當佛地魔在麻瓜及巫師的世界中施展魔爪，霍格華茲亦變得不再安全。哈利懷疑城堡內危機四伏，但鄧不利多卻只管預備那快將來臨的最後一戰。二人合力尋找打敗佛地魔的關鍵，鄧不利多召集了他的舊戰友及相信掌握著重要線索的赫瑞司史拉轟教授。即使對決日漸迫近，愛情荷爾蒙仍然在哈利、榮恩、妙麗及其他同學之間浪漫釋放。愛情洋溢於空氣的同時，危險已迫近眉睫，霍格華茲可能會變得不如從前一樣。
Harry Potter and the Half-Blood Prince,767,movie,is,IS,Icelandic,Harry Potter og blendingsprinsinn,
Harry Potter and the Half-Blood Prince,767,movie,sl,SI,Slovenian,Harry Potter in Princ mešane krvi,"Harry Potter se vrne na Bradavičarko ob začetku šestega leta na čarovniški akademiji. Sooči se z grozečo nevarnostjo, ki bo postavila na trdo preizkušnjo njegove čarovniške moči."
Harry Potter and the Half-Blood Prince,767,movie,ka,GE,Georgian,ჰარი პოტერი და ნახევარპრინცი,
Harry Potter and the Half-Blood Prince,767,movie,eu,ES,Basque,Harry Potter eta Odol Nahasiko Printzea,"Hamasei urte bete berriak dituela, Harryk seigarren kutsoari ekiten dio Hogwartsen, noiz eta gertakari izugarriek ingalaterra astintzen duten garaian. Quidditch taldeko kapitaina izendaturik, entrenamenduek, azterketek eta neskek haren denbora guztia betetzen diote. Hala ere, ustezko lasaitasuna ez da luzarokoa izango. Eskola babesten duen seguritate krontola nahikoa ez, nonbait, eta bi ikaslek eraso bortitza nozitzen dute. Dumbledorrek badaki berandu gabe profezia bete egingo dela, hots, Harry eta Voldemort hil ala bizi borrokatuko diren unea gertu dela, alegia."
Harry Potter and the Half-Blood Prince,767,movie,hr,HR,Croatian,Harry Potter i Princ miješane krvi,"Dok Harry Potter započinje šestu godinu u školi magije Hogwarts, otkriva staru knjigu označenu kao „vlasništvo princa miješane krvi“ te počinje saznavati više o mračnoj prošlosti dječaka koji je odrastao u Lorda Voldemorta."
