titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Severance,95396,tv_episode,1,7,tr,TR,Turkish,Muhalif Caz,"Mark ve ekip, Cobel'in yeni güvenlik önlemleriyle karşılaşır."
Severance,95396,tv_episode,1,7,nl,NL,Dutch,Uitdagende jazz,Mark en het team stuiten op nieuwe veiligheidsmaatregelen van Cobel.
Severance,95396,tv_episode,1,7,th,TH,Thai,แจ๊สอย่างสุดฝืน,มาร์คและทีมต้องพบกับระบบรักษาความปลอดภัยแบบใหม่จากโคเบล
Severance,95396,tv_episode,1,7,ar,SA,Arabic,"""جاز"" متحدّ","""مارك"" والفريق يواجهون إجراءات أمنية جديدة من ""كوبيل""."
Severance,95396,tv_episode,1,7,fa,IR,Persian,جاز سرکش,
Severance,95396,tv_episode,1,7,uk,UA,Ukrainian,Зухвалий джаз,Кобел запроваджує нові заходи безпеки для Марка й команди.
Severance,95396,tv_episode,1,7,lt,LT,Lithuanian,,
Severance,95396,tv_episode,1,7,zh,HK,Mandarin,反叛爵士,馬克和團隊要應對高保頒下的新保安措施。
Severance,95396,tv_episode,1,7,da,DK,Danish,Defiant Jazz,Mark og teamet bliver mødt med nye sikkerhedsforanstaltninger fra Cobel.
Severance,95396,tv_episode,1,7,zh,SG,Mandarin,叛逆的爵士乐,科贝尔对马克和其团队采取了新的安全措施。
Severance,95396,tv_episode,1,7,vi,VN,Vietnamese,Nhạc Jazz Thách Thức,Cả nhóm đối diện với các biện pháp an ninh mới của Cobel.
Severance,95396,tv_episode,1,7,sr,RS,Serbian,,
Severance,95396,tv_episode,1,7,fi,FI,Finnish,Defiant Jazz,Tiimi kohtaa uusia turvatoimia Cobelilta.
Severance,95396,tv_episode,1,7,bg,BG,Bulgarian,,
Severance,95396,tv_episode,1,7,sl,SI,Slovenian,,
Severance,95396,tv_episode,1,7,ar,AE,Arabic,"""جاز"" متحدّ","""مارك"" والفريق يواجهون إجراءات أمنية جديدة من ""كوبيل""."
Severance,95396,tv_episode,1,7,fr,CA,French,Jazz insolent,L'équipe est confrontée à de nouvelles mesures de sécurité établies par Cobel.
Severance,95396,tv_episode,1,7,hi,IN,Hindi,विद्रोही जैज़,मार्क और टीम को कोबेल के नए सुरक्षा नियमों का सामना करना पड़ता है।
Severance,95396,tv_episode,1,7,id,ID,Indonesian,Jazz yang Menantang,Mark dan tim menghadapi protokol keamanan baru yang diterapkan Cobel.
Severance,95396,tv_episode,1,7,no,NO,Norwegian,Defiant Jazz,Mark og teamet møter nye sikkerhetstiltak fra Cobel.
Severance,95396,tv_episode,1,7,pt,PT,Portuguese,Jazz desafiante,Mark e a equipa deparam-se com novas medidas de segurança de Cobel.
Severance,95396,tv_episode,1,7,sk,SK,Slovak,Vzdorovitý jazz,Mark a celý tím dostanú od Cobelovej nové bezpečnostné opatrenie.
Severance,95396,tv_episode,1,7,et,EE,Estonian,,
Severance,95396,tv_episode,1,7,ro,RO,Romanian,Jazz sfidător,Mark și echipa se confruntă cu noile măsuri de securitate impuse de Cobel.
Severance,95396,tv_episode,1,7,hr,HR,Croatian,,
Severance,95396,tv_episode,1,7,ka,GE,Georgian,,
