titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,8,ro,RO,Romanian,Capitolul opt: Lumea e cu susul în jos,"Dr. Brenner îi reține pe Hopper și Joyce pentru interogatoriu, iar băieții așteaptă în sala de sport cu Unsprezece. Întorși la Will, Nancy și Jonathan se pregătesc de luptă."
Stranger Things,66732,tv_episode,1,8,he,IL,Hebrew,פרק 8: העולם ההפוך,"ד""ר ברנר מעכב את הופר וג'ויס לחקירה בזמן שהבנים מחכים עם אילבן באולם ההתעמלות. ננסי וג'ונתן מתכוננים לקרב בבית של וויל."
Stranger Things,66732,tv_episode,1,8,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,1,8,zh,TW,Mandarin,第 8 章：上下顛倒的世界,布羅納博士扣留並質問赫普爾和喬伊絲，男孩們則與伊萊雯在體育館一同等候。南西和強納森則在威爾家準備開戰。
Stranger Things,66732,tv_episode,1,8,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,1,8,sk,SK,Slovak,Kapitola ôsma: Hore nohami,"Dr. Brenner vypočúva Hoppera a Joyce, zatiaľ čo chlapci čakajú s Eleven v telocvični. Vo Willovom dome sa Nancy s Jonathanom pripravujú na súboj."
Stranger Things,66732,tv_episode,1,8,tr,TR,Turkish,Alt Üst,"Dr. Brenner, Hopper ve Joyce'u sorgulamak için alıkoyar. Bu sırada çocuklar Onbir'le birlikte spor salonunda beklemektedir. Nancy ve Jonathan savaşa hazırlanmaktadır."
Stranger Things,66732,tv_episode,1,8,sv,SE,Swedish,Upp och ner,"Doktor Brenner frågar ut Hopper och Joyce medan pojkarna väntar med Elva, och Nancy och Jonathan gör sig redo för strid."
Stranger Things,66732,tv_episode,1,8,es,MX,Spanish,Capítulo ocho: El otro lado,"El doctor Brenner detiene a Hopper y Joyce para un interrogatorio. Los chicos esperan con Once en el gimnasio, mientras que Nancy y Jonathan se preparan para luchar."
Stranger Things,66732,tv_episode,1,8,nl,NL,Dutch,Hoofdstuk 8: The Upside Down,Dr. Brenner houdt Hopper en Joyce vast voor ondervraging terwijl de jongens met Eleven in de fitnesszaal wachten. Nancy en Jonathan bereiden zich voor op de strijd.
Stranger Things,66732,tv_episode,1,8,hr,HR,Croatian,Osmo poglavlje: Naopaki svijet,Dr. Brenner zadrži Hoppera i Joyce na ispitivanju dok dečki čekaju s Jedanaest u dvorani. U Willovoj kući Nancy i Jonathan pripremaju se za borbu.
Stranger Things,66732,tv_episode,1,8,fr,CA,French,Chapitre Huit : Le monde à l’envers,"Le Dr Brenner interroge Hopper et Joyce alors que les garçons attendent avec Onze au gym. Chez Will, Nancy et Jonathan se préparent au combat."
Stranger Things,66732,tv_episode,1,8,bg,BG,Bulgarian,Глава 8: Огледалния свят,
Stranger Things,66732,tv_episode,1,8,no,NO,Norwegian,Opp ned,"Dr. Brenner avhører Hopper og Joyce mens guttene venter med Elleve i gymsalen. Hjemme hos Will, forbereder Nancy og Jonathan seg på kamp."
Stranger Things,66732,tv_episode,1,8,fi,FI,Finnish,Kahdeksas luku: Ylösalainen maailma,Tohtori Brenner pitää Hopperia ja Joycea kuulusteltavina. Pojat odottavat Yhdentoista kanssa salilla. Nancy ja Jonathan valmistautuvat taisteluun Willin kotona.
Stranger Things,66732,tv_episode,1,8,fa,IR,Persian,,
Stranger Things,66732,tv_episode,1,8,ar,SA,Arabic,فصل 8: المكان المقلوب,"يستجوب ""د. برينر"" ""هوبر"" و ""جويس"" فيما ينتظر الأولاد مع ""إيليفن"" في صالة الرياضة، ويستعد ""جوناثان"" و ""نانسي"" للمعركة في منزل ""ويل""."
Stranger Things,66732,tv_episode,1,8,vi,VN,Vietnamese,Tập tám: Thế giới lộn ngược,"Tiến sĩ Brenner giữ Hopper và Joyce để thẩm vấn khi các cậu bé đợi Eleven trong phòng gym. Tại nhà của Will, Nancy và Jonathan chuẩn bị cho trận chiến."
Stranger Things,66732,tv_episode,1,8,ja,JP,Japanese,第8章 裏側の世界,"ホッパーとジョイスがブレンナー博士らに捕らえられ、子供たちは体育館に取り残される。ジョナサンとナンシーはウィルの家で""戦闘準備""を開始する。"
Stranger Things,66732,tv_episode,1,8,th,TH,Thai,บทที่ 8: การกลับหัว,ดร.เบรนเนอร์จับฮ็อปเปอร์และจอยซ์ไว้เพื่อสอบถามอะไรบางอย่าง ส่วนพวกเด็กๆกำลังรออยู่พร้อมกับอีเลเว่นที่ยิม กลับไปที่บ้านของวิล แนนซี่กับโจนาธานเตรียมพร้อมสำหรับการต่อสู้
Stranger Things,66732,tv_episode,1,8,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,1,8,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,1,8,ar,AE,Arabic,فصل 8: المكان المقلوب,"يستجوب ""د. برينر"" ""هوبر"" و ""جويس"" فيما ينتظر الأولاد مع ""إيليفن"" في صالة الرياضة، ويستعد ""جوناثان"" و ""نانسي"" للمعركة في منزل ""ويل""."
Stranger Things,66732,tv_episode,1,8,eu,ES,Basque,Zortzigarren kapituluta: Alderantzizko,"Brenner doktoreak Hopper eta Joyce galdekatzen ditu Hamaika eta haurrek gimnasioan itxaroten duten bitartean. Willen etxean, Nancy eta Jonathan borrokarako prestatzen dira."
Stranger Things,66732,tv_episode,1,8,so,SO,Somali,,
Stranger Things,66732,tv_episode,1,8,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,1,8,nl,BE,Dutch,Hoofdstuk 8: The Upside Down,Dr. Brenner houdt Hopper en Joyce vast voor ondervraging terwijl de jongens met Elf in de fitnesszaal wachten. Nancy en Jonathan bereiden zich voor op de strijd.
Stranger Things,66732,tv_episode,1,8,zh,HK,Mandarin,第 8 章：上下顛倒的世界,布羅納博士扣留並質問哈普和喬絲，男孩們則與伊萊雯在體育館一同等候。南西和強納森則在威爾家準備開戰。
Stranger Things,66732,tv_episode,1,8,zh,SG,Mandarin,第八集：颠倒世界,布伦纳博士扣住了霍珀和乔伊斯，准备审问他们，小伙子们在体育馆和十一一起等待。南茜和乔纳森在威尔家为战斗作准备。
Stranger Things,66732,tv_episode,1,8,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,1,8,hi,IN,Hindi,चैप्टर आठ: अपसाइड डाउन,"डॉ. ब्रेनर, हॉपर और जॉयस को पूछताछ के लिए रोक लेते हैं जबकि लड़के जिम में इलेवन के साथ इंतज़ार करते हैं. विल के पीछे, नैन्सी और जॉनथन लड़ाई की तैयारी करते हैं."
Stranger Things,66732,tv_episode,1,8,ms,MY,Malay,Babak Lapan: Tempat Terbalik,"Dr. Brenner menahan Hopper dan Joyce untuk disiasat manakala budak-budak lelaki menunggu di gim dengan Eleven. Di rumah Will, Nancy dan Jonathan bersedia untuk bertempur."
Stranger Things,66732,tv_episode,1,8,tl,PH,Tagalog,Chapter Eight: Ang Upside Down,"Ininteroga ni Dr. Brenner sina Hopper at Joyce habang naghihintay ang tropa kasama ni Eleven sa gym. Kina Will, naghanda sina Nancy at Jonathan para sa laban."
Stranger Things,66732,tv_episode,1,8,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,1,8,de,AT,German,,
