titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,1,3,zh,TW,Mandarin,第 3 章：聖誕燈光,愈來愈擔心的南西去找芭兒，同時想查清楚強納森究竟打算做什麼。喬絲認為威爾有話想跟她說。
Stranger Things,66732,tv_episode,1,3,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,1,3,sk,SK,Slovak,Kapitola tretia: Šťastné a veselé,"Nancy zháňa Barb a robí si o ňu čím ďalej väčšie starosti. Taktiež zistí, čo urobil Jonathan. Joyce je presvedčená, že sa s ňou Will snaží komunikovať."
Stranger Things,66732,tv_episode,1,3,tr,TR,Turkish,Mutlu Noeller,"Git gide endişelenen Nancy, Barb'ı arar ve Jonathan'ın neyin peşinde olduğunu öğrenir. Joyce, Will'in kendisiyle konuşmaya çalıştığından emindir."
Stranger Things,66732,tv_episode,1,3,sv,SE,Swedish,Julpynt,Nancy blir alltmer orolig. Medan hon letar efter Barb får hon veta vad Jonathan har hållit på med. Joyce är övertygad om att Will försöker prata med henne.
Stranger Things,66732,tv_episode,1,3,es,MX,Spanish,Capítulo tres: Todo está bien,"Nancy, cada vez más preocupada, busca a Barb y descubre lo que Jonathan está tramando. Joyce está segura de que Will intenta comunicarse con ella."
Stranger Things,66732,tv_episode,1,3,nl,NL,Dutch,"Hoofdstuk 3: Holly, Jolly",De bezorgde Nancy is op zoek naar Barb en komt erachter wat Jonathan heeft uitgespookt. Joyce gelooft dat Will met haar wil communiceren.
Stranger Things,66732,tv_episode,1,3,hr,HR,Croatian,Treće poglavlje: Božićna svijetla,Sve zabrinutija Nancy traži Barb i otkriva čime se bavi Jonathan. Joyce je uvjerena da Will pokušava razgovarati s njome.
Stranger Things,66732,tv_episode,1,3,fr,CA,French,Chapitre Trois : Petit papa Noël,Une Nancy de plus en plus préoccupée cherche Barbara et découvre les manigances de Jonathan. Joyce est convaincue que Will tente de communiquer avec elle.
Stranger Things,66732,tv_episode,1,3,bg,BG,Bulgarian,Глава 3: Весела Коледа,
Stranger Things,66732,tv_episode,1,3,no,NO,Norwegian,Julestemning,En stadig mer bekymret Nancy ser etter Barb og finner ut hva Jonathan har drevet med. Joyce er overbevist om at Will forsøker å snakke med henne.
Stranger Things,66732,tv_episode,1,3,fi,FI,Finnish,Kolmas luku: Joulun valoa,"Huolestunut Nancy etsii Barbia ja saa selville Jonathanin puuhat. Joyce on vakuuttunut siitä, että Will yrittää puhua hänelle."
Stranger Things,66732,tv_episode,1,3,fa,IR,Persian,,
Stranger Things,66732,tv_episode,1,3,ar,SA,Arabic,فصل 3: يا للعجب!,"تبحث ""نانسي""، التي يتزايد قلقها، عن ""بارب""، وتكتشف ما كان يخطط له ""جوناثان"". أما ""جويس"" فهي على قناعة بأن ""ويل"" يحاول التحدث إليها."
Stranger Things,66732,tv_episode,1,3,vi,VN,Vietnamese,Tập ba: Đèn Giáng sinh,Nancy ngày càng lo lắng tìm Barb và phát hiện ra điều Jonathan đang nung nấu. Joyce tin rằng Will đang cố gắng nói chuyện với mình.
Stranger Things,66732,tv_episode,1,3,ja,JP,Japanese,第3章 悲しみのクリスマス,ジョイスはウィルが自分にメッセージを送っていると確信する。バーバラの安否を心配するナンシーは、ジョナサンが撮った写真に目を留める。
Stranger Things,66732,tv_episode,1,3,th,TH,Thai,บทที่ 3: ฮอลลี่ จอลลี่,แนนซี่ผู้กำลังวิตกกังวลขึ้นเรื่อยๆออกตามหาบาร์บและได้พบว่าโจนาธานกำลังทำอะไรอยู่ จอยซ์เชื่อว่าวิลกำลังพยายามสื่อสารกับเธอ
Stranger Things,66732,tv_episode,1,3,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,1,3,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,1,3,ar,AE,Arabic,فصل 3: يا للعجب!,"تبحث ""نانسي""، التي يتزايد قلقها، عن ""بارب""، وتكتشف ما كان يخطط له ""جوناثان"". أما ""جويس"" فهي على قناعة بأن ""ويل"" يحاول التحدث إليها."
Stranger Things,66732,tv_episode,1,3,eu,ES,Basque,Hirugarren kapitulua: Gabonetako argiak,"Gero eta kezkatuago, Nancyk Barb bilatzen jarraitzen du eta Jonathanek zer egiten zuen deskubritzen jarraitzen du. Joyce ziur dago Will berarekin komunikatzen saiatzen ari dela."
Stranger Things,66732,tv_episode,1,3,so,SO,Somali,,
Stranger Things,66732,tv_episode,1,3,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,1,3,nl,BE,Dutch,"Hoofdstuk 3: Holly, Jolly",De bezorgde Nancy is op zoek naar Barb en komt erachter wat Jonathan heeft uitgespookt. Joyce gelooft dat Will met haar wil communiceren.
Stranger Things,66732,tv_episode,1,3,zh,HK,Mandarin,第 3 章：聖誕燈光,愈來愈擔心的南西去找芭兒，同時想查清楚強納森究竟打算做什麼。喬絲認為威爾有話想跟她說。
Stranger Things,66732,tv_episode,1,3,zh,SG,Mandarin,第三集：开心的霍莉,南茜越来越担心，开始寻找芭珀，她发现了乔纳森一直在做什么。乔伊斯相信威尔在和她说话。
Stranger Things,66732,tv_episode,1,3,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,1,3,hi,IN,Hindi,"चैप्टर तीन: हॉली, जॉली",घबराई हुई नैन्सी बार्ब को खोजती है और उसे पता चलता है कि जॉनथन क्या कर रहा है. जॉयस को यकीन है कि विल उससे बात करने की कोशिश कर रहा है.
Stranger Things,66732,tv_episode,1,3,ms,MY,Malay,Babak Tiga: Riang Ria Holly,Nancy yang semakin risau pergi mencari Barb dan menyedari perkara yang Jonathan telah lakukan. Joyce yakin bahawa Will sedang cuba bercakap dengannya.
Stranger Things,66732,tv_episode,1,3,tl,PH,Tagalog,"Chapter Three: Holly, Jolly",Nag-aalala na si Nancy kaya hinanap niya si Barb at natuklasan ang ginagawa ni Jonathan. Naniniwala si Joyce na gusto siyang kausapin ni Will.
Stranger Things,66732,tv_episode,1,3,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,1,3,de,AT,German,,
