titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,8,da,DK,Danish,Kap. 8: Mind Flayer,"En usandsynlig helt træder til, da en dødbringende udvikling isolerer Hawkins Lab og fanger Will og flere andre derinde."
Stranger Things,66732,tv_episode,2,8,ko,KR,Korean,마인드 플레이어,상황이 치명적으로 악화되면서 호킨스 연구소가 폐쇄된다. 연구소 안에 갇힌 윌과 다른 사람들. 그들 앞에 예상하지 못했던 영웅이 나선다.
Stranger Things,66732,tv_episode,2,8,hu,HU,Hungarian,Nyolcadik fejezet: Az agyszívó,"Egy halálos incidens miatt lezárják a Hawkins Laboratóriumot. Will és még néhányan bent ragadnak. Olyan hős siet a segítségükre, akitől senki sem várná."
Stranger Things,66732,tv_episode,2,8,id,ID,Indonesian,Bab 8: The Mind Flayer,"Pahlawan tak terduga mengulurkan bantuan saat perkembangan mematikan membuat Hawkins Lab terkunci total, sehingga Will dan beberapa orang lain terjebak di dalamnya."
Stranger Things,66732,tv_episode,2,8,uk,UA,Ukrainian,Глава 8. Пожирач мізків,"Криваві події призводять до закриття лабораторії Хоукінса, ув’язнюючи Вілла з кількома людьми всередині. З’являється несподіваний герой."
Stranger Things,66732,tv_episode,2,8,ro,RO,Romanian,Capitolul opt: Stăpânul minții,"Un erou neașteptat apare după ce un eveniment letal duce la închiderea Laboratorului Hawkins, prinzându-i înăuntru pe Will și pe alți câțiva."
Stranger Things,66732,tv_episode,2,8,el,GR,Greek,Κεφάλαιο Όγδοο: Εγκεφαλικά Παιχνίδια,"Ένας απρόσμενος ήρωας κάνει την εμφάνισή του όταν μια θανατηφόρα απειλή αναγκάζει το εργαστήριο Χόκινς να κλείσει τις πόρτες του, παγιδεύοντας τον Γουίλ και άλλους μέσα."
Stranger Things,66732,tv_episode,2,8,he,IL,Hebrew,פרק 8: מחליף המוחות,"גיבור בלתי צפוי נכנס לתמונה כאשר ויל ואחרים נלכדים במעבדת הוקינס, אשר ננעלת בעקבות התפתחות קטלנית."
Stranger Things,66732,tv_episode,2,8,sk,SK,Slovak,Kapitola ôsma: Ovládač mysle,"Situácia v hawkinskom laboratóriu sa vymkne spod kontroly, budova je uzamknutá a Will a niekoľko ďalších sa ocitá v pasci. Na pomoc prichádza nečakaný hrdina."
Stranger Things,66732,tv_episode,2,8,tr,TR,Turkish,Zihin Hırsızı,"Ölümcül bir olay yüzünden Hawkins Laboratuvarı kilitlendiğinde, Will ve birkaç kişi içeride mahsur kalır. Tam bu sırada, beklenmedik bir kahraman ortaya çıkar."
Stranger Things,66732,tv_episode,2,8,sv,SE,Swedish,Hjärnrusk,"En osannolik hjälte kliver fram när ett farligt händelseförlopp tvingar labbet att stänga, och Will och flera andra blir fast där inne."
Stranger Things,66732,tv_episode,2,8,es,MX,Spanish,Capítulo ocho: El azotamentes,"La situación en el Laboratorio Hawkins activa un protocolo de seguridad donde nadie puede salir del lugar, hasta que alguien toma una heroica decisión."
Stranger Things,66732,tv_episode,2,8,nl,NL,Dutch,Hoofdstuk 8: The Mind Flayer,"Als Will na een fataal voorval samen met anderen in het Hawkins Lab komt vast te zitten, schiet een onwaarschijnlijke held te hulp."
Stranger Things,66732,tv_episode,2,8,hr,HR,Croatian,Osmo poglavlje: Otimač umova,"Will i društvo ostaju zatočeni u laboratoriju Hawkins nakon opasnog incidenta, a tada na scenu stupa neočekivani junak."
Stranger Things,66732,tv_episode,2,8,fr,CA,French,Chapitre huit : Le flagelleur mental,"Un héros improbable passe à l'action après qu'un tour fatal mène le labo Hawkins à faire l'objet de mesures de confinement, emprisonnant Will et les autres à l'intérieur."
Stranger Things,66732,tv_episode,2,8,bg,BG,Bulgarian,Глава 8: Умодерът,
Stranger Things,66732,tv_episode,2,8,no,NO,Norwegian,Kapittel åtte: Hjernesugeren,"En usannsynlig helt trer frem når en dødelig situasjon på Hawkins Lab stenger hele laben, og Will og flere andre blir innelåst uten mulighet for å komme seg ut."
Stranger Things,66732,tv_episode,2,8,fi,FI,Finnish,Kahdeksas luku: Mielennylkijä,"Laboratorio suljetaan hengenvaarallisen tapauksen vuoksi. Will ja muut on saatava sieltä ulos, ja yllättävä taho astuu sankarin rooliin."
Stranger Things,66732,tv_episode,2,8,fa,IR,Persian,,
Stranger Things,66732,tv_episode,2,8,ar,SA,Arabic,الفصل 8: سالخ العقول,"يتدخّل بطل غير متوقع حين يتسبّب تطور مميت في الأحداث في إغلاق معمل ""هوكينز""، الأمر الذي يؤدي إلى حبس ""ويل"" وعدة أشخاص آخرين في داخله."
Stranger Things,66732,tv_episode,2,8,vi,VN,Vietnamese,Tập tám: Con quỷ tâm linh,"Khi một diễn biến chết người khiến Phòng thí nghiệm Hawkins bị khóa cứng, nhốt Will và một số người khác ở trong, thì một anh hùng bất ngờ xuất hiện."
Stranger Things,66732,tv_episode,2,8,ja,JP,Japanese,第8章 マインド・フレイヤー,突然の襲撃で、血の海となった研究所に閉じ込められてしまうウィルやジョイスたち。何とか封鎖を解除するため、意外な人物が立ち上がる。
Stranger Things,66732,tv_episode,2,8,th,TH,Thai,บทที่ 8: จอมเปิดโปง,สถานการณ์มาถึงจุดวิกฤติ ทำให้ห้องแล็บฮอว์กินส์ต้องถูกปิดตาย แต่ทว่าฮีโร่ที่คนนึกไม่ถึงกลับกล้าอาสาช่วยเหลือวิลและผู้คนจำนวนมากที่ติดอยู่ในนั้น
Stranger Things,66732,tv_episode,2,8,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,2,8,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,2,8,ar,AE,Arabic,الفصل 8: سالخ العقول,"يتدخّل بطل غير متوقع حين يتسبّب تطور مميت في الأحداث في إغلاق معمل ""هوكينز""، الأمر الذي يؤدي إلى حبس ""ويل"" وعدة أشخاص آخرين في داخله."
Stranger Things,66732,tv_episode,2,8,eu,ES,Basque,Zortzigarren kapitulua: Azotamontea,"Gertakari hilgarri batek Hawkinsen laborategia barruan Will eta beste batzuekin ixtera behartzen duenean, ustekabeko heroi bat sortzen da."
Stranger Things,66732,tv_episode,2,8,so,SO,Somali,,
Stranger Things,66732,tv_episode,2,8,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,2,8,nl,BE,Dutch,Hoofdstuk 8: The Mind Flayer,"Als Will na een fataal voorval samen met anderen in het Hawkins Lab komt vast te zitten, schiet een onwaarschijnlijke held te hulp."
Stranger Things,66732,tv_episode,2,8,zh,HK,Mandarin,第 8 章：奪心魔,某個致命的發展迫使霍金斯實驗室全面封鎖，導致威爾和其他多人動彈不得後，一名出人意料的英雄挺身相助。
Stranger Things,66732,tv_episode,2,8,zh,SG,Mandarin,第八集：夺心魔,一次致命的进展使霍金斯实验室遭到封锁，把威尔和其他人都困住了，一个意外的英雄挺身而出。
Stranger Things,66732,tv_episode,2,8,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,2,8,hi,IN,Hindi,चैप्टर आठ: द माइंड फ़्लेयर,"जब भयानक घटनाओं से हॉकिंस लैब बंद हो जाता है, और विल और कई दूसरे लोग फंस जाते हैं, तब एक अप्रत्याशित हीरो सामने आता है."
Stranger Things,66732,tv_episode,2,8,ms,MY,Malay,Babak Lapan: Penguasa Minda,"Seorang adiwira yang tidak disangka menampilkan diri apabila perkembangan yang membawa maut menyekat Makmal Hawkins, memerangkap Will dan beberapa orang lain di dalam."
Stranger Things,66732,tv_episode,2,8,tl,PH,Tagalog,Chapter Eight: Ang Mind Flayer,"Hindi inaasahang bayani ang dumating nang may nakamamatay na pangyayaring nagpa-lockdown sa Hawkins Lab, na nagkulong kina Will at iba pang tao sa loob."
Stranger Things,66732,tv_episode,2,8,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,2,8,de,AT,German,,
