titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,6,el,GR,Greek,Κεφάλαιο Έκτο: Ο Κατάσκοπος,"Η σχέση του Γουίλ με μια σκοτεινή δύναμη δυναμώνει, αλλά κανείς δεν ξέρει πώς να το αποτρέψει. Παράλληλα, ο Ντάστιν και ο Στιβ αναπτύσσουν μια απρόσμενη σχέση."
Stranger Things,66732,tv_episode,2,6,he,IL,Hebrew,פרק 6: המרגל,"הקשר של ויל למפלצת הצל הולך ומתחזק, אבל איש אינו יודע בדיוק איך לעצור אותה. במקום אחר, קשר לא צפוי נרקם בין דסטין לסטיב."
Stranger Things,66732,tv_episode,2,6,sk,SK,Slovak,Kapitola šiesta: Špeh,"Willové spojenie so zlom silnie, ale nikto nevie, ako ho zastaviť. Dustin a Steve nadväzujú nečakané priateľstvo."
Stranger Things,66732,tv_episode,2,6,tr,TR,Turkish,Casus,"Will ile karanlık güçler arasındaki bağ güçlenmektedir, ancak hiç kimse bunun nasıl durdurulacağını bilemez. Bu sırada Dustin ve Steve beklenmedik bir yakınlık kurar."
Stranger Things,66732,tv_episode,2,6,sv,SE,Swedish,Spionen,"Wills koppling till en skugglik ondska blir starkare, men ingen vet hur den ska stoppas. Ett oväntat band uppstår mellan Dustin och Steve."
Stranger Things,66732,tv_episode,2,6,es,MX,Spanish,Capítulo seis: El espía,"El vínculo entre Will y el monstruo sombra se intensifica mientras todos se preguntan cómo detenerlo. En otro lado, Dustin y Steve forman una alianza inesperada."
Stranger Things,66732,tv_episode,2,6,nl,NL,Dutch,Hoofdstuk 6: The Spy,Wills band met een duister kwaad wordt steeds sterker en niemand weet hoe deze kan worden verbroken. Dustin en Steve creëren een onverwachte verstandhouding.
Stranger Things,66732,tv_episode,2,6,hr,HR,Croatian,Šesto poglavlje: Špijun,"Willova veza s mračnom zlom silom sve je snažnija, ali nitko ne zna kako je zaustaviti. U međuvremenu, Dustin i Steve neočekivano udružuju snage."
Stranger Things,66732,tv_episode,2,6,fr,CA,French,Chapitre six : L'espion,"Le lien de Will avec des forces obscures se resserre, mais personne ne sait vraiment comment y mettre fin. De leur côté, Dustin et Steve forgent une alliance improbable."
Stranger Things,66732,tv_episode,2,6,bg,BG,Bulgarian,Глава 6: Шпионинът,
Stranger Things,66732,tv_episode,2,6,no,NO,Norwegian,Kapittel seks: Spionen,"Wills tilknytning til en skyggeaktig ond kraft blir sterkere, men ingen vet helt hvordan de kan stoppe den. Dustin og Steve danner et overraskende bånd."
Stranger Things,66732,tv_episode,2,6,fi,FI,Finnish,Kuudes luku: Vakooja,"Yhteys Willin ja varjoissa väijyvän pahan välillä voimistuu, eikä kukaan tiedä, mitä tehdä. Dustin ja Steve yhdistävät yllättäen voimansa."
Stranger Things,66732,tv_episode,2,6,fa,IR,Persian,,
Stranger Things,66732,tv_episode,2,6,ar,SA,Arabic,الفصل 6: الجاسوس,"تزداد صلة ""ويل"" أكثر فأكثر بقوًى شريرة غامضة، لكن أحدًا لا يعرف كيفية إيقافها. وفي جانب آخر، تنشأ صداقة غير متوقعة بين ""داستن"" و""ستيف""."
Stranger Things,66732,tv_episode,2,6,vi,VN,Vietnamese,Tập sáu: Gián điệp,"Mối liên kết của Will với một ác quỷ đen tối ngày càng mạnh, nhưng không ai biết làm cách nào để ngăn chặn nó. Ở nơi khác, Dustin và Steve tạo nên mối thân tình bất ngờ."
Stranger Things,66732,tv_episode,2,6,ja,JP,Japanese,第6章 スパイ,影の怪物を感じるウィルの力は一層強まるが、その対処法はわからないまま…。その頃、ダスティンとスティーブが、思わぬ形で力を合わせ戦っていた。
Stranger Things,66732,tv_episode,2,6,th,TH,Thai,บทที่ 6: สายลับ,ความเชื่อมโยงระหว่างวิลและปิศาจที่แสนน่ากลัวมีเพิ่มมากขึ้นทุกที แต่กลับไม่มีใครรู้วิธีที่จะหยุดยั้งมัน ในขณะเดียวกันดัสตินและสตีฟต้องร่วมมือกันอย่างเสียไม่ได้
Stranger Things,66732,tv_episode,2,6,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,2,6,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,2,6,ar,AE,Arabic,الفصل 6: الجاسوس,"تزداد صلة ""ويل"" أكثر فأكثر بقوًى شريرة غامضة، لكن أحدًا لا يعرف كيفية إيقافها. وفي جانب آخر، تنشأ صداقة غير متوقعة بين ""داستن"" و""ستيف""."
Stranger Things,66732,tv_episode,2,6,eu,ES,Basque,Seigarren kapitulua: Espia,"Willek gaitz ilunarekin duen lotura gero eta sendoagoa da, baina inork ez daki nola moztu. Dustin eta Steve nekez aliantza osatzen dute."
Stranger Things,66732,tv_episode,2,6,so,SO,Somali,,
Stranger Things,66732,tv_episode,2,6,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,2,6,nl,BE,Dutch,Hoofdstuk 6: The Spy,Wills band met een duister kwaad wordt steeds sterker en niemand weet hoe deze kan worden verbroken. Dustin en Steve creëren een onverwachte verstandhouding.
Stranger Things,66732,tv_episode,2,6,zh,HK,Mandarin,第 6 章：間諜,威爾和某個晦暗邪靈的關係變得更加強大，卻沒人明白該如何阻止一切。另一方面，達斯汀和史帝夫建立非比尋常的交情。
Stranger Things,66732,tv_episode,2,6,zh,SG,Mandarin,第六集：间谍,威尔与暗影恶魔之间的联系越来越强，可是谁都不能确定怎样才能阻止它。另一边，达斯汀和史蒂夫意外地建立了关系。
Stranger Things,66732,tv_episode,2,6,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,2,6,hi,IN,Hindi,चैप्टर छह: जासूस,"विल के ऊपर मनहूस साए का असर गहरा होता जाता है, लेकिन किसी को मालूम नहीं कि इसे रोका कैसे जाए. कहीं और, डस्टिन और स्टीव एक नामुमकिन सा गठजोड़ बनाते हैं."
Stranger Things,66732,tv_episode,2,6,ms,MY,Malay,Babak Enam: Perisik,"Hubungan Will kepada kejahatan semakin kuat, tetapi tiada siapa tahu cara untuk menghalangnya. Di tempat lain, Dustin dan Steve menjalin hubungan tidak diduga."
Stranger Things,66732,tv_episode,2,6,tl,PH,Tagalog,Chapter Six: Ang Espiya,"Lalong lumakas ang koneksyon ni Will sa isang aninong puwersa ng kasamaan, pero walang nakakaalam kung paano ito susugpuin. Naging magkakampi naman sina Dustin at Steve."
Stranger Things,66732,tv_episode,2,6,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,2,6,de,AT,German,,
