titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,3,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,2,3,da,DK,Danish,Kap. 3: Haletudsen,"Dustin adopterer et mærkeligt nyt kæledyr, og Eleven bliver mere og mere utålmodig. En velmenende Bob opfordrer Will til at se frygten i øjnene."
Stranger Things,66732,tv_episode,2,3,ko,KR,Korean,올챙이,신기한 애완동물을 얻은 더스틴. 은신처에만 갇혀 지내는 일레븐은 점점 인내심을 잃어간다. 두려움에 떠는 윌을 지켜보던 밥은 그 공포에 정면으로 맞서라고 부추긴다.
Stranger Things,66732,tv_episode,2,3,hu,HU,Hungarian,Harmadik fejezet: Az ebihal,"Dustin furcsa új házi kedvencet fogad be. Tizenegy napról napra türelmetlenebb. A jó szándékú Bob arra biztatja Willt, hogy nézzen szembe félelmeivel."
Stranger Things,66732,tv_episode,2,3,id,ID,Indonesian,Bab 3: The Pollywog,"Dustin mengadopsi piaraan baru yang aneh, dan Eleven makin tak sabar. Bob yang berniat baik mendesak Will untuk mengalahkan ketakutannya."
Stranger Things,66732,tv_episode,2,3,uk,UA,Ukrainian,Глава 3. Пуголовок,"Дастін заводить нового улюбленця, а Одинадцять втрачає терпіння. Боб прагне допомогти й переконує Вілла боротися зі своїми страхами."
Stranger Things,66732,tv_episode,2,3,ro,RO,Romanian,Capitolul trei: Mormolocul,"Dustin adoptă un animal de companie ciudat, iar Unsprezece devine tot mai nerăbdătoare. Bine-intenționatul Bob îl îndeamnă pe Will să-și înfrunte fricile."
Stranger Things,66732,tv_episode,2,3,el,GR,Greek,Κεφάλαιο Τρίτο: Ο Γυρίνος,"Ο Ντάστιν υιοθετεί ένα περίεργο κατοικίδιο, ενώ η Έντεκα γίνεται ολοένα και πιο ανυπόμονη. Ο καλοπροαίρετος Μπομπ προτρέπει τον Γουίλ να αντιμετωπίσει τους φόβους του."
Stranger Things,66732,tv_episode,2,3,he,IL,Hebrew,פרק 3: הראשן,דסטין מאמץ חיית מחמד מוזרה. אילבן מאבדת סבלנות. בוב מעודד את ויל להתגבר על פחדיו.
Stranger Things,66732,tv_episode,2,3,sk,SK,Slovak,Kapitola tretia: Pulec,"Dustin má nové zvláštne zvieratko a Eleven stráca trpezlivosť. Dobrosrdečný Bob radí Willovi, aby sa svojmu strachu postavil čelom."
Stranger Things,66732,tv_episode,2,3,tr,TR,Turkish,İribaş,"Dustin yeni ve tuhaf bir evcil hayvan sahiplenir. Bu arada Onbir'in sabrı giderek tükenmektedir. İyi niyetli Bob, Will'den korkularıyla yüzleşmesini ister."
Stranger Things,66732,tv_episode,2,3,sv,SE,Swedish,Pollywoggen,"Dustin tar hand om ett nytt och märkligt husdjur, och Elva blir mer och mer otålig. En välmenande Bob försöker få Will att möta sina rädslor."
Stranger Things,66732,tv_episode,2,3,es,MX,Spanish,Capítulo tres: El renacuajo,"Dustin adopta una mascota muy peculiar. Once se siente cada vez más impaciente con su situación, y Bob conversa con Will para ayudarlo a enfrentar sus miedos."
Stranger Things,66732,tv_episode,2,3,nl,NL,Dutch,Hoofdstuk 3: The Pollywog,Dustin neemt een vreemd nieuw huisdier. Elf wordt steeds ongeduldiger. Bob probeert Will te helpen om zijn angst te overwinnen.
Stranger Things,66732,tv_episode,2,3,hr,HR,Croatian,Treće poglavlje: Ljubimac,"Dustin ima neobičnog novog ljubimca, a Jedanaest je sve nestrpljivija. Bob dobronamjerno nagovara Willa da se suoči sa svojim strahovima."
Stranger Things,66732,tv_episode,2,3,fr,CA,French,Chapitre trois : Le batracien,"Dustin adopte un drôle d'animal, et Onze devient de plus en plus impatiente. Voulant bien faire, Bob pousse Will à affronter ses peurs."
Stranger Things,66732,tv_episode,2,3,bg,BG,Bulgarian,Глава 3: Попова лъжичка,
Stranger Things,66732,tv_episode,2,3,no,NO,Norwegian,Kapittel tre: Rumpetrollet,"Dustin får seg et merkelig kjæledyr, og Eleven blir stadig mer utålmodig. En velmenende Bob råder Will til å konfrontere frykten."
Stranger Things,66732,tv_episode,2,3,fi,FI,Finnish,Kolmas luku: Nuijapää,Dustin adoptoi omituisen lemmikin. Yhdentoista maltti alkaa olla vähissä. Hyvää tarkoittava Bob kehottaa Williä kohtaamaan pelkonsa.
Stranger Things,66732,tv_episode,2,3,fa,IR,Persian,,
Stranger Things,66732,tv_episode,2,3,ar,SA,Arabic,الفصل 3: الشرغوف,"يتبنّى ""داستن"" حيوانًا أليفًا جديدًا غريبًا، و يضيق صدر ""إيليفن"" بشكل متزايد، بينما يحث ""بوب"" ""ويل"" بحسن نية على الوقوف في وجه مخاوفه."
Stranger Things,66732,tv_episode,2,3,vi,VN,Vietnamese,Tập ba: Nòng nọc,"Dustin nhận nuôi một con thú cưng kỳ lạ và Eleven ngày càng mất kiên nhẫn. Bob, với ý định tốt, thúc giục Will đối mặt với nỗi sợ hãi của mình."
Stranger Things,66732,tv_episode,2,3,ja,JP,Japanese,第3章 未知なる生物,奇妙な生き物を見つけて飼い始めるダスティン。イレブンの苛立ちは高まるばかり。ボブの悪気のない励ましのせいで、ウィルに危険が迫る。
Stranger Things,66732,tv_episode,2,3,th,TH,Thai,บทที่ 3: ลูกอ๊อด,ดัสตินรับสัตว์เลี้ยงสุดประหลาดตัวใหม่มาเลี้ยง ในขณะเดียวกันอีเลเว่นเริ่มหมดความอดทน ส่วนบ็อบผู้เจตนาดีก็อยากให้วิลยืนหยัดสู้กับความกลัว
Stranger Things,66732,tv_episode,2,3,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,2,3,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,2,3,ar,AE,Arabic,الفصل 3: الشرغوف,"يتبنّى ""داستن"" حيوانًا أليفًا جديدًا غريبًا، و يضيق صدر ""إيليفن"" بشكل متزايد، بينما يحث ""بوب"" ""ويل"" بحسن نية على الوقوف في وجه مخاوفه."
Stranger Things,66732,tv_episode,2,3,eu,ES,Basque,Hirugarren kapitulua: Zapaburua,Dustin-ek maskota bitxi bat hartzen du eta Hamaikak pazientziarik gabe uzten du. Asmo oneko Bob batek Will bere beldurrei aurre egitera bultzatzen du.
Stranger Things,66732,tv_episode,2,3,so,SO,Somali,,
Stranger Things,66732,tv_episode,2,3,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,2,3,nl,BE,Dutch,Hoofdstuk 3: The Pollywog,Dustin neemt een vreemd nieuw huisdier. Elf wordt steeds ongeduldiger. Bob probeert Will te helpen om zijn angst te overwinnen.
Stranger Things,66732,tv_episode,2,3,zh,HK,Mandarin,第 3 章：蝌蚪,達斯汀領養一隻詭異的新寵物。伊萊雯變得越來越沒耐性。巴布好心地敦促威爾勇於面對自己的恐懼。
Stranger Things,66732,tv_episode,2,3,zh,SG,Mandarin,第三集：蝌蚪,达斯汀收养了一个奇怪的新宠物，十一越发失去耐心。好心的鲍伯催促威尔直面他的恐惧。
Stranger Things,66732,tv_episode,2,3,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,2,3,hi,IN,Hindi,चैप्टर तीन: पॉलीवॉग,"डस्टिन एक नए अजूबे जानवर को पालता है, और इलेवन की बेचैनी बढ़ती जाती है. समझदार बॉब, विल को अपने डर से मुकाबला करने की नसीहत देता है."
Stranger Things,66732,tv_episode,2,3,ms,MY,Malay,Babak Tiga: Pollywog,"Dustin mengambil haiwan peliharaan baharu yang aneh, dan Eleven semakin tidak sabar. Bob, dengan niat yang baik, mendesak Will untuk menghadapi ketakutannya."
Stranger Things,66732,tv_episode,2,3,tl,PH,Tagalog,Chapter Three: Ang Pollywog,"Nag-adopt ng bagong kakaibang alaga si Dustin, at nauubusan na ng pasensya si Eleven. Hinikayat ni Bob si Will na harapin ang kanyang mga kinakatakutan."
Stranger Things,66732,tv_episode,2,3,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,2,3,de,AT,German,,
