titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,2,4,ro,RO,Romanian,Capitolul patru: Will cel înțelept,"Suferindul Will i se confesează lui Joyce, iar efectele sunt tulburătoare. Hopper caută adevărul, iar Unsprezece descoperă un secret surprinzător."
Stranger Things,66732,tv_episode,2,4,el,GR,Greek,Κεφάλαιο Τέταρτο: Γουίλ ο Σοφός,"Ο άρρωστος Γουίλ ανοίγεται στην Τζόις και προκαλεί αναστάτωση. Ενώ ο Χόπερ ψάχνει παντού την αλήθεια, η Έντεκα κάνει μια αναπάντεχη ανακάλυψη."
Stranger Things,66732,tv_episode,2,4,he,IL,Hebrew,פרק 4: ויל החכם,ויל חושף את מצוקתו בפני ג'ויס – וההשלכות קשות. הופר חופר מתחת לאדמה כדי לגלות את האמת. אילבן חושפת פרטים מפתיעים.
Stranger Things,66732,tv_episode,2,4,sk,SK,Slovak,Kapitola štvrtá: Mudrc Will,Slabnúci Will sa zverí Joyce - so znepokojujúcim výsledkom. Hopper sa snaží odhaliť pravdu a Eleven si pripíše nečakaný objav.
Stranger Things,66732,tv_episode,2,4,tr,TR,Turkish,Bilge Will,"Zor durumdaki Will'in Joyce'a içini dökmesi, rahatsız edici sonuçlar doğurur. Hopper gerçeği aramaya devam ederken Onbir şaşırtıcı bir şey keşfeder."
Stranger Things,66732,tv_episode,2,4,sv,SE,Swedish,Will den Vise,"Will öppnar sig för Joyce, vilket får oroväckande resultat. Medan Hopper försöker ta reda på sanningen gör Elva en förvånande upptäckt."
Stranger Things,66732,tv_episode,2,4,es,MX,Spanish,"Capítulo cuatro: Will, el Sabio","La salud de Will empeora y Joyce se percata de la severidad del problema. Hopper intenta llegar hasta la raíz de la verdad, y Once se topa con algo inesperado."
Stranger Things,66732,tv_episode,2,4,nl,NL,Dutch,Hoofdstuk 4: Will the Wise,"Een zieke Will stort zijn hart uit bij Joyce, met verontrustend resultaat. Hopper zoekt naar de waarheid. Elf doet een verrassende ontdekking."
Stranger Things,66732,tv_episode,2,4,hr,HR,Croatian,Četvrto poglavlje: Mudri Will,"Will u teškom stanju kaže Joyce što se dogodilo, a posljedice su uznemirujuće. Dok Hopper pokušava doći do istine, Jedanaest dolazi do iznenađujućeg otkrića."
Stranger Things,66732,tv_episode,2,4,fr,CA,French,Chapitre quatre : Will le sage,"Souffrant, Will se confie à Joyce, ce qui a des conséquences fâcheuses. Pendant que Hopper cherche la vérité, Onze fait une découverte surprenante."
Stranger Things,66732,tv_episode,2,4,bg,BG,Bulgarian,Глава 4: Мъдреца Уил,
Stranger Things,66732,tv_episode,2,4,no,NO,Norwegian,Kapittel fire: Vise Will,"En syk Will åpner seg for Joyce, men resultatet er foruroligende. Mens Hopper graver etter sannheten, avdekker Eleven en overraskende oppdagelse."
Stranger Things,66732,tv_episode,2,4,fi,FI,Finnish,Neljäs luku: Will Viisas,"Kärsivä Will avautuu Joycelle – karmein seurauksin. Hopper selvittää totuutta omalla tahollaan, ja Yksitoista tekee yllättävän löydön."
Stranger Things,66732,tv_episode,2,4,fa,IR,Persian,,
Stranger Things,66732,tv_episode,2,4,ar,SA,Arabic,"الفصل 4: ""ويل"" الحكيم","يصارح ""ويل"" ""جويس"" أثناء مرضه... بنتائج مرعبة. وبينما يبحث ""هوبر"" عن الحقيقة، تصل ""إيليفن"" إلى اكتشاف مفاجئ."
Stranger Things,66732,tv_episode,2,4,vi,VN,Vietnamese,Tập bốn: Will - Kẻ thông thái,"Will, hiện đang ốm yếu, mở lòng với Joyce, và kết quả thật đáng lo ngại. Trong khi Hopper tìm kiếm sự thật, Eleven có được một khám phá bất ngờ."
Stranger Things,66732,tv_episode,2,4,ja,JP,Japanese,第4章 賢者ウィル,具合が悪くなったウィルは、母ジョイスにすべてを打ち明ける。ホッパーが全容をつかもうと独自の捜査を続けている頃、イレブンは衝撃の事実を知る。
Stranger Things,66732,tv_episode,2,4,th,TH,Thai,บทที่ 4: วิลผู้รู้,วิลที่กำลังไม่สบายเลือกที่จะเปิดใจกับจอยซ์ แต่ทว่าผลที่ออกมากลับไม่ใช่เรื่องดีนัก ในขณะเดียวกันฮ็อปเปอร์พยายามขุดคุ้ยความจริง ส่วนอีเลเว่นก็ได้ค้นพบเรื่องที่ชวนประหลาดใจ
Stranger Things,66732,tv_episode,2,4,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,2,4,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,2,4,ar,AE,Arabic,"الفصل 4: ""ويل"" الحكيم","يصارح ""ويل"" ""جويس"" أثناء مرضه... بنتائج مرعبة. وبينما يبحث ""هوبر"" عن الحقيقة، تصل ""إيليفن"" إلى اكتشاف مفاجئ."
Stranger Things,66732,tv_episode,2,4,eu,ES,Basque,Laugarren kapitulua: Will jankintsua,"Ahuldutako Borondate batek Joyceri bihotza irekitzen dio emaitza harrigarriekin. Hopperrek egia bilatzen duen bitartean, Hamaikak aurkikuntza harrigarria egiten du."
Stranger Things,66732,tv_episode,2,4,so,SO,Somali,,
Stranger Things,66732,tv_episode,2,4,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,2,4,nl,BE,Dutch,Hoofdstuk 4: Will the Wise,"Een zieke Will stort zijn hart uit bij Joyce, met verontrustend resultaat. Hopper zoekt naar de waarheid. Elf doet een verrassende ontdekking."
Stranger Things,66732,tv_episode,2,4,zh,HK,Mandarin,第 4 章：智者威爾,苦惱的威爾對喬絲訴說心事，卻引發令人擔憂的結果。哈普挖掘真相之際，伊萊雯卻查出令人詫異的事情。
Stranger Things,66732,tv_episode,2,4,zh,SG,Mandarin,第四集：智者威尔,生病的威尔向乔伊斯敞开心扉与之谈话，结果却让人不安。当霍珀挖掘真相时，十一得到一个惊人的发现。
Stranger Things,66732,tv_episode,2,4,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,2,4,hi,IN,Hindi,चैप्टर चार: होशियार विल,"बीमार विल जॉयस के सामने बातें खोल देता है और नतीजे बेहद तकलीफ़देह होते हैं. जहां हॉपर सच्चाई की तह में जाता है, वहीं इलेवन को एक हैरतअंगेज़ खोज हाथ लगती है."
Stranger Things,66732,tv_episode,2,4,ms,MY,Malay,Babak Empat: Will yang Bijaksana,"Will yang sakit bersikap terbuka kepada Joyce — dengan akibat yang menggentarkan. Sementara Hopper mencari kebenaran, Eleven merungkai penemuan yang mengejutkan."
Stranger Things,66732,tv_episode,2,4,tl,PH,Tagalog,Chapter Four: Will the Wise,"Nag-open up ang may sakit na si Will kay Joyce – at nakakabahala ang naging resulta. Habang inaalam ni Hopper ang totoo, may nakakagulat na natuklasan si Eleven."
Stranger Things,66732,tv_episode,2,4,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,2,4,de,AT,German,,
