titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Despicable Me 2,93456,movie,ru,RU,Russian,Гадкий я 2,"Суперзлодей Грю возвращается, чтобы вместе со своими миньонами пережить массу новых приключений."
Despicable Me 2,93456,movie,el,GR,Greek,"Εγώ, ο Απαισιότατος 2","Καθώς ο Γκρου αρχίζει να συνηθίζει το ρόλο του ως κλασικός οικογενειάρχης και πατέρας των Μάργκο, Ίντιθ και Άγκνες, μια άκρως απόρρητη οργάνωση, αφιερωμένη στην καταπολέμηση του κακού σε παγκόσμια κλίμακα, ζητάει τη βοήθειά του. Τώρα είναι στο χέρι του Γκρου, των Μινιόν και της νέας συνεργάτιδάς του, της Λούσι, να πατάξουν το κακό. Άλλωστε, ο μεγαλύτερος πρώην παγκόσμιος κακός είναι ο μόνος που μπορεί να πιάσει αυτόν που προσπαθεί να του πάρει τη θέση."
Despicable Me 2,93456,movie,th,TH,Thai,มิสเตอร์แสบ ร้ายเกินพิกัด 2,"เมื่อกรู จอมวางแผน ได้ทิ้งชีวิตอาชญากรไว้เบื้องหลัง เพื่อเลี้ยงดูมาร์โก้  อีดิธ  และแอ็กเนส กรู, ดร.เนฟาริโอ  และพวกมินเนียนก็เลยมีเวลาว่างเป็นของตัวเองอย่างเหลือเฟือ แต่ขณะที่เขาเริ่มจะปรับตัวในฐานะแฟมิลีแมนในย่านชนบท องค์กรลับสุดยอดที่มุ่งมั่นกับการสู้กับปีศาจร้ายทั่วโลกก็ได้เดินเข้ามา ตอนนี้ เป็นหน้าที่ของกรูและลูซี่ ไวลด์ คู่หูใหม่ของเขา  ที่จะค้นหาว่าใครกันแน่ที่เป็นผู้อยู่เบื้องหลังอาชญากรรมที่น่าตื่นตาตื่นใจเพื่อจับตัวเขามาลงโทษให้ได้ เพราะคงต้องใช้อดีตสุดยอดวายร้ายของโลกเท่านั้นแหละถึงจะจับคนที่หมายมั่นปั้นมือว่าจะมาแทนที่เขาได้..."
Despicable Me 2,93456,movie,da,DK,Danish,Grusomme mig 2,"Den tidligere superskurk Gru, hans bedårende piger og de uforudsigelige, morsomme minions vender tilbage sammen med en række helt nye, sjove karakterer. Den altid foretagsomme Gru har lagt sit liv som forbryder bag sig for at opfostre Margo, Edith og Agnes, og det giver Gru, Dr. Nefario og de gule minions en masse fritid. Men lige da Gru er ved at vende sig til sit nye liv i forstaden, kommer en superhemmelig organisation, som bekæmper ondskab over hele verden, forbi og beder om hjælp. Det er nu op til Gru og hans nye makker Lucy Wilde at finde ud af, hvem der står bag en spektakulær forbrydelse og fange ham. Verdens tidligere største skurk må trods alt kunne fange den, som forsøger at overtage hans plads."
Despicable Me 2,93456,movie,tr,TR,Turkish,Çılgın Hırsız 2,"Eski süper kötü Gru, suç dolu geçmişini bir kenara bırakır ve evlatlık edindiği kızları Margo, Edith ve Agnes ile birlikte sakin bir hayata adım atar. Gru, kurduğu işiyle ve ailesiyle vaktini geçirirken, bazı gizemli olaylar yaşanmaya başlar. Anti-Villain League isimli son derece gizli bir örgüt, Gru'yu tehlikeli bir olayı araştırması için göreve çağırır ve ona bu görevde Minyonlar'ın yanı sıra bu organizasyonun en iyi ajanı olan Lucy de yardım edecektir. Gru artık iyi adamlarla anlaşma imzalamış ve dünyanın kurtuluşu için mücadele eden birine dönüşmüştür. Lucy ile birlikte kötücül bir süper gücün peşine düştükleri bu avda, çeşitli suçlularla da mücadele etmek zorunda kalacaklardır."
Despicable Me 2,93456,movie,sk,SK,Slovak,"Ja, zloduch 2","Gru našťastie neskončí ako obyčajný civil, pretože v jeho vnútri sa stále ukrývajú schopnosti, ktoré by hocikto rád využil. Ako napríklad šéf mocnej Antizlodušskej ligy, Silas Velezadok ( To priezvisko nekomentujte, nemá to rád). Silas síce zloduchmi každého druhu hlboko opovrhuje, ale kto sa môže do myslenia zlosyna vcítiť lepšie než bývalý zlosyn? A tak vyšle svoju najlepšiu agentku Lucy Wilde, aby Grua primäla k spolupráci. Tej sa to za pomoci paralyzéru tváriaceho sa ako rúž podarí a Gru začne na staré kolená páchať dobro. A skoro bude mať plné ruky práce, pretože na radare Antizlodušskej ligy sa objavil obzvlášť ostrieľaný zloduch Eduardo, nevysvetliteľne začali miznúť Mimoňovia, Margo sa zapaľujú lýtka, Edith je aj naďalej životu nebezpečná a Agnes sa všemožne snaží nájsť tatkovi nejakú mamku. A práve to môže byť pre Grua vo finále tou najväčšou hrozbou."
Despicable Me 2,93456,movie,cs,CZ,Czech,"Já, padouch 2","Může být napravený padouch vůbec ještě zábavný? Když vypráví pohádky na dobrou noc?  Když už nechce vůbec nic ukrást? Gru naštěstí neskončí jako obyčejný civil, protože v jeho nitru se stále ukrývají schopnosti, které by leckdo rád využil. Jako například šéf mocné Antipadoušské ligy, Silas Velezadek (To příjmení nekomentujte, nemá to rád). Silas sice padouchy všeho druhu hluboce opovrhuje, ale kdo se může do myšlení zlosyna vcítit líp než zlosyn bývalý? A tak vyšle svou nejlepší agentku Lucy Wilde, aby Grua přiměla ke spolupráci. Té se to s pomocí paralyzéru převlečeného za rtěnku podaří a Gru začne na stará kolena páchat dobro. A brzy bude mít plné ruce práce, protože na radaru Antipadoušské ligy se objevil obzvlášť protřelý padouch Eduardo, nevysvětlitelně začali mizet Mimoňové, Margo se zapalují lýtka, Edith je i nadále životu nebezpečná a Agnes se všemožně snaží sehnat taťkovi nějakou mamku. A právě to může být pro Grua ve finále tou největší hrozbou."
Despicable Me 2,93456,movie,pl,PL,Polish,Minionki rozrabiają,"W domku na przedmieściu mieszka sobie Gru wraz z córeczkami i całą gromadką Minionków. Gru nie jest już superprzestępcą, lecz wytwórcą dżemów i żelek. Minionki dzielnie pomagają mu w pracy, objadając się galaretkami i innymi słodkościami. Ale pewien tajemniczy złoczyńca chce je wykorzystać, by podbić świat. Specjalny eliksir zmienia dobre Minionki w paskudne fioletowe Minionki-Demonki, które są w stanie pożreć wszystko, co im stanie na drodze. Gru rusza do akcji, by ocalić swoich żółtych przyjaciół. Musi znaleźć sposób, by Minionki-Demonki wróciły do dawnej postaci. Na drodze stanie mu tresowana kura obronna, laserowe zasieki i wiele innych przeszkód."
Despicable Me 2,93456,movie,sv,SE,Swedish,Dumma mej 2,"Den tidigare så skurkaktige Gru, har nu dragit sig tillbaka från den kriminella världen för att uppfostra sina tre döttrar. Men historien tar en oväntad vändning när han rekryteras av Anti-Skurk-Ligan för att spåra upp en svårfångad skurk som hotar världen. Tillsammans med sin nya partner Lucy Wilde ger sig Gru och Minionerna av på ett oförutsägbart och oväntat äventyr."
Despicable Me 2,93456,movie,fi,FI,Finnish,Itse ilkimys 2,"Gru viettää lähes normaalia perhe-elämää lähiössä tyttäriensä, tri Nefarion ja hauskojen kätyriensä kanssa. Gru on jättänyt rikollisen uransa ja keskittyy kehittämään täydellistä hyytelöreseptiä. Huonolla onnella tosin. Hän yrittää myös pysytellä itsepintaisesti poikamiehenä naapurin rouvien järjestämistä sokkotreffeistä huolimatta. Kuinka ollakaan, rikoksenvastaisen järjestön agentti Lucy Wilde ottaa Gruhun yhteyttä värvätäkseen tämän järjestöönsä. Paikallisen ostoskeskuksen meksikolaisen ravintolan omistaja Eduardo kun saattaakin olla kovan luokan rikollinen El Macho, jonka tarkoituksena on valloittaa maailma."
Despicable Me 2,93456,movie,no,NO,Norwegian,Grusomme meg 2,"Superskurken Gru og de elleville Minions-hjelperne hans er tilbake på nye eventyr. Gru lever nå et lykkelig liv sammen med den nye familien sin, Agnes, Edith og Morgot. Han har bestemt seg for å gi sin skurkefortid på båten, og heller konsentrere seg om å bli en ærlig, hardtarbeidende familiefar. Hans nye virksomhet er gele - i alle mulige fasonger og smaker! De nye forretningene til Gru går derimot ikke knirkefritt. Gelesalget går ikke like bra som forventet, og mange av Minions-hjelperne hans må finne seg andre jobber. Så blir Gru plutselig kidnappet av den merkelige, hemmelige agenten Lucy, som trenger hans hjelp til å fakke en ny, skummel superskurk. Og i mellomtiden er det noen som bortfører Minions og gjør dem lilla. Mens Gru kjemper mot onde parykkmakere og latinodansere. Og...ja, dette blir rett og slett grusomt underholdende!"
Despicable Me 2,93456,movie,ko,KR,Korean,슈퍼배드 2,"슈퍼 악당에서 딸바보 슈퍼 대디로 180도 변신한 그루는  수다스럽고 사랑스러운 세 딸 마고, 에디스, 아그네스와 함께 행복한 삶을 살고 있다.  어느 날 거대한 자석에 의해 남극의 비밀연구소가 사라지는 사건이 발생한다. 알고보니 이 연구소는 생물을 야수로 만드는 약물을 개발하고 있었고, 악당퇴치연맹은 이 짓을 벌인 악당을 잡기 위해 그루에게 조언을 구한다. 세 딸과 평화로운 시간을 보내던 그루는 비밀요원 루시와 함께 위장 쿠키 가게를 차려 악당을 찾고, 이 과정에서 루시에게 마음을 뺏기기 시작한다. 한편 정체 모를 악당은 미니언들을 납치해 괴물로 변신시켜 세계를 정복하려 하지만 그루는 이 사실도 모른 채 루시와 딸들에게만 신경을 쓰는데..."
Despicable Me 2,93456,movie,bg,BG,Bulgarian,"Аз, проклетникът 2","Бившият суперзлодей Гру, който се е оттеглил от престъпния живот, за да отглежда трите си дъщери, се завръща, за да помогне на Антизлодейската лига, за да залови ловък престъпник, който заплашва света. Битката е още по-оспорвана, а номерата и използваните хватки – по-оригинални от всякога. Нищо не се развива според първоначалните очаквания. Поне не и за симпатичния Гру, който отново е в играта и трябва да се справя с цялото женско царство около себе си, което включва сладката Марго, порасналата Едит и новата му партньорка - агент Луси."
Despicable Me 2,93456,movie,ja,JP,Japanese,怪盗グルーのミニオン危機一発,皮肉屋の怪盗グルーは心を入れ替え、バナナが大好きなミニオンたちに支えられながらマイホームパパになろうと努力していた。ある日、彼は世界トップクラスの超極秘組織「反悪党同盟」に引き抜かれ、相棒のルーシーと共に捜査にあたることになる。そんな折り、彼の家から無敵のチームであるミニオンたちが何者かにさらわれてしまう。
Despicable Me 2,93456,movie,uk,UA,Ukrainian,Нікчемний Я 2,"Екслиходій Грю з часів подій першого фільму так і залишився добрягою, який виховує своїх дівчаток. Однак, коли Землі загрожує небезпека, таткові Грю належить знову згадати свої старі прийоми, проте вже для інших цілей. Тепер він агент АУЛ (Асоціація «Упіймай Лиходія»), котра не тільки консультує геройських активістів, але й допомагає безпосередньо діями. Грю для прикриття працює в магазині кексів і повинен зупинити якогось Едуардо."
Despicable Me 2,93456,movie,ro,RO,Romanian,Sunt un mic ticălos 2,"Mai multe invenții, mai mulți minioni, mai mult haos! Tocmai când Gru se dedicase creșterii fetelor, o agenție secretă îl recrutează să lupte cu un geniu malefic."
Despicable Me 2,93456,movie,fa,IR,Persian,من شرور ۲,در قسمت دوم از انیمیشن من نفرت انگیز، گرو که دیگر مانند گذشته خبیث نیست، تصمیم می گیرد گروهی بسازد و یک جنایتکار تازه به دوران رسیده که آرامش را از همه سلب کرده را ادب کند...
Despicable Me 2,93456,movie,pt,BR,Portuguese,Meu Malvado Favorito 2,"Gru mudou radicalmente sua vida e se dedica às filhotas Agnes, Edith e Margo, deixando de lado os tempos de vilão. Ele só não contava que seu passado fosse responsável pelo seu recrutamento pela Liga Antivilões para salvar o mundo na companhia da agente Lucy. Juntos, eles precisam localizar o criminoso que roubou a fórmula PX41 e Gru desconfia que seu antigo concorrente El Macho possa ser o responsável."
Despicable Me 2,93456,movie,fr,CA,French,Détestable moi 2,"Faire le mal, c'est terminé pour Gru. Depuis qu'il a pris cette importante décision, l'ancien ennemi numéro 1 de la planète passe du bon temps dans sa maison, jouant au père auprès des trois orphelines qu'il a recueillies chez lui, encourageant ses Minions jaunes à inventer une recette de gelée de fruits. Un jour, il est enlevé par des membres d'une organisation secrète qui l'implore de retrouver un être diabolique qui menace la sécurité de la planète. Gru accepte à contrecoeur, finissant par plonger sa famille dans cette mission périlleuse et même de tomber amoureux de sa coéquipière."
Despicable Me 2,93456,movie,zh,TW,Mandarin,神偷奶爸2,上集《神偷奶爸》描述神憎鬼厭的大壞蛋格魯（Gru），因毛毛、蒂蒂和安安而成為好爸爸。正當一家四口樂也融融，一天格魯被一名陌生女子強行帶走，抵達反壞蛋聯盟希望格魯能夠幫他們找回被偷走的病毒，格魯為了在女兒面前重拾尊嚴與小小兵、新拍檔露西著手調查一系列神秘罪案，此時小小兵一個個被綁架。最終格魯不僅打敗反派、救回變異的小小兵和被綁架的露西，還與露西喜結良緣。
Despicable Me 2,93456,movie,hr,HR,Croatian,Gru na supertajnom zadatku,"Gru, bivši super zlikovac, pridružuje se skupini heroja koji su zaduženi za zaštitu čovječanstva. Ovoga puta herojima probleme zadava tajanstveni novi zlikovac, Eduardo, i jedini koji ga može zaustaviti je Gru. Zajedno sa svojim vjernim asistentom, Dr. Nefariom, čoporom smušenih žutih pomoćnika i trima usvojenim kćerima Gru su upušta u misiju spašavanja svijeta."
Despicable Me 2,93456,movie,sr,RS,Serbian,Грозан ја 2,"Гру је напустио живот врхунског криминала како би одгајао Мару, Едиту и Ању. Међутим, док се прилагођава породичном животу у предграђу, супер тајна организација за борбу против зла на глобалном нивоу одједном се појављује пред његовим вратима. Гру и његова нова партнерка Луци требају да открију ко је одговоран за спектакуларни злочин и приведу га правди."
Despicable Me 2,93456,movie,ca,ES,Catalan,"Gru 2, el meu dolent preferit","En Gru ha abandonat totes les activitats delictives i es dedica a educar les seves filles, Margo, Édith i Agnès. Quan ja s'ha acostumat a la vida tranquil·la de pare de família, una organització ultrasecreta que lluita contra el Mal a escala planetària truca a la seva porta. Juntament amb la seva nova amiga, Lucy, resoldrà una sèrie de crims espectaculars."
Despicable Me 2,93456,movie,vi,VN,Vietnamese,Kẻ Trộm Mặt Trăng 2,"Trong Despicable Me 2, nhân vật Gru rũ bỏ quá khứ là một tên trộm tinh quái để toàn tâm nuôi dạy 3 cô con gái là Margo, Edith và Agnes. Thế nhưng ngay khi Gru quyết định lui về với gia đình và trở thành một người cha mẫu mực thì một tổ chức bí mật với quy mô toàn cầu đến gõ cửa. Gru cùng với cộng sự mới của anh - Lucy cùng bắt tay tham gia vào cuộc truy tìm xem ai là kẻ đứng sau chuỗi những phi vụ âm mưu đình đám đang diễn ra. Và thế là, quái kiệt Gru một thời lại trở lại với thế giới để khẳng định vị trí bất khả chiến bại của mình."
Despicable Me 2,93456,movie,es,MX,Spanish,Mi Villano Favorito 2,"Ahora que el incansable y emprendedor Gru ha dejado atrás una vida dedicada a las fechorías para criar a Margo, Edith y Agnes, dispone de mucho tiempo libre para disfrutarlo con ellas, el Dr. Nefario y los minions. Pero, justo cuando empieza a adaptarse a su papel de padre de familia, una organización mundial ultrasecreta dedicada a la lucha contra el mal llama a su puerta."
Despicable Me 2,93456,movie,lv,LV,Latvian,Nejaukais es 2,"Tagad, kad Gru ir atstājis supernoziegumu plānošanu pagātnē, lai visu uzmanību veltītu Margo, Edītes un Agneses audzināšanai, Dr. Nefario un dzelteno palīdžu armijai. Taču tiklīdz Gru jau sāk iejusties ģimenes cilvēka lomā, īpaši slepenā organizācija, kas cīnās pret ļaunumu visā pasaulē, jau ir uz viņa mājas sliekšņa. Gru un viņa jaunajai sabiedrotajai - aģentei Lūsijai ir jāatklāj, kurš pastrādājis iespaidīgāko ļaundarību pasaulē."
Despicable Me 2,93456,movie,lt,LT,Lithuanian,Bjaurusis Aš 2,"Po pirmosios dalies niekšas Gru išsižadėjo savo piktų, pasaulio užvaldymo kėslų ir sėsliai gyvena savo tvirtovėje su trimis žavingomis įdukromis, tačiau, nors Gru ir išsižadėjo savo piktadarysčių, šis verslas klesti toliau. Ramią Gru šeimos idilę sudrumsčia su niekšais pasauliniu mastu kovojanti organizacija, mat pasauliui grėsmę kelia naujas piktadarys Eduardo, o kas geriau išmano piktadarių psichologiją jei ne jie patys. Gru sutinka padėti ir dar kartą išgelbėti pasaulį."
Despicable Me 2,93456,movie,ar,SA,Arabic,الحقير أنا 2,في الوقت الذي يعاني فيه من مسؤولياته كأب، تستدعي رابطة مكافحة الأشرار جرو للمشاركة في مهمة للقبض على أحد أفراد العصابات الخطيرة الذي يحاول نشر الشر بالعالم، ليثبت بأنه الأفضل في هذا المجال.
Despicable Me 2,93456,movie,et,EE,Estonian,"Mina, supervaras 2","Just siis, kui endine supervaras Gru on hakanud harjuma oma eeslinna pereisa rolliga Margo, Agnese ja Edithi vanemana, koputab ta uksele üleilmselt kurikaelte vastu võitlev ülisalajane organisatsioon. Nüüd sõltub Grust, tema koomilistest kollastest käsilastest ja värskest partnerist Lucyst, kas saadakse jälile El Machole, kes loomulikult kavatseb vallutada kogu maailma. Lõppude lõpuks läheb vaja planeedi suurimat eks-kurikaela, et püüda kinni keegi, kes ihkab tema kohta."
Despicable Me 2,93456,movie,zh,HK,Mandarin,壞蛋獎門人 2,上集講到神憎鬼厭的大壞蛋犀利哥，意外地被三個小孤女嘉嘉、迪迪和玲玲「收服」，搖身一變成為sweet到漏的好爸爸。正當一家四口樂也融融，一班迷你兵團繼續撞板多過食飯，日日撩是鬥非之際，一個高度機密的正義組織向犀利哥叩門，力邀他加盟！ 曾經是惡名昭彰的大犯罪家犀利哥，今次竟變成正義的朋友，聯同忠心搞鬼的迷你兵團，和新拍檔Lucy，調查一系列神秘罪案，更要對抗取代犀利哥地位的神級大壞蛋？
Despicable Me 2,93456,movie,sl,SI,Slovenian,"Jaz, baraba 2","Genialni super zlobec Gru se je s posvojenimi hčerkami ustalil v mirnem predmestju in čeprav ga dolgi prsti in kriminalni um še vedno polno zaposlujejo, je povsem zadovoljen z družinskim življenjem. Toda nekega dne ga obišče agentka tajne protikriminalne agencije, ki ga želi rekrutirati v boju proti novemu super zločincu."
Despicable Me 2,93456,movie,ar,AE,Arabic,ديسبيكبل مي 2,"يتخلّى ""غرو"" عن أساليبه الشريرة كي يرعى فتياته، فتجنّده منظمة سرية لمحاربة الشر... مع مزيد من المعدّات، وكثير من المساعدين، ومزيد من الفوضى!"
Despicable Me 2,93456,movie,de,AT,German,Ich – Einfach unverbesserlich 2,"Es wird brenzlig! Als Gru der Gaunerkarriere den Rücken kehrt, um sich um seine Töchter zu kümmern, wird er von einer Geheimagentur im Kampf gegen das Böse rekrutiert."
Despicable Me 2,93456,movie,de,CH,German,Ich – Einfach unverbesserlich 2,"Es wird brenzlig! Als Gru der Gaunerkarriere den Rücken kehrt, um sich um seine Töchter zu kümmern, wird er von einer Geheimagentur im Kampf gegen das Böse rekrutiert."
Despicable Me 2,93456,movie,zh,SG,Mandarin,神偷奶爸2,更多装备、更多小黄人、更多混乱！改邪归正的格鲁照顾他的女儿，而一个秘密机构雇佣他去对抗邪恶势力。
Despicable Me 2,93456,movie,hi,IN,Hindi,डेस्पिकेबल मि 2,"पहले से भी ज़्यादा गैजेट्स, मिनियंस और अफ़रा-तफ़री! जब ग्रू अपनी बेटियों की परवरिश के लिए जुर्म से मुंह मोड़ता है, तो एक सीक्रेट एजेंसी उसे बुराई से लड़ने का काम देती है."
Despicable Me 2,93456,movie,id,ID,Indonesian,,"Lebih banyak peralatan, minion, dan kekacauan! Gru insaf dari kejahatannya demi merawat putri-putrinya, lalu suatu agensi rahasia merekrutnya untuk membasmi kejahatan."
Despicable Me 2,93456,movie,ms,MY,Malay,,"Lebih banyak alat canggih, minion dan kekacauan! Ketika Gru berhenti menjadi penjenayah untuk menjaga anak-anaknya, sebuah agensi rahsia mahu dia melawan kejahatan."
Despicable Me 2,93456,movie,ms,SG,Malay,,"Lebih banyak alat canggih, minion dan kekacauan! Ketika Gru berhenti menjadi penjenayah untuk menjaga anak-anaknya, sebuah agensi rahsia mahu dia melawan kejahatan."
Despicable Me 2,93456,movie,nl,BE,Dutch,Verschrikkelijke Ikke 2,"Meer gadgets, minions en chaos! Gru is slechterik af en wil alleen nog voor zijn meisjes zorgen. Maar een geheime organisatie rekruteert hem om het kwade te bestrijden."
Despicable Me 2,93456,movie,nb,NO,Norwegian Bokmål,Grusomme meg 2,"Flere hjelpere, mer kaos! Gru vender ryggen til kjeltringtilværelsen for å ta vare på jentene sine. Så blir han rekruttert av et hemmelig byrå som bekjemper ondskap."
Despicable Me 2,93456,movie,nn,NN,Norwegian Nynorsk,Grusomme meg 2,"Flere hjelpere, mer kaos! Gru vender ryggen til kjeltringtilværelsen for å ta vare på jentene sine. Så blir han rekruttert av et hemmelig byrå som bekjemper ondskap."
Despicable Me 2,93456,movie,ka,GE,Georgian,საზიზღარი მე 2,"მას შემდეგ, რაც გრუმ მსოფლიოს საუკეთესო ქურდის სახელი მოიპოვა გადაწყვიტა გახდეს საუკეთესო მამა, თუმცა მშვიდი ცხოვრება დიდხანს არ გაგრძელდა, რადგან მას და მინიონებს ყოფილი ბოროტმოქმედი ელ მაჩოს შეჩერება დაავალეს."
Despicable Me 2,93456,movie,is,IS,Icelandic,Aulinn ég 2,"Gru býr í alsælu í úthverfi stórborgar. Hann annast dætur sínar sem hann ættleiddi, þær Margo, Edith og Agatha. Hann hefur stöðugar áhyggjur af strákum og háttar stelpurnar þegar þær fara að sofa. Síðan skyndilega hrekkur hann í gang þegar Lucy Wilde mætir á svæðið, úr andspyrnuhreyfingunni Anti-Villain League. Og eftir að þau berjast með sérhönnuðum vopnum sínum þá fer Gru til fundar við þennan andspyrnuhóp. Þar kemur í ljós að hópurinn þarfnast aðstoðar Gru við að ráða niðurlögum nýs illmennis. Gru er núna kominn aftur í gírinn, og þarf að hjálpa til við að bjarga heiminum."
