titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Despicable Me,20352,movie,cs,CZ,Czech,"Já, padouch","Ve šťastném předměstském sousedství, obklopeném bílým plaňkovým plotem a kvetoucími keři růží, stojí černý dům s mrtvým trávníkem. Aniž by to sousedé věděli, hluboko pod tímto domem je obrovský tajný úkryt. A zde nacházíme Grua  obklopeného armádou svých uličnických a zlomyslných přisluhovačů, mimoňů, který plánuje tu největší loupež v historii celé zeměkoule. Gru se chystá ukrást Měsíc (ano, Měsíc!). Gru si libuje ve všem špatném. Vyzbrojen svým arzenálem Zmenšovacích paprsků, Mrazících paprsků – mrazáků a obojživelných bojových vozidel poráží vše, co mu stojí v cestě. A to všechno až do okamžiku, kdy se střetne s neochvějným přesvědčením třech malých osiřelých děvčátek, které na něj pohlédnou a vidí v něm něco, co nikdo jiný dosud neviděl: možného tátu."
Despicable Me,20352,movie,tr,TR,Turkish,Çılgın Hırsız,"Renk renk çiçeklerle çevrili, güleryüzlü komşuluk ilişkilerinin sürdüğü banliyöde, bu yaşantıyı bozacak bir sır saklıdır. Banliyönün en bakımsız ve çirkin evinde yaşayan Gru, küçük köleleri ile birlikte dünyanın kaderini değiştirecek bir plan yapmaktadır. Gru, dünyanın uydusu Ay'ı çalmaya karar vermiştir.Üç küçük yetim olan Margo, Edith ve Agnes, bu kötü kalpli adamla karşılaştıklarında ise, hiç kimsenin göremediği bir ayrıntıyı fark ederler: Gru onlar için potansiyel bir baba adayıdır."
Despicable Me,20352,movie,fa,IR,Persian,منِ نفرت انگیز,گورو تبه‌کاری است که با شنیدن خبر دزدیده شدن هرم بزرگ جیزه تصمیم می‌گیرد تا برای تحت تأثیر قرار دادن رئیس بانکی که از آن برای کارهایش وام می‌گیرد، ماه را بدزدد…
Despicable Me,20352,movie,fi,FI,Finnish,Itse ilkimys,"Valkoisten aitojen ja kukkivien ruusupensaiden ympäröimällä onnellisella esikaupunkialueella on musta talo ja sen kuollut nurmikko. Naapurit eivät tiedä, että talossa on suuri salainen piilopaikka. Siellä asuu pienen kätyriarmeijan ympäröimä Gru joka suunnittelee maailmanhistorian suurinta ryöstöä. Gru aikoo varastaa kuun (kyllä, kuun!). Gru iloitsee kaikesta inhottavasta. Aseistautuneena kutistus- ja jäädytyssäteillä sekä maassa ja ilmassa kulkevilla taisteluajopeleillä hän kukistaa kaikki jotka asettuvat tielle. Siihen saakka kunnes hän tapaa kolme pientä orpotyttöä jotka näkevät Grussa jotain mitä kukaan muu ei ole koskaan nähnyt: potentiaalisen isän. Maailman kauhein konna on juuri kohdannut suurimman haasteensa: kolme pikkutyttöä nimeltä Margo, Edith ja Agnes."
Despicable Me,20352,movie,sv,SE,Swedish,Dumma mej,"Mitt i en idyllisk villaförort med välskötta trädgårdar och vita staket står ett hus som skiljer sig från mängden – en svart villa med en livlös gräsmatta. Här har Gru sitt hemliga gömställe, där han tillsammans med sina små gula Minioner planerar att TA ÖVER VÄRLDEN! Beväpnad med en arsenal av krympstrålar, fryspistoler och stridsklara farkoster för både land och luftrum är Gru van vid att besegra allt som kommer i hans väg. Men när tre små föräldralösa flickor dyker upp, och är fast beslutna att göra honom till deras pappa, är plötsligt hans rykte som SUPERSKURK i stor fara!"
Despicable Me,20352,movie,el,GR,Greek,"Εγώ, ο Απαισιότατος","Σε μια επαρχιακή γειτονιά, υπάρχει ένα μαύρο σπίτι με ένα καλά κρυμμένο καταφύγιο θαμμένο από κάτω του, τόπο διαμονής του πανούργου Γκρου και του απερίγραπτα κωμικού στρατού του από minions… Ο Γκρου, που μόνιμα καταστρώνει υποχθόνια πλάνα, έχει αυτήν την περίοδο ένα νέο, μεγαλεπήβολο σχέδιο: να κλέψει το φεγγάρι! Έλα όμως που στο δρόμο του και προκειμένου να υλοποιήσει τα σχέδιά του αναγκάζεται να υιοθετήσει τρία ορφανά κοριτσάκια που του δείχνουν τέτοια αγάπη και στοργή, θεωρώντας τον μπαμπά τους, με αποτέλεσμα, ακόμα και αυτό το απόρθητο κάστρο κακίας, να κινδυνεύει να πέσει..."
Despicable Me,20352,movie,da,DK,Danish,Grusomme mig,"I et dystert, dunkelt hus bor Gru. Og Gru er en grusom type. Han er så grusom, at han har udtænkt en plan, som vil chokere hele verden: Han vil stjæle månen. Intet kan stoppe Gru, for han bruger både krympestråler, frysestråler og tungt armerede køretøjer og luftfartøjer til at rydde eventuelle modstandere af vejen. Men så møder han de tre forældreløse piger Agnes, Edith og Margo. Og de synes ganske overraskende, at Gru har faderpotentiale."
Despicable Me,20352,movie,he,IL,Hebrew,גנוב על הירח,"בפרבר שכונתי שמח ומלא בבתים יפים בעלי גדר לבנה ושיחי ורדים מטופחים יושב בית שחור עם דשא צהוב, אשר בו ללא ידיעת השכנים, מוחבא עמוק מתחת לבית מסתור סודי ענקי. מוקף בצבא המיניונים הקטנים והשובבים שלו, אנחנו מגלים את גרו אשר מתכנן את השוד הגדול בהיסטוריה. הוא הולך לגנוב את הירח! גרו, אשר מתענג על כל הדברים המרושעים, מצוייד בארסנל של אקדחי כיווץ, אקדחי הקפאה ועם כלי התחבורה שלו אשר מוכנים לכל קרב גם באוויר וגם ביבשה, הוא גובר על כל אחד שעומד בדרכו. כל זה נכון עד ליום שהוא פוגש את כוח הרצון של שלוש יתומות קטנות אשר מסתכלות עליו ורואות משהו שאף אחד אחר לא ראה: אבא פוטנציאלי."
Despicable Me,20352,movie,sr,RS,Serbian,Грозан ја,"У срећном комшилуку, окружена белим дрвеним оградама и ружичњацима, налази се црна кућа. Комшије не знају да се испод ове куће налази огромно скровиште. Окруженог армијом несташних поданика, открићемо Груа, који планира највећу пљачку у историји човечанства; он планира да украде Месец. Наоружан читавим арсеналом зрака за смањивање и залеђивање и возилима спремним за борбу по земљи или ваздуху, Гру уништава све који му стану на пут. Све до дана док се не сусретне с невероватном вољом три девојчице које су сирочићи и које у њему виде нешто што нико други никад није видео – потенцијалног оца."
Despicable Me,20352,movie,sl,SI,Slovenian,"Jaz, baraba","Ustvarjalci animiranih komedij Ledena doba in Horton predstavljajo nenavadno življenje zlobneža Gruja, ki se skuša v zgodovino človeštva vpisati kot največja baraba, kar jih je kdaj živelo. Na žalost njegove načrte tatvin svetovnih čudes vedno preprečijo nepredvidljive napake in nesposobni podaniki. Naposled se odloči, da bo ukradel Luno, za onesposobitev tekmeca pa želi izrabiti tri sirote. Toda simpatične punčke čemerni barabi prirastejo k srcu, kar Gruju povzroči kopico nenavadnih in boleče zabavnih prigod."
Despicable Me,20352,movie,pl,PL,Polish,Jak ukraść księżyc?,"W pewnym miejscu na Ziemi poznajemy Gru, który planuje najzuchwalszą kradzież na Ziemi - zamierza ukraść księżyc! Gru jest wyposażony w arsenał miotaczy laserów służących do obezwładniania, zamrażania, posiada wszelkie maszyny do walki w powietrzu i na ziemi - zmiecie wszystko co stanie mu na drodze. Aż do momentu, gdy na jego drodze pojawia się trzy, małe sierotki: Margo, Edith i Agnes. To właśnie one zobaczą w nim coś czego nikt inny nie mógł zobaczyć: potencjalnego kandydata na Tatę."
Despicable Me,20352,movie,no,NO,Norwegian,Grusomme meg,"I et koselig forstadsnabolag med sine velholdte hager og hvite stakittgjerder ligger det et sort hus med en død gressplen. Det er Grus hemmelige tilholdssted, som, sammen med sin lille hær av hissige, små og gule minions, planlegger å TA OVER VERDENSHERREDØMMET! Bevæpnet med et arsenal av krympepistoler, frysegeværer og kampklare kjøretøy som både kan gå til lands og til vanns, er Gru klar til å utfordre alle som står i veien for ham. Men ryktet hans som SUPER-GRUSOM står i fare når tre små barnehjemsjenter bestemmer seg for at han skal bli faren deres!"
Despicable Me,20352,movie,sk,SK,Slovak,"Ja, zloduch","Udržať sa na špici svetového zločinu je poriadna fuška. A pretože si na post verejného nepriateľa číslo jedna brúsi zuby Gruov najväčší oponent Vektor, rozhodne sa tento zloduch pre doposiaľ nevídaný zločin. Ukradne mesiac! Áno, ten čo svieti na oblohe. Lenže zásadnú rolu v jeho plánoch hral zmenšovač, ktorý mu ukradol práve Vektor. Gru musí prísť na to, ako vniknúť do jeho prísne stráženého sídla a svoj vynález si vziať späť. Po mnohých márnych pokusoch to už skoro vzdá, keď pri jeho dverách zazvoní súrodenecké trio Margo, Edith a Agnes, ktoré zbierajú peniaze pre sirotinec, v ktorom žijú. V tej chvíli sa v Gruovej hlave zrodí ďalší z jeho mnohých diabolských plánov. Všetky tri dievčatká adoptuje a pošle ich zaklopať na dvere Vektorovho sídla. A zatiaľ on a jeho Mimoňovia... Lenže plány sa s realitou často rozchádzajú, zvlášť keď „pán zla“ pod vplyvom dievčatiek zistí, že nie je až taký darebák, ako sa tvári."
Despicable Me,20352,movie,uk,UA,Ukrainian,Нікчемний Я,"У невеликому містечку, на вулиці, де охайні будиночки оточені білими парканчиками та кущами троянд, розташувався один величезний чорний будинок, навколо якого нічого не росте. Місцеві жителі навіть не здогадуються, але глибоко під ним – велике таємне сховище. В оточенні армії маленьких посіпак ми зустрічаємо тут Гру, який планує найбільше в історії людства викрадення. Він збирається вкрасти Місяць (так-так, вам не почулося: Місяць!)."
Despicable Me,20352,movie,ko,KR,Korean,슈퍼배드,"파리의 에펠탑, 뉴욕의 자유의 여신상 등 각 나라를 대표하는 명소들을 한 번에 훔쳐버린 기상천외한 주인공 그루. 그는 세계 최고의 악당이 되기 위하여 다른 사람이 절대 훔칠 수 없는 것을 하나 훔치기로 마음 먹는다. 그것은 바로 달. 달을 훔치기 위한 최신식 장비를 구하기 위해 어쩔 수 없이 세 소녀들을 맡게 된 그루는 세 소녀들과 함께 살게 되면서 세상에서 가장 어려운 일은 악당이 되는 것이 아니라 바로 이 소녀들을 키우는 일임을 알게 된다. 소녀들에 의해 점차 사랑을 배우고 변화되어 가는 그루, 과연 그는 달을 훔칠 수 있을 것인가?"
Despicable Me,20352,movie,bg,BG,Bulgarian,"Аз, проклетникът","В един идеален квартал в покрайнините, заобиколен от бели оградки с розови храсти, се намира черна къща със занемарен двор. Под нея има огромно тайно скривалище, за което съседите не подозират. Там, заобиколен от малка армия слуги, се укрива Гру, злодей номер 2 в света, който планира най-големия обир в историята на света. Той ще се опита да открадне Луната и се надява с този план да задмине Вектор, злодей номер 1, който досега е осуетявал намеренията на Гру. Нещата обаче се променят, когато Гру се сблъсква с огромната воля на три малки момиченца-сирачета, които виждат в него онова, което никой друг не забелязва – потенциален татко."
Despicable Me,20352,movie,ja,JP,Japanese,怪盗グルーの月泥棒,史上最大級の泥棒を企てている嫌味な怪盗グルー。バナナでできた仲間のミニオンたちと共に、秘密基地のある家に住んでいた。月泥棒を企てるグルーたちだったが、ライバルの泥棒に大事な秘密兵器を盗まれてしまう。そこでライバルの家に出入りする孤児の3姉妹を利用しようとしたグルーだったが、なぜか3姉妹と共同生活を送ることとなり……。
Despicable Me,20352,movie,ro,RO,Romanian,Sunt un mic ticălos,"Abominabilul Gru concepe un plan de a fura luna de pe cer, dar cele trei fetițe orfane care îi ajung în grijă îi dau toate pregătirile peste cap."
Despicable Me,20352,movie,id,ID,Indonesian,,Gru si penjahat menyusun rencana untuk mencuri bulan dari langit. Namun ia kesulitan melakukan tugasnya setelah harus merawat tiga anak yatim piatu.
Despicable Me,20352,movie,pt,BR,Portuguese,Meu Malvado Favorito,"Um homem que adora todas as coisas diabólicas, o supervilão Gru traça um plano para roubar a lua. Rodeado de um exército de pequenos ajudantes e seu arsenal de armas e máquinas de guerra, Gru se prepara para destruir quem atravessar seu caminho. Mas ele não esperava pelo seu maior desafio: três adoráveis órfãs que querem ter Gru como pai."
Despicable Me,20352,movie,fr,CA,French,Détestable moi,"Un criminel notoire, Gru, jaloux de la célébrité de criminels émergents, prépare avec son acolyte le docteur Nefario un plan diabolique qui lui permettra de réduire et de voler la Lune. Forcé d'adopter trois fillettes afin d'approcher son ennemi juré Vector, qui a en sa possession le fusil réducteur, il apprend à en prendre soin et s'attache même à elles. Les trois fillettes, solidaires mais vulnérables, découvrent peu à peu chez ce criminel les qualités nécessaires pour faire un lui un père attentionné. Mais le plan de Gru lui prend de plus en plus de temps, et il n'a d'autre choix que de les délaisser."
Despicable Me,20352,movie,zh,TW,Mandarin,神偷奶爸,埃及金字塔被他人偷竊後，神偷格魯（Gru）決定執行世紀最偉大的計畫，那就是將月亮縮小並偷走。格魯需要資金打造火箭，萬惡銀行的老闆柏金斯先生（Mr. Perkins）要格魯先取得縮小槍才願意提供資金。格魯順利偷走縮小槍，卻被那個偷走金字塔的神偷維克特（Vector）奪走。
Despicable Me,20352,movie,th,TH,Thai,มิสเตอร์แสบ ร้ายเกินพิกัด,ในชุมชนย่านชานเมืองแสนสุข ที่รายล้อมด้วยรั้วบ้านสีขาวที่มีพุ่มดอกกุหลาบสีสดสวย ที่กำลังเบ่งบาน คือที่ตั้งของบ้านหลังสีดำทะมึนที่มีสนามหญ้าสุดเหี่ยวเฉา แต่ที่บรรดาเพื่อนบ้านซึ่งอาศัยอยู่ในย่านเดียวกันไม่เคยล่วงรู้ ก็คือ ภายใต้บ้านหลังนี้ก็คือที่ซ่อนลับที่มีขนาดกว้างใหญ่ ซึ่งเราได้จะพบกับกรู พร้อมด้วยลูกสมุนจำนวนหนึ่ง กำลังวางแผนการปล้นครั้งใหญ่ที่สุดในประวัติศาสตร์โลก กรูกำลังจะขโมยพระจันทร์ (ใช่แล้ว คุณอ่านไม่ผิด พระจันทร์!)
Despicable Me,20352,movie,vi,VN,Vietnamese,Kẻ Trộm Mặt Trăng,"Nhân vật tâm điểm của bộ phim là Gru, một tên tội phạm khét tiếng. Gru và đám tay chân robot tí hon chuyên đi đánh cắp những biểu tượng nổi tiếng của thế giới. Thế nhưng tiếng xấu của Gru bị suy giảm khi tên tội phạm trẻ tuổi Vector đã ăn cắp kim tự tháp của Ai Cập. Gru quyết định làm phi vụ có một không hai cho thế giới phải bái phục: ăn cắp mặt trăng. Trước tiên, Gru phải đánh cắp khẩu súng có khả năng thu nhỏ mọi vật từ quân đội. Nhưng Vector đã nẫng tay trên khẩu súng thần kỳ từ Gru. Mọi kế hoạch giành lại cây súng của Gru đều bị Vector đánh bại. Cuối cùng, Gru nghĩ ra cách dùng ba đứa trẻ của viện mồ côi xâm nhập sào huyệt của Vector. Thế nhưng ba đứa trẻ Margo, Edith, Agnes đã cảm hóa Gru bằng sự ngây thơ, hướng thiện của mình."
Despicable Me,20352,movie,ca,ES,Catalan,"Gru, el meu dolent preferit","En una alegre urbanització amb cuidats jardins envoltats de reixats de fusta pintats de blanc i plens de rosers, sobresurt una casa negra amb la gespa groguenca. Els veïns ignoren que sota l'habitatge hi ha un enorme amagatall secret. Allà hi ha Gru, envoltat per un petit exèrcit de lacais, planejant el robatori més gran de tota la història. Robarà la lluna!"
Despicable Me,20352,movie,es,MX,Spanish,Mi villano favorito,"En una alegre urbanización con cuidados jardines rodeados por verjas de madera pintadas de blanco y llenos de rosales, sobresale una casa negra con el césped amarillento. Los vecinos ignoran que debajo de la vivienda hay un enorme escondite secreto. Allí está Gru, rodeado por un pequeño ejército de lacayos, planeando el mayor robo de toda la historia. ¡Va a robarse con la luna!"
Despicable Me,20352,movie,hr,HR,Croatian,Kako je Gru ukrao Mjesec,"U veselom predgrađu sačinjenom od mnoštva bijelih kućica s prekrasnim okućnicama stoji jedna crna kuća s gotovo umrtvljenim vrtom. Nitko od susjeda nema pojma, ali upravo ispod te kuće nalazi se tajno skrovište… Skrovište u kojem upoznajemo Grua koji zajedno sa svojim malim pomoćnicima upravo smišlja najopakiji plan u povijesti čovječanstva: ukrast će Mjesec. Da, Mjesec! Gru uživa u svemu što je opako pa tako sa svojim pravim arsenalom oružja koje uključuje mogućnost smanjenja zraka, zamrzavanja zraka i vozilo za zemlju i zrak - on uništava sve one koji mu se nađu na putu. Naravno, sve to traje do trenutka dok ne susretne tri male djevojčice bez roditelja koje u njemu vide ono što nitko to sada nije mogao niti zamisliti: potencijalnog tatu. I tako će se najveći svjetski zloćko susresti sa svojim najvećim izazovom do sada: tri male djevojčice Marom, Editom i Anjom."
Despicable Me,20352,movie,lv,LV,Latvian,Nejaukais es,"Klusā un laimīgā priekšpilsētā, starp mājām, ko ieskauj balti krāsoti žogi un ziedoši rožu krūmi, izceļas kāda melna māja ar nekoptu zālienu. Kopā ar savu palīgu armiju, tajā mīt Gru. Viņš gatavojas veikt lielāko zādzību pasaules vēsturē. Viņš plāno nozagt mēnesi (jā, mēnesi!) studijas Universal jaunajā piedzīvojumu animācijas filmā „Nejaukais es”!"
Despicable Me,20352,movie,lt,LT,Lithuanian,Bjaurusis Aš,"Išpuoselėtame, taikiame ir idiliškame priemiestyje, šalia mielų spalvotų namelių ir rožių krūmų vešliose vejose stūkso juoda troba be menkiausios žalumos užuominos. Ignoruodamas draugiškai bendraujančius kaimynus, šiame namelyje gyvena Gru – piktas veikėjas. Apsuptas būrio ištikimų tarnų – mažų geltonų būtybių, nepasižyminčių išmintimi – Gru planuoja didžiausią istorijoje vagystę. Gru rengiasi pavogti… mėnulį! Tai neturėtų būti itin sunku – Gru disponuoja tikrai solidžiu pačių įvairiausių ginklų, įrankių ir aparatų arsenalu. Tiesa, jie ne visuomet šimtu procentų atitinka Gru poreikius: mat genialus išradėjas, kuriantis šiuos ginklus – šiek tiek neprigirdi. Ir gavęs iš savo šeimininko užsakymą ne visuomet pagamina būtent tai, ko pageidauja Gru. Kaip ten bebūtų, planas pavogti mėnulį atrodo tobulas, visi klastingai vagystei reikalingi įrankiai pagaminti, tačiau čia atsitinka kai kas visiškai nenumatyto."
Despicable Me,20352,movie,et,EE,Estonian,"Mina, supervaras","Kenade majakestega tänaval erineb üks kõigist ülejäänutest: suur, must ja kole elamu, mille ees laiutab kuivanud muruplats. Keegi naabritest ei tea, et maja all asub tohutu salajane varjupaik, kus tegutseb lugematutest kollastest käsilastest ümbritsetud supersuli Gru. Hetkel on mehel plaanis kõigi aegade suurim kuritegu: ta plaanib varastada taevast kuu! Kõikvõimalikke sulitempe nautiv ning selleks erinevaid imevidinaid kasutav Gru pole aga valmis oma elu suurimaks väljakutseks, mille esitavad talle kolm väikest tüdrukut, kes näevad Gru juures midagi, mida keegi näinud ei ole: see paharet võiks olla täitsa sobiv papa!"
Despicable Me,20352,movie,zh,HK,Mandarin,壞蛋獎門人,"從前有一個小鎮，鳥語花香，人人安居樂業。小鎮的一角卻零零捨捨有間陰森大屋，裏面仲隱藏著驚天地、泣鬼神的大秘密：一個邪惡基地！ 基地的主人犀利哥 神憎鬼厭，最鍾意將自己的快樂建築在別人的痛苦上。平時的嗜好是用「冷凍死光槍」同「時倉迷你槍」，令阻頭阻勢的人完全消失。他有齊海陸空最先進的武器，同一隊又龐大又驍勇善戰的迷你兵團，他更密謀發動全宇宙有史以來最大型的盜竊案──偷．走．月．球！（冇錯，係月球！！） 但這個大犯罪家點都估唔到，自己的死穴竟然係……三個細路女？！有一日，他的大屋失驚無神來了三個小小孤兒女：嘉嘉、迪迪和玲玲，犀利哥將遇上一生最大的挑戰：做爸爸！"
Despicable Me,20352,movie,ar,SA,Arabic,الحقير أنا,"يُدبّر الشرير ""غرو"" لسرقة القمر من السماء، لكنه يجد صعوبة في الاستمرار في هذه المهمّة بعدما يجد نفسه مسؤولًا عن رعاية ثلاث يتيمات."
Despicable Me,20352,movie,ar,AE,Arabic,ديسبيكبل مي,"يُدبّر الشرير ""غرو"" لسرقة القمر من السماء، لكنه يجد صعوبة في الاستمرار في هذه المهمّة بعدما يجد نفسه مسؤولًا عن رعاية ثلاث يتيمات."
Despicable Me,20352,movie,de,AT,German,Ich - Einfach unverbesserlich,"Schurke Gru schmiedet einen Plan, um den Mond vom Himmel zu stehlen. Doch nachdem er drei Waisenmädchen aufnimmt, kann er sich nur schwer auf die Aufgabe konzentrieren."
Despicable Me,20352,movie,de,CH,German,Ich - Einfach unverbesserlich,"Schurke Gru schmiedet einen Plan, um den Mond vom Himmel zu stehlen. Doch nachdem er drei Waisenmädchen aufnimmt, kann er sich nur schwer auf die Aufgabe konzentrieren."
Despicable Me,20352,movie,zh,SG,Mandarin,神偷奶爸,超级坏蛋格鲁想出从天上盗取月亮的壮举，却因需要照顾三名找上门来的孤儿而难以专心执行计划。
Despicable Me,20352,movie,hi,IN,Hindi,डेस्पिकेबल मी,"एक दुष्ट गरु, आसमान से चांद चुराने की तरकीब बनाता है. लेकिन चांद को बचाने के लिए तीन अनाथ लड़कियों के आ जाने से उसकी योजना मुश्किल में पड़ जाती है."
Despicable Me,20352,movie,ms,MY,Malay,,Penjahat Gru membuat komplot untuk mencuri bulan dari langit. Tetapi dia sukar untuk fokus dalam tugasnya selepas tiga anak yatim diletakkan di bawah jagaannya.
Despicable Me,20352,movie,ms,SG,Malay,,Penjahat Gru membuat komplot untuk mencuri bulan dari langit. Tetapi dia sukar untuk fokus dalam tugasnya selepas tiga anak yatim diletakkan di bawah jagaannya.
Despicable Me,20352,movie,nl,BE,Dutch,Verschrikkelijke ikke,Gru bedenkt een plan om de maan te stelen maar heeft moeite met de uitvoer van dat plan omdat hij opgezadeld is met de zorg van drie weeskinderen.
Despicable Me,20352,movie,nb,NO,Norwegian Bokmål,Grusomme meg,Grusomme Gru legger en plan om å stjele månen fra himmelen. Det blir imidlertid vanskelig å fokusere på oppgaven når han plutselig får ansvaret for tre foreldreløse barn.
Despicable Me,20352,movie,nn,NN,Norwegian Nynorsk,Grusomme meg,Grusomme Gru legger en plan om å stjele månen fra himmelen. Det blir imidlertid vanskelig å fokusere på oppgaven når han plutselig får ansvaret for tre foreldreløse barn.
Despicable Me,20352,movie,ka,GE,Georgian,საზიზღარი მე,"შეხედულებით საზიზღარი, მაგრამ შინაგანად კეთილი გრიუ ცდილობს მსოფლიოში ნომერ პირველი ბოროტმოქმედის სახელი დაიმკვიდროს. ამისათვის ის გადაწყვიტავს მთვარე მოიპაროს, თავისი შექმნილი მინიონების არმიის დახმარებით. საქმეს კონკურენტები ართულებენ, ყველაფერთან ერთად მას ხელს უშლის ოჯახური მდგომარეობაც - გრიუ იძულებულია სამ ობოლზე იზრუნოს."
