titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
A Minecraft Movie,950387,movie,es,ES,Spanish,Una película de Minecraft,"Cuatro inadaptados se encuentran luchando con problemas ordinarios cuando de repente se ven arrastrados a través de un misterioso portal al Mundo Exterior: un extraño país de las maravillas cúbico que se nutre de la imaginación. Para volver a casa, tendrán que dominar este mundo mientras se embarcan en una búsqueda mágica con un inesperado experto artesano, Steve."
A Minecraft Movie,950387,movie,tr,TR,Turkish,Bir Minecraft Filmi,"Dört uyumsuz, gizemli bir portaldan aniden Üst Dünya'ya çekildiklerinde kendilerini sıradan sorunlarla boğuşurken bulurlar: hayal gücüyle beslenen tuhaf, kübik bir harikalar diyarı. Eve geri dönmek için, beklenmedik, uzman bir zanaatkar olan Steve ile büyülü bir göreve çıkarken bu dünyada ustalaşmaları gerekecektir."
A Minecraft Movie,950387,movie,it,IT,Italian,Un film Minecraft,"Benvenuti nel mondo di Minecraft, dove la creatività non serve solo a costruire, ma è essenziale per la sopravvivenza! Quattro improvvisati avventurieri – Garrett “The Garbage Man” Garrison (Momoa), Henry (Hansen), Natalie (Myers) e Dawn (Brooks) – sono alle prese con problemi quotidiani quando vengono improvvisamente trascinati, attraverso un misterioso portale, nell’Overworld: un bizzarro paese delle meraviglie cubico dove regna l’immaginazione. Per far ritorno a casa, dovranno imparare a padroneggiare questo mondo (e proteggerlo dalla minaccia di Piglins e Zombie) mentre intraprendono una magica missione affiancati da un esperto e inaspettato ‘costruttore’ del posto, Steve (Black). L’avventura metterà alla prova tutti e cinque, sfidandoli a essere coraggiosi e a ritrovare le qualità che rendono ciascuno di loro unico e creativo… le stesse abilità di cui hanno bisogno per tornare a vivere nel mondo reale."
A Minecraft Movie,950387,movie,he,IL,Hebrew,מיינקראפט: הסרט,"ארבעה מוזרים - גרט ""איש הזבל"", הנרי, נטלי ודון - מוצאים את עצמם נאבקים עם בעיות יומיומיות כשהם נשאבים לפתע דרך שער מסתורי אל עולם פלאי קובייתי שפועל דרך דמיון.  כדי לחזור הביתה, הם יצטרכו ללמוד על העולם הזה, ולהגן עליו גם מדברים רעים. תוך כדי יציאה למסע קסום עם אומן מיומן ומפתיע, סטיב.  יחד, ההרפתקה שלהם תדרוש מכולם להיות נועזים ולהתחבר שוב לתכונות שהופכות כל אחד מהם למיוחד, היכולות שהם זקוקים להן כדי לחזור אל העולם האמיתי."
A Minecraft Movie,950387,movie,pl,PL,Polish,Minecraft. Film,"Czwórka outsiderów zmaga się ze zwykłymi problemami, gdy nagle zostają wciągnięci przez tajemniczy portal do Overworld: dziwacznej, sześciennej krainy czarów, która rozkwita dzięki wyobraźni. Aby wrócić do domu, będą musieli opanować ten świat, wyruszając na magiczną wyprawę z niespodziewanym, doświadczonym rzemieślnikiem, Stevem."
A Minecraft Movie,950387,movie,zh,CN,Mandarin,我的世界大电影,影片讲述四个“异类”——盖瑞特·“拾荒人”·加里森（杰森·莫玛 饰）、亨利（塞巴斯蒂安·尤金·汉森 饰）、娜塔莉（艾玛·迈尔斯 饰）和道恩（丹妮尔·布鲁克斯 饰）——正为生活中的琐事苦恼时，突然被拉入一个神秘的传送门，进入了“主世界”：一个依赖想象力的奇异方块乐园。为了回到现实世界，他们不仅要掌握这个世界的规则，还要在不速之客——资深工匠史蒂夫（杰克·布莱克 饰）的帮助下，迈上一场魔幻探险之旅。探险之旅充满挑战，五人必须要勇敢面对，发掘各自独特的创造力。创造力，正是他们重返现实世界的关键技能。
A Minecraft Movie,950387,movie,ja,JP,Japanese,マインクラフト／ザ・ムービー,謎のキューブ”の力で、マイクラワールドに転送された4人の仲間たち。そこは考えたモノを何でも作れる不思議な世界・・・だけど、夜になると四角いモンスターたちが襲いかかり、世界はとんでもないことに!? スティーブの力を借りて、4人はこの冒険をどうサバイバルするのか!?
A Minecraft Movie,950387,movie,zh,HK,Mandarin,MINECRAFT：我的世界大電影,歡迎來到 MINECRAFT 的世界。  “垃圾佬” 加里森、亨利、妮坦莉、黛恩，四個小人物突然被拉到神秘入口，闖進一個充滿奇想的古怪立方體奇境之中。他們必須掌控這個世界，讓它遠離邪惡事物；同時與專業工匠史提夫聯盟，展開神奇探索冒險之旅！五人面對各種挑戰，各自獨特的創造力重新被激發，目的只有一個：重返現實世界⋯⋯
A Minecraft Movie,950387,movie,th,TH,Thai,ไมน์คราฟต์ มูฟวี่,มังกรเอนเดอร์ผู้ชั่วร้ายกำลังนำมาซึ่งความหายนะ ทำให้สาวน้อยคนหนึ่งกับกลุ่มนักผจญภัยต้องออกเดินทางเพื่อช่วยเหลือ โอเวอร์เวิลด์ เอาไว้ให้ได้
A Minecraft Movie,950387,movie,hr,HR,Croatian,Minecraft film,"Četvero autsajdera - Garrett The Garbage Man Garrison, Henry, Natalie i Dawn; dok se suočavaju s običnim problemima, bivaju uvučeni kroz tajanstveni portal u čudesan Overworld. Ovaj neobični, kubični svijet prepun mašte, donosi im neočekivane izazove, od učenja kako ovladati novim okruženjem do obrane od neprijatelja poput Piglina i Zombija. Na svom putu susreću rudara i graditelja Stevea, i zajedno kreću na epsku avanturu koja će ih naučiti kako iskoristiti vlastitu kreativnost za prevladavanje svih prepreka, kako u svijetu Minecrafta, tako i u stvarnom životu."
A Minecraft Movie,950387,movie,fi,FI,Finnish,Minecraft-elokuva,"Neljä ulkopuoliseksi itsensä tuntevaa tyyppiä—Garrett The Garbage Man Garrison, Henry, Natalie ja Dawn — painiskelevat arkisten pulmien parissa, kun heidät yhtäkkiä tempaistaan mystisen portaalin kautta Ylämaailmaan: omituiseen kuutiomaahan, jossa mielikuvitus pääsee valloilleen. Selviytyäkseen takaisin kotiin heidän tulee oppia hallitsemaan tätä maailmaa (ja lisäksi suojeltava sitä sellaisilta pahiksilta kuin possut ja zombit) heidän suunnatessaan maagiselle seikkailulle yllättävän mestarirakentajan Steven kanssa. Matkan varrella viisikon on yhdessä löydettävä itsestään rohkeutta ja otettava käyttöön omat ainutlaatuiset luovat kykynsä... siis juuri ne taidot, joita he tarvitsevat menestyäkseen oikeassakin maailmassa."
A Minecraft Movie,950387,movie,hu,HU,Hungarian,Egy Minecraft film,"Négy kívülálló – Garrett Garrison (Jason Momoa), Henry (Sebastian Eugene Hansen), Natalie (Emma Myers) és Dawn (Danielle Brooks) – kiszakad a mindennapi életéből, amikor egy titokzatos portálon keresztül egy különös világba kerülnek: A Felsővilágba, egy furcsa, kocka alakú földre, ahol a fantázia uralkodik. Ahhoz, hogy visszataláljanak a valóságba, el kell sajátítaniuk ezt a szokatlan világot, és meg kell védeniük magukat az olyan fenyegetésekkel szemben, mint a zombik és a megvadult disznók. Segítségükre van Steve (Jack Black), egy tapasztalt mesterember, aki elkíséri őket az útjukon. Miközben együtt győzik le a kihívásokat, rájönnek, hogy éppen a kreatív képességek, amelyek jellemzik őket, a siker kulcsa – mind a túlvilágon, mind a saját világukban."
A Minecraft Movie,950387,movie,ru,RU,Russian,Minecraft в кино,"Четыре неудачника — Гарретт «Мусорщик» Гаррисон, Генри, Натали и Дон, сталкиваются с обычными проблемами, когда их внезапно затягивает через таинственный портал в Верхний мир: странную кубическую страну чудес, которая процветает благодаря воображению. Чтобы вернуться домой, им придётся освоить этот мир, отправляясь в магическое путешествие с неожиданным экспертом-ремесленником Стивом. Это приключение бросит вызов всем пятерым, заставит их проявить смелость и восстановить качества, которые делают каждого из них уникальным творческим человеком."
A Minecraft Movie,950387,movie,zh,TW,Mandarin,MINECRAFT麥塊電影,四位邊緣人「垃圾人」蓋瑞森(傑森摩莫亞 飾)、亨利(賽巴斯汀尤金漢森 飾)、娜塔莉(愛瑪梅耶斯 飾)和譚恩(丹妮爾布魯克斯 飾)，突然被拉進一個神祕入口，進入充滿想像力又古怪的方塊仙境「主世界」中。為了回家，他們必須設法掌控這個世界，並與專業蓋房人史蒂夫(傑克布萊克 飾)，並一同踏上神奇的探索之旅。此趟冒險旅程將挑戰他們五人的勇氣，並重新激發他們每個人具有獨特創造力的特質，而這些正是他們返回現實世界成長茁壯所需的技能。
A Minecraft Movie,950387,movie,no,NO,Norwegian,En Minecraft-film,"Fire snålinger sliter alle med helt vanlige problemer når de plutselig blir dratt gjennom en mystisk portal inn i Oververdenen: et bisarrt, kubisk eventyrland som drives av fantasi. For å komme seg hjem igjen må de forstå denne verden mens de legger ut på et magisk oppdrag sammen med eksperthåndverkeren Steve."
A Minecraft Movie,950387,movie,sl,SI,Slovenian,Minecraft Film,"Pripravi se na ustvarjanje svojega sveta! V filmu po priljubljeni računalniški igri se zlobni zmaj Ender odpravi na pot uničenja, to pa spodbudi nepričakovano skupino pustolovcev z mladim dekletom na čelu, da se podajo na misijo reševanja Nadsveta."
A Minecraft Movie,950387,movie,de,CH,German,Ein Minecraft Film,
A Minecraft Movie,950387,movie,et,EE,Estonian,Minecrafti film,"Tere tulemast Minecrafti maailma, kus loovusest sõltub elus püsimine. Neli heidikut - Garrett “Prügimees” Garrison (Momoa), Henry (Hansen), Natalie (Myers) ja Dawn (Brooks) - vaevlevad tavapäraste probleemide küüsis, kui nad kistakse salapärast portaali kaudu pealmaailma, mis on kujutlusvõimest elatuv veider plokkidest imedemaa. Koju pääsemiseks tuleb neil selles maailmas oskusi näidata (ja kaitsta seda kurjade olendite, näiteks piglinite ja zombide eest) ning neile on sel maagilisel teekonnal abiks meisterehitaja Steve (Black). Seiklus nõuab kõigilt viielt julgust ja nad peavad leidma endas omadused, mis neid ainulaadselt loominguliseks muudavad. Samu oskusi vajavad nad ka päris maailmas edu saavutamiseks."
A Minecraft Movie,950387,movie,de,DE,German,Ein Minecraft Film,"Vier Außenseiter werden durch ein geheimnisvolles Portal gezogen – mitten in ein skurriles kubisches Wunderland, das von der Vorstellungskraft lebt. Um wieder nach Hause zu kommen, begeben sie sich mit dem Handwerker Steve auf eine magische Reise. Es wird ein Abenteuer, das von allen Mut verlangt – auch den, sich wieder mit den Eigenschaften zu verbinden, die jeden von ihnen kreativ machen."
A Minecraft Movie,950387,movie,be,BY,Belarusian,Майнкрафт: фільм,"Чатыры няўдачнікі змагаюцца са звычайнымі праблемамі, калі іх раптам цягне праз таямнічы партал у Надземны свет: дзіўную кубічную краіну цудаў, якая квітнее ўяўленнем. Каб вярнуцца дадому, ім давядзецца авалодаць гэтым светам, адпраўляючыся ў магічныя пошукі з нечаканым дасведчаным майстрам Стывам."
A Minecraft Movie,950387,movie,ca,ES,Catalan,Una pel·lícula de Minecraft,"Quatre inadaptats es troben lluitant amb problemes mundans quan de sobte es veuen arrossegats a través d'un misteriós portal cap a l'Overworld: una terra de meravelles estranya i cúbica que prospera amb la imaginació. Per tornar a casa, hauran de dominar aquest món mentre s'embarquen en una recerca màgica amb un artesà expert i inesperat, l'Steve."
A Minecraft Movie,950387,movie,lt,LT,Lithuanian,Minecraft filmas,"Kokie skirtingi bebūtų, Garetą, Aušrą, Nataliją ir Henrį vienija ta pati savybė: ketveriukei sunkiai sekasi pritapti realiajame pasaulyje. Jie turbūt nebūtų pritapę ir šiame – jei ne Styvas, vidinį Minecraft pasaulį atradęs jau labai seniai. Prieš daugybę metų supratęs, kad čia reikia tiesiog duoti valią savo vaizduotei, Styvas tampa savotišku vedliu keturiems atvykėliams ir naujieji pažįstami kartu leidžiasi į nepamirštamą, nuotykių kupiną kelionę. Jos metu, kad čia išgyventų, kiekvienas penketuko narys bus priverstas atrasti savo vidinę stiprybę, kuri, kaip paaiškės vėliau, yra lygiai tokia pat naudinga ir tikrajame pasaulyje."
A Minecraft Movie,950387,movie,sv,SE,Swedish,,"Välkommen till Minecraftvärlden, där kreativitet inte bara hjälper dig att skapa, utan är avgörande för din överlevnad! Fyra udda typer, Garrett ""The Garbage Man"" Garrison, Henry, Natalie och Dawn, kämpar med vardagliga problem när de plötsligt dras in genom en mystisk portal till Övervärlden: ett bisarrt, kubiskt underland som blomstrar av fantasi. För att ta sig tillbaka hem måste de bemästra denna värld, och samtidigt skydda den från onda saker som Piglins och Zombies. De ger sig ut på ett magiskt uppdrag tillsammans med en oväntad byggexpert, Steve. Detta äventyr kommer att utmana dem alla fem till att vara modiga och samtidigt hitta tillbaka till sina unika kreativa egenskaper – egenskaper de behöver för att trivas i den verkliga världen."
A Minecraft Movie,950387,movie,nl,NL,Dutch,,"Welkom in de wereld van Minecraft, waar creativiteit niet alleen van pas komt, maar van essentieel belang is om te overleven. Vier buitenbeentjes met ieder hun eigen problemen – Garrett “de Vuilnisman” Garrison, Henry, Natalie en Dawn – belanden plotseling via een mysterieus portaal in de Overworld: een bizar kubistisch wonderland waar alles draait om verbeelding. Om terug te keren, moeten ze zich in die nieuwe wereld zien te redden en strijden tegen kwade wezens als Piglins en Zombies. Met onverwachtse hulp van expert Steve gaan ze op een magische missie. De vijf avonturiers zullen moedig moeten zijn en hun eigen unieke creatieve kwaliteiten ontdekken – vaardigheden die ze ook nodig hebben in het echte leven."
A Minecraft Movie,950387,movie,fr,CA,French,Un film Minecraft,"Un orphelin est projeté avec sa soeur, un ex-champion de jeux vidéo et une agente immobilière dans un univers virtuel enchanté, menacé de disparition."
A Minecraft Movie,950387,movie,el,GR,Greek,Μια Ταινία Minecraft,"Καλώς ήλθατε στον κόσμο του Minecraft, όπου η δημιουργικότητα βοηθάει, όχι μόνο να χτίσετε, αλλά και να επιβιώσετε! Τέσσερεις περιθωριακοί τύποι - ο «σκουπιδιάρης» Γκάρετ Γκάρισον, ο Χένρι, η Νάταλι και η Ντον - παλεύουν με την καθημερινότητα όταν μία μυστική πύλη τους μεταφέρει ξαφνικά στον Επάνω Κόσμο: μία αλλόκοτη, μαγική χώρα όπου όλα τα αντικείμενα είναι τετραγωνισμένα και όπου η φαντασία ανθίζει. Για να επιστρέψουν, πρέπει να μάθουν αυτόν τον κόσμο απέξω και ανακατωτά (αλλά και να τον προστατέψουν από κακά πράγματα όπως τα Piglins και τα Zombies), ενώ κινούν για μία μαγική αναζήτηση παρέα με τον ειδήμονα κατασκευαστή Στιβ. Η περιπέτεια αυτή θα τους ενθαρρύνει να είναι τολμηροί και να ανακαλύψουν τις ικανότητες που κάνουν τον καθένα τους δημιουργικό, γιατί αυτές είναι που χρειάζονται για να εξελιχθούν και στον πραγματικό κόσμο."
A Minecraft Movie,950387,movie,az,AZ,Azerbaijani,Minecraft kinoda,"Dörd autsayder sirli portal vasitəsilə qəribə, kubik möcüzələr ölkəsinə düşür. Evə qayıtmaq üçün sehrli sınaqdan keçməli və Stiv adlı ustayla birlikdə hərəkət etməlidirlər."
A Minecraft Movie,950387,movie,fa,IR,Persian,ماینکرافت,داستان یک قهرمان جسور در دنیایی ساخته از بلوک‌های ماین‌کرفت که باید در میانه نبردهای اکشن و و چالش‌های خطرناک، با دشمنان قدرتمند مبارزه کند تا بقا و آرامش را برای دوستانش تضمین نماید. با استفاده از خلاقیت و مهارت‌های ویژه، آیا این قهرمان می‌تواند دنیای خود را نجات دهد؟
A Minecraft Movie,950387,movie,lv,LV,Latvian,Minecraft filma,"Laipni lūgti “Minecraft” pasaulē, kur radošums ne tikai palīdz jums veidot, bet tas ir arī būtiski izdzīvošanai! Četri atkritēji – Gerets “Grabažu vīrs” Gerisons (Momoa), Henrijs (Hansens), Natālija (Maiersa) un Dona (Bruksa) – nespēj tikt galā ar parastām problēmām, kad pēkšņi viņus izrauj cauri noslēpumainam portālam Augšpasaulē – dīvainā, kubiskā brīnumzemē, kuru veido iztēle."
A Minecraft Movie,950387,movie,ka,GE,Georgian,Minecraft კინოში,"ბოროტი დრაკონი ენდერი - ყველაფრის განადგურებას იწყებს, რაც ახალგაზრდა გოგონას და მის თავგადასავლებისთვის არც ისე შესაფერის მეგობრებს ჯადოსნური სამყაროს გადასარჩენად ბრძოლას აიძულებს..."
A Minecraft Movie,950387,movie,da,DK,Danish,En Minecraft film,"Garrett, Henry, Natalie og Dawn føres uventet ind i det digitale Minecraft-univers. For at vende tilbage til deres egen verden må de navigere gennem farer, bygge strategisk og samarbejde på tværs af forskelligheder."
A Minecraft Movie,950387,movie,pt,PT,Portuguese,Um Filme Minecraft,"Quatro desenquadrados debatem-se com problemas do quotidiano quando são repentinamente transportados através de um portal misterioso para a Superfície: um mundo cúbico e bizarro que vive da imaginação. Para voltarem para casa, terão de conquistar este mundo (e protegê-lo de criaturas maléficas como Piglins e Zombies) enquanto embarcam numa missão mágica com um especialista inesperado em construção, Steve. Juntos, a sua aventura desafiará os cinco a serem audaciosos e a reconectar-se com as qualidades que tornam cada um deles criativo… as mesmas habilidades que precisam para prosperar no mundo real."
A Minecraft Movie,950387,movie,ro,RO,Romanian,Minecraft: Filmul,"Bine ați venit în lumea Minecraft, unde creativitatea nu doar te ajută să creezi, ci este esențială pentru supraviețuire! Patru rebeli - Garrett „The Garbage Man” Garrison, Henry, Natalie și Dawn - se luptă cu probleme obișnuite atunci când sunt subit atrași printr-un portal misterios în Overworld: o țară cubică si bizară care se hrănește cu imaginație. Pentru a se întoarce acasă, ei vor trebui să stăpânească această lume (și să o protejeze și de lucruri rele precum Piglini și Zombi) în timp ce se îmbarcă într-o căutare magică alături de un expert creator neașteptat, Steve. Aventura lor îi va provoca pe toți cei cinci să fie curajoși și să își recapete calitățile care îl face pe fiecare dintre ei creativ în mod unic... exact abilitățile de care au nevoie pentru a reveni în lumea reală."
A Minecraft Movie,950387,movie,ar,SA,Arabic,فيلم ماينكرافت,ينطلق التنين الشرير (إيندر) في طريقه لتدمير كل شيء، فيدفع الأمر فتاة صغيرة وفريقها من المغامرين للتعاون معًا في سبيل إنقاذ العالم من الدمار المحتمل.
A Minecraft Movie,950387,movie,sr,RS,Serbian,Мајнкрафт филм,"Четири неприлагођена човека се нађу у обичним проблемима када их изненада мистериозни портал повуче у Надземље: бизарну, кубну земљу чуда која цвета захваљујући машти. Да би се вратили кући, мораће да савладају овај свет док се упуштају у магичну потрагу са неочекиваним, стручним занатлијом, Стивом."
A Minecraft Movie,950387,movie,mk,MK,Macedonian,Мајнкрафт: Филм,"Четворица чудаци се вовлечени низ портал во коцкест свет што цвета со вообразба, немајќи друг избор освен да го совладаат светот додека тргнуваат во волшебна потрага со неочекуван, стручен мајстор по име Стив. Заедно, нивното патешествие ќе ги предизвика сите петмина да бидат смели и повторно да се поврзат со квалитетите што ги прави секој од нив исклучително творечки — токму тие вештини што им се потребни за да напредуваат во вистинскиот свет."
A Minecraft Movie,950387,movie,eu,ES,Basque,Minecraft Film Bat,"Ongi etorri Minecraft-en unibertsora. Hemen, sormena, sortzen laguntzeaz gain, biziraupenerako giltzarria ere bada. Garrett ""Zabor-biltzaile"" Garrison, Henry, Natalie eta Dawn moldatu gabeko lau pertsona dira, eta eguneroko arazoekin borrokatzen dihardute. Ustekabean, atari misteriotsu batek herrialde harrigarri baterantz eramango ditu; irudimenaz elikatzen den mundu kubiko baterantz. Etxera itzultzeko, mundu arraro hori menderatzen ikasi beharko dute, baita Piglins eta Zonbi izaki arriskutsuengandik defendatu ere. Gainera, Steve artisau-adituaren laguntza izango dute. Abenturan zehar, ausartak izateko desafioa izango dute bostek, eta euren ezaugarri berezi eta sortzaileak berraurkituko dituzte. Mundu errealean aurrera egiteko behar dituzten ezaugarri berberak dira, hain zuzen."
A Minecraft Movie,950387,movie,de,AT,German,,
A Minecraft Movie,950387,movie,is,IS,Icelandic,Minecraft myndin,"Velkomin í Minecraft heiminn þar sem sköpunargáfan hjálpar þér ekki aðeins að skapa, heldur er þér lífsnauðsynleg! Fjórar ólíkar persónur, Garrett ""The Garbage Man"" Garrison, Henry, Natalie og Dawn dragast skyndilega inn um dularfull hlið inn í Overworld: undarlegt kubba-ævintýraland sem lifir á ímyndunarafli. Til að ná að komast aftur heim þá þurfa þau að læra á þennan heim og vernda hann gegn illum öflum eins og Piglins og Uppvakningum. Einnig þurfa þau að fara í töfraferð með nýjum smiði, Steve. Saman mun ævintýrið reynast mikil áskorun fyrir hina skapandi eiginleika hvers og eins - sömu eiginleika og þau nota í raunheimum."
