titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,3,2,cs,CZ,Czech,Kapitola druhá: Krysy z obchoďáku,"Nancy a Jonathan sledují novou stopu, Steve a Robin se vydají na tajnou misi a Max s Eleven jdou nakupovat. Vystrašený Billy má vize, které nevěstí nic dobrého."
Stranger Things,66732,tv_episode,3,2,it,IT,Italian,Capitolo due: Incubi,"Nancy e Jonathan seguono una pista, Steve e Robin partecipano a una missione segreta e Max e Undici fanno shopping. Billy comincia ad avere visioni inquietanti."
Stranger Things,66732,tv_episode,3,2,da,DK,Danish,Kap. 2: Centerrotterne,"Nancy og Jonathan følger en ledetråd, Steve og Robin melder sig til en hemmelig mission, og Max og Eleven tager ud at shoppe. Den nervøse Billy har foruroligende syner."
Stranger Things,66732,tv_episode,3,2,hu,HU,Hungarian,Második fejezet: A plázapatkányok,"Nancy és Jonathan új nyomra bukkannak, Steve titkos küldetésre indul Robinnal, Max pedig shoppingolni viszi Tizenegyet. A feldúlt Billynek aggasztó látomásai vannak."
Stranger Things,66732,tv_episode,3,2,uk,UA,Ukrainian,Глава 2. Щури в торговому центрі,"Ненсі й Джонатан проводять розслідування, Стів і Робін беруть на себе таємне завдання, а Макс і Од вирушають на шопінг. Переляканий Біллі бачить тривожні видіння."
Stranger Things,66732,tv_episode,3,2,id,ID,Indonesian,Bab Dua: Tikus Mal,"Nancy dan Jonathan mengikuti sebuah petunjuk. Steve dan Robin terlibat misi rahasia, sedangkan Max dan Eleven pergi berbelanja. Billy melihat penampakan yang meresahkan."
Stranger Things,66732,tv_episode,3,2,el,GR,Greek,Κεφάλαιο Δεύτερο: Οι Αρουραίοι του Εμπορικού Κέντρου,Η Νάνσι κι ο Τζόναθαν ερευνούν ένα στοιχείο. Ο Στιβ κι η Ρόμπιν αναλαμβάνουν μια μυστική αποστολή. Η Μαξ και η Έντεκα πηγαίνουν για ψώνια. Ο Μπίλι θορυβείται από οράματα.
Stranger Things,66732,tv_episode,3,2,he,IL,Hebrew,פרק 2: עכברי הקניון,"ננסי וג'ונתן בודקים דיווח מוזר שקיבלו, סטיב ורובין מסכימים לקחת חלק במשימה סודית, ומקס ואילבן יוצאות לקניות. בילי עובר חוויה מטלטלת וסובל מחזיונות מטרידים."
Stranger Things,66732,tv_episode,3,2,zh,TW,Mandarin,第 2 章：鼠狂,南西和強納森追查一則線索，史帝夫與蘿萍展開一項秘密任務，麥克絲和伊萊雯結伴購物血拼。驚惶失措的比利則看見令人不安的異象。
Stranger Things,66732,tv_episode,3,2,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,3,2,sk,SK,Slovak,Kapitola druhá: Krysy z obchoďáku,"Nancy a Jonathan sledujú novú stopu, Steve a Robin sa vydajú na tajnú misiu a Max s Eleven idú nakupovať. Vystrašený Billy má vízie, ktoré neveštia nič dobré."
Stranger Things,66732,tv_episode,3,2,tr,TR,Turkish,AVM Fareleri,"Nancy ve Jonathan bir ipucunu izler. Steve ve Robin gizli bir görevi kabul eder. Max ve El alışverişe gider. Kafası karışan Billy, rahatsız edici hayaller görür."
Stranger Things,66732,tv_episode,3,2,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,3,2,es,MX,Spanish,Capítulo dos: Ratas de centro comercial,"Nancy y Jonathan van tras la noticia, Steve y Robin se apuntan a una misión secreta, Maxine y Once se van de compras, y Billy tiene visiones inquietantes."
Stranger Things,66732,tv_episode,3,2,nl,NL,Dutch,Hoofdstuk 2: The Mall Rats,Nancy en Jonathan volgen een tip en Steve en Robin krijgen een geheime opdracht. Max en Elf gaan winkelen en Billy is ontdaan door verontrustende visioenen.
Stranger Things,66732,tv_episode,3,2,pt,PT,Portuguese,Capítulo dois: Os ratos de centro comercial,"Nancy e Jonathan seguem uma pista, enquanto Steve e Robin participam numa missão secreta. Max e Onze vão às compras, e Billy tem visões perturbadoras."
Stranger Things,66732,tv_episode,3,2,hr,HR,Croatian,Drugo poglavlje: Pokusni štakori,"Nancy i Jonathan slijede trag, Steve i Robin upuštaju se u tajnu misiju, a Max i Jedanaest odlaze u kupovinu. Uznemireni Billy ima zabrinjavajuće vizije."
Stranger Things,66732,tv_episode,3,2,ro,RO,Romanian,Capitolul doi: Șobolanii de la mall,"Nancy și Jonathan urmează o pistă, Steve și Robin inițiază o misiune secretă, iar Max și Unsprezece merg la cumpărături. Billy e bântuit de viziuni tulburătoare."
Stranger Things,66732,tv_episode,3,2,fr,CA,French,Chapitre deux : Comme des rats,"Nancy et Jonathan suivent une piste, Steve et Robin participent à une mission secrète, et Max et Onze vont magasiner. Un Billy secoué a des visions troublantes."
Stranger Things,66732,tv_episode,3,2,bg,BG,Bulgarian,Глава 2: Като плъхове в мола,
Stranger Things,66732,tv_episode,3,2,no,NO,Norwegian,Kapittel to: Senterrottene,"Nancy og Jonathan følger et spor, Steve og Robin melder seg på et hemmelig oppdrag, og Max og Elleve handler. En urolig Billy har urovekkende syner."
Stranger Things,66732,tv_episode,3,2,fi,FI,Finnish,Toinen luku: Ostarijengi,"Nancy ja Jonathan seuraavat johtolankaa, kun taas Steve ja Robin lupautuvat salaiseen tehtävään. Max ja Yksitoista lähtevät ostoksille. Billyä riivaavat ahdistavat näyt."
Stranger Things,66732,tv_episode,3,2,ko,KR,Korean,암호,"더스틴이 포착한 러시아 통신, 거기엔 어떤 메시지가 숨어있을까. 직접 전화 제보를 확인하러 나선 낸시와 조나단. 빌리는 이상한 환영과 알 수 없는 증상에 시달린다."
Stranger Things,66732,tv_episode,3,2,fa,IR,Persian,,
Stranger Things,66732,tv_episode,3,2,ar,SA,Arabic,فصل 2: جرذان المركز التجاريّ,"تتّبع ""نانسي"" و""جوناثان"" دليلًا، ويوافق ""ستيف"" و""روبن"" على القيام بمهمة سرية، وتذهب ""ماكس"" و""إيليفن"" للتسوق، ويرى ""بيلي"" المضطرب رؤًى مقلقة."
Stranger Things,66732,tv_episode,3,2,vi,VN,Vietnamese,Tập hai: Lũ chuột ở trung tâm thương mại,"Nancy và Jonathan lần theo một manh mối, Steve và Robin tham gia nhiệm vụ bí mật, còn Max và Eleven đi mua sắm. Trong nỗi bất an, Billy nhìn thấy nhiều hình ảnh đáng lo."
Stranger Things,66732,tv_episode,3,2,ja,JP,Japanese,第2章 モールラッツ,ナンシーとジョナサンが手がかりを追い、ロビンが秘密通信の解読に加わる。買い物を楽しむマックスとエル。ある出来事を境に幻覚に苦しみ始めるビリー。
Stranger Things,66732,tv_episode,3,2,th,TH,Thai,บทที่ 2: เด็กห้าง,แนนซี่กับโจนาธานออกแกะรอยตามเบาะแส สตีฟและโรบินเข้าร่วมภารกิจลับ แม็กซ์และอีเลเว่นออกไปช้อปปิ้ง ส่วนบิลลี่ที่กำลังรู้สึกกระวนกระวายใจได้เห็นภาพนิมิตชวนสยอง
Stranger Things,66732,tv_episode,3,2,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,3,2,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,3,2,ar,AE,Arabic,فصل 2: جرذان المركز التجاريّ,"تتّبع ""نانسي"" و""جوناثان"" دليلًا، ويوافق ""ستيف"" و""روبن"" على القيام بمهمة سرية، وتذهب ""ماكس"" و""إيليفن"" للتسوق، ويرى ""بيلي"" المضطرب رؤًى مقلقة."
Stranger Things,66732,tv_episode,3,2,eu,ES,Basque,Bigarren kapitulua: Merkataritza-guneko arratoiak,"Nancy eta Jonathan berrien atzetik doaz, Steve eta Robin misio sekretu batera doaz, Maxine eta Eleven erosketak egitera doaz eta Billyk ikuspegi ikusgarriak ditu."
Stranger Things,66732,tv_episode,3,2,so,SO,Somali,,
Stranger Things,66732,tv_episode,3,2,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,3,2,nl,BE,Dutch,Hoofdstuk 2: The Mall Rats,Nancy en Jonathan volgen een tip en Steve en Robin krijgen een geheime opdracht. Max en Elf gaan winkelen en Billy is ontdaan door verontrustende visioenen.
Stranger Things,66732,tv_episode,3,2,zh,HK,Mandarin,第 2 章：鼠狂,南西和強納森追查一則線索，史帝夫與蘿萍展開一項秘密任務，麥克絲和伊萊雯結伴購物血拼。驚惶失措的比利則看見令人不安的異象。
Stranger Things,66732,tv_episode,3,2,zh,SG,Mandarin,第二集：商场老鼠,南茜和乔纳森追查一条线索，史蒂夫和罗宾执行一项秘密任务，麦克斯和十一外出购物。比利心慌意乱，看见了令人不安的幻象。
Stranger Things,66732,tv_episode,3,2,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,3,2,hi,IN,Hindi,चैप्टर दो: मॉल रैट्स,"नैन्सी और जॉनथन एक सुराग का पीछा करते हैं, स्टीव और रॉबिन एक गुप्त मिशन पर निकलते हैं, और मैक्स और इलेवन खरीदारी करने जाते हैं. बिली को परेशान करनेवाले विज़न आ रहे हैं."
Stranger Things,66732,tv_episode,3,2,ms,MY,Malay,Babak Dua: Kaki Lepak Pusat Beli-Belah,"Nancy dan Jonathan mengikuti satu petunjuk, Steve dan Robin menyertai misi rahsia serta Max dan Eleven pergi membeli-belah. Billy yang gelisah mempunyai visi merisaukan."
Stranger Things,66732,tv_episode,3,2,tl,PH,Tagalog,Chapter Two: Ang Mall Rats,"May sinundang lead sina Nancy at Jonathan, nasa secret mission sina Steve at Robin, at nag-shopping naman sina Max at Eleven. May mga nakakatakot na pangitain si Billy."
Stranger Things,66732,tv_episode,3,2,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,3,2,de,AT,German,,
