titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,3,7,da,DK,Danish,Kap. 7: Et bid,"Tiden er ved at løbe ud, og lejemorderen er lige i hælene på dem. Hoppers hold skynder sig tilbage til Hawkins, hvor El og børnene gør klar til krig."
Stranger Things,66732,tv_episode,3,7,hu,HU,Hungarian,Hetedik fejezet: A harapás,"Az idő egyre fogy, miközben Hopperék egy bérgyilkossal a nyomukban igyekeznek vissza Hawkinsba, ahol Tizi és a többiek már a háborúra készülnek."
Stranger Things,66732,tv_episode,3,7,uk,UA,Ukrainian,Глава 7. Укус,"Час спливає, а вбивця наближається, тож загін Хоппера поспішає назад до Хоукінса, де Од з іншими дітьми готуються до війни."
Stranger Things,66732,tv_episode,3,7,id,ID,Indonesian,Bab Tujuh: Gigitan,"Saat hampir kehabisan waktu dan seorang pembunuh semakin dekat, kru Hopper bergegas kembali ke Hawkins. Di sana, El dan anak-anak lain bersiap untuk perang."
Stranger Things,66732,tv_episode,3,7,el,GR,Greek,Κεφάλαιο Έβδομο: Το Δάγκωμα,"Με τον χρόνο να πιέζει -και την άμεση απειλή ενός δολοφόνου- η ομάδα του Χόπερ σπεύδει πίσω στο Χόκινς, όπου η Εντ και τα παιδιά προετοιμάζονται για πόλεμο."
Stranger Things,66732,tv_episode,3,7,he,IL,Hebrew,פרק 7: העקיצה,הזמן אוזל והרוצח כבר קרוב. החבורה של הופר חוזרת להוקינס כדי לעזור לאל ולילדים להתכונן למלחמה.
Stranger Things,66732,tv_episode,3,7,zh,TW,Mandarin,第 7 章：咬,時間緊迫，而且還有殺手緊追在後。哈普小隊趕回霍金斯，小伊與孩子們已在那裡做戰前整備。
Stranger Things,66732,tv_episode,3,7,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,3,7,sk,SK,Slovak,Kapitola siedma: Uhryznutie,"Čas beží a vrah už im je v pätách. Hopper a jeho partia sa preto ponáhľajú do mesta, kde sa El s ostatnými pripravujú na vojnu."
Stranger Things,66732,tv_episode,3,7,tr,TR,Turkish,Isırık,Zaman tükenirken ve enselerinde bir suikastçı varken Hopper'ın ekibi hızla Hawkins'e döner. Bu sırada El ve çocuklar savaş için hazırlanmaktadır.
Stranger Things,66732,tv_episode,3,7,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,3,7,es,MX,Spanish,Capítulo siete: La mordedura,"Con el tiempo a punto de agotarse y un asesino al acecho, el equipo de Hopper vuelve a toda prisa a Hawkins, donde Ce y la pandilla se preparan para la batalla."
Stranger Things,66732,tv_episode,3,7,nl,NL,Dutch,Hoofdstuk 7: The Bite,"De tijd dringt. Op de hielen gezeten door een moordenaar racet Hoppers groep terug naar Hawkins, waar El en de kinderen zich voorbereiden op de strijd."
Stranger Things,66732,tv_episode,3,7,pt,PT,Portuguese,Capítulo sete: Nos tentáculos do monstro,"Com o tempo a esgotar-se e um assassino no seu encalço, a equipa de Hopper regressa a Hawkins, onde Onze e os outros se preparam para a guerra."
Stranger Things,66732,tv_episode,3,7,hr,HR,Croatian,Sedmo poglavlje: Ugriz,"Vremena je sve manje, a ubojica nije daleko. Hopperova ekipa žuri se natrag u Hawkins, gdje se Jedanaest i djeca pripremaju za rat."
Stranger Things,66732,tv_episode,3,7,ro,RO,Romanian,Capitolul șapte: Mușcătura,"În criză de timp și vânați de un asasin, cei din grupul lui Hopper se grăbesc să ajungă înapoi în Hawkins, unde Unșpe și copiii se pregătesc de război."
Stranger Things,66732,tv_episode,3,7,fr,CA,French,Chapitre sept : La morsure,"Le temps est compté – et un assassin est à leurs trousses. Hopper et sa bande se hâtent de retourner à Hawkins, où Onze et les enfants se préparent pour la guerre."
Stranger Things,66732,tv_episode,3,7,bg,BG,Bulgarian,Глава 7: Ухапването,
Stranger Things,66732,tv_episode,3,7,no,NO,Norwegian,Kapittel sju: Bittet,"Med dårlig tid og en leiemorder hakk i hæl må gjengen til Hopper skynde seg tilbake til Hawkins, der Ell og barna forbereder seg på krig."
Stranger Things,66732,tv_episode,3,7,fi,FI,Finnish,Seitsemäs luku: Purema,"Aika on käymässä vähiin, ja salamurhaaja lähestyy, joten Hopperin jengi kiiruhtaa takaisin Hawkinsiin, jossa El ja lapset valmistautuvat sotaan."
Stranger Things,66732,tv_episode,3,7,ko,KR,Korean,일레븐의 상처,"아이들이 어디 있는지, 마인드 플레이어는 알고 있다. 필사적으로 싸우는 일레븐과 친구들. 쇼핑몰에 갇혀 러시아인들에게 쫓기던 더스틴은 무전으로 친구들을 찾는다."
Stranger Things,66732,tv_episode,3,7,fa,IR,Persian,,
Stranger Things,66732,tv_episode,3,7,ar,SA,Arabic,فصل 7: العضّة,"مع نفاد الوقت واقتراب قاتل يلاحقهم، يسارع أفراد فريق ""هوبر"" بالعودة أدراجهم إلى ""هوكينز"" حيث تتأهب ""إيل"" والأولاد للحرب."
Stranger Things,66732,tv_episode,3,7,vi,VN,Vietnamese,Tập bảy: Vết cắn,"Khi thời gian sắp hết – và bị một sát thủ bám theo ngay sát – nhóm của Hopper lao về Hawkins, nơi El và đám trẻ đang chuẩn bị sẵn sàng cho cuộc chiến."
Stranger Things,66732,tv_episode,3,7,ja,JP,Japanese,第7章 傷跡,残された時間が刻一刻と少なくなり、殺し屋が迫る中、ホーキンスへと急いで戻るホッパーら一行。同じ頃、エルと子供たちは戦いの準備を進めていた。
Stranger Things,66732,tv_episode,3,7,th,TH,Thai,บทที่ 7: รอยกัด,เมื่อเหลือเวลาไม่มากและมือสังหารก็ตามประชิดตัวใกล้เข้ามาทุกที ฮ็อปเปอร์กับพวกจึงรีบเดินทางกลับไปที่ฮอว์กินส์ ซึ่งแอลและสมาชิกในแก๊งกำลังเตรียมตัวเปิดศึกทำสงคราม
Stranger Things,66732,tv_episode,3,7,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,3,7,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,3,7,ar,AE,Arabic,فصل 7: العضّة,"مع نفاد الوقت واقتراب قاتل يلاحقهم، يسارع أفراد فريق ""هوبر"" بالعودة أدراجهم إلى ""هوكينز"" حيث تتأهب ""إيل"" والأولاد للحرب."
Stranger Things,66732,tv_episode,3,7,eu,ES,Basque,Zazpigarren kapitulua: Ziztada,"Denbora agortuta eta hiltzaile bat zelatan, Hopper-en taldea Hawkins-era itzuliko da, Ce eta koadrila borrokarako prestatzen ari direlarik."
Stranger Things,66732,tv_episode,3,7,so,SO,Somali,,
Stranger Things,66732,tv_episode,3,7,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,3,7,nl,BE,Dutch,Hoofdstuk 7: The Bite,"De tijd dringt. Op de hielen gezeten door een moordenaar racet Hoppers groep terug naar Hawkins, waar El en de kinderen zich voorbereiden op de strijd."
Stranger Things,66732,tv_episode,3,7,zh,HK,Mandarin,第 7 章：咬,時間所剩無幾，殺手緊追在後。哈普小隊趕回霍金斯，小伊與孩子們已在那裡備戰。
Stranger Things,66732,tv_episode,3,7,zh,SG,Mandarin,第七集：咬伤,时间所剩无几，而刺客紧跟不放。霍珀等人赶回霍金斯，艾尔和孩子们正在那里为开战做准备。
Stranger Things,66732,tv_episode,3,7,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,3,7,hi,IN,Hindi,चैप्टर सात: बाइट,"वक्त तेज़ी से बीत रहा है -- और कातिल ठीक पीछे है. हॉपर का दल हॉकिंस वापस चला जाता है, जहां एल और बच्चे जंग की तैयारी कर रहे हैं."
Stranger Things,66732,tv_episode,3,7,ms,MY,Malay,Babak Tujuh: Gigitan,"Dengan masa berkurangan — dan pembunuh yang semakin hampir — kru Hopper berkejar ke Hawkins. Di situ, El dan budak-budak lain sedang bersedia untuk berperang."
Stranger Things,66732,tv_episode,3,7,tl,PH,Tagalog,Chapter Seven: Ang Kagat,"Habang paubos na ang oras—at malapit na ang assassin—nagmadali ang grupo ni Hopper pabalik sa Hawkins, kung saan naghahanda para sa giyera si El at ang mga bata."
Stranger Things,66732,tv_episode,3,7,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,3,7,de,AT,German,,
