titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,3,3,uk,UA,Ukrainian,Глава 3. Справа зниклої рятувальниці,"Доки Од і Макс шукають Біллі, Вілл оголошує день без дівчат. Стів і Дастін влаштовують пункт спостереження, а Джойс і Хоппер повертаються до лабораторії Хоукінса."
Stranger Things,66732,tv_episode,3,3,id,ID,Indonesian,Bab Tiga: Kasus Hilangnya Penjaga Kolam Renang,"Sementara El dan Max mencari Billy, Will mendeklarasikan hari tanpa gadis. Steve dan Dustin melakukan pengintaian. Joyce dan Hopper kembali ke Laboratorium Hawkins."
Stranger Things,66732,tv_episode,3,3,el,GR,Greek,Κεφάλαιο Τρίτο: Η Υπόθεση της Εξαφανισμένης Ναυαγοσώστριας,Η Εντ κι η Μαξ ψάχνουν τον Μπίλι. Ο Γουίλ κηρύσσει τη μέρα χωρίς κορίτσια. Ο Στιβ κι ο Ντάστιν πηγαίνουν για κατασκοπεία. Η Τζόις κι ο Χόπερ επιστρέφουν στο εργαστήριο.
Stranger Things,66732,tv_episode,3,3,he,IL,Hebrew,פרק 3: המקרה של המצילה הנעדרת,"כשאל ומקס יוצאות לחפש את בילי, ויל מכריז על יום ללא בנות. סטיב ודסטין יוצאים למארב, וג'ויס והופר חוזרים אל מעבדת הוקינס."
Stranger Things,66732,tv_episode,3,3,zh,TW,Mandarin,第 3 章：失蹤的救生員一案,正當小伊和麥克絲四處尋找比利，威爾宣示要過個沒有女生的一天。史帝夫與達斯汀展開秘密監視，喬絲和哈普則回到霍金斯實驗室。
Stranger Things,66732,tv_episode,3,3,lt,LT,Lithuanian,,
Stranger Things,66732,tv_episode,3,3,sk,SK,Slovak,Kapitola tretia: Prípad zmiznutej plavčíčky,"El a Max hľadajú Billyho, a Will preto vyhlasuje deň bez dievčat. Steve a Dustin sledujú podozrivé živly a Joyce a Hopper sa vracajú do laboratória v Hawkinse."
Stranger Things,66732,tv_episode,3,3,tr,TR,Turkish,Kayıp Cankurtaran Vakası,"El ve Max, Billy'yi ararken Will kızların olmadığı bir gün geçirmeyi planlar. Steve ve Dustin AVM'de devriyeye çıkar. Joyce ve Hopper, Hawkins Laboratuvarı'na döner."
Stranger Things,66732,tv_episode,3,3,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,3,3,es,MX,Spanish,Capítulo tres: El caso de la socorrista desaparecida,"Once y Maxine van en busca de Billy, Will declara un día sin chicas, Steve y Dustin emprenden una misión, y Joyce y Hopper vuelven al laboratorio de Hawkins."
Stranger Things,66732,tv_episode,3,3,nl,NL,Dutch,Hoofdstuk 3: The Case of the Missing Lifeguard,"Als El en Max op zoek zijn naar Billy, verklaart Will de dag tot een dag zonder meisjes. Steve en Dustin staan op de uitkijk en Joyce en Hopper gaan weer naar het lab."
Stranger Things,66732,tv_episode,3,3,pt,PT,Portuguese,Capítulo três: O caso da salva-vidas desaparecida,"Onze e Max procuram Billy, o que faz Will declarar ""um dia sem miúdas"". Steve e Dustin montam uma operação de vigilância. Joyce e Hopper voltam ao laboratório de Hawkins."
Stranger Things,66732,tv_episode,3,3,hr,HR,Croatian,Treće poglavlje: Slučaj nestalog spasioca,"Dok Je i Max traže Billyja, Will proglašava dan bez cura. Steve i Dustin su u zasjedi, a Joyce i Hopper vraćaju se u Laboratorij Hawkins."
Stranger Things,66732,tv_episode,3,3,ro,RO,Romanian,Capitolul trei: Cazul salvamarului dispărut,"Unșpe și Max îl caută pe Billy, așa că Will declară că vrea o zi fără fete. Steve și Dustin ies la un filaj, iar Joyce și Hopper se întorc la laboratorul Hawkins."
Stranger Things,66732,tv_episode,3,3,fr,CA,French,Chapitre trois : La maître-nageuse disparue,"Onze et Max cherchent Billy, Will organise une journée sans fille, Steve et Dustin font de la surveillance, Joyce et Hopper retournent au Laboratoire National d’Hawkins."
Stranger Things,66732,tv_episode,3,3,bg,BG,Bulgarian,Глава 3: Случаят с изчезналия спасител,
Stranger Things,66732,tv_episode,3,3,no,NO,Norwegian,Kapittel tre: Badevakten som forsvant,"Ell og Max ser etter Billy, og Will vil ha en dag uten jenter. Steve og Dustin drar på overvåking, og Joyce og Hopper drar tilbake til Hawkins Lab."
Stranger Things,66732,tv_episode,3,3,fi,FI,Finnish,Kolmas luku: Kadonneen hengenpelastajan tapaus,"El ja Max ovat etsimässä Billyä, ja Will päättää nauttia päivästä ilman tyttöjä. Steve ja Dustin ovat kyttäyskeikalla. Joyce ja Hopper palaavat Hawkinsin laboratorioon."
Stranger Things,66732,tv_episode,3,3,ko,KR,Korean,헤더에게 생긴 일,우연히 빌리를 엿본 일레븐은 그에게서 뭔가 끔찍한 존재를 감지한다. 쇼핑몰에 잠복해 스파이 노릇을 하는 더스틴과 스티브. 조이스는 호퍼를 설득해 연구소를 조사한다.
Stranger Things,66732,tv_episode,3,3,fa,IR,Persian,,
Stranger Things,66732,tv_episode,3,3,ar,SA,Arabic,فصل 3: قضيّة حارسة الإنقاذ المفقودة,"يعلن ""ويل"" عن يوم دون فتيات أثناء بحث ""إيل"" و""ماكس"" عن ""بيلي""، ويقوم ""ستيف"" و""داستن"" بعملية مراقبة، وتعود ""جويس"" و""هوبر"" إلى مختبر ""هوكينز""."
Stranger Things,66732,tv_episode,3,3,vi,VN,Vietnamese,Tập ba: Vụ án người cứu hộ mất tích,"Khi El và Max đi tìm Billy, Will tuyên bố sẽ tận hưởng một ngày không có con gái. Steve và Dustin đi do thám, còn Joyce và Hopper quay lại phòng thí nghiệm Hawkins."
Stranger Things,66732,tv_episode,3,3,ja,JP,Japanese,第3章 消えたライフガード事件,ビリーを捜すエルとマックス。ウィルは女子なしの日を過ごすと宣言し、スティーブとダスティンは張り込みを敢行。研究所へ向かうジョイスとホッパー。
Stranger Things,66732,tv_episode,3,3,th,TH,Thai,บทที่ 3: ไขปริศนาไลฟ์การ์ดที่หายไป,ขณะที่แอลกับแม็กซ์ออกไปตามหาบิลลี่ วิลประกาศว่าพวกหนุ่มๆ ควรใช้เวลาโดยไม่มีพวกผู้หญิง สตีฟกับดัสตินออกไปซุ่มสังเกตการณ์ ส่วนจอยซ์กับฮ็อปเปอร์กลับไปที่ห้องแล็บฮอว์กินส์
Stranger Things,66732,tv_episode,3,3,ka,GE,Georgian,,
Stranger Things,66732,tv_episode,3,3,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,3,3,ar,AE,Arabic,فصل 3: قضيّة حارسة الإنقاذ المفقودة,"يعلن ""ويل"" عن يوم دون فتيات أثناء بحث ""إيل"" و""ماكس"" عن ""بيلي""، ويقوم ""ستيف"" و""داستن"" بعملية مراقبة، وتعود ""جويس"" و""هوبر"" إلى مختبر ""هوكينز""."
Stranger Things,66732,tv_episode,3,3,eu,ES,Basque,Hirugarren kapitulua: Desagertutako soroslearen kasua,"Hamaika eta Maxine Billyren bila joaten dira, Willek neskarik gabeko eguna deklaratuko du, Steve eta Dustin misio batera joango dira eta Joyce eta Hopper Hawkinsen laborategira itzuliko dira."
Stranger Things,66732,tv_episode,3,3,so,SO,Somali,,
Stranger Things,66732,tv_episode,3,3,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,3,3,nl,BE,Dutch,Hoofdstuk 3: The Case of the Missing Lifeguard,"Als El en Max op zoek zijn naar Billy, verklaart Will de dag tot een dag zonder meisjes. Steve en Dustin staan op de uitkijk en Joyce en Hopper gaan weer naar het lab."
Stranger Things,66732,tv_episode,3,3,zh,HK,Mandarin,第 3 章：失蹤的救生員一案,正當小伊和麥克絲四處尋找比利，威爾宣示要過個沒有女生的一天。史帝夫與達斯汀展開秘密監視，喬絲和哈普則回到霍金斯實驗室。
Stranger Things,66732,tv_episode,3,3,zh,SG,Mandarin,第三集：救生员失踪案,艾尔和麦克斯寻找比利，威尔则宣示要过一天没有女孩的日子。史蒂夫和达斯汀进行监视，乔伊斯和霍珀则返回了霍金斯实验室。
Stranger Things,66732,tv_episode,3,3,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,3,3,hi,IN,Hindi,चैप्टर तीन: गायब लाइफ़गार्ड की पहेली,"एल और मैक्स बिली का इंतज़ार करते हैं. विल कहता है कि आज का दिन लड़कियों के बिना होगा. स्टीव और डस्टिन निगरानी के लिए जाते हैं, और जॉयस और हॉपर हॉकिंस लैब में लौटते हैं."
Stranger Things,66732,tv_episode,3,3,ms,MY,Malay,Babak Tiga: Kes Penyelamat yang Hilang,"Dengan El dan Max mencari Billy, Will mengisytiharkan sehari tanpa perempuan. Steve dan Dustin melakukan intipan manakala Joyce dan Hopper kembali ke Makmal Hawkins."
Stranger Things,66732,tv_episode,3,3,tl,PH,Tagalog,Chapter Three: Ang Kaso ng Nawawalang Lifeguard,"Hinahanap nina El at Max si Billy, kaya masaya si Will na wala ang girls. Nasa stakeout sina Steve at Dustin, habang bumalik sa Hawkins Lab sina Joyce at Hopper."
Stranger Things,66732,tv_episode,3,3,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,3,3,de,AT,German,,
