titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,4,3,pl,PL,Polish,Rozdział trzeci: Potwór i superbohaterka,"Murray i Joyce lecą na Alaskę, a Nastka stawia czoła poważnym konsekwencjom. Robin i Nancy odkrywają tajemnice Hawkins. Owens ma z kolei do przekazania ważne wieści."
Stranger Things,66732,tv_episode,4,3,pt,BR,Portuguese,Capítulo três: O monstro e a super-heroína,Murray e Joyce viajam para o Alasca e On enfrenta duras consequências. Robin e Nancy fazem uma descoberta sobre os monstros de Hawkins. Dr. Owens traz más notícias.
Stranger Things,66732,tv_episode,4,3,pt,PT,Portuguese,Capítulo três: O monstro e a super-heroína,Murray e Joyce rumam ao Alasca. Onze enfrenta graves consequências. Robin e Nancy descobrem os segredos dos demónios de Hawkins. O Dr. Owens traz notícias preocupantes.
Stranger Things,66732,tv_episode,4,3,ro,RO,Romanian,Capitolul trei: Monstrul și supereroina,"Murray și Joyce zboară în Alaska, iar Unșpe suportă consecințe grave. Robin și Nancy află secrete urâte despre demonii din Hawkins. Dr. Owens aduce vești tulburătoare."
Stranger Things,66732,tv_episode,4,3,ru,RU,Russian,Третья глава. Монстр и супергерой,Мюррэй и Джойс отправляются на Аляску. Оди расплачивается за свои поступки. Робин и Нэнси собирают компромат на злодеев Хоукинса. Оуэнс сообщает отрезвляющие новости.
Stranger Things,66732,tv_episode,4,3,sk,SK,Slovak,Kapitola tretia: Monštrum a superhrdina,Murray a Joyce mieria na Aljašku a El je po uši v problémoch. Robin s Nancy vypátrajú poriadnu špinu na démonov z Hawkinsu. Správy od doktora Owensa vráti El späť na zem.
Stranger Things,66732,tv_episode,4,3,so,SO,Somali,,
Stranger Things,66732,tv_episode,4,3,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,4,3,sv,SE,Swedish,Del tre: Monstret och superhjälten,"Murray och Joyce flyger till Alaska, medan El ställs till svars. Robin och Nancy gräver fram information om Hawkins demoner. Dr Owens har skrämmande nyheter att berätta."
Stranger Things,66732,tv_episode,4,3,th,TH,Thai,บทที่ 3: สัตว์ประหลาดและยอดมนุษย์,เมอร์เรย์และจอยซ์บินไปอะแลสกา ส่วนแอลต้องรับโทษจากสิ่งที่กระทำ ด้านโรบินกับแนนซี่เดินหน้าไขความจริงเรื่องพลังชั่วร้ายในฮอว์กินส์ ขณะที่ดร.โอเว่นส์มีข่าวน่าตกใจมาบอก
Stranger Things,66732,tv_episode,4,3,tr,TR,Turkish,"3. Bölüm: Canavar mı, Süper Kahraman mı?","Murray ve Joyce Alaska'ya uçar. El ciddi sonuçlara katlanmak zorunda kalır. Robin ve Nancy, Hawkins'in iblislerini araştırır. Dr. Owens üzücü haberler verir."
Stranger Things,66732,tv_episode,4,3,uk,UA,Ukrainian,Глава 3. Чудовисько й супергероїня,"Мюррей і Джойс летять на Аляску, а Од стикається із серйозними наслідками. Робін і Ненсі шукають інформацію про демонів Гокінса. Доктор Овенс має несподівані новини."
Stranger Things,66732,tv_episode,4,3,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,4,3,vi,VN,Vietnamese,Tập ba: Quái vật và siêu anh hùng,"Murray và Joyce bay đến Alaska, còn El đối diện với hậu quả nghiêm trọng. Robin và Nancy khám phá ra bí mật về quỷ dữ ở Hawkins. Tiến sĩ Owens mang đến tin tức đáng ngại."
Stranger Things,66732,tv_episode,4,3,zh,CN,Mandarin,怪物或超级英雄,穆雷和乔伊斯飞往阿拉斯加，而艾尔面临严重后果。罗宾和南茜挖掘霍金斯恶魔的种种恶行。欧文斯医生带来惊人的消息。
Stranger Things,66732,tv_episode,4,3,zh,TW,Mandarin,第 3 章：怪物與超級英雄,穆雷和喬絲飛往阿拉斯加，小伊面臨嚴重後果。蘿萍和南西深入調查霍金斯的反派。歐文斯博士轉達重大消息。
Stranger Things,66732,tv_episode,4,3,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,4,3,nl,BE,Dutch,Aflevering 3 : The Monster and the Superhero,"Murray en Joyce vliegen naar Alaska en El krijgt te maken met de ernstige gevolgen van haar aanval op Angela. De sporters zetten hun bloeddorstige jacht op Eddie voort, Joyce zet haar zoektocht naar Jim voort en Nancy gaat samenwerken met Robin."
Stranger Things,66732,tv_episode,4,3,zh,HK,Mandarin,第 3 章：怪物與超級英雄,穆雷和喬絲飛往阿拉斯加，小伊面臨嚴重後果。蘿萍和南西深入調查霍金斯的反派。歐文斯博士轉達重大消息。
Stranger Things,66732,tv_episode,4,3,zh,SG,Mandarin,第三集：怪物或超级英雄,穆雷和乔伊斯飞往阿拉斯加，而艾尔面临严重后果。罗宾和南茜挖掘霍金斯恶魔的种种恶行。欧文斯医生带来惊人的消息。
Stranger Things,66732,tv_episode,4,3,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,4,3,hi,IN,Hindi,चैप्टर तीन: राक्षस और सुपरहीरो,"मर्रे और जॉयस अलास्का जाते हैं, और एल को गंभीर परिणाम भुगतने पड़ते हैं. रॉबिन और नैंसी मिलकर हॉकिंस के दानवों को ढूंढ निकालते हैं. डॉ. ओवेन्स एक गंभीर समाचार देते हैं."
Stranger Things,66732,tv_episode,4,3,ms,MY,Malay,Babak Tiga: Raksasa dan Adiwira,Murray dan Joyce ke Alaska dan El menghadapi akibat yang parah. Robin dan Nancy menyiasat maklumat tentang anasir Hawkins. Dr. Owens menyampaikan berita yang mengejutkan.
Stranger Things,66732,tv_episode,4,3,tl,PH,Tagalog,Chapter Three: Ang Halimaw at ang Superhero,"Nagpuntang Alaska sina Murray at Joyce, at napasubo sa gulo si El. Iniimbestigahan nina Robin at Nancy ang mga demonyo ng Hawkins. Seryoso ang balita ni Dr. Owens."
Stranger Things,66732,tv_episode,4,3,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,4,3,de,AT,German,,
