titulo_original,tmdb_id,tipo,season,episode,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Stranger Things,66732,tv_episode,4,7,sk,SK,Slovak,Kapitola siedma: Masaker v laboratóriu,Hopper sa chystá na boj s monštrom. Dustin pitvá Vecnove motívy a rozkľúčuje správu z druhej strany. Jedenástku posilní dávno zapadnutá spomienka.
Stranger Things,66732,tv_episode,4,7,so,SO,Somali,,
Stranger Things,66732,tv_episode,4,7,sr,RS,Serbian,,
Stranger Things,66732,tv_episode,4,7,sv,SE,Swedish,Del sju: Massakern på Hawkins laboratorium,Hopper gör sig redo att slåss mot ett monster. Dustin analyserar Vecnas motiv och dekrypterar ett meddelande från andra sidan. El finner styrka i ett avlägset minne.
Stranger Things,66732,tv_episode,4,7,th,TH,Thai,บทที่ 7: การสังหารที่ห้องแล็บฮอว์กินส์,ขณะที่ฮ็อปเปอร์เตรียมใจเปิดศึกกับอสุรกาย ดัสตินวิเคราะห์เป้าหมายของเว็คนาและถอดรหัสข้อความจากต่างมิติ ฝ่ายแอลค้นพบพลังจากความทรงจำอันเลือนรางในอดีต
Stranger Things,66732,tv_episode,4,7,tr,TR,Turkish,7. Bölüm: Hawkins Laboratuvarında Katliam,"Hopper bir canavarla savaşmaya hazırlanırken Dustin, Vecna'nın neyin peşinde olduğunu araştırır ve gaipten gelen bir mesajın şifresini çözer. Eski bir anı El'e güç verir."
Stranger Things,66732,tv_episode,4,7,uk,UA,Ukrainian,Глава 7. Різанина в лабораторії Гокінса,Гоппер готується до битви з монстром. Дастін розбирається в мотивах Векни — і розшифровує повідомлення з потойбіччя. Давній спогад дарує сили Од.
Stranger Things,66732,tv_episode,4,7,uz,UZ,Uzbek,,
Stranger Things,66732,tv_episode,4,7,vi,VN,Vietnamese,Tập bảy: Vụ thảm sát tại phòng thí nghiệm Hawkins,"Khi Hopper chuẩn bị chiến đấu với một quái vật, Dustin mổ xẻ động cơ của Vecna – và giải mã một thông điệp từ bên ngoài. El tìm thấy sức mạnh trong mảng ký ức xa xăm."
Stranger Things,66732,tv_episode,4,7,zh,CN,Mandarin,霍金斯实验室的屠杀,霍珀准备与怪物战斗，而达斯汀分析维克那的动机，并破译了来自远方的讯息。艾尔在遥远的记忆中找到了力量。
Stranger Things,66732,tv_episode,4,7,zh,TW,Mandarin,第 7 章：霍金斯實驗室血案,哈普鼓起勇氣迎戰怪物。達斯汀推敲威可那的動機，還成功破解來自另一邊的訊息。小伊從久遠的記憶裡找到了力量。
Stranger Things,66732,tv_episode,4,7,bn,BD,Bengali,,
Stranger Things,66732,tv_episode,4,7,nl,BE,Dutch,Aflevering 7 : The Massacre at Hawkins Lab,"Terwijl Hopper zich schrap zet voor de strijd tegen een monster, ontleedt Dustin, Vecna's motieven – en decodeert een bericht uit het hiernamaals. El vindt kracht in een verre herinnering."
Stranger Things,66732,tv_episode,4,7,zh,HK,Mandarin,第 7 章：霍金斯實驗室血案,哈普鼓起勇氣迎戰怪物。達斯汀推敲威可那的動機，還成功破解來自另一邊的訊息。小伊從久遠的記憶裡找到了力量。
Stranger Things,66732,tv_episode,4,7,zh,SG,Mandarin,第七集：霍金斯实验室的屠杀,霍珀准备与怪物战斗，而达斯汀分析维克那的动机，并破译了来自远方的讯息。艾尔在遥远的记忆中找到了力量。
Stranger Things,66732,tv_episode,4,7,sl,SI,Slovenian,,
Stranger Things,66732,tv_episode,4,7,hi,IN,Hindi,चैप्टर सात: हॉकिंस लैब में नरसंहार,"हॉपर एक राक्षस से लड़ने की तैयारी करता है. डस्टिन, वेक्ना के इरादों पर गंभीर विचार करता है — और उस पार से आए संदेश का अर्थ निकालता है. एल को एक पुरानी याद से बल मिलता है."
Stranger Things,66732,tv_episode,4,7,ms,MY,Malay,Babak Tujuh: Pembunuhan di Makmal Hawkins,"Ketika Hopper bersedia untuk melawan raksasa, Dustin meneliti motif Vecna — dan menyahkod mesej dari alam lain. El mencari kekuatan dalam ingatan yang samar."
Stranger Things,66732,tv_episode,4,7,tl,PH,Tagalog,Chapter Seven: Ang Massacre sa Hawkins Lab,Makikipaglaban sa monster si Hopper. Nalaman ni Dustin ang motibo ni Vecna— at na-decode ang mensahe mula sa ibang mundo. Lumakas si El dahil sa alaala ng nakaraan.
Stranger Things,66732,tv_episode,4,7,lv,LV,Latvian,,
Stranger Things,66732,tv_episode,4,7,de,AT,German,,
