titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Indiana Jones and the Dial of Destiny,335977,movie,hr,HR,Croatian,Indiana Jones  i artefakt sudbine,"Harrison Ford se vraća u ulozi najpoznatijeg profesora arheologije u petom filmu kultne franšize čija je radnja smještena u kasne šezdesete godine prošlog stoljeća, a čitava je priča povezana sa svemirskim programom."
Indiana Jones and the Dial of Destiny,335977,movie,cs,CZ,Czech,Indiana Jones a nástroj osudu,"V roce 1969 žije americký archeolog a dobrodruh Indiana Jones poklidný život. Na pozadí se však odehrávají tvrdé boje o dobytí vesmíru. Jones je znepokojen skutečností, že americká vláda naverbovala bývalé nacisty, aby pomohli porazit Sovětský svaz v tomto vesmírném boji mocností. Nezbývá mu tedy nic jiného, než vzít záležitost do vlastních rukou a vydat se na další výpravu, kde ho doprovází jeho kmotřenka Helena. Mezitím Jürgen Voller, člen NASA a bývalý nacista, který se podílel na programu přistání na Měsíci, chce ze světa udělat lepší místo podle svých ideálů."
Indiana Jones and the Dial of Destiny,335977,movie,it,IT,Italian,Indiana Jones e il quadrante del destino,"Quinto capitolo della saga dedicata al mitico e temerario archeologo Indiana Jones.  Il professor Indy, ormai vicino alla pensione, lotta contro il tempo per recuperare un quadrante leggendario che può cambiare il corso della storia.  Accompagnato dalla sua figlioccia Helena, si scontra con Jürgen Voller, un ex nazista che lavora per la Nasa."
Indiana Jones and the Dial of Destiny,335977,movie,vi,VN,Vietnamese,Indiana Jones và Vòng Quay Định Mệnh,"Indiana Jones 5 sẽ pha trộn giữa thực tế, hư cấu khi lấy bối cảnh năm 1969, lần này Indiana Jones sẽ đối mặt với Đức quốc xã trong thời gian diễn ra cuộc chạy đua vào không gian."
Indiana Jones and the Dial of Destiny,335977,movie,ja,JP,Japanese,インディ・ジョーンズと運命のダイヤル,“人間の想像を超える力”を持つ謎に満ちた伝説の秘宝を巡り、考古学者にして冒険家のインディが、因縁の宿敵、元ナチスの科学者フォラーと全世界を股にかけて陸・海・空と全方位で争奪戦を繰り広げる！
Indiana Jones and the Dial of Destiny,335977,movie,hu,HU,Hungarian,Indiana Jones és a Sors tárcsája,"Egy új korszakban találja magát és Indy azzal küszködik, hogy beilleszkedjen egy olyan világba, amely úgy tűnik, kinőtte őt. De amint egy ismert gonosz csápjai visszatérnek egy régi rivális képében, még egyszer fel kell vennie a kalapját és az ostorát, hogy megbizonyosodjon arról, hogy egy ősi és erős ereklye ne kerüljön rossz kezekbe."
Indiana Jones and the Dial of Destiny,335977,movie,he,IL,Hebrew,אינדיאנה ג'ונס וחוגת הגורל,"על רקע מירוץ החלל של שנות ה-1960, אינדיאנה ג'ונס חוזר מהפרישה כאשר הוא שוב מוצא את עצמו באתגר שבוחן את חוזקו, כמו גם את סבלנותו. הוא מסכן הכול על מנת להגן על חוגה עתיקה שעלולה לשנות את מסלול ההיסטוריה מפני אלו המעוניינים במכשיר לצורך טובתם האישית."
Indiana Jones and the Dial of Destiny,335977,movie,ar,SA,Arabic,إنديانا جونز ونداء القدر,تدور احداث الفيلم حول إندي يجد نفسه في عصر جديد ، يقترب من التقاعد ، ويصارع من أجل الاندماج في عالم يبدو أنه تجاوزه. ولكن مع عودة مخالب شر مألوف للغاية في شكل منافس قديم ، يجب على اندي ارتداء قبعته والتقاط سوطه مرة أخرى للتأكد من عدم وقوع قطعة أثرية قديمة وقوية في الأيدي الخطأ.
Indiana Jones and the Dial of Destiny,335977,movie,th,TH,Thai,อินเดียน่า โจนส์ กับกงล้อแห่งโชคชะตา,เมื่อพบว่าตัวเองอยู่ในยุคใหม่ ใกล้เกษียณ อินดี้ต้องต่อสู้กับการปรับตัวให้เข้ากับโลกที่ดูเหมือนจะโตเกินตัวเขา แต่เมื่อหนวดของความชั่วร้ายที่คุ้นเคยกลับมาในรูปของคู่แข่งเก่า อินดี้ต้องสวมหมวกและหยิบแส้อีกครั้งเพื่อให้แน่ใจว่าวัตถุโบราณที่ทรงพลังจะไม่ตกไปอยู่ในมือคนผิด
Indiana Jones and the Dial of Destiny,335977,movie,lt,LT,Lithuanian,Indiana Džounsas ir lemties artefaktas,"Neblėstantis nuotykių ieškotojas ir žingeidus archeologas-tyrėjas vis dar yra balne. Šį kartą jam teks susidurti su sunkia užduotimi, kurią vargu ar pavyks išspręsti vieną ar du kartus. Tačiau ar tas pats Indiana Džounsas pasiduos ir atsitrauks išvydęs net beviltiškiausią situaciją? Tai mažai tikėtina! Todėl beprotiški nuotykiai ir nesibaigiančios intrigos atgimsta putojančioje visame pasaulyje žinomos sagos apie „paprastą herojų“ Indianą Džounsą tęsinyje."
Indiana Jones and the Dial of Destiny,335977,movie,sk,SK,Slovak,Indiana Jones a Nástroj osudu,Harrison Ford sa vracia do úlohy legendárneho hrdinu Indiana Jonesa – archeológa v tejto očakávanej záverečnej časti kultovej série – veľkolepom a dravom filmovom dobrodružstve.
Indiana Jones and the Dial of Destiny,335977,movie,ca,ES,Catalan,Indiana Jones i el dial del destí,Cinquena pel·lícula de la saga Indiana Jones. Quan l’arqueòleg Indiana Jones es jubila; la seva fillola l’arrossega a una nova aventura en què miraran de trobar un dial que podria canviar el curs de la història.
Indiana Jones and the Dial of Destiny,335977,movie,zh,HK,Mandarin,奪寶奇兵之命運輪盤,經典賣座奪寶歷險系列，全新鉅製《奪寶奇兵之命運輪盤》由奧斯卡提名巨星夏里遜福強勢回歸，飾演傳奇英雄考古學家鍾斯博士 (Indiana Jones)，再次展開驚險刺激的終極奪寶之旅！由《盧根》(Logan) 導演占士曼高(James Mangold)執導，《奪寶奇兵之命運輪盤》將於6月29日大銀幕獻映。
Indiana Jones and the Dial of Destiny,335977,movie,pl,PL,Polish,Indiana Jones i artefakt przeznaczenia,"1969. Apogeum wyścigu kosmicznego między Stanami Zjednoczonymi a Związkiem Radzieckim. Jones jest zdeterminowany, aby wyjawić nikczemną działalność nazistowskich naukowców licznie stojących za programami kosmicznymi."
Indiana Jones and the Dial of Destiny,335977,movie,el,GR,Greek,Ο Ιντιάνα Τζόουνς και ο Δίσκος του Πεπρωμένου,"Το 1969, ο Αμερικάνος αρχαιολόγος Ιντιάνα Τζόουνς είναι ανήσυχος για το γεγονός ότι η κυβέρνηση των ΗΠΑ έχει στρατολογήσει έναν πρώην Ναζί για να βοηθήσει να νικήσει τη Σοβιετική Ένωση στον διαγωνισμό για να φτάσει στο διάστημα. Η βαφτιστήρα του, η Έλενα, τον συνοδεύει στο ταξίδι του. Εν τω μεταξύ, ο Βόλερ, μέλος της NASA και πρώην Ναζί που ασχολείται με το πρόγραμμα προσγείωσης στο φεγγάρι, επιθυμεί να κάνει τον κόσμο σε ένα καλύτερο μέρος όπως εκείνος κρίνει κατάλληλο."
Indiana Jones and the Dial of Destiny,335977,movie,no,NO,Norwegian,,"Den arkeologiske eventyreren har forlengst slått seg til ro med pensjonisttilværelsen, men når tentaklene til en gammel ondskap kommer tilbake må Indy igjen ta på seg hatten og plukke opp pisken. Sammen med Ford spiller også Fleabag-stjernen Phoebe Waller-Bridge og vår danske venn Mads Mikkelsen."
Indiana Jones and the Dial of Destiny,335977,movie,sv,SE,Swedish,,Arkeologen Indiana Jones kämpar mot klockan och en gammal fiende för att hitta en forntida kraftfull artefakt som kan ändra historiens gång.
Indiana Jones and the Dial of Destiny,335977,movie,zh,TW,Mandarin,印第安納瓊斯：命運輪盤,《印第安納瓊斯：命運輪盤》劇情敘述考古冒險家瓊斯博士即將退休，他正準備迎接他平穩安定的生活，他的教女海倫娜卻找到一件在二戰期間被發現的古代遺物，這個古文明產物足以摧毀現今的和平，於是印第安納被迫再度騎上馬，展開他人生最後一次冒險。
Indiana Jones and the Dial of Destiny,335977,movie,pt,PT,Portuguese,Indiana Jones e o Marcador do Destino,"Estamos em 1969. Quando julgava ter chegado o momento de aceitar a reforma e se adaptar (mesmo que a custo) a uma vida sossegada, Indiana Jones, o mais famoso arqueólogo da Sétima Arte, vê-se envolvido numa nova aventura. Desta vez tem de enfrentar Jürgen Voller, um inimigo com quem se cruzou 25 anos antes e que agora trabalha num programa espacial da NASA. Voller está decidido a controlar o Marcador do Destino, um artefacto construído por Arquimedes no ano 213 A.C. que, supostamente, tem o poder de localizar fissuras no tempo. O seu objectivo é preciso e muito perigoso: “corrigir” os erros estratégicos de Hitler e, assim, mudar o curso da História a favor dos Nazis. Para frustrar os seus planos e impedir a catástrofe, Indy tem de unir forças com Helena Shaw, a sua destemida e imprevisível afilhada."
Indiana Jones and the Dial of Destiny,335977,movie,ro,RO,Romanian,Indiana Jones și cadranul destinului,"În 1969, arheologul și aventurierul american Indiana Jones s-a opus Cursei Spațiale din cauza faptului că Statele Unite au recrutat foști naziști pentru a învinge Uniunea Sovietică în această competiție. În această luptă îl însoțește fiica sa Helena. Între timp, Jürgen Voller, un angajat NASA și fost nazist implicat în programul lunar, încearcă să facă din lume un loc mai bun pentru el. Arheologul Indiana Jones pornește într-o cursă contracronometru pentru a recupera relicva legendară care ar putea schimba cursul istoriei."
Indiana Jones and the Dial of Destiny,335977,movie,sr,RS,Serbian,Индијана Џоунс и артефакт судбине,"Нашавши се у новој ери, приближавајући се пензији, Инди се бори са уклапањем у свет за који се чини да га је прерастао. Али док се пипци превише познатог зла враћају у облику старог ривала, Инди мора да стави шешир и још једном подигне бич како би се уверио да древни и моћни артефакт не падне у погрешне руке."
Indiana Jones and the Dial of Destiny,335977,movie,hy,HY,Armenian,Ինդիանա Ջոնսը եւ ճակատագրի անիվը,
Indiana Jones and the Dial of Destiny,335977,movie,fr,CA,French,Indiana Jones et le cadran de la destinée,"1969. Après avoir passé plus de dix ans à enseigner au Hunter College de New York, l'estimé docteur Jones, professeur d'archéologie, est sur le point de prendre sa retraite et de couler des jours paisibles. Tout bascule après la visite surprise de sa filleule Helena Shaw, qui est à la recherche d'un artefact rare que son père a confié à Indy des années auparavant : le fameux cadran d'Archimède, une relique qui aurait le pouvoir de localiser les fissures temporelles. En arnaqueuse accomplie, Helena vole l’objet et quitte précipitamment le pays afin de le vendre au plus offrant. Indy n'a d'autre choix que de se lancer à sa poursuite. Il ressort son fédora et son blouson de cuir pour une dernière virée..."
Indiana Jones and the Dial of Destiny,335977,movie,ka,GE,Georgian,ინდიანა ჯონსი და ბედისწერის ბორბალი,
Indiana Jones and the Dial of Destiny,335977,movie,fa,IR,Persian,ایندیانا جونز و گردانه سرنوشت,
Indiana Jones and the Dial of Destiny,335977,movie,da,DK,Danish,,"Da Indy befinder sig i en ny æra og nærmer sig pensionering, kæmper Indy med at passe ind i en verden, der ser ud til at være vokset fra ham. Men da tentaklerne fra en alt for velkendt ondskab vender tilbage i form af en gammel rival, må Indy tage sin hat på og tage sin pisk op igen for at sikre, at en gammel og kraftfuld artefakt ikke falder i de forkerte hænder."
Indiana Jones and the Dial of Destiny,335977,movie,lv,LV,Latvian,Indiana Džonss un Likteņa rats,"Atrodoties jaunā laikmetā un, tuvojoties pensijai, Indiana cenšas iekļauties jaunajā pasaulē, kas, šķiet, viņu ir pāraugusi. Taču, kad pazīstamā ļaunuma taustekļi atgriežas vecā sāncenša izskatā, viņam ir atkal jāuzvelk platmale un vēlreiz jāpaņem rokās pātaga, lai pārliecinātos, ka sens un spēcīgs artefakts nenonāk nepareizās rokās."
Indiana Jones and the Dial of Destiny,335977,movie,fi,FI,Finnish,,"Vuonna 1944, toisen maailmansodan aikana, yhdysvaltalainen arkeologi Indiana Jones ja hänen kollegansa Basil Shaw ovat Euroopassa etsimässä natsien varastamia esineitä. He yrittävät estää natsitutkijaa Jürgen Volleria hankkimasta Arkhimedesin kellotaulua, laitetta, jonka avulla pystyisi matkustamaan ajassa taaksepäin. Voller ja kellotaulu lopulta katovat jäljettömiin.  Kaksikymmentäviisi vuotta myöhemmin Indiana tuntee olonsa vaivaantuneeksi siitä, että Yhdysvaltain hallitus on päättänyt värvätä entisiä natseja auttamaan avaruuskilvan kanssa Neuvostoliittoa vastaan. Entisenä natsina tunnettu Voller, joka on nyt NASA:n jäsen ja joka on osana Apollo-laskeutumisohjelmaa, haluaa tehdä maailmasta paremman paikan haluamallaan tavalla hankkimalla Arkhimedesin kellotaulun haltuunsa. Indiana ja tämän kummitytär Helena matkaavatkin anastamaan esineen itselleen ennen kuin maailma ajautuu todelliseen kaaokseen."
Indiana Jones and the Dial of Destiny,335977,movie,sl,SI,Slovenian,Indiana Jones in artefakt usode,"Piše se leto 1969 in Indiana Jones je pripravljen obupati. Več kot desetletje je poučeval arheologijo na kolidžu Hunter v New Yorku in je tik pred upokojitvijo v svojem skromnem stanovanju, v katerem trenutno živi sam. Stvari se hitro spremenijo, ko ga nenapovedano obišče njegova odtujena krščenka Helena Shaw, ki išče redek artefakt, ki mu ga je dal njen oče – gre za zloglasno napravo, ki naj bi imela moč izslediti časovne razpoke. Uspešna prevarantka Helena ukrade artefakt in hitro zapusti državo, da bi ga prodala najboljšemu ponudniku. Ker Indy nima izbire, pobriše prah s svojega znamenitega klobuka in usnjene jakne za še eno, tokrat zadnjo pustolovščino."
Indiana Jones and the Dial of Destiny,335977,movie,my,MY,Burmese,,ရှေးဟောင်းသုတေသီ ဒေါက်တာ အင်ဒီယာနာဂျုန်းဟာ တက္ကသိုလ်ပါမောက္ခအဖြစ်ကနေ အငြိမ်းစားယူလိုက်ပါပြီ။ ယူပြီးမကြာခင်မှာပဲ သူ့မိတ်ဆွေရဲ့ သမီး၊ သူ့ရဲ့ခေါင်းကိုင်သမီး ဟယ်လင်နာက သူ့ကိုလာရှာပြီး အင်ဒီနဲ့သူ့အဖေတို့ ဒုတိယကမ္ဘာစစ်အတွင်း စွန့်စားပြီး ရယူပြီးမှ ပျောက်ဆုံးသွားတဲ့ အာခီမီးဒီးစ်ရဲ့ ဒိုင်ခွက် အန်တာကသီးရာ အကြောင်းကို လာစုံစမ်းပါတော့တယ်။ အဲဒီဒိုင်ခွက်နောက်ကို လိုက်နေတဲ့ အခြားသူကလည်း နာဇီဟောင်း ရူပဗေဒပညာရှင် ဒေါက်တာရှမစ် ဖြစ်နေပါတယ်။ သူကတော့ ဒီဒိုင်ခွက်ကို အသုံးချနိုင်တဲ့သူဟာ နတ်ဘုရားလို ဩဇာအာဏာကြီးလာမယ်လို့ ယုံကြည်နေတဲ့သူပါပဲ။ အင်ဒီနဲ့ ဟယ်လင်နာတို့တစ်ဖက် ဒေါက်တာရှမစ်တို့အဖွဲ့ကတစ်ဖက် ပြိုင်လုကြရင်း စွန့်စားခန်းကြီးတွေ ဖွင့်ကြပါတော့တယ်။ အင်ဒီယာနာဂျုန်းရဲ့ ဝိသေသဖြစ်တဲ့ ရှေးဟောင်းပဟေဠိတွေ၊ တကယ်ရှိခဲ့တဲ့ သမိုင်းတွေနဲ့ ရောစပ်ထားတဲ့ စိတ်ကူးယဉ်တွေ၊ ရှေးဂူသင်္ချိုင်းတွေထဲက စွန့်စားခန်းတွေ ဝေဝေဆာဆာနဲ့မို့ ကြည့်လို့ကောင်းမယ့် နောက်ဆုံးရုပ်ရှင်ပါပဲ။
Indiana Jones and the Dial of Destiny,335977,movie,de,AT,German,Indiana Jones und das Rad des Schicksals,"Indy befindet sich in einer neuen Ära und nähert sich dem Ruhestand. Er ringt damit, sich in eine Welt einzufügen, die über ihn hinausgewachsen zu sein scheint. Doch als die Tentakel eines allzu vertrauten Bösen in Form eines alten Rivalen zurückkehren, muss Indy erneut seinen Hut aufsetzen und seine Peitsche in die Hand nehmen, um sicherzustellen, dass ein uraltes und mächtiges Artefakt nicht in die falschen Hände gerät."
Indiana Jones and the Dial of Destiny,335977,movie,id,ID,Indonesian,,Arkeolog Indiana Jones berpacu dengan waktu untuk mengambil artefak legendaris yang dapat mengubah jalannya sejarah.
Indiana Jones and the Dial of Destiny,335977,movie,et,EE,Estonian,Indiana Jones ja saatuse seier,
Indiana Jones and the Dial of Destiny,335977,movie,hi,IN,Hindi,,
