titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Indiana Jones and the Last Crusade,89,movie,nl,NL,Dutch,,"Al sedert 1912 zit Indiana Jones een bende achterna die een kostbaar kruis hebben gestolen. Nu het hem uiteindelijk gelukt is het juweel te bemachtigen en aan historicus Brody te overhandigen, kan hij opnieuw zijn baan als leraar oppikken."
Indiana Jones and the Last Crusade,89,movie,sv,SE,Swedish,Indiana Jones och det sista korståget,"I prologen får vi se en ung Indiana Jones i ett av hans första äventyr. Det spännande filmeposet fortsätter, och den vuxne Indy ger sig av på ett farofyllt sökande efter sin far, den vresige doktor Henry Jones. Nazisterna är ute efter den heliga graalen och har kidnappat Indys far som är världens främste expert i ämnet. Följ Indy bland råttorna i Venedigs katakomber, i en hisnande luftstrid med nazistiska flygaräss och när han trotsar en framrusande skjutande stridsvagn. Graalen har makt att både ta och ge liv, och Indy och hans far kämpar mot klockan."
Indiana Jones and the Last Crusade,89,movie,pl,PL,Polish,Indiana Jones i ostatnia krucjata,"Nie ma nic bardziej ekscytującego niż staranie się dotrzymać kroku Jonesom w filmie ""Indiana Jones i ostatnia krucjata"". Nazistowscy wrogowie Indy'ego powracają i porywają mu ojca, profesora Henry'ego Jonesa, by pomógł  odnaleźć Świętego Grala. Od zagubionych miast, po skarby templariuszy i  podziemia Wenecji, odkryj źródło wiecznego życia i największą ekranową przygodę Indiany Jonesa!"
Indiana Jones and the Last Crusade,89,movie,hu,HU,Hungarian,Indiana Jones és az Utolsó kereszteslovag,"Ezúttal a Szent Grál nyomában jár Indiana Jones, a kalandos életű régészprofesszor. A legendás kehelyben fogták fel Krisztus vérét, így nem csoda, hogy a vallási fanatikusok mellett a nácik érdeklődését is felkelti. Jones egy szakértőhöz, az apjához fordul segítségért, együtt indulnak az ereklye megszerzéséért. Útjuk Velencén és a náci Németországon át a Közel-Keletre vezet, ahol a kelyhet az utolsó keresztes lovag őrzi a csapdákkal védett szentélyben. Indiana Jones és az apja a legrosszabbkor jön rá, hogy a csinos régész, Elsa Schneider ellenük dolgozik."
Indiana Jones and the Last Crusade,89,movie,nb,NO,Norwegian Bokmål,Indiana Jones og det siste korstog,
Indiana Jones and the Last Crusade,89,movie,no,NO,Norwegian,Indiana Jones og det siste korstog,"I den originale trilogiens siste film møter vi først en ung Indiana Jones og får blant annet en forklaring på heltens legendariske frykt for slanger. Tilbake i ""nåtiden"" blir Jones kontaktet av en kunstsamler som foreslår at han skal finne den hellige gralen. Det viser seg at en annen arkeolog også er på jakt etter det samme relikviet, og at vedkommende har forsvunnet under jakten. Når Indiana Jones finner ut at denne arkeologen er hans egen far, tar han opp letingen - men arbeidet blir ikke akkurat lettere når han stilles overfor en hemmelig naziagent."
Indiana Jones and the Last Crusade,89,movie,da,DK,Danish,Indiana Jones og det sidste korstog,"Den berømte arkæolog Indiana Jones bliver kastet ud i et nyt eventyr, da hans far professor Henry Jones bliver kidnappet af nazister. Indiana Jones' far er nemlig på nippet til at finde Den Hellige Gral, der efter sigende skulle give evigt liv. Nazisterne er på jagt efter Den Hellige Gral, fordi de vil bruge den som det afgørende våben mod de allierede."
Indiana Jones and the Last Crusade,89,movie,zh,CN,Mandarin,夺宝奇兵3：圣战奇兵,传说用耶稣在最后的晚餐中用到的圣杯喝水，便能长生不老。在一次掘金活动中，记载圣杯的碑石被发现，圣杯存在的可能吸引着大批的疯狂的人展开寻找。印第安纳琼斯博士也是他们中的一员，甚至连他的父亲老琼斯也陷入其中——但他给琼斯留下圣杯的笔记后便不知所踪。踏上威尼斯的土地，琼斯和事先约好的史奈达博士会面，他们在图书馆里凭线索找到圣盾后，却开始遭到莫名的来自十字剑兄弟的追杀。一番波折后，琼斯终于找到了老琼斯，同时，史奈达的纳粹身份暴露，笔记被抢走。圣杯随时都有可能落入纳粹的手中。于是，琼斯父子俩开始联袂上演拯救圣杯的精彩大戏！
Indiana Jones and the Last Crusade,89,movie,tr,TR,Turkish,Indiana Jones: Son Macera,"Tarihin en ünlü maceracı arkeologu Indiana Jones’a babası Dr. Henry Jones tarafından bir günlük gönderilir. Bu günlüğün içerisinde gizemli Kutsal Kase’ye dair bazı ipuçları ve bir harita bulunmaktadır. Özel bir koleksiyoncudan babasının ortadan kaybolduğunu öğrenen Indiana Jones, müze kuruatörü Marcus Brody’i de yanına alarak İtalya’ya babasını aramaya gider. Burada kendilerini buldukları yer ise bir Nazi bölgesidir ve Naziler de Kutsal Kase’nin peşindedir. Babasını kurtarmaya giden Indiana’nın birincil hedefi Kutsal Kase’yi Nazilerden önce ele geçirmek olacaktır."
Indiana Jones and the Last Crusade,89,movie,sr,RS,Serbian,Индијана Џоунс и последњи крсташки поход,"Индијана Џонс (Харисон Форд) креће у потрагу за Светим Гралом, из кога је наводно Исус пио на последњој вечери. Свакоме ко пије из њега он доноси вечну младост, али Индија Свети Грал занима само из једног разлога. Његов отац, Хенри (Шон Конери), је нестао када је кренуо у потрагу за Гралом. У потрази ће му помоћи сарадница његовог оца, као и очев дневник. Ипак, не иде све по плану и ускоро креће авантура у којој упознајемо и Индијевог оца."
Indiana Jones and the Last Crusade,89,movie,he,IL,Hebrew,אינדיאנה ג'ונס ומסע הצלב האחרון,"הפרק השני מפגיש את אינדיאנה ג'ונס עם המיתוס הנוצרי של הכד שממנו שתה ישו בסעודה האחרונה, וחמור מזאת - עם אביו, שלמרות הרקורד שצבר, עדיין מתייחס אליו כאל ילד קטן. את אינדי הקטן אנחנו פוגשים בסצינת הפתיחה, החושפת את מקורות נטייתו לעתיקות ולסכנות מוות ולצלקת ולפחד מנחשים ולשוט."
Indiana Jones and the Last Crusade,89,movie,ja,JP,Japanese,インディ・ジョーンズ／最後の聖戦,舞台は1938年。冒険家として、また考古学教授として多忙な日々を過ごすインディ・ジョーンズに、大富豪ドノヴァンから相談が持ちかけられる。イエス・キリストの聖杯の所在を示す重大な遺物を手に入れたが、調査隊の隊長が行方不明になり、それを探して欲しいというのだ。  最初は渋っていたインディだったが、その行方不明になった隊長というのが自分の父、ヘンリー・ジョーンズであると聞き、仕方なく依頼を承諾。父が最後に消息を絶ったヴェネツィアに向かった。
Indiana Jones and the Last Crusade,89,movie,el,GR,Greek,Ο Ιντιάνα Τζόουνς και η Τελευταία Σταυροφορία,"Οι Ναζί αναζητούν το Άγιο Δισκοπότηρο. Απαγάγουν τον πατέρα του Ιντιάνα Τζόουνς, που έχει στην κατοχή του ένα σημειωματάριο με τις πιθανές τοποθεσίες, και τον κρατούν αιχμάλωτο σε πύργο. Ο διάσημος αρχαιολόγος ταξιδεύει στην Αυστρία, προκειμένου να τον ελευθερώσει και να βρει το πολύτιμο αντικείμενο πριν από τους πράκτορες του Χίτλερ."
Indiana Jones and the Last Crusade,89,movie,bg,BG,Bulgarian,Индиана Джоунс и последният кръстоносен поход,"Индиана Джоунс се впуска в търсене на чаровния си баща, професор Хенри Джоунс, който е изчезнал, докато издирва Светия Граал. Известният авантюрист и археолог придобива дневник, изпратен от баща му от Италия, в който се съдържат указания и карта без имена за намирането на свещената чиния, камък или бокал. След като разбира от колекционера Уолтър Донован, че мисията за издирване на предмета от Артурската литература е отишла в задънена улица след изчезването на бащата, Индиана Джоунс и музийният куратор Маркъс Броуди предприемат пътуване до Италия, за да го намерят."
Indiana Jones and the Last Crusade,89,movie,ro,RO,Romanian,Indiana Jones și ultima cruciadă,"Cea de-a treia parte a faimoasei saga semnate Spielberg/Lucas urmărește doi Indiana Jones. Junior și Senior. Povestea e plasată în 1938 și îi duce pe cei doi prin America, Europa și Orientul Mijlociu în căutarea Sfântului Graal, un artefact amenințat să intre pe mâinile naziștilor."
Indiana Jones and the Last Crusade,89,movie,id,ID,Indonesian,,"Pada tahun 1938, setelah ayahnya hilang saat mengejar Holy Grail, Indiana Jones menemukan dirinya melawan Nazi lagi untuk menghentikan mereka mendapatkan kekuatannya."
Indiana Jones and the Last Crusade,89,movie,ko,KR,Korean,인디아나 존스: 최후의 성전,자신이 재직 중인 바네트 대학으로 돌아온 인디는 몇 달만을 비워뒀던 대학 연구실에서 오래 전에 도착한 아버지의 일기장을 발견한다.  고고학에 관심 많은 학생들을 피해 겨우 창문으로 빠져나온 존슨 박사는 윌터 도노반이라는 사람을 만난다. 도노반은 자신이 앙카라 북쪽에서 발견한 반쪽짜리 신의 석판의 탁본을 보여주며 헨리 박사의 일기장을 참고로 나머지 반쪽 석판과 예수가 최후의 만찬 때 사용했다는 술잔 성배를 찾아 달라고 부탁한다. 인디아나 존스는 아버지 헨리 존스 박사가 나치에게 납치 되었다는 소식을 듣고 베니스로 달려가는데...
Indiana Jones and the Last Crusade,89,movie,pt,BR,Portuguese,Indiana Jones e a Última Cruzada,"O arqueólogo Indiana Jones tem acesso à um misterioso envelope que contém informações sobre a localização do lendário Santo Graal, o cálice que Jesus Cristo teria utilizado na Última Ceia. Quando seu pai, o professor Henry Jones, é sequestrado pelos nazistas, o aventureiro irá embarcar numa missão perigosa para salvá-lo e impedir que a relíquia sagrada caia em mãos erradas."
Indiana Jones and the Last Crusade,89,movie,uk,UA,Ukrainian,Індіана Джонс і останній хрестовий похід,"Третя частина неймовірних пригод прославленого археолога і шукача пригод Індіани Джонса. Цього разу безстрашний Індіана розшукує саму таємничу реліквію в історії людства - Святий Грааль. У цьому археологові допомагає його батько – професор Джонс старший.  Тепер під пильним оком свого батька і за допомогою своїх вірних талісманів, незмінного капелюха і батога, Індіані належить зробити багато благородних подвигів і приголомшливих відкриттів. У нових мандрах хороброму археологові доведеться добути чашу, яку тримав в руках Ісус Христос і отримати автограф... самого Адольфа Гітлера."
Indiana Jones and the Last Crusade,89,movie,ca,ES,Catalan,Indiana Jones i l'última croada,"El pare d'Indiana Jones, el doctor Henry Jones, desapareix misteriosament mentre estava cercant el Grial. El seu fill seguirà les seves investigacions per tal de trobar-lo, i aturar un cop més els nazis."
Indiana Jones and the Last Crusade,89,movie,fr,CA,French,Indiana Jones et la dernière croisade,"Indiana Jones se lance cette fois-ci à la recherche du Saint Graal, accompagné de l'éminent et très maladroit Dr Henry Jones, son père. Malheureusement, ils ne sont pas les seuls lancés sur la trace du trésor, les nazis le convoitent également."
Indiana Jones and the Last Crusade,89,movie,th,TH,Thai,ขุมทรัพย์สุดขอบฟ้า 3 ศึกอภินิหารครูเสด,ในปี 1938 อินเดียน่า โจนส์ (แฮร์ริสัน ฟอร์ด) ต้องเดินทางตามหาขุมทรัพย์อีกครั้ง นั่นคือ จอกกาลิซ หรือจอกศักดิ์สิทธิ์ที่พระเยซูใช้ในพระกระยาหารมื้อสุดท้าย แล้วจอกที่ว่านี้ยังเคยรองรับพระโลหิตของพระองค์ตอนถูกตรึงกางเขนมาแล้วด้วย จากนั้นจอกดังกล่าวตกอยู่ในมือของโจเซฟแห่งอารามาเทียอยู่พักหนึ่ง ก่อนจะหายสาบสูญไปนับพันปี เงื่อนงำล่าสุดก็คือ อัศวินสามพี่น้องแห่งสงครามครูเสดเป็นผู้พิทักษ์เอาไว้ คนพี่คนแรกได้เสียชีวิตไปก่อน ส่วนอัศวินคนที่สองก่อนตายก็ได้เปิดเผยความลับนี่แก่หลวงพ่อรูปหนึ่ง ส่วนคนน้องสุดท้องก็ไม่มีใครได้พบ ว่ากันว่าเขายังคงปกป้องจอกนี้อยู่ ในตำนานได้กล่าวไว้ว่า ใครได้ครอบครองและดื่มน้ำจากจอก คนผู้นั้นจะเป็นอมตะ หลังจากที่ ศจ.เฮนรี โจนส์ (ฌอน คอนเนอรี่) พ่อของอินดี้ก็ได้ออกตามหาจอกแล้วก็หายไปก่อนหน้านี้ อินดี้จึงรีบดำเนินการสืบหาร่องรอยของพ่อทันที แล้วการผจญภัยครั้งใหม่ก็เริ่มขึ้นครับ มันนำพาเขาไปพบกับศัตรูดั้งเดิมอย่างพวกนาซีที่ต้องการจอกเช่นกัน
Indiana Jones and the Last Crusade,89,movie,zh,TW,Mandarin,聖戰奇兵,故事背景設於1938年印弟安那瓊斯與父親依據筆記上的記載，尋找傳說耶穌於最後晚餐所用的聖杯。由於傳說中的聖杯有治癒任何傷口的神奇功效，引起了德國納綷的覬覦，特別派出了美豔女間諜艾莎薛尼德博士，利用美色與苦肉計迫使瓊斯交出筆記。  瓊斯父子發現艾莎的企圖後，費盡心思將筆記奪回，前往聖殿取聖杯，不料納綷尾隨在後，並槍傷瓊斯的父親，一番苦戰之後才逃離納綷的糾纏。原以為無事的瓊斯急忙以聖杯舀水治癒父親，卻沒想到艾莎出現面前要搶奪聖杯…….
Indiana Jones and the Last Crusade,89,movie,fa,IR,Persian,ایندیانا جونز و آخرین جنگجوی  صلیبی,«ایندیانا جونز» (فورد) پروفسور باستان شناسی است که برای برگرداندن اشیای تاریخی به موزه‌ها می‌جنگد.  مجموعه داری ثروتمند به نام «والتر» (گلاور) به او می‌گوید که پدرش «دکتر جونز» (کانری) متخصص قرون وسطی، در میانه‌ی جست و جو برای یافتن جام مقدس ناپدید شده است و «ایندی» سعی می‌کند جای او را پیدا کند.
Indiana Jones and the Last Crusade,89,movie,es,MX,Spanish,Indiana Jones 3: La Última Cruzada,"En 1938, Indiana Jones es contratado por el empresario estadounidense Walter Donovan para encontrar el Santo Grial. Para su nueva misión, Indiana recibe la ayuda de la doctora Elsa Schneider, poco antes de enterarse de que su padre desapareció sin dejar rastro alguno. Para su sorpresa, Donovan y Elsa están relacionados con los nazis, y han sido ellos quienes han secuestrado al padre de Jones para obtener información acerca de la localización del Grial. Indiana recupera el diario privado de su padre, que contiene valiosa información sobre el cáliz sagrado, y consigue rescatar a este antes de conocer la ubicación de dicho objeto. Tras encontrarlo, Donovan y Elsa se lo arrebatan, en un intento por conseguir la inmortalidad, pero mueren en el acto por razones diferentes. Al final, Indiana y su padre se percatan de que su relación familiar es más importante que la búsqueda de la reliquia, y el Grial termina desapareciendo junto con el templo en el que se hallaba..."
Indiana Jones and the Last Crusade,89,movie,lv,LV,Latvian,Indiana Džonss un pēdējais krusta karš,
Indiana Jones and the Last Crusade,89,movie,lt,LT,Lithuanian,Indiana Džounsas ir paskutinis kryžiaus žygis,"Trečias nuotykių ieškotojo Indianos Džounso žygis bus dar pavojingenis ir įdomesnis. Dabar jam reikės surasti šventąją taurę, kurią, anot legendų, paskutinės vakarienės metu naudojo Jėzus Kristus. Teigiama, kad bet kuris žmogus, išgėręs iš šios taurės, taps amžinai jaunu.Šiuo paslaptingu grobiu susidomi ir didžiausi Indianos Džounso priešai - naciai. Hitlerio vadovaujami galvažudžiai pagrobia jo tėvą profesorių Henry Džounsą, kuris turi specialų dienoraštį ir detalius žemėlapius, pagal kuriuos galima surasti paslaptingiausius lobius, o tarp jų ir šventąją taurę. Indiana Džounsas išvyksta į Vokietiją gelbėti tėvo ir viso pasaulio."
Indiana Jones and the Last Crusade,89,movie,vi,VN,Vietnamese,Indiana Jones và Cuộc Thập Tự Chinh Cuối Cùng,"Truyền thuyết bắt đầu từ cuối thể kỷ 12, ngủ yên qua hơn 7 thế kỷ cho đến tận bây giờ, khi Hitler ôm mộng bá chủ thế giới và đánh thức quá khứ. Ngoài việc dùng quân đội xâm chiếm các nước khác trên khắp Châu Âu, hắn còn sử dụng riêng một đạo quân chuyên săn tìm các bảo vật quí giá để tìm hiểu những sức mạnh kỳ diệu từ truyền thuyết. Liệu indy có tìm được chiếc cốc thánh và ngăn chặn được âm mưu của Hitler?"
Indiana Jones and the Last Crusade,89,movie,hr,HR,Croatian,Indiana Jones i posljednji križarski pohod,"Indiana Jones, poznat pustolov i arheolog, dolazi u posjed dnevnika koji sadrži tragove i kartu bez naziva i vodi do zagonetnog Svetog grala. Poslao mu ga je njegov otac dr. Henry Jones iz Italije. Nakon što je od privatnog kolekcionara Waltera Donovana čuo da je potraga za Svetim gralom propala nestankom njegova oca, Indiana Jones i kustos muzeja Marcus Brody odlaze u Italiju kako bi pronašli Indyjeva oca. Nakon što pronađu dr. Henryja Jonesa na nacističkom teritoriju, misija spašavanja pretvara se u utrku kako bi pronašli Sveti gral prije nacista, koji ga kane upotrijebiti kako bi njihova nadmoćna rasa zavladala cijelim svijetom. S dnevnikom kao važnim ključem zagonetke i mapom bez naziva kao vodičem, Indiana Jones ponovno se upušta u pustolovinu punu napetih situacija i uzbuđenja."
Indiana Jones and the Last Crusade,89,movie,eu,ES,Basque,Indiana Jones eta Azken Gurutzada,Hirugarren film honetan protagonistaren aita (hau ere arkeologoa) bahitu egiten dute Grial Santua bilatzen ari zen bitartean. Indiana Jonesek misio bikoitza dauka beraz: aita erreskatatzea eta Grial Santua aurkitzen saiatzea.
Indiana Jones and the Last Crusade,89,movie,zh,HK,Mandarin,奪寶奇兵之聖戰奇兵,考古學教授印第安納·鍾斯的父親亨利·鍾斯教授，因為研究並尋找傳說中的耶穌聖杯而失蹤。由於德國納粹黨也要奪取有神奇力量的聖杯，印第安納·鍾斯和父親必須在納粹德國軍隊追殺下冒險死裏逃生。最終兩者空手而歸，但只有鍾斯父子撿回了性命。
Indiana Jones and the Last Crusade,89,movie,ka,GE,Georgian,ინდიანა ჯონსი და უკანასკნელი ჯვაროსნული ლაშქრობა,"სამი წელი გავიდა მას შემდეგ რაც მან უფლის აღთქმის კიდობანი დაიბრუნა. ახლა ჯონსმა დაიბრუნა ექსპონატი, რომელიც მან ბავშვობაში განძის მაძიებლებისგან მოიპოვა: ფრანცისკო დე კორონადოს ჯვარი. ჯონსი შეიტყობს სხვა არტეფაქტის- ""წმინდა გრაალის"" ისტორიას. ინდიანა გაიგებს, რომ მამამისი ჰენრი ჯონსი, რომელიც წმინდა გრაალს ეძებს, დაიკარგა."
Indiana Jones and the Last Crusade,89,movie,ar,SA,Arabic,,يخوض المغامر وعالم الآثار (إنديانا جونز) مغامرة مثيرة من أجل الحصول على الكأس المقدس الأسطوري، ويصحبه في تلك المغامرة والده، وهذا الكأس الأسطوري يمتلك قدرة نادرة على شفاء من يشرب منه، ويروى عن هذا الكأس أن من يشرب منه ينال الخلود، ولأجل هذا الغرض يحارب إنديانا العديد من الأشرار ﻷجل هذا الكأس.
Indiana Jones and the Last Crusade,89,movie,sl,SI,Slovenian,Indiana Jones in zadnji križarski pohod,"Neustrašni arheolog Indiana Jones se odpravi na reševanje svojega očeta, strokovnjaka za srednji vek, ki ga nacisti ugrabijo, da bi jim pomagal najti sloviti sveti gral."
Indiana Jones and the Last Crusade,89,movie,et,EE,Estonian,Indiana Jones ja viimane ristiretk,"Püha graali, nõud, millest Jeesus jõi viimase õhtusöömaajal, ihkavad enda kätte saada nii USA valitsus kui ka natsid. Ameeriklased pöörduvad selleks taas Indiana Jonesi poole. Indiana teab, et tema isa Henry on aastaid seda otsinud ning tema päevikus on olemas ka vihjed selle leidmiseks. Kuid põhjus, miks valitsus just noorema Jonesi poole pöördus on lihtne - natsid röövisid ta isa."
Indiana Jones and the Last Crusade,89,movie,my,MY,Burmese,,အင်ဒီယာနာဂျုန်းစ်ရဲ့ တတိယမြောက်ကားဖြစ်ပြီး ၁၉၈၉ ခုနှစ်မှာထွက်ရှိထားတာပဲဖြစ်ပါတယ်။ ရှေးဟောင်းအမွေအနှစ်တွေကို သက်စွန့် ဆံဖျားလိုက်လံရှာဖွေတတ်တဲ့ ဒေါက်တာဂျုန်းစ်တစ်ယောက်က အခုတစ်ခေါက်မှာတော့ ‘ခရစ်တော်ရဲ့ နောက်ဆုံးညစာ စားပွဲမှာ အသုံးပြုခဲ့တဲ့ ခွက်’ ကိုလိုက်ရှာမှာပဲဖြစ်ပါတယ်။ ဇာတ်လိုက်အသစ်တစ်ယောက်လည်း ထပ်ပါလာမှာဖြစ်ပြီး သူကတော့ အရှေ့နှစ်ကားမှာ မပါခဲ့တဲ့ ဒေါက်တာဂျုန်းစ်ရဲ့အဖေပဲဖြစ်ပါတယ်။ တစ်ဖက်မှာလည်း နာဇီဂျာမဏီတွေက သခင်ယေရှုရဲ့ခွက်ကို အသည်းအသန်လိုက်ရှာနေကြတဲ့အတွက် သားအဖနှစ်ယောက်က ဘယ်လိုပူးပေါင်းပြီး ခွက်ကိုရအောင်ယူမလဲဆိုတာ စိတ်ဝင်စားစရာပါပဲ။ The last crusade ဆိုတဲ့အတိုင်း နောက်ဆုံးခရူးဆိတ်ဘာသာရေးစစ်ပွဲအပြီး ဘာတွေဖြစ်ခဲ့ကြလဲဆိုတာကိုလည်း သိနိုင်မှာပဲဖြစ်ပါတယ်။ ခရစ်ယာန်တို့ရဲ့ဘာသာရေး ဗဟုသုတ တွေအပြင် အက်ရှင်နဲ့ဟာသကိုပါ တစ်ပါတည်း ကြည့်ရှု ခံစားနိုင်မှာဖြစ်လို့ စောင့်မျှော်ကြည့်ရှုပေးကြပါဦး
Indiana Jones and the Last Crusade,89,movie,de,AT,German,Indiana Jones und der letzte Kreuzzug,"Wir schreiben das Jahr 1938: Doktor Jones wird vom Mäzen eines Museums beauftragt, den Heiligen Gral und somit die wichtigste Reliquie der Christenheit zu finden. Jones' Einwand, es würde der falsche Jones gefragt werden, denn der eigentliche Experte sei sein Vater Henry, fördert nur die Erkenntnis zu Tage, dass Jones senior bereits die Spur aufgenommen hatte, mittlerweile aber verschwunden ist. Nun ist des Doktors Jagdinstinkt geweckt. Besorgt um das Wohlergehen des Vaters und mit dem Museumskurator Marcus Brody im Gepäck tritt Jones eine Reise in die alte Welt an, um das zustande zu bringen, was die mittelalterlichen Kreuzzüge nicht geschafft hatten: den Kelch zu finden, der beim letzten Abendmahl gereicht worden war und das Blut Jesu am Kreuz aufgefangen hatte. Erwartungsgemäß ist aber nicht nur der Doktor auf der Suche - auch die Schergen Hitlers wollen sich die Sagen umwobenen Kräfte des Kelches sichern, verheißt er doch das ewige Leben…"
Indiana Jones and the Last Crusade,89,movie,hi,IN,Hindi,इंडियाना जोन्स और आखिरी महायुद्ध,
