titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
Moonraker,698,movie,fi,FI,Finnish,007: Kuuraketti,"Tällä kertaa seikkailun tapahtumat vievät agentti 007:n (Roger Moore) Venetsiaan ja Rio de Janeiroon ja sieltä ulkoavaruuteen. Tutkiessaan amerikkalaisen avaruussukkulan kaappausta Bond joutuu kauniin agentti Holly Goodheadin (Lois Chiles) kanssa kamppailuun elämästä ja kuolemasta. Vastassa on suuruudenhullu teollisuusjohtaja Hugo Drax (Michael Lonsdale), joka suunnittelee koko ihmiskunnan tuhoamista!"
Moonraker,698,movie,cs,CZ,Czech,,"Raketoplán Moonraker unesou při letecké přepravě přímo ze vzduchu. James Bond (Roger Moore) se při pátrání dostává do Draxova průmyslového závodu. Tady zjišťuje, že Hugo Drax (Michael Lonsdale) vyvinul nervový plyn, který by dokázal vyhubit veškeré lidstvo. Fanatický průmyslník sní o orbitálním městě obývaném nadlidmi. Má v plánu vyhubit populaci plynem a vybudovat novou civilizaci pod svojí nadvládou. Agent 007 se svým americkým partnerem se připravují na vesmírnou bitvu. Když už jsou přesvědčeni, že je všechno na dobré cestě, dostává se jim na stopu starý Bondův nepřítel, nezničitelný obr s ocelovými zuby Čelisti (Richard Kiel)."
Moonraker,698,movie,pt,PT,Portuguese,007 - Aventura no Espaço,"James Bond está em órbita nesta enérgica aventura, que o leva de Veneza ao Rio de Janeiro e... ao espaço! Roger Moore dá vida, pela quarta vez, ao agente 007 e une forças com a cientista Holly Goodhead para impedir que um industrial, sedento de poder, destrua a vida humana da Terra."
Moonraker,698,movie,pl,PL,Polish,,"Uprowadzony zostaje prom kosmiczny o nazwie ""Moonraker"". Śledztwo powierzone zostaje Jamesowi Bondowi (Roger Moore). Wszystkie ślady prowadzą do milionera Draxa (Michael Lonsdale). Chce on na orbitalnej stacji wyhodować nową rasę ludzi, a dotychczasową populację zniszczyć bronią chemiczną. Wraz z piękną panią naukowiec z NASA, Holly Goodhead (Lois Chiles), Bond musi powstrzymać Draxa przed unicestwieniem całej ludzkości i znowu przyjdzie mu się zmierzyć ze swym starym wrogiem o przydomku ""Szczęki"" (Richard Kiel)."
Moonraker,698,movie,sv,SE,Swedish,,"En rymdfärja monterad på en Boeing 747 blir stulen under mystiska omständigheter. Agent 007 skickas ut för att besöka tillverkaren, miljardären Hugo Drax, och be om ursäkt. Under besöket görs flera försökt att mörda Bond. Drax misstänks för att själv stå bakom stölden av färjan. Tillsammans med rymdforskaren och CIA-agenten Holly Goodhead upptäcker Bond att Drax planerar att utplåna mänskligheten. Till sin hjälp har en mycket speciell man vid namn Jaws."
Moonraker,698,movie,he,IL,Hebrew,מונרייקר,"מעבורת חלל נגנבת בדרכה ללונדון ו-M שולחת את ג'יימס בונד להתנצל בפני דראקס שהמעבורת היתה שייכת לו, בזמן נסיעתו היו מספר ניסויי התנקשות בחייו של ג'יימס והוא מתחיל להבין שדראקס הוא החשוד המיידי בפרשה, ג'יימס מגלה תוכנית מטורפת של דראקס על נשק איימתני בחלל שמטרתו להרוס את אוכלוסיית העולם כדי שדראקס יוכל לאכלס מחדש את העולם בדמותו, רדיפתו של בונד אחרי דראקס מביאים אותו עד תחנת החלל של דראקס על הירח."
Moonraker,698,movie,zh,CN,Mandarin,007：太空城,从美国运送英国太空船半途失去了行踪，这引起了美英两国的高度重视，于是英过军方派出了007（罗杰·摩尔 Roger Moore 饰）前去追查。经过调查，007发现了这件事背后后隐藏的另一个阴谋。世界上某个组织正在在制造一种神经麻痹气体，该气体是由一种极稀有的尼格拉兰花提取出来的。当007在这种兰花的产地详细调查后，一个足以震惊世界的大阴谋浮出了水面。原来，该组织已经在太空中建立了一个太空城，为了称霸世界，他们准备从太空城中发射50个自行研制毒气弹袭击地球上的50个大城市。007发现他们的阴谋后，准备飞上太空阻止他们这个疯狂的计划！
Moonraker,698,movie,ja,JP,Japanese,007／ムーンレイカー,イギリスへ輸送中の、アメリカのスペース・シャトル、ムーンレイカーが何者かによって奪われた。事件の調査に乗り出したボンドは、背後に、人類抹殺を計画する組織があることを突き止める……。前作でも登場した、鋼鉄の歯を持つ殺し屋ジョーズが不死身の大活躍をみせる。主題歌シャーリー・バッシー。
Moonraker,698,movie,el,GR,Greek,"Τζέιμς Μποντ, Πράκτωρ 007: Επιχείρηση Μούνρεϊκερ","Όταν ένα Αμερικανικό διαστημικό λεωφορείο εξαφανίζεται μυστηριωδώς κατά τη μεταφορά του στο Λονδίνο, ο Τζέιμς Μποντ είναι ο μόνος που μπορεί να βρει τον ένοχο. Μαζί με την ευφυή και πανέμορφη Χόλι Γκούντχεντ (επιστήμονα της ΝΑΣΑ, αλλά και μυστική πράκτορα της CIA), ο 007 ερευνά την υπόθεση και σύντομα καταλήγει να αναζητά τον Ούγκο Ντραξ: έναν παρανοϊκό δισεκατομμυριούχο που σκοπεύει να εξαλείψει ολόκληρο τον ανθρώπινο πληθυσμό και να τον ξαναδημιουργήσει με τα δικά του γούστα! Κατά την καταδίωξη, ο Μποντ συναντά παλιούς γνωστούς (Σαγόνια), έρχεται αντιμέτωπος με μια ανατριχιαστική συνωμοσία και μέσω του Λονδίνου, της Καλιφόρνια και της ζούγκλας του Αμαζονίου, καταλήγει... στο διάστημα, στην πόλη που έχει φτιάξει εκεί για λογαριασμό του ο Ντραξ!"
Moonraker,698,movie,ko,KR,Korean,007 문레이커,"미국에서 영국으로 공수 중이던 문레이커가 공중에서 탈취를 당한다. 조사를 맡은 007은 문레이커를 개발, 제조한 장본인인 드랙스가 배후의 인물임을 알아낸다. 드랙스 산업기지에 위장 취업한 CIA 요원 굿헤드와 연합으로 조사하던 중 드랙스가 인간만을 죽이는 독가스로 지구를 깨끗이 청소한 뒤 선택받은 젊은 남녀들로 신인류 제국을 건설하려는 야망을 가지고 있다는 것을 알아낸다. 007과 굿헤드는 몰래 그들 틈에 숨어 드랙스의 우주 기지로 날아간다. 레이더 방해 장치를 파괴하여 지상에 이곳의 존재를 알린 007과 굿헤드는 발사된 독가스 캡슐을 걱정한다."
Moonraker,698,movie,ro,RO,Romanian,Greblatorul de pe Lună,"Roger Moore se întoarce pentru a patra oară în rolul suavului super agent James Bond și este propulsat în orbită în această aventură palpitantă care îl duce pe 007 din Veneția până în Rio de Janeiro și chiar în spațiu. Când Bond anchetează deturnarea unei nave spațiale americane, el și frumoasa femeie de știință de la NASA Holly Goodhead (Lois Chiles) sunt prinși într-o luptă pe viață și pe moarte cu Hugo Drax (Michael Lonsdale), un industriaș îmbătat de putere al cărui plan oribil ar putea distruge viața pe Pământ."
Moonraker,698,movie,pt,BR,Portuguese,007 Contra o Foguete da Morte,"Um avião carregando um foguete espacial sofre um acidente. Mas quando o Serviço Secreto Britânico vai examinar os destroços, não encontra nenhum vestígio da espaçonave. Assim, James Bond (Roger Moore) tem a missão de investigar o caso e começa indo visitar o multimilionário que construiu a aeronave e tem idéias bastantes estranhas de qual deva ser o destino da raça humana."
Moonraker,698,movie,ca,ES,Catalan,Moonraker,"La nau espacial Moonraker, que els nord-americans anaven a lliurar als seus aliats britànics, desapareix en ple vol. James Bond, que s'encarrega del cas, sospita que l'artefacte està en poder de l'organització criminal que dirigeix Drax. Bond li segueix la pista des de Venècia fins a Rio amb l'ajuda de Holly Goodhead, una agent de la CIA."
Moonraker,698,movie,no,NO,Norwegian,,"Agent 007 (Roger Moore) skytes ut i bane i et actionmettet eventyr som tar ham til Venezia, Rio de Janeiro og det ytre verdensrom. Et amerikansk romskip er kapret og Bond er satt på saken. Sammen med den vakre CIA-agenten Holly Goodhead (Lois Chiles) befinner han seg raskt i en kamp på liv og død mot Hugo Drax (Michael Lonsdale), en maktgal industrimagnat med en fryktelig plan som kan utrydde alt menneskelig liv på jorden!"
Moonraker,698,movie,uk,UA,Ukrainian,007: Місячний гонщик,"За маскою доброчесного американського мільярдера ховається справжнє обличчя божевільного ученого. Він виношує безумний по своїй жорстокості план: влаштувати на Землі апокаліпсис, і коли на планеті не залишиться жодної живої душі, населити її вирощеними на космічній станції суперлюдьмі.  Щоб перешкодити планам Дракса, Бонду доводиться побувати в Каліфорнії, Бразилії, джунглях Амазонки і, врешті-решт, відправитися в космос, де і відбудуться найголовніші події."
Moonraker,698,movie,fr,CA,French,Moonraker,"L'agent secret britannique James Bond 007 enquête sur la disparition d'une navette spatiale américaine, « Moonraker », confiée au gouvernement britannique. 007 se rend aux États-Unis pour interroger le responsable de la construction de la fusée, Sir Hugo Drax. Il y fait la rencontre de la charmante docteur Holly Goodhead et découvre que Drax est en fait le responsable de la disparition de la navette. Requin, son vieil ennemi de 2,18 mètres à la mâchoire d'acier, a été engagé par Drax pour tuer Bond. Ce dernier découvre rapidement le plan de Drax : détruire toute vie humaine sur Terre et y recréer un nouveau monde à l'image d'une ""super-race"" parfaite, dont les géniteurs ont été choisis par Drax et mis en sûreté dans sa station spatiale invisible. Requin, trahi par Drax, rejoint 007 avec sa nouvelle petite amie blonde de 1,5 m. Ensemble, 007, Holly et Requin sauvent le monde de la destruction, et Bond tue Drax, alors qu'il tentait de s'échapper."
Moonraker,698,movie,bg,BG,Bulgarian,007: Мунрейкър,"Бонд се връща от мисия и този път го изстрелват в космоса. Космически кораб пътуващ в космоса е мистериозно отвлечен, а Бонд трябва да работи бързо, за да разбере кой се крие зад това. Започва със създателите на ракети, Дракс Индъстрис и по-конкретно със създателя на фирмата, Хюго Дракс. По пътя си среща д-р Холи Гуудхед и отново се среща с Джаус – човека с металните зъби."
Moonraker,698,movie,zh,TW,Mandarin,007：太空城,007系列電影，這回的龐德女郎可不讓007專美於前，她可是太空學家的狠角色呢！美國運送英國太空船中途傳出失事，引起兩國高度緊張，英方懷疑太空船被不法組織劫持，因此派007前往勘查。  經過007一番明查暗訪之後，發現挾持太空船的不法組織在製造一種神經麻痺的毒氣，還打算利用太空船發射毒氣炸彈毀滅地球上的50個大城市...。
Moonraker,698,movie,es,MX,Spanish,007: Misión espacial,"El agente secreto James Bond recibe la orden de localizar la nave espacial Moonraker, que ha desaparecido misteriosamente. Sus primeras pesquisas lo llevan a seguir al millonario Hugo Drax, el constructor de la nave. Tras ser capturado por Drax, Bond descubre que el villano posee una base de lanzamiento de cohetes espaciales con los que se propone esparcir un gas tóxico que acabe con la vida terrestre, pero ésta no es más que la primera fase de un perverso plan que Bond intentará frustrar con la ayuda de la Doctora Goodhead."
Moonraker,698,movie,lt,LT,Lithuanian,Munreikeris,"Šį kartą Džeimsas Bondas išsiruošė į atvirą kosmosą. Jam tenka užduotis rasti paslaptingai dingusius erdvėlaivius. Į visatos platybes pavogtu erdvėlaiviu „Munreikeris“ rengiasi persikelti amerikiečių milijardieriaus Hugo Drakso vadovaujami nusikaltėliai. Jie nori sunaikinti visą gyvybę Žemėje, o po to čia užveisti kosmose užaugintų humanoidų rasę. Kartu su žavinga mokslininke iš Aeronautikos centro Bondas žūt būt turi sulaikyti šį beprotį su jo parankiniais ir išgelbėti žmoniją... Prieš startuodamas į žvaigždes, Bondas dar spėja pabuvoti Brazilijoje ir Amazonės džiunglėse."
Moonraker,698,movie,th,TH,Thai,เจมส์ บอนด์ 007 ภาค 11: พยัคฆ์ร้ายเหนือเมฆ,เจมส์ บอนด์ (Roger Moore) จะถูกส่งไปสืบสวนเรื่องโจรขโมยลึกลับที่ขโมยกระสวยอวกาศ ทำให้บอนด์สืบสาวตัวไปถึงฮิวโก้ แดร็กซ์ (Michael Lonsdale) เจ้าของกิจการผลิตชิ้นส่วนกระสวยอวกาศ และพบกับ ดร.หญิง ฮอลลี่ กู๊ดเฮด (Lois Chiles) นักวิทยาศาสตร์วิจัยด้านอวกาศ ซึ่งเธอก็เป็น CIA มาสืบเรื่องราวของแดร็กซ์ด้วยเช่นกัน บอนด์ได้แกะรอยไปตามสถานที่ต่างๆ ได้แก่ รัฐแคลิฟอร์เนีย เวนิส อิตาลี รีโอเดจาเนโร และป่าอะเมซอน และท้ายที่สุดในอวกาศ ซึ่งเป็นที่ๆ อยู่ของเผ่าพันธุ์มนุษย์รุ่นใหม่ก่อนที่แดร็กซ์จะฆ่าล้างเผ่าพันธุ์มนุษย์บนโลก
Moonraker,698,movie,sk,SK,Slovak,James Bond: Moonraker,"Pýchu svetovej vedy, raketoplán Moonraker unesú priamo počas letu. James Bond (Roger Moore) sa pri pátraní dostane na stopu priemyselnému magnátovi a šialencovi v jednej osobe Hugovi Draxovi (Michael Lonsdale). V tajných laboratóriách už má v zálohe vyvinutý nervový plyn, ktorý by mohol vyhubiť celé ľudstvo. Drax má totiž príliš šialené plány na to, aby zostali len tak nepovšimnuté. Svetu hrozí katastrofa a na pomoc Bondovi už prichádza aj americký kolega, aby sa spoločne podujali na významnú misiu…"
Moonraker,698,movie,lv,LV,Latvian,Mēnesgājējs,
Moonraker,698,movie,zh,HK,Mandarin,鐵金剛勇破太空城,"007 系列電影，這回的龐德女郎可不讓 007 專美於前，她可是太空學家的狠角色呢！美國運送英國太空船中途傳出失事，引起兩國高度緊張，英方懷疑太空船被不法組織劫持，因此派 007 前往勘查。 經過 007 一番明查暗訪之後，發現挾持太空船的不法組織在製造一種神經麻痺的毒氣，還打算利用太空船發射毒氣炸彈毀滅地球上的 50 個大城市. . . 。"
Moonraker,698,movie,sl,SI,Slovenian,James Bond: Operacija vesolje,"Roger Moore se vrača v svoji četrti vlogi zapeljivega britanskega tajnega agenta 007, ki ga tokrat izstreli naravnost v orbito. Med poletom ugrabijo ameriško vesoljsko plovilo; krivec za to je megalomanski milijarder Hugo Drax (Michael Lonsdale), izobražen in uglajen zlikovec, ki hoče zavladati svetu. James Bond (Roger Moore) mu poskuša prekrižati načrte, pri tem pa združi moči s čedno in pametno znanstvenico Holly Goodhead (Lois Chiles). Med reševanjem sveta se morata med drugim soočiti z Draxovim pomočnikom Jawsom, neuničljivim velikanom z jeklenimi zobmi (Richard Kiel). Končna bitka, ki bo odločila o usodi človeštva, se bo odvila na velikanski vesoljski postaji, ki kroži nad Zemljo."
Moonraker,698,movie,fa,IR,Persian,مون‌ریکر,یک سفینه ی فضایی هنگام پرواز آزمایشی ربوده می شود. «جیمز باند» (مور) در مأموریتش برای یافتن ردی از سفینه، متوجه یک مرکز تحقیقات فضایی می شود در می یابد که این مرکز در اصل پوششی برای اعمال خلاف نابغه ی خبیثی به نام «هوگو دراکس» (لونسدال) است...
Moonraker,698,movie,et,EE,Estonian,Agent 007: Kuurakett,"Ühendriikide kosmosesüstikut kandev lennuk Boeing 747 kukub teel Suurbritanniasse merre. Õnnetuspaika jõudnud päästemeeskond leiab eest risustunud lennumasina, kuid transporditud süstik on jäljetult kadunud. Briti salaluure agent James Bond (Roger Moore) saadetakse kosmosesõiduki kadumise tõttu selle tootja Hugo Drax-i (Michael Lonsdale) juurde vabandust paluma, kuid seal külas olles üritatakse mitu korda Bondi eluküünalt kustutada. See teeb Drax-i 007-e silmis peamiseks kahtlusaluseks. Tema tegemisi uurides avastab Bond, et Drax kavatseb kõik maailma elanikud hukata, viibides ise valitud seltskonnaga kosmoses."
Moonraker,698,movie,ka,GE,Georgian,მუნრეიკერი,
Moonraker,698,movie,hr,HR,Croatian,Operacija Svemir,"Na njegovu putu za Veliku Britaniju, space shuttle Moonraker, koji je izgradila ugledna tvrtka Drax, usred leta je ukraden, a posada aviona koji ga je nosio je ubijena. Kako bi čim prije pronašla odgovorne, Britanija na zadatak šalje agenta Jamesa Bonda, kojemu će pomoći osobno Hugo Drax. U Draxovim laboratorijima Bond upoznaje briljantnu znanstvenicu i astronautkinju Holly Goodhead, koja je zapravo agentica CIA-e, te iznutra istražuje moguće nepravilnosti tvrtke Drax. Bond i Holly će u potrazi za odgovorom na pitanje što se stvarno dogodilo i tko je sve organizirao saznati kako Drax na umu ima strahovit plan koji ni američka ni sovjetska vlada nisu mogle ni naslutiti."
Moonraker,698,movie,vi,VN,Vietnamese,Điệp Viên 007: Người Đi Tìm Mặt Trăng,"Lần này điệp viên 007 nhận một nhiệm vụ rất khó khăn, phải ngăn chặn một cuộc chiến tranh hạt nhân sắp xảy ra mà hậu quả của nó không thể lường trước được. Liệu chàng điệp viên đào hoa có hoàn thành được nhiệm vụ của mình không ,cái tật mê gái của 007 sẽ hại anh chàng như thế nào?"
Moonraker,698,movie,my,MY,Burmese,,ဒီ ဇာတ်ကားကတော့ မင်းသား Roger Moore ရဲ့  ၄ ကား မြောက် ဂျိမ်းစ်ဘွန်းဇာတ်ကားဖြစ်ပါတယ် အာကာသယာဉ်ကြီးနဲ့ Jaws ဆိုတဲ့ လူကောင်ကြီးကို မှတ်မိနေကြမယ် ထင်ပါတယ်။ ရှောင်ကွန်နရီနေရာမှာ အကောင်းဆုံးအစားထိုးနိုင်တဲ့ ဘွန်းအဖြစ် ရော်ဂျာမိုးကို သတ်မှတ်ကြပါတယ် တည်ငြိမ်ရင့်ကျက်တဲ့ ဘွန်းရဲ့ အရသာကို ခံစားရမှာပါ။
