titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
The World Is Not Enough,36643,movie,es,ES,Spanish,El mundo nunca es suficiente,"Tras la muerte del magnate británico del petróleo Sir Robert King en un atentado en el cuartel general del MI6, su hija Elektra hereda su billonaria fortuna en yacimientos petrolíferos en el mar Caspio. El agente 007, sintiéndose culpable de la muerte de su padre, se convierte en su guardaespaldas. Su fortuna atraerá la atención de la prensa internacional y también de su asesino, Renard, un hombre con una bala alojada en el cerebro que le impide sentir dolor físico y cuya única obsesión es la venganza."
The World Is Not Enough,36643,movie,fi,FI,Finnish,007: Kun maailma ei riitä,"007 päätyy öljyperijättären henkivartijaksi. Vastassa on Ylämaan ketun ja Housut pois -komedian Robert Carlyle, jonka esittämä terroristi ei tunne lainkaan kipua. Hulinan ohjasi Gorkin puiston Michael Apted. Seuraavan Bondin ohjasi Kerran sotureita -leffan Lee Tamahori."
The World Is Not Enough,36643,movie,pt,PT,Portuguese,007 - O Mundo Não Chega,"Quando a nova missão do Agente 007 é proteger uma herdeira do petróleo, ele é catapultado para uma aventura apaixonante, carregada de adrenalina, que o coloca contra um dos mais mortíferos adversários: Renard, um impiedoso anarquista cuja total insensibilidade à dor o torna um inimigo virtualmente imparável."
The World Is Not Enough,36643,movie,zh,CN,Mandarin,007：黑日危机,贪婪、复仇、妄想统一世界、高科技恐怖活动，这就是007每天工作所遇到的内容。在铁金刚系列的第19集中，邦德必须排除由于世界石油供给不平衡而造成的国际势力之间的斗争所带来的危险。 继【黄金眼】与【明日帝国】之后，皮尔斯布洛南第三次饰演世界上最着名的间谍007詹姆斯邦德，他要驾着高速快艇从西班牙比尔堡的奈维河岸到伦敦的泰晤士河边，再穿越苏格兰的高地，冒着几乎不可能生还的危险保护石油大亨的唯一继承人——美丽的依蕾克屈（苏菲玛素饰），他的对手是雷纳德（罗伯卡莱饰），这个臭名昭着的国际恐怖分子甚至威胁说要在土耳其巨大的输油管道里引发核爆炸。为了垄断石油供给权，他已经杀害了石油大亨罗伯爵士，现在他也不会放过罗伯爵士的继承人。007在阿塞拜疆找到和自己化敌为友的前苏联特工，查出雷纳德的行踪，原来他要窃取哈萨克斯坦的核弹头，制造更惊人的恐怖活动。007又追踪到哈萨克斯坦的核军事基地，但就在他已擒获雷纳德时，却被误认为是间谍而功亏一篑，雷纳德顺利窃得核弹头后逃脱。但007也不是没有收获，在这里他又结识了另一位邦德女郎核弹专家克里斯钟斯博士（丹妮丝里察丝饰），于是两人联手去对付雷纳德，展开连番激战。 和所有的007电影一样，【黑日危机】描述了一次令人兴奋的冒险故事，铁金刚的传奇经历再度成为新闻的焦点，很明显，詹姆斯邦德……间谍007……他又回来了！
The World Is Not Enough,36643,movie,cs,CZ,Czech,Jeden svět nestačí,"V sídle slavné MI6, je doslova před zraky M zavražděn její přítel, ropný magnát Sir Robert King. Pro agenta 007 je rozkaz jasný: vypátrat vraha a poskytnout ochranu dceři mrtvného muže, krásné Elektře. Již po první dramatické pátrací akci je zřejmé, že v pozadí vraždy je hledaný terorista Renard, člověk bez emocí a bez pocitů bolesti, které v jeho mozku potlačuje nevyoperovatelný projektil. Bonda nepřekvapí, že se s ním setká až v dalekém Kazachstánu, kde má společnost King Enterprises své sídlo. „Černé zlato“ přitahuje jako magnet ty nejbohatší, nejvlivnější, ale i lidi bez skrupulí a zásad. A právě mezi nimi se s překvapivou jistotou pohybuje Elektra. Ani pro zkušeného agenta není snadné zorientovat se v této bizarní společnosti, kde vedle vědců a odborníků jsou specialisté na hromadnou smrt a ničení. Pak ale do sebe jednotlivé části skládačky začnou zapadat. Zjistí, že se někomu už zase zachtělo ovládnout svět a Renard je v této hře jen druhým houslistou..."
The World Is Not Enough,36643,movie,pl,PL,Polish,Świat to za mało,"Najnowszy film o przygodach super agenta 007 Jamesa Bonda w rolę którego już po raz trzeci wcielił się znakomity Pierce Brosnan wspaniale łączy ""pasjonującą akcję i malownicze krajobrazy"" (Chicago Tribune) z dziką zmysłowością i wyszukanym humorem.  Renard (Robert Carlyle ""Goło i wesoło"") to bezwzględny terrorysta, który na skutek rany głowy i uszkodzenia mózgu posiadł niezwykłą cechę - zupełnie nie odczuwa bólu. Opracował plan przejęcia kontroli nad zasobami ropy naftowej. Agent 007 jest dla świata jedyną nadzieją. Musi pokonać wroga i zniweczyć jego niecne zamiary. Misja Bonda obfituje jak zwykle w moc niebezpieczeństw i pięknych kobiet - tym razem pod postaciami dziedziczki naftowej fortuny (Sophie Marceau ""Braveheart - Waleczne Serce"") i oszałamiającej pani naukowiec (Denise Richards ""Żołnierze kosmosu"")."
The World Is Not Enough,36643,movie,he,IL,Hebrew,העולם אינו מספיק,"רנרד הוא טרוריסט המצויד בטכנולוגיה משוכללת, עם מאפיין פיזי מאוד יוצא דופן וקטלני: כדור התקוע במוחו, הופך אותו אטום לכאב. כאשר הוא מתכנן מזימה ערמומית להשתלט באמצעותה על אספקת הנפט העולמית, סוכן הוד מלכותה 007 הוא התקווה היחידה של האנושות. המשימה של בונד כרוכה בהרבה סכנה, אך גם בהרבה יופי בדמות יורשת מפתה ומדענית אטום מהממת, כשהוא יוצא להיאבק באויב אכזר שילך עד הסוף כדי להשיג את מטרתו ההרסנית"
The World Is Not Enough,36643,movie,no,NO,Norwegian,,"Når elegante agent 007 får i oppdrag å beskytte arvingen til en oljeformue (Sophie Marceau), blir han kastet hodestups ut i en forrykende og livsfarlig duell med en av sine farligste motstandere noensinne, den skånselløse terroristen Renard (Robert Carlyle), som ikke kan føle smerte - så godt som usårlig, og derfor dobbelt så farlig. Den nådeløse spenningen tar aldri slutt i denne eksplosivt underholdende action-thrilleren!"
The World Is Not Enough,36643,movie,ja,JP,Japanese,007／ワールド・イズ・ノット・イナフ,ボンドは、石油王のロバート・キング卿に返金される大金を奪取する事に成功。キング卿が大金を確認するためMI6に訪れる。ボンドがMへの報告中、その大金に爆弾が仕掛けられていることに気づき止めようとするが間に合わず、キング卿は爆死した。ボンドは犯人と思われる女暗殺者を追うが、激しいボートチェイスの末、女暗殺者は気球と共に自爆する。  真犯人は009に銃弾を頭に撃ち込まれるも死なず、そのせいで痛みを感じない体となった不死身のテロリスト「レナード」だと睨んだMI6は、キング卿の娘であり、レナードに誘拐された経験があるエレクトラ・キングが次に狙われると判断。ボンドに彼女の警護を命じる。  そんな時、レナードによって核弾頭が盗まれ、キング社の石油パイプラインにその核弾頭が仕掛けられる。
The World Is Not Enough,36643,movie,el,GR,Greek,"Τζέιμς Μποντ, Πράκτωρ 007: Ο Κόσμος Δεν Είναι Αρκετός","Ένας μεγιστάνας του πετρελαίου, φίλος της Μ, πέφτει θύμα βομβιστικής ενέργειας. Ο Τζέιμς Μπόντ αναλαμβάνει να προστατεύσει την Ηλέκτρα, κόρη του θύματος και κληρονόμο αμύθητης περιουσίας, από τον σατανικό Ρενάρ, ο οποίος -φαινομενικά τουλάχιστον- έχει βάλει σκοπό να σαμποτάρει τα σχέδια για τη δημιουργία αγωγού πετρελαίου που θα τροφοδοτεί στο μέλλον όλες τις χώρες του κόσμου."
The World Is Not Enough,36643,movie,ro,RO,Romanian,Lumea nu e de ajuns,"Când agentul 007 (Pierce Brosnan) este desemnat să protejeze o frumoasă moștenitoare din industria petrolului (Sophie Marceau), agentul este catapultat într-o aventură pasională, plină de adrenalină, care îl aduce față în față cu unul dintre cei mai mortali adversari ai săi, Renard (Robert Carlyle), un anarhist nemilos a cărui rezistență la durere îl transformă într-un dușman de neoprit. Suspansul neîntrerupt, acțiunea continuă și istețimea sunt presărate pe tot parcursul acestui thriller exploziv."
The World Is Not Enough,36643,movie,sk,SK,Slovak,James Bond: Jeden svet nestačí,"Po smrti Roberta Kinga, významného ropného magnáta a osobného priateľa „M"" (Judi Denchová), vyšlú Jamesa Bonda (Pierce Brosnan) dohliadnuť na bezpečnosť Kingovej dcéry Electry (Sophie Marceauová), ktorá prevzala otcov podnik a stavia na území Kazachstanu ropovod. Electra má zároveň Bondovi poslúžiť ako návnada na dolapenie Viktora Zokasa alias Renarda (Robert Carlyle), obávaného a krutého teroristu. Ten vďaka strele, ktorá mu prenikla do miechy, necíti žiadnu fyzickú bolesť. Po príchode na miesto však Bond zistí, že Renard a Electra v skutočnosti pracujú spoločne. S výdatnou pomocou americkej jadrovej fyzičky doktorky Christmas Jonesovej (Denise Richardsová) a starého známeho Valentina Žukovského (Robbie Coltrane) musí Bond zabrániť rafinovanému plánu zločincov, ktorí chcú odpáliť atómovú bombu blízko Istanbulu a odrezať Západ od ázijských zásob ropy."
The World Is Not Enough,36643,movie,ko,KR,Korean,007 언리미티드,"007 제임스 본드는 암흑조직 뒷거래 현장에 투입되지만 뜻하지 않은 총격전에 휘말리고 가까스로 돈가방을 챙겨들고 탈출한다. 그러나 본부로 가져온 돈가방은 폭발해버리고, 이 사고로 007 조직의 보스인 M의 절친한 친구였던 석유재벌 로버트 킹이 사망하고 만다. 로버트 킹이 죽자 M은 본드에게 그의 유일한 유족인 딸 일렉트라 킹을 혹 있을지 모를 위험으로부터 보호하라는 명령을 내린다. 본드는 일렉트라 킹이 얼마 전 겪었던 납치사건과 로버트 킹의 죽음에 연관이 있다고 생각하고, 그녀가 아버지의 뒤를 이어 운영하고 있는 석유 시추현장을 찾아간다."
The World Is Not Enough,36643,movie,pt,BR,Portuguese,007 O Mundo Não é o Bastante,"James Bond deve proteger Elektra King, filha de um magnata do petróleo que foi brutalmente assassinado. O agente secreto é encarregado de manter Elektra longe do lunático terrorista Renard, que deseja assumir o controle do petróleo de todo o mundo."
The World Is Not Enough,36643,movie,uk,UA,Ukrainian,007: І цілого світу замало,"Злий геній, техногенний терорист та магнат Ренард винаходить хитромудру схему, що дозволяє взяти під контроль всі нафтові ресурси планети. Це не могло не стати об’єктом уваги британської розвідки і розбиратися із Ренардом доручають агенту 007. Заважати йому будуть бритоголові терористи, розкішні жінки, а також хворе плече..."
The World Is Not Enough,36643,movie,fr,CA,French,Le Monde ne suffit pas,"Le magnat du pétrole Sir Robert King est assassiné dans l'enceinte même du bâtiment ultramoderne des services secrets britanniques. James Bond réussit à éliminer l'auteur de l'attentat, une tueuse professionnelle travaillant pour le terroriste international Renard. Craignant que ce dernier ne s'en prenne désormais à la fille de King, Elektra, 007 se charge de la protéger. En Azerbaïdjan, où King avait commencé à exploiter un nouveau gisement pétrolifère, l'agent secret retrouve Valentin Zukovski, un ex-agent du KGB devenu mafioso, qui va l'aider dans son enquête."
The World Is Not Enough,36643,movie,bg,BG,Bulgarian,007: Само един свят не стига,"Джеймс Бонд се опитва да спре международен терорист, който планира да разруши Истанбул, за да получи монопол над петрола.Когато Електра Кинг (Софи Марсо) успява да избяга от похитителя си Ренард (Робърт Карлайл), Джеймс Бонд (Пиърс Броснан) възстановява откупа и го връща на бащата на Електра, който е петролен магнат. Куфарчето с фалшифицираните пари избухва и убива Кинг. Бонд се чувства виновен и се нагърбва със задачата да защити Електра и газопровода, преминаващ през Каспийско море, който е собственост на убития.Така че, когато Ренард открадва атомна бомба, Бонд се съюзява с експерта по оръжия д-р Джоунс Крисмас (Денис Ричардс), за да върне бомбата. Бонд обаче не разбира, че е измамен от красивата Електра, която е убила баща си и е съблазнила Ренард като част от плановете й да взриви Истанбул и така да направи газопровода на баща си единствен източник на петрол в региона."
The World Is Not Enough,36643,movie,zh,TW,Mandarin,007：縱橫天下,"石油是現代社會最珍貴的材料,但是正當千禧年即將來臨,全球的原油產量卻面臨短缺的空前危機,這時全世界最大的內海--裏海卻發現蘊藏了極大的原油含量,來自各國實力雄厚、勢力龐大的跨國際石油公司,竭力想分這一塊大餅,在互不相讓的情況下,一場空前絕後的石油大戰可以說是一觸即發。  這時英國最大的輸油管公司,金恩企業的總裁羅伯金恩慘遭刺殺,而一名神秘女子則對進行調查的詹姆斯龐德開槍射擊。後來英國情報局發現,該神秘女子原來是惡名昭彰的恐怖份子雷納的手下。羅伯金恩死後,他美麗的女兒伊莉翠繼承了他龐大的事業,並且決心要完成父親的遺志,當龐德查看她的檔案時,發現她於數年前曾遭雷納綁架,並自行逃出綁匪手中,於是英國情報局的女局長M便決定派007情報員龐德前往金恩企業在高加索山的大本營,以便保護伊莉翠的安全,並且找出刺殺她父親的兇手。  他們倆在會面後隨即便遭到恐怖份子的攻擊,龐德憑著情報局機關高手Q的巧妙道具,在躲開一場大雪崩後, 把伊莉翠救出險境,逃到裏海海岸的一個叫巴庫的城市。當晚他們前往當地的一家賭場,龐德竟然遇到他的宿敵,前KGB魏倫汀蘇考斯基,由於蘇考斯基和俄國、土耳其以及中國大陸的黑道都有密切往來,所以龐德相信蘇考斯基一定和雷納互相勾結,於是他馬上展開調查,無意間竟然在一處地下彈庫發現一枚核子彈頭,而且大壞蛋雷納正意圖偷取致命核彈。雖然龐德得到一名美麗的核武專案克莉莫絲博士的協助,他還是讓雷納把核彈偷走了。不過龐德毫不氣餒,他和情報局長M以及克莉莫絲博士發現雷納將核彈裝置在土耳其的油管控制中心,但是龐德和克莉莫絲博士正準備拆除核彈之際,卻發現雷納的目的其實是想要盜取珍貴的鐪元素, 這時他才知道雷納的計畫是炸毀西方世界四條主要輸油管其中的三條,讓他掌握餘下的最後一條油管, 藉以控制整個西方世界。這次數度出生入死的007情報員詹姆斯龐得,又會如何擊敗野心勃勃的恐怖份子,拯救整個世界呢?"
The World Is Not Enough,36643,movie,es,MX,Spanish,007: El mundo no basta,"Tras la muerte del magnate británico del petróleo Sir Robert King en un atentado en el cuartel general del MI6, su hija Elektra hereda sus fabulosos yacimientos petrolíferos del mar Caspio. El agente 007, que se siente culpable de la muerte de King, se convierte en el guardaespaldas de Elektra. Su astronómica fortuna atrae no sólo la atención de la prensa internacional, sino también la del asesino, un hombre con una bala alojada en el cerebro que le impide sentir dolor físico y cuya única obsesión es la venganza."
The World Is Not Enough,36643,movie,lt,LT,Lithuanian,Viso pasaulio negana,"Kai britų naftos magnatas seras Robertas Kingas buvo nužudytas per bombardavimą, agentui Džeimsui Bondui teko nauja užduotis: apsaugoti dukterį ir būsimą nesuskaičiuojamų turtų bei naftos imperijos paveldėtoją Elektrą nuo grėsmingo tarptautinio teroristo Renaro. Norėdamas demaskuoti piktadarį ir neleisti jam įvykdyti teroro aktų, galinčių sujaukti viso pasaulio ekonomiką, Bondas vyksta prie Kaspijos jūros, kur sutinka buvusį KGB agentą Valentiną Žukovskį, dabar - klestinčios žvejybos kompanijos savininką."
The World Is Not Enough,36643,movie,th,TH,Thai,เจมส์ บอนด์ 007 ภาค 19: พยัคฆ์ร้ายดับแผนครองโลก,เรื่องราวการผจญภัยของ 007 ครั้งนี้ เริ่มต้นนอกพิพิธภัณฑ์กักเกนไฮม์ในบิลบาโฮ สเปน ตามด้วยการขับเรือด้วยความเร็วสูงไปตามแม่น้ำเธมส์ในกรุงลอนดอน และดำเนินต่อเนื่องไปยังที่ราบสูงในสก็อตแลนด์ ก่อนที่ เจมส์ บอนด์ (เพียร์ส บรอสแนน) จะรอดชีวิตท่ามกลางหิมะที่ทลายลงมาบนเทือกเขาคอเคซัส และระเบิดนิวเคลียร์ท่ามกลางท่อส่งน้ำมันที่มีอยู่มากมายในตุรกี  บอนด์พยายามคุ้มครอง อเล็กตร้า (โซฟี มาโซ) ลูกสาวคนสวยของ เซอร์ โรเบิร์ต คิงส์ นักธุรกิจน้ำมันผู้มีอิทธิพลที่ถูกลอบฆ่า ให้พ้นจากผู้ก่อการร้ายระดับชาติชื่อกระฉ่อน โดยมี ดร.คริสต์มาส โจนส์ (เดนิส ริชาร์ดส์) ผู้เชี่ยวชาญอาวุธนิวเคลียร์อยู่เคียงข้าง ทำให้บอนด์ต้องเดินทางไปยังทะเลสาบแคสเปียนและกรุงอิสตันบุล ซึ่งทำให้เขาพบกับศัตรูคนก่อน ที่บัดนี้กลายเป็นพันธมิตรกับเขา และต้องเผชิญกับการตกอยู่ในที่แคบ ภายในเรือดำน้ำนิวเคลียร์ใต้พื้นผิวของช่องแคบบอสฟอรัส
The World Is Not Enough,36643,movie,lv,LV,Latvian,Ar pasauli nepietiek,
The World Is Not Enough,36643,movie,vi,VN,Vietnamese,Điệp Viên 007: Thế Giới Không Đủ,"Trùm tư bản giàu có Robert King bị ám sát trong vụ nổ bom tại Trụ sở M.I. 6. Người thừa kế duy nhất của ông là cô con gái Elektra King. Tài sản to lớn của Elektras đã thu hút sự quan tâm rất nhiều từ phía dư luận. Và tất nhiên trong số đó có cả tên đã giết bố cô, Renard. Một viên đạn gài trong não Renard chính là lý do khiến hắn không biết đến cảm giác đau đớn, và hắn quyết tâm sống sót để trả thù. Là người bạn của cha cô, James Bond nhận trách nhiệm bảo vệ cô gái khỏi sự tấn công của một tên khủng bố điên loạn."
The World Is Not Enough,36643,movie,zh,HK,Mandarin,新鐵金剛之黑日危機,"石油是現代社會最珍貴的材料,但是正當千禧年即將來臨,全球的原油產量卻面臨短缺的空前危機,這時全世界最大的內海--裏海卻發現蘊藏了極大的原油含量,來自各國實力雄厚、勢力龐大的跨國際石油公司,竭力想分這一塊大餅,在互不相讓的情況下,一場空前絕後的石油大戰可以說是一觸即發。  這時英國最大的輸油管公司,金恩企業的總裁羅伯金恩慘遭刺殺,而一名神秘女子則對進行調查的占士邦開槍射擊。後來英國情報局發現,該神秘女子原來是惡名昭彰的恐怖份子雷納的手下。羅伯金恩死後,他美麗的女兒伊莉翠繼承了他龐大的事業,並且決心要完成父親的遺志,當占士邦查看她的檔案時,發現她於數年前曾遭雷納綁架,並自行逃出綁匪手中,於是英國情報局的女局長M便決定派占士邦前往堅恩企業在高加索山的大本營,以便保護伊莉翠的安全,並且找出刺殺她父親的兇手。雖然占士邦得到一名美麗的核武專案克莉莫絲博士的協助,他還是讓雷納把核彈偷走了。這次數度出生入死的007情報員占士邦,又會如何擊敗野心勃勃的恐怖份子,拯救整個世界呢?"
The World Is Not Enough,36643,movie,sl,SI,Slovenian,James Bond: Vse in še svet,"Nekdo ubije naftnega mogotca Roberta Kinga, dobrega prijatelja agentke M. Tajni agent 007 James Bond (Pierce Brosnan) dobi nevarno nalogo, da mora paziti na Kingovo hčerko Elektro (Sophie Marceau), ki je po očetu podedovala njegovo bogastvo in ji zdaj strežejo po življenju. Izkaže se, da je Elektrinega očeta ubil razvpiti terorist in kruti anarhist Renard (Robert Carlyle). Ta želi nadzirati dobavo nafte po svetu in je še posebej nevaren, saj nima česa izgubiti. Počasi umira zaradi krogle, ki se mu je zagozdila v glavi, in zaradi katere ne čuti bolečine. Elektro z njim veže tudi zgodba iz preteklosti. Ko je bila mlajša, jo je Renard ugrabil, vendar mu je pobegnila, še preden je njen oče plačal visoko odkupnino."
The World Is Not Enough,36643,movie,fa,IR,Persian,جهان کافی نیست,«سر رابرت کینگ» (کالدر) غول نفتی، بر اثر یک سوء قصد در ستاد مرکزی MI6 می میرد. به هنگام خاک سپاری «کینگ» در اسکاتلند، «باند» (برازنان) با دختر او «الکترا» (مارسو) ملاقات می کند که قبلا یک بار تروریستی به نام «رنار» (کارلایل) او را ربوده است. خیلی زود «M» (دنچ)، رئیس «باند» او را برای محافظت از «الکترا» و شناسایی قاتل «کینگ» به قفقاز می فرستد.
The World Is Not Enough,36643,movie,ar,SA,Arabic,,الجشع والانتقام والهيمنة على العالم وإرهاب التكنولوجيا الفائقة - كل هذا في يوم عمل لبوند ، الذي يقوم بمهمة حماية وريثة نفطية جميلة من إرهابي سيئ السمعة. في سباق مع الزمن يتوج بمواجهة غواصة دراماتيكية ، يعمل بوند على نزع فتيل الصراع الدولي على السلطة الذي يجعل إمدادات النفط العالمية معلقة في الميزان.
The World Is Not Enough,36643,movie,et,EE,Estonian,Agent 007: Liiga kitsas maailm,"Kui Maailma suurima naftatöötlusfirma juht, M'i (Judi Dench) hea sõber, Sir Robert King (David Calder) briti salaluure silme all tapetakse, peab agent 007 (Pierce Brosnan) asuma tolle tütre, Elektra (Sophie Marceau) ihukaitsjaks, et energiakriisi eelses Maailmas teda säästa. Elektrale peavad jahti nii heade kavatsustega ärimehed, omakasupüüdlikud ahnitsejad ning tagatipuks ka ta enda isa tapja Renard (Robert Carlyle). Bond peab leidma liitlasi, kelle abiga seekordse raske ülesandega toime tulla."
The World Is Not Enough,36643,movie,hr,HR,Croatian,Svijet nije dovoljan,"Pohlepa, osveta, svjetska dominacija i visokotehnološki terorizam - sve je to u dnevnom radu za Bonda, koji je u misiji da zaštiti lijepu nasljednicu nafte od zloglasnog terorista. U utrci s vremenom koja kulminira dramatičnim obračunom podmornica, Bond radi na smirivanju međunarodne borbe zbog koje je svjetska opskrba naftom u opasnosti."
The World Is Not Enough,36643,movie,ka,GE,Georgian,მთელი მსოფლიოც კი არ კმარა,"ტექნოლოგიურ ტერორისტ რენარს აქვს სასიკვდილო უნარი, არ იგრძნოს ტკივილი. ეს უნარი გაჩნდა თავში ტყვიით მიყენებული ჭრილობის შედეგად. როდესაც რენარდი აყალიბებს ჭკვიან სქემას პლანეტის ნავთობის რესურსებზე კონტროლის მიზნით, აგენტი 007 ხდება კაცობრიობის უკანასკნელი იმედი. მისია მას ჰპირდება როგორც საფრთხეს, ასევე სიამოვნებას - მწარე „ნავთობის პრინცესას“ და დაუძლეველი მეცნიერის წინაშე. გმირს მოუწევს ბრძოლა დაუნდობელ მტერთან, რომელიც თავის დესტრუქციულ გეგმას განახორციელებს."
The World Is Not Enough,36643,movie,ca,ES,Catalan,Amb el món no n’hi ha prou,"Després de la mort del magnat del petroli Sir Robert King en un atemptat terrorista al quarter general de l'MI6, la seva filla Elektra hereta una enorme fortuna en jaciments petrolífers al mar Caspi. L'agent 007, que se sent culpable per la mort de King, rep la missió de protegir la noia i, al mateix temps, de netejar el nom de l'MI6. El seu principal enemic és Renard, l'assassí del magnat, un psicòpata, exmembre del KGB amb un passat sinistre: fa anys va segrestar l'Elektra, i ara viu obsessionat amb ella. En aquesta entrega de la saga, Bond es veurà immers en una intricada trama d'interessos geopolítics, assassinats i traïcions, on els secrets que guarda la seva protegida podrien ser fins i tot més perillosos que els enemics que els amenacen."
