titulo_original,tmdb_id,tipo,idioma,pais,nome_idioma,titulo_traduzido,sinopse_traduzida
For Your Eyes Only,699,movie,cs,CZ,Czech,Jen pro tvé oči,"Neznámí pachatelé potopili u řeckých ostrovů britskou špionážní loď. Na její palubě se nachází počítač na ovládání řízených střel. James Bond jej má zachránit než padne do ruských rukou. Zdá se však, že rejdař dvojí tváře Krikatos společně s násilnickým králem pašeráků Columbem (Topol) směřují ke stejnému cíli. Melinda Havelock, krásný anděl pomsty, se stane Bondovi v poslední vteřině více než jen zachránkyní."
For Your Eyes Only,699,movie,pt,PT,Portuguese,007 - Missão Ultra-Secreta,"Quando um navio britânico é afundado em águas estrangeiras, as super-potências começam uma corrida para capturar a sua carga: um controlador para submarinos nucleares. O agente 007 é enviado para uma das suas mais impressionantes aventuras a fim de impedir que o aparelho caia nas mãos erradas."
For Your Eyes Only,699,movie,pl,PL,Polish,Tylko dla twoich oczu,"U wybrzeży Grecji przypadkowo zostaje zatopiony statek szpiegowski. Wraz z nim na dno idzie supertajne urządzenie kodowe, które służy do sterowania rakietami umieszczonymi na okrętach podwodnych. Istnieje obawa, że zdobędzie je radziecki wywiad. James Bond (Roger Moore) ma wydostać maszynę z głębin. Brytyjski archeolog, który miał ustalić położenie wraku, zostaje zamordowany w tajemniczych okolicznościach. Córka naukowca, Melna Havelock (Carole Bouquet), pragnie pomścić jego śmierć. Przyłącza się więc do agenta 007, który próbuje wytropić mordercę i dowiedzieć się, kim są jego mocodawcy. Śledztwo wiedzie ich kolejno do Hiszpanii, włoskiego kurortu narciarskiego Cortna d'Ampezzo i na wyspę Korfu."
For Your Eyes Only,699,movie,he,IL,Hebrew,לעינייך בלבד,"ספינת ריגול בריטית בטעות עולה על מוקש וטובעת ליד חוף וורשה ועל הסיפון ישנו מכשיר שיכול לגרום לצוללצות מערביות לתקוף כוחות ידידותיים, הממשלה הבריטת שולחת את ג'יימס בונד כדי לחקור ולמצוא את המכשיר, אך כשהרוסים מבינים מה נמצא על הצוללת שטבעה הם גם שמים את עינייהם על המכשיר."
For Your Eyes Only,699,movie,zh,CN,Mandarin,007：最高机密,英国军方一艘绝密的间谍船在希腊发生了爆炸，船上有一个威力无比的发射机（据说它可以使整个北极星飞弹系统全部报废）沉入了海底。这下，不仅英国军方，还有世界各地的间谍、恐怖分子都开始蠢蠢欲动。于是，007（罗杰·摩尔 Roger Moore 饰）出动了，他的任务就是尽快毁掉这台发射机。同一时候，哈维洛克先生在寻找这项装置时不幸被人刺杀身亡，他的女儿美琳娜（卡洛尔·布盖 Carole Bouquet 饰）试图千方百计想帮父亲报仇。007说服了美琳娜协助他潜入海底从沉船里取出了发射机。不幸的是，两人浮出水面被敌人抓住了……
For Your Eyes Only,699,movie,ja,JP,Japanese,007／ユア・アイズ・オンリー,地中海を調査していた英国スパイ船「セント・ジョージ」が何者かが仕掛けた機雷によって沈没した。この船にはミサイルを自由に操って誘導できる装置、ATACが搭載されていた。それを知ったソ連はさっそくギリシャの組織にATACを手に入れるように依頼する。一方ボンドは政府にかわって調査していたハブロック博士が殺されたことによってギリシャへ飛ぶ。そこで博士の美しい娘メリナに接触し、彼女とともに調査を開始する。
For Your Eyes Only,699,movie,el,GR,Greek,"Τζέιμς Μποντ, Πράκτωρ 007: Για τα Μάτια σου Μόνο","Ένα βρετανικό πλοίο, που μεταφέρει τον υψηλής τεχνολογίας αποκωδικοποιητή ATAC, χτυπά σε νάρκη και βυθίζεται. Ο Τζέιμς Μποντ καλείται να βρει και να φέρει πίσω την πολύτιμη συσκευή και για το σκοπό αυτό συνεργάζεται με τη Μελίνα, κόρη αρχαιολόγων που ζητά να εκδικηθεί την αδικαιολόγητη δολοφονία των γονιών της."
For Your Eyes Only,699,movie,ro,RO,Romanian,Doar pentru ochii tăi,"Roger Moore îl interpretează pe agentul 007 cu determinare letală, atunci când Bond se infiltrează în lumea criminală subterană din Grecia pentru a obține un sistem capabil de a controla o flotă de submarine nucleare. Din adâncurile oceanului până în vârf de munte, Bond se va lupta pe viață și pe moarte pentru a păstra dispozitivul departe de mâinile rușilor în acest thriller alert. Topol, Lynn-Holly Johnson și Julian Glover fac și ei parte din distribuție, iar Sheena Easton interpretează faimosul cântec de pe coloana sonoră care a fost nominalizat la Oscar."
For Your Eyes Only,699,movie,ko,KR,Korean,007 유어 아이스 온리,"그리스의 이오니아해에서 ATAC(날아오는 미사일을 지시, 유도할 수있는 초저주파발신기)를 실은 영국의 정보 수집선이 침몰한다. ATAC가 동구측에 들어가기 전에 회수하기 위해 영국은 퇴역 장교로 하여금 인양 작업을 추진시키지만, 그는 딸 멜리나가 보는 앞에서 사살당하고 멜리나는 복수를 다짐한다. 007은 암살자 곤잘레스의 소재를 파악하고 접근하지만 곤잘레스는 멜리나의 복수의 크로스보우에 당하고 만다. 007은 곤잘레스에게 돈을 주던 사내를 추적하여 크리스타토스라는 그리스의 부호가 ATAC를 소련에 팔아 넘기려는 사실을 알아내는데..."
For Your Eyes Only,699,movie,pt,BR,Portuguese,007 Somente para Seus Olhos,"Quando um navio britânico é afundado em águas estrangeiras, as superpotências mundiais começam uma corrida desesperada para achar sua carga: Um sistema submarino de controle nuclear. E James Bond (Roger Moore) é lançado a uma de suas mais eletrizantes aventuras ao participar da procura... E evitar a devastação mundial!"
For Your Eyes Only,699,movie,no,NO,Norwegian,,"Under en eksplosjon i det Ioniske hav synker et britisk spionskip. Ombord på skipet er en avansert datamaskin, ATAC, som kontrollerer de britiske ubåtene. Russland er svært bestemt på å finne ATAC, men siden de ikke kan involveres direkte, overfører de oppdraget til en gresk kontakt. Agent 007 James Bond er klar over hvor alvorlig saken er og slår seg sammen med en rik gresk forretningsmann og vakre Melina Havelock i kappløpet om å finne ATAC før russerne gjør det..."
For Your Eyes Only,699,movie,uk,UA,Ukrainian,007: Тільки для ваших очей,"Британські військові вмудрилися втопити в Іонічному морі абсолютно секретне устаткування. Якщо апаратура потрапить до рук радянським розвідникам, це може привести до страхітливих наслідків. Бонду доведеться з безумною швидкістю кататися по трасі для бобслея, брати участь в підводній битві із застосуванням новітньої зброї. У цьому непростому змаганні агенту допомагає красуня Мілена, яка однаково добре володіє бойовим арбалетом і, що ще небезпечніше, мистецтвом зваблювання."
For Your Eyes Only,699,movie,fr,CA,French,Rien que pour vos yeux,"Un bateau espion du Royaume-Uni sombre dans les eaux albanaises après avoir heurté une mine, engloutissant avec lui l'ATAC, système top secret de lancement de missiles. Les services secrets britanniques déclenchent une opération sous-marine discrète pour récupérer l'appareil.L'opération est conduite par un couple d'archéologues marins. Mais le tueur cubain Hector Gonzalès interrompt brutalement les recherches en assassinant le couple sous les yeux de leur fille Mélina. James Bond entre alors en scène et s'en va enquêter, secondé de la séduisante et vengeresse Mélina, sur Gonzalès et son lien avec le système ATAC..."
For Your Eyes Only,699,movie,bg,BG,Bulgarian,007: Само за твоите очи,"Подземният свят на Гърция заплита интригата в поредния филм за Бонд. Действието се развихря с умопомрачително преследване по бобслейна писта в Кортина, следва ожесточена подводна битка, спиращо дъха изкачване на отвесна скала, което оставя агент 007 на ръба на пропастта."
For Your Eyes Only,699,movie,zh,TW,Mandarin,007：最高機密,Melina的父母因參與打撈導彈發射器而被殺，她一心想為父母復仇，而龐德的終極敵人Ernst Stavro Blofeld，是魔鬼黨的首領，非常狡猾、兇險及勇悍，在007系列前幾集中只以聲音和影子的神秘形式出現，並善於易容，以各種不同的面貌出現，讓觀眾始終見不到他真實的容貌…
For Your Eyes Only,699,movie,es,MX,Spanish,007: Sólo para tus ojos,"El agente 007 debe recuperar el ATAC, un dispositivo militar secreto de guía por satélite, antes de que sea vendido a los rusos."
For Your Eyes Only,699,movie,lt,LT,Lithuanian,Tik Tavo akims,"Prie Graikijos krantų po nelaimingo atsitikimo nuskęsta britų karinis laivas su itin slapta šifravimo mašina. Dabar šis įrenginys, galintis kontroliuoti povandeninius laivus, atsidūrė turtuolio Aristotelio Kristatoso rankose. Milijonierius tikisi savo radinį parduoti rusams. Šį sandėrį reikia žūtbūt sužlugdyti. Džeimsas Bondas kartu su pagalbininke Melinda dar kartą gelbėja pasaulį.Filmas buvo filmuojamas Graikijoje, Didžiojoje Britanijoje, Italijoje ir Bahamuose.Džeimsas Bondas skėčiu naudojasi kaip parašiutu. Tačiau skylės skėtyje atsiranda anksčiau, negu į agentą pradeda šaudyti priešai..."
For Your Eyes Only,699,movie,sk,SK,Slovak,James Bond: Len pre tvoje oči,"Veľká Británia je znepokojená. Pri gréckych ostrovov neznámi muži potopili britskú špionážnu loď. Hrozba je o to väčšia, keď sa preukáže, že na lodi sa nachádza počítač na ovládanie riadených striel. A je to práve agent 007 James Bond (Roger Moore), ktorý má za úlohu počítač získať pod britskú kontrolu. Rovnaké zámery však má aj Krikatos (Julian Glover) a jeho kumpán, pašerák Columb…."
For Your Eyes Only,699,movie,ca,ES,Catalan,Només per als teus ulls,"Un vaixell espia britànic camuflat s'enfonsa després de xocar contra una mina davant les costes d'Albània. James Bond ha de recuperar l'ATAC, un dispositiu secret de control dels submarins nuclears molt cobejat pels russos que els tripulants no han tingut temps de destruir. La parella d'arqueòlegs submarins que ha localitzat les restes del vaixell per encàrrec de l'MI6 és assassinada i la seva filla, Melina, decideix col·laborar amb Bond per venjar el crim. La recerca els porta a Espanya, Cortina d'Ampezzo, Corfú i, finalment, Grècia, on hauran d'arribar a un inaccessible monestir dels Meteors."
For Your Eyes Only,699,movie,th,TH,Thai,เจมส์ บอนด์ 007 ภาค 12: เจาะดวงตาเพชฌฆาต,เจมส์ บอนด์ (Roger Moore) ต้องตามหาอุปกรณ์ที่ชื่อว่า ATAC ซึ่งมันเป็นเครื่องควบคุมการยิงขีปนาวุธ ถ้าบอนด์หาไม่เจอแล้วของตกไปอยู่ในมือคนผิดขึ้นมา เรื่องเลวร้ายต้องเกิดขึ้นอย่างแน่นอน ซึ่งการผจญภัยครั้งนี้ก็นำบอนด์ไปพบกับ เมลีน่า เฮฟล็อก (Carole Bouquet ) สาวชาวกรีกที่สวยและเข้มแข็ง ที่กำลังหาร่องรอยคนฆ่าพ่อแม่ของเธอ บอนด์ก็ต้องปกป้องเธอพร้อมทั้งร่วมมือกับเธอในการตามหาคนร้ายตัวจริง เพราะเป็นไปได้ว่า คนที่ฆ่าพ่อแม่เธอและคนที่หาทางชิงเครื่อง ATAC ไปนั้นจะเป็นคนเดียวกัน
For Your Eyes Only,699,movie,lv,LV,Latvian,Tikai tavās acīs,
For Your Eyes Only,699,movie,zh,HK,Mandarin,鐵金剛勇破海龍幫,以漁船作掩飾的英國間諜船 — 聖喬治號（St.Georges）因為誤撈敵方佈下的水雷而令水雷爆炸並令間諜船下沈，而負責控制 ATAC 通訊器的人員由於船身搖晃，未能及時銷毀 ATAC（Automatic Targeting Attack Communicator — 自動瞄準攻擊通訊器）通訊器而令發報機聯同間諜船下沈。翌日，國防部收到消息，得知間諜船的下沈位置不深，加上 ATAC 用於導彈發射，使用不當可令英國的中程彈道導彈報銷，最嚴重可令導彈攻擊英國，所以國防部長恐防敵國會搶走發報機。
For Your Eyes Only,699,movie,sl,SI,Slovenian,James Bond: Samo za tvoje oči,"V Jonskem morju potone britanska vohunska ladja. Britanska tajna služba najame morskega raziskovalca Timothyja Havelocka, da bi jo našel. Kajti na ladji se nahaja dragocen tovor: mogočni sistem A.T.A.C., ki bo najditelju omogočil nadzor nad jedrskimi podmornicami. Havelocka in njegovo ženo napade Kubanec Hector Gonzales ter ju ubije. Napad preživi le njuna čedna hči Melina (Carole Bouquet), ki je odločena, da bo maščevala smrt svojih staršev. Tako združi moči z Jamesom Bondom, ki mora najprej ugotoviti, kdo je Gonzalesa najel. Sledi ga pripeljejo do grškega poslovneža Kristatosa, nekdanjega nacističnega dvojnega agenta, ki zdaj dela za rusko obveščevalno službo."
For Your Eyes Only,699,movie,vi,VN,Vietnamese,Điệp Viên 007: Riêng Cho Đôi Mắt Em,"Một chiếc tàu đánh cá trá hình của Anh đã bị tai nạn. Trên tàu có một thiết bị giải mã tiên tiến được gọi là ATAC, cái mà người Anh sử dụng để truyền tín hiệu cho hạm đội Polaris của họ. Người Anh đã cử James Bond đến để điều tra nhưng một khi quân Soviets biết được mất mát này của người Anh, chúng sẽ lợi dụng để phát động tấn công. Vì vậy, việc lấy lại cỗ máy là việc phải làm bằng mọi giá..."
For Your Eyes Only,699,movie,fa,IR,Persian,فقط به خاطر چشمان تو,در جریان غرق شدن یک کشتی انگلیسی بر اثر برخورد با مین در سواحل یونان، دستگاهی سری که تنها وسیله ی مخابره ی فرمان «آتش» به زیردریایی های مجهز به موشک های دوربرد نیروی دریایی انگلستان است، مفقود می شود. «جیمز باند» (مور) در مأموریتش برای یافتن دستگاه، درگیر رقابتی سخت با جاسوسان روسی می شود.
For Your Eyes Only,699,movie,et,EE,Estonian,Agent 007: Eriti salajane,"Ülimalt tähtis Briti Mereväe logistikalaev satub läbi õnnetuse vana meremiini otsa ning upub. Laeva pardal asuv kõrgtehnoloogiline kodeerimisseade ATAC on vaja nüüd kiirelt üles leida, sest selle abil kordineeritakse Mereväe tuumaallveelaevu. ATAC-it otsiva James Bondi (Roger Moore) töö tiheda ajagraafiku muudavad veelgi hullemaks Nõukogude sõjavägi, kes on mõistnud seadme olulisust."
For Your Eyes Only,699,movie,ka,GE,Georgian,მხოლოდ თქვენი თვალებისათვის,
For Your Eyes Only,699,movie,hr,HR,Croatian,Samo za tvoje oči,Britanski špijunski brod potonuo je i na njemu se nalazio hi-tech uređaj za šifriranje. James Bond je poslan da pronađe uređaj koji sadrži britanske upute za lansiranje prije nego što ga neprijateljski Sovjeti prvi nađu.
For Your Eyes Only,699,movie,my,MY,Burmese,,ဒီ ဇာတ်ကားကတော့ မင်းသား Roger Moore ရဲ့  ၅ ကား မြောက် ဂျိမ်းစ်ဘွန်းဇာတ်ကားဖြစ်ပါတယ် ဒီထဲက Bond Girl ပြင်သစ်မင်းသမီး Carole Bouquet ကို‌တော့ စိတ်ထဲအတော်ကြာစွဲနေမိတတ်ပါတယ် ရှောင်ကွန်နရီနေရာမှာ အကောင်းဆုံးအစားထိုးနိုင်တဲ့ ဘွန်းအဖြစ် ရော်ဂျာမိုးကို သတ်မှတ်ကြပါတယ် တည်ငြိမ်ရင့်ကျက်တဲ့ ဘွန်းရဲ့ အရသာကို ခံစားရမှာပါ။
